underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
C,2010-01-04,C1009,1004.395628830099,1011.8831361802701,1016.1617118089392,1002.791162969348,0,176352.0,1001.7215190621806,1010.8134922731027,1000.1170532014297,217210.0,1040.2286997202036,960.5402286362395,1878.0
C,2010-01-05,C1009,1012.4179581338537,1011.3483142266864,1018.3009996232739,1010.2786703195192,0,103552.0,1011.8831361802701,1013.487602041021,1010.8134922731027,226796.0,1051.4599607454604,970.7018457543288,1893.0
C,2010-01-06,C1009,1013.487602041021,1020.4402874376085,1025.788506973445,1010.8134922731027,0,160396.0,1011.3483142266864,1018.8358215768576,1013.487602041021,241304.0,1054.1340705133787,973.3759555222471,1895.0
C,2010-01-07,C1009,1021.5099313447759,1015.092067901772,1027.392972834196,1006.0000946908499,0,162554.0,1020.4402874376085,1017.7661776696903,1018.8358215768576,228008.0,1060.0171120027987,978.1893531045,1910.0
C,2010-01-08,C1009,1015.092067901772,1029.5322606485306,1030.601904555698,1013.487602041021,0,605112.0,1015.092067901772,1024.184041112694,1017.7661776696903,298488.0,1058.9474680956314,977.1197091973327,1898.0
C,2010-01-11,C1009,1033.2760143236162,1027.392972834196,1035.4153021379507,1025.788506973445,0,242470.0,1029.5322606485306,1029.5322606485306,1024.184041112694,305364.0,1065.3653315386352,983.5375726403365,1932.0
C,2010-01-12,C1009,1024.184041112694,1020.4402874376085,1027.9277947877797,1018.8358215768576,0,195492.0,1027.392972834196,1023.1143972055268,1029.5322606485306,288226.0,1070.7135510744718,988.3509702225894,1915.0
C,2010-01-13,C1009,1008.1393825051845,1009.2090264123518,1014.0224239946047,1004.9304507836825,0,217122.0,1020.4402874376085,1010.2786703195192,1023.1143972055268,230980.0,1064.295687631468,982.4679287331692,1885.0
C,2010-01-14,C1009,1015.092067901772,1014.0224239946047,1017.7661776696903,1011.8831361802701,0,108336.0,1009.2090264123518,1014.5572459481883,1010.2786703195192,225416.0,1050.9251387918766,970.1670238007451,1898.0
C,2010-01-15,C1009,1012.9527800874374,1011.3483142266864,1014.5572459481883,1010.8134922731027,0,78334.0,1014.0224239946047,1012.4179581338537,1014.5572459481883,223028.0,1055.2037144205458,974.4455994294144,1894.0
C,2010-01-18,C1009,1009.7438483659355,1014.0224239946047,1014.5572459481883,1009.7438483659355,0,65240.0,1011.3483142266864,1012.9527800874374,1012.4179581338537,227506.0,1053.0644266062113,972.3063116150798,1888.0
C,2010-01-19,C1009,1015.092067901772,1014.0224239946047,1017.7661776696903,1012.9527800874374,0,56094.0,1014.0224239946047,1015.092067901772,1012.9527800874374,231082.0,1053.599248559795,972.8411335686634,1898.0
C,2010-01-20,C1009,1014.0224239946047,1010.8134922731027,1015.092067901772,1009.7438483659355,0,52456.0,1014.0224239946047,1011.8831361802701,1015.092067901772,224912.0,1055.7385363741296,974.9804213829981,1896.0
C,2010-01-21,C1009,1011.3483142266864,1013.487602041021,1014.0224239946047,1009.7438483659355,0,77808.0,1010.8134922731027,1011.8831361802701,1011.8831361802701,234780.0,1052.5296046526275,971.7714896614962,1891.0
C,2010-01-22,C1009,1012.4179581338537,1003.8608068765153,1012.9527800874374,999.0474092942624,0,170874.0,1013.487602041021,1004.9304507836825,1011.8831361802701,201914.0,1052.5296046526275,971.7714896614962,1893.0
C,2010-01-25,C1009,1005.4652727372662,998.5125873406788,1005.4652727372662,997.9777653870951,0,89270.0,1003.8608068765153,1000.6518751550134,1004.9304507836825,216812.0,1045.5769192560401,964.8188042649086,1880.0
C,2010-01-26,C1009,998.5125873406788,994.2340117120095,999.582231247846,994.2340117120095,0,73696.0,998.5125873406788,996.3732995263441,1000.6518751550134,209614.0,1040.7635216737872,961.0750505898231,1867.0
C,2010-01-27,C1009,994.7688336655932,995.3036556191769,997.4429434335115,992.094723897675,0,76426.0,994.2340117120095,994.7688336655932,996.3732995263441,210744.0,1036.484946045118,956.7964749611539,1860.0
C,2010-01-28,C1009,990.4902580369239,986.2116824082548,993.1643678048422,985.6768604546711,0,95098.0,995.3036556191769,988.885792176173,994.7688336655932,215290.0,1034.8804801843671,955.192009100403,1852.0
