date,FCT_Cr_1
2019-09-25,
2019-09-26,0.008346709470304976
2019-09-27,0.0012734797835084368
2019-09-30,-0.001589825119236884
2019-10-08,-0.0015923566878980893
2019-10-09,0.0
2019-10-10,0.005741626794258373
2019-10-11,-0.0012686330478908975
2019-10-14,0.0012702445220704986
2019-10-15,-0.020615287028227087
2019-10-16,0.003238341968911917
2019-10-17,-0.020012911555842477
2019-10-18,-0.010540184453227932
2019-10-21,-0.011318242343541944
2019-10-22,0.0030303030303030303
2019-10-23,0.005370929842228936
2019-10-24,0.002003338898163606
2019-10-25,-0.002999000333222259
2019-10-28,0.0030080213903743314
2019-10-29,0.0013328890369876708
2019-10-30,0.0026622296173044926
2019-10-31,-0.005310321938267508
2019-11-01,0.001001001001001001
2019-11-04,-0.0016666666666666668
2019-11-05,-0.004340567612687813
2019-11-06,0.0013413816230717639
2019-11-07,-0.0006697923643670462
2019-11-08,-0.00938337801608579
2019-11-11,-0.03856562922868741
2019-11-12,0.012315270935960592
2019-11-13,-0.001737921445950643
2019-11-14,0.0006963788300835655
2019-11-15,0.0003479471120389701
2019-11-18,-0.0052173913043478265
2019-11-19,0.005594405594405594
2019-11-20,0.0024339360222531293
2019-11-21,-0.002774887270204648
2019-11-22,0.010782608695652174
2019-11-25,-0.00034411562284927734
2019-11-26,-0.010671256454388985
2019-11-27,-0.010438413361169102
2019-11-28,-0.007735583684950774
2019-11-29,-0.0074415308291991495
2019-12-02,-0.005355230274901821
2019-12-03,0.006460875807609476
2019-12-04,-0.012125534950071327
2019-12-05,0.0021660649819494585
2019-12-06,0.005043227665706052
2019-12-09,-0.001075268817204301
2019-12-10,0.003588087549336204
2019-12-11,0.015373614587057561
2019-12-12,0.0024647887323943664
2019-12-13,0.0028099754127151387
2019-12-16,-0.0014010507880910684
2019-12-17,0.003156787092248334
2019-12-18,-0.00034965034965034965
2019-12-19,0.006995452955578874
2019-12-20,-0.0038207711010767626
2019-12-23,0.00697350069735007
2019-12-24,-0.009002770083102494
2019-12-25,-0.004891684136967156
2019-12-26,0.002106741573033708
2019-12-27,-0.002102312543798178
2019-12-30,0.007373595505617977
2019-12-31,0.01765536723163837
2020-01-02,-0.04198473282442748
2020-01-03,-0.003984063745019897
2020-01-06,0.010545454545454531
2020-01-07,0.002518891687657592
2020-01-08,0.0025125628140703835
2020-01-09,-0.0010741138560689588
2020-01-10,0.008243727598566376
2020-01-13,-0.0024884464984003163
2020-01-14,-0.01354240912330719
2020-01-15,-0.0007225433526011283
2020-01-16,0.007592190889370899
2020-01-17,-0.006817366343738782
2020-01-20,0.0014450867052022566
2020-01-21,0.00036075036075047643
2020-01-22,-0.0010818608005770801
2020-01-23,-0.010469314079422238
2020-02-03,-0.0492520977745349
2020-02-04,0.01650038372985396
2020-02-05,-0.0007550018875045543
2020-02-06,0.0022667170381564516
2020-02-07,0.0003769317753486474
2020-02-10,0.0015071590052749984
2020-02-11,0.0079006772009029
2020-02-12,0.007838745800671993
2020-02-13,-0.0025925925925926255
2020-02-14,-0.012625324916450102
2020-02-17,0.0037608123354644506
2020-02-18,-0.0071187710753090995
2020-02-19,-0.005660377358490348
2020-02-20,0.005692599620493138
2020-02-21,-0.003773584905660368
2020-02-24,-0.008712121212121149
2020-02-25,-0.00802445548337788
2020-02-26,-0.024653312788906027
2020-02-27,0.002369668246445548
2020-02-28,-0.017336485421591843
2020-03-02,0.014434643143544382
2020-03-03,0.001976284584980303
2020-03-04,-0.007495069033530566
2020-03-05,0.005166931637519816
2020-03-06,-0.00395413206801092
2020-03-09,-0.03136165144898777
2020-03-10,0.020081967213114716
2020-03-11,-0.0060265166733628524
2020-03-12,-0.008892481810832608
2020-03-13,-0.006525285481239846
2020-03-16,0.0028735632183908414
2020-03-17,-0.0012279983626688024
2020-03-18,-0.012704918032786984
2020-03-19,-0.008302200083021979
2020-03-20,0.003348681456676305
