date,Tr
2019-09-25,
2019-09-26,385.0
2019-09-27,220.0
2019-09-30,155.0
2019-10-08,255.0
2019-10-09,65.0
2019-10-10,295.0
2019-10-11,95.0
2019-10-14,95.0
2019-10-15,655.0
2019-10-16,180.0
2019-10-17,395.0
2019-10-18,455.0
2019-10-21,520.0
2019-10-22,210.0
2019-10-23,310.0
2019-10-24,190.0
2019-10-25,265.0
2019-10-28,210.0
2019-10-29,260.0
2019-10-30,100.0
2019-10-31,190.0
2019-11-01,150.0
2019-11-04,55.0
2019-11-05,125.0
2019-11-06,110.0
2019-11-07,115.0
2019-11-08,165.0
2019-11-11,580.0
2019-11-12,255.0
2019-11-13,230.0
2019-11-14,160.0
2019-11-15,240.0
2019-11-18,290.0
2019-11-19,300.0
2019-11-20,150.0
2019-11-21,155.0
2019-11-22,265.0
2019-11-25,140.0
2019-11-26,210.0
2019-11-27,195.0
2019-11-28,165.0
2019-11-29,135.0
2019-12-02,170.0
2019-12-03,150.0
2019-12-04,260.0
2019-12-05,215.0
2019-12-06,165.0
2019-12-09,345.0
2019-12-10,170.0
2019-12-11,340.0
2019-12-12,195.0
2019-12-13,180.0
2019-12-16,185.0
2019-12-17,105.0
2019-12-18,115.0
2019-12-19,140.0
2019-12-20,120.0
2019-12-23,140.0
2019-12-24,245.0
2019-12-25,90.0
2019-12-26,50.0
2019-12-27,250.0
2019-12-30,135.0
2019-12-31,709.1454802259886
2020-01-02,623.0349576271183
2020-01-03,192.48234463276822
2020-01-06,248.2009180790974
2020-01-07,116.50247175141521
2020-01-08,197.5476694915269
2020-01-09,141.82909604519773
2020-01-10,177.28637005649762
2020-01-13,141.82909604519955
2020-01-14,202.61299435028195
2020-01-15,81.04519774011351
2020-01-16,121.56779661016844
2020-01-17,222.87429378531306
2020-01-20,60.78389830508604
2020-01-21,146.8944209039546
2020-01-22,157.02507062147015
2020-01-23,172.2210451977371
2020-02-03,795.2560028248608
2020-02-04,278.5928672316386
2020-02-05,172.22104519773893
2020-02-06,131.698446327684
2020-02-07,116.50247175141158
2020-02-10,141.82909604519773
2020-02-11,167.15572033898206
2020-02-12,172.22104519774075
2020-02-13,187.41701977401135
2020-02-14,303.9194915254229
2020-02-17,70.91454802259977
2020-02-18,131.69844632768218
2020-02-19,101.30649717513916
2020-02-20,96.24117231638411
2020-02-21,131.698446327684
2020-02-24,182.35169491525448
2020-02-25,126.63312146892713
2020-02-26,339.37676553672463
2020-02-27,157.02507062147015
2020-02-28,303.91949152542475
2020-03-02,268.46221751412304
2020-03-03,212.7436440677975
2020-03-04,177.28637005650126
2020-03-05,202.61299435028377
2020-03-06,116.50247175141703
2020-03-09,491.3365112994361
2020-03-10,329.2461158192091
2020-03-11,141.82909604519773
2020-03-12,222.87429378531124
2020-03-13,308.9848163841816
2020-03-16,233.00494350282497
2020-03-17,121.56779661016844
2020-03-18,258.33156779661294
2020-03-19,440.6832627118656
2020-03-20,141.8290960451959
2020-03-23,308.984816384178
2020-03-24,151.95974576271146
2020-03-25,182.35169491525448
2020-03-26,121.56779661016844
2020-03-27,172.2210451977371
2020-03-30,253.26624293785244
2020-03-31,167.15572033898206
2020-04-01,131.698446327684
2020-04-02,172.22104519773893
2020-04-03,126.63312146892349
2020-04-07,278.5928672316386
2020-04-08,268.46221751412304
2020-04-09,162.09039548022338
2020-04-10,202.61299435028377
2020-04-13,319.1154661016935
2020-04-14,334.31144067796777
2020-04-15,435.6179378531051
2020-04-16,192.48234463276822
2020-04-17,268.46221751412486
2020-04-20,501.467161016948
2020-04-21,790.190677966104
2020-04-22,222.87429378530942
2020-04-23,298.8541666666679
2020-04-24,354.57274011299523
2020-04-27,202.61299435028195
2020-04-28,275.55446253867194
2020-04-29,224.52585836484286
2020-04-30,122.46865001718288
2020-05-06,454.1545771470719
2020-05-07,546.0060646599595
2020-05-08,168.39439377363487
2020-05-11,551.1089250773402
2020-05-12,306.171625042969
2020-05-13,234.73157919960795
2020-05-14,250.0401604517574
2020-05-15,168.39439377363124
2020-05-18,239.83443961699413
2020-05-19,224.5258583648465
2020-05-20,188.8058354431614
2020-05-21,413.3316938080079
