date,Turnover
2019-09-25,8.730218185223336
2019-09-26,5.510532837670384
2019-09-27,1.7815643863179074
2019-09-30,1.0633310486634682
2019-10-08,0.5063637607773368
2019-10-09,0.33779310344827584
2019-10-10,0.7566400628025645
2019-10-11,0.5400573222328374
2019-10-14,0.666170299174225
2019-10-15,1.5619498984427895
2019-10-16,0.6969136680415303
2019-10-17,1.4782725682766042
2019-10-18,1.6668728352300841
2019-10-21,1.4152850329320918
2019-10-22,0.5665273806905652
2019-10-23,1.0130590546631226
2019-10-24,0.6938823529411765
2019-10-25,0.7938565755664564
2019-10-28,0.5848067308864773
2019-10-29,0.8767760593486734
2019-10-30,0.3471851569449739
2019-10-31,0.41366366366366364
2019-11-01,0.5157116451016636
2019-11-04,0.28652727947544226
2019-11-05,0.5012266928361139
2019-11-06,0.5103983963918818
2019-11-07,0.5296262534184139
2019-11-08,0.5264557298590801
2019-11-11,2.0242919164771553
2019-11-12,1.09419407226959
2019-11-13,0.5654989696791286
2019-11-14,0.4682813133360357
2019-11-15,0.7509719664415797
2019-11-18,0.8915567020537751
2019-11-19,0.9093023255813953
2019-11-20,0.6287311347121297
2019-11-21,0.7173292073315877
2019-11-22,1.0339568688192542
2019-11-25,0.4785909144822678
2019-11-26,0.6420395421436004
2019-11-27,0.893746051800379
2019-11-28,0.6212562638387135
2019-11-29,0.5674910120928206
2019-12-02,0.5558023907754153
2019-12-03,0.35655149575008277
2019-12-04,0.6994017946161516
2019-12-05,0.8399164451196354
2019-12-06,0.8513733371614508
2019-12-09,0.8912913511359107
2019-12-10,0.38324544821410805
2019-12-11,1.260622633571729
2019-12-12,1.278663706096084
2019-12-13,0.5427799147520532
2019-12-16,0.6767642768989117
2019-12-17,0.3091028159790439
2019-12-18,0.44707599057133235
2019-12-19,0.5078893208323805
2019-12-20,0.6672866775168566
2019-12-23,0.5668590668590668
2019-12-24,0.7564366632337796
2019-12-25,0.39970697922216303
2019-12-26,0.18439131629568561
2019-12-27,0.3886704528906364
2019-12-30,0.36363636363636365
2019-12-31,0.7914005643843754
2020-01-02,0.6276106381853751
2020-01-03,0.8261412124627646
2020-01-06,0.7312383785793976
2020-01-07,0.32711021408491314
2020-01-08,0.48664926022628374
2020-01-09,0.5258434118395926
2020-01-10,0.38447701335849727
2020-01-13,0.3410371880930127
2020-01-14,0.3952770109601771
2020-01-15,0.23763349450082355
2020-01-16,0.283389812970484
2020-01-17,0.36063596761093747
2020-01-20,0.2524471299093656
2020-01-21,0.3076161970960002
2020-01-22,0.7272697292484253
2020-01-23,0.526685126882373
2020-02-03,0.38369367022662154
2020-02-04,0.280217573832731
2020-02-05,0.21226985839955526
2020-02-06,0.11647790716222683
2020-02-07,0.34844430027302464
2020-02-10,0.10648050021195422
2020-02-11,0.16258205134703602
2020-02-12,0.2170621633425535
2020-02-13,0.14955330695040167
2020-02-14,0.2534608664486358
2020-02-17,0.16029558358254237
2020-02-18,0.2010223963461901
2020-02-19,0.23701753721449945
2020-02-20,0.14736508173471674
2020-02-21,0.1465413128704409
2020-02-24,0.2884107428615497
2020-02-25,0.47906157592624804
2020-02-26,0.47681991226544534
2020-02-27,0.30458309897399094
2020-02-28,0.411563551210809
2020-03-02,0.24705623821121833
2020-03-03,0.23175973383688517
2020-03-04,0.19209966151376626
2020-03-05,0.2521235323272547
2020-03-06,0.13894873636332547
2020-03-09,0.35711870740430984
2020-03-10,0.35837231563927974
2020-03-11,0.28753347640246174
2020-03-12,0.26691476165160377
2020-03-13,0.3879475440932387
2020-03-16,0.40223944875107664
2020-03-17,0.29250393821800436
2020-03-18,0.564235232364134
2020-03-19,0.6270734768755432
2020-03-20,0.3791476525640034
2020-03-23,0.3090638055822529
2020-03-24,0.27768584911442057
2020-03-25,0.3287106286593444
2020-03-26,0.3629386643560067
2020-03-27,0.2862020031672254
2020-03-30,0.2703158157533392
2020-03-31,0.19384877016881663
2020-04-01,0.2586958789775691
2020-04-02,0.353199688257707
2020-04-03,0.2160143949617634
2020-04-07,0.277491067884081
2020-04-08,0.32717170637888665
2020-04-09,0.2749968371779193
2020-04-10,0.3178278389043155
2020-04-13,0.557186287870846
2020-04-14,0.4537211859659315
2020-04-15,0.8552648399880683
2020-04-16,0.6429622677729667
2020-04-17,0.6439699691880397
2020-04-20,0.7703624116699037
2020-04-21,0.9099567287829698
2020-04-22,0.606630455952046
2020-04-23,0.6959872321021432
2020-04-24,1.0004492719152198
2020-04-27,1.1849270400260863
2020-04-28,0.3731965191757136
2020-04-29,0.31154757873349137
2020-04-30,0.21701646349126555
2020-05-06,0.526256147587426
2020-05-07,0.8547363127789301
2020-05-08,0.372209208316922
2020-05-11,1.2166578715919085
2020-05-12,0.7145559044418737
2020-05-13,0.5342335807153619
2020-05-14,0.3760718736630643
2020-05-15,0.35280416681949894
2020-05-18,0.47350896450786684
2020-05-19,0.475418702674475
2020-05-20,0.39159596107680184
2020-05-21,0.6653164084375583
2020-05-22,0.9384272524673671
2020-05-25,0.6332130347096911
2020-05-26,1.115813395077609
2020-05-27,1.4032992036405005
2020-05-28,0.5846021996857592
2020-05-29,0.41523775400522084
2020-06-01,0.5383095907601496
2020-06-02,0.3490557693158197
2020-06-03,0.5698448354756853
2020-06-04,0.4280629449231922
2020-06-05,0.38175254470682374
2020-06-08,0.35744759442238433
2020-06-09,0.3461250707103885
2020-06-10,0.3137088654549308
