underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
SS,2019-09-25,SS2002,15575.0,15575.0,15760.0,15280.0,0,186460.0,15585.0,15555.0,15585.0,21358.0,17455.0,13710.0,15575.0
SS,2019-09-26,SS2002,15565.0,15705.0,15935.0,15550.0,0,106728.0,15575.0,15715.0,15555.0,19368.0,16485.0,14620.0,15785.0
SS,2019-09-27,SS2002,15715.0,15725.0,15800.0,15580.0,0,28334.0,15705.0,15675.0,15715.0,15904.0,16655.0,14770.0,15690.0
SS,2019-09-30,SS2002,15735.0,15700.0,15790.0,15635.0,0,15514.0,15725.0,15695.0,15675.0,14590.0,16925.0,14420.0,15695.0
SS,2019-10-08,SS2002,15630.0,15675.0,15800.0,15545.0,0,7400.0,15700.0,15645.0,15695.0,14614.0,16950.0,14435.0,15630.0
SS,2019-10-09,SS2002,15630.0,15675.0,15695.0,15630.0,0,4898.0,15675.0,15665.0,15645.0,14500.0,16580.0,14705.0,15660.0
SS,2019-10-10,SS2002,15685.0,15765.0,15895.0,15600.0,0,11566.0,15675.0,15690.0,15665.0,15286.0,16600.0,14725.0,15655.0
SS,2019-10-11,SS2002,15800.0,15745.0,15800.0,15705.0,0,7914.0,15765.0,15745.0,15690.0,14654.0,16630.0,14745.0,15770.0
SS,2019-10-14,SS2002,15775.0,15765.0,15830.0,15735.0,0,9842.0,15745.0,15775.0,15745.0,14774.0,16685.0,14800.0,15755.0
SS,2019-10-15,SS2002,15735.0,15440.0,15820.0,15165.0,0,23070.0,15765.0,15530.0,15775.0,14770.0,16720.0,14825.0,15505.0
SS,2019-10-16,SS2002,15405.0,15490.0,15585.0,15405.0,0,9800.0,15440.0,15500.0,15530.0,14062.0,16460.0,14595.0,15550.0
SS,2019-10-17,SS2002,15465.0,15180.0,15510.0,15115.0,0,21976.0,15490.0,15275.0,15500.0,14866.0,16430.0,14570.0,15325.0
SS,2019-10-18,SS2002,15175.0,15020.0,15245.0,14790.0,0,26950.0,15180.0,15030.0,15275.0,16168.0,16190.0,14355.0,15180.0
SS,2019-10-21,SS2002,15180.0,14850.0,15200.0,14680.0,0,24926.0,15020.0,14900.0,15030.0,17612.0,15930.0,14125.0,14985.0
SS,2019-10-22,SS2002,14850.0,14895.0,14980.0,14770.0,0,10304.0,14850.0,14855.0,14900.0,18188.0,15790.0,14005.0,14870.0
SS,2019-10-23,SS2002,14940.0,14975.0,15150.0,14840.0,0,17532.0,14895.0,14955.0,14855.0,17306.0,15745.0,13960.0,15095.0
SS,2019-10-24,SS2002,14975.0,15005.0,15130.0,14940.0,0,11796.0,14975.0,15050.0,14955.0,17000.0,15850.0,14055.0,15025.0
SS,2019-10-25,SS2002,15060.0,14960.0,15080.0,14815.0,0,13594.0,15005.0,14930.0,15050.0,17124.0,15950.0,14145.0,14995.0
SS,2019-10-28,SS2002,14960.0,15005.0,15065.0,14855.0,0,9592.0,14960.0,14945.0,14930.0,16402.0,15825.0,14030.0,14945.0
SS,2019-10-29,SS2002,15065.0,15025.0,15225.0,14965.0,0,13946.0,15005.0,15080.0,14945.0,15906.0,15840.0,14045.0,15000.0
SS,2019-10-30,SS2002,15020.0,15065.0,15065.0,14965.0,0,5464.0,15025.0,15020.0,15080.0,15738.0,15980.0,14175.0,15030.0
SS,2019-10-31,SS2002,15115.0,14985.0,15115.0,14925.0,0,6612.0,15065.0,15015.0,15020.0,15984.0,15920.0,14115.0,15005.0
SS,2019-11-01,SS2002,14990.0,15000.0,15000.0,14850.0,0,8370.0,14985.0,14920.0,15015.0,16230.0,15915.0,14110.0,14890.0
SS,2019-11-04,SS2002,14955.0,14975.0,15005.0,14950.0,0,4632.0,15000.0,14970.0,14920.0,16166.0,15815.0,14020.0,14990.0
SS,2019-11-05,SS2002,14960.0,14910.0,15000.0,14875.0,0,8172.0,14975.0,14925.0,14970.0,16304.0,15865.0,14070.0,14925.0
SS,2019-11-06,SS2002,14910.0,14930.0,14975.0,14865.0,0,8148.0,14910.0,14920.0,14925.0,15964.0,15820.0,14025.0,14930.0
