date,FCT_Dbcd
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,0.02666376581687231
2010-03-09,0.028327232480146958
2010-03-10,0.02944051073529904
2010-03-11,0.02998920865808679
2010-03-12,0.030299375197865686
2010-03-15,0.029322258681477337
2010-03-16,0.026840408649347454
2010-03-17,0.0228904303734259
2010-03-18,0.01862175021943225
2010-03-19,0.014644059646584454
2010-03-22,0.011609838421353673
2010-03-23,0.00896191175826694
2010-03-24,0.006573656184149096
2010-03-25,0.004330139767884543
2010-03-26,0.0019217798211954996
2010-03-29,-2.120240773562966e-07
2010-03-30,-0.0016453012034330545
2010-03-31,-0.003356096628848574
2010-04-01,-0.005141392139625835
2010-04-02,-0.006737383805628649
2010-04-06,-0.008150893927877831
2010-04-07,-0.00828981671978778
2010-04-08,-0.006802670163267899
2010-04-09,-0.004322695583093435
2010-04-12,-0.0014997933169234841
2010-04-13,0.0005714501513633751
2010-04-14,0.0016487491781495445
2010-04-15,0.002190242327263991
2010-04-16,0.0027290051762514774
2010-04-19,0.00267993969468541
2010-04-20,0.002608587077410944
2010-04-21,0.00224823032928192
2010-04-22,0.0013882363258943965
2010-04-23,0.00034983972803007726
2010-04-26,-0.00022885787060100555
2010-04-27,-0.0007621901396528627
2010-04-28,-0.0017181791962314588
2010-04-29,-0.002943843458711222
2010-04-30,-0.004918031241909373
2010-05-04,-0.007121108764681934
2010-05-05,-0.009366758875503287
2010-05-06,-0.011236980845783057
2010-05-07,-0.01296084962216745
2010-05-10,-0.014648331010655814
2010-05-11,-0.01676278657424213
2010-05-12,-0.01864300035197451
2010-05-13,-0.019505132298592808
2010-05-14,-0.019574106655039385
2010-05-17,-0.01928601733602737
2010-05-18,-0.018831640132540607
2010-05-19,-0.01914673606486043
2010-05-20,-0.020139726779941112
2010-05-21,-0.020993789102000438
2010-05-24,-0.02071874767844175
2010-05-25,-0.019562283631373363
2010-05-26,-0.017335208964954454
2010-05-27,-0.01436209416290389
2010-05-28,-0.010923081120343424
2010-05-31,-0.007497483009445552
2010-06-01,-0.0038934814004330694
2010-06-02,-0.0004233117846468711
2010-06-03,0.0025910276757212603
2010-06-04,0.0036288368732906376
2010-06-07,0.002501798300440534
2010-06-08,0.00047007803405155115
2010-06-09,-0.000818363644597349
2010-06-10,-0.0009704734063688358
2010-06-11,0.0011884570180314001
2010-06-17,0.004860253491767885
2010-06-18,0.008086155215397167
2010-06-21,0.010326604782650795
2010-06-22,0.011311949820810518
2010-06-23,0.010988979686057743
2010-06-24,0.010109632555483267
2010-06-25,0.009330894880774446
2010-06-28,0.008344882186831364
2010-06-29,0.007360349354352011
2010-06-30,0.006445543943715773
2010-07-01,0.0062421637150931525
2010-07-02,0.008392779840656606
2010-07-05,0.01251306224621917
2010-07-06,0.01709115850326333
2010-07-07,0.02113945170408108
2010-07-08,0.023783062618576635
2010-07-09,0.024117411973107784
2010-07-12,0.022618438979473618
2010-07-13,0.020397295875810555
2010-07-14,0.017903999219553723
2010-07-15,0.01570801867355533
2010-07-16,0.013481379333272347
2010-07-19,0.01110829844189891
2010-07-20,0.008980350576023508
2010-07-21,0.007658601396969335
2010-07-22,0.007354598989820024
2010-07-23,0.008269007482488381
2010-07-26,0.009232699331538202
2010-07-27,0.008944420794788688
2010-07-28,0.007605780882412816
2010-07-29,0.00547132099019335
2010-07-30,0.0026166046554960956
2010-08-02,0.0003943821483612808
2010-08-03,-0.00026945846354178144
2010-08-04,0.0005425401135187065
2010-08-05,0.0025801652775266125
2010-08-06,0.005271097309574658
2010-08-09,0.0081735820117628
2010-08-10,0.01103406569251783
2010-08-11,0.013091837964056902
2010-08-12,0.013705341310584382
2010-08-13,0.013064328393348793
2010-08-16,0.011007878062639243
2010-08-17,0.007908041538550313
2010-08-18,0.005174949199063623
2010-08-19,0.0031944439407574055
2010-08-20,0.0016521660325740425
2010-08-23,0.0005822548661118339
2010-08-24,-0.0003618851702540272
2010-08-25,-0.002054862259405621
2010-08-26,-0.004440786850683749
2010-08-27,-0.0071196174322090385
2010-08-30,-0.009560129717892687
2010-08-31,-0.011979127868164125
2010-09-01,-0.01381917967006111
2010-09-02,-0.014833649953448214
2010-09-03,-0.014488638962552786
2010-09-06,-0.013071029381531957
2010-09-07,-0.01072137491934973
2010-09-08,-0.00800119767133774
2010-09-09,-0.005906490772870017
2010-09-10,-0.005144229171540697
2010-09-13,-0.005073038219688265
2010-09-14,-0.004875694372725535
2010-09-15,-0.004378315564135852
2010-09-16,-0.0027393484131001747
2010-09-17,-5.112839336068528e-05
2010-09-20,0.0025622976728729018
2010-09-21,0.004303589216028041
2010-09-27,0.005367903984059592
2010-09-28,0.0056828690390027985
2010-09-29,0.005146571888683539
2010-09-30,0.003943410588999158
2010-10-08,0.0022780596663917606
2010-10-11,0.0007159969603481598
2010-10-12,-0.000894363512754203
2010-10-13,-0.001539990450746457
2010-10-14,-0.0008142804924517457
2010-10-15,0.001323211749077503
2010-10-18,0.0033449013186931074
2010-10-19,0.005324056476392948
2010-10-20,0.006360404762248318
2010-10-21,0.006213894191609125
2010-10-22,0.0056399369637085365
2010-10-25,0.005789021214714274
2010-10-26,0.006719354214564081
2010-10-27,0.007939900783095297
2010-10-28,0.009464484299823689
2010-10-29,0.010472676180597513
2010-11-01,0.010870588036075542
2010-11-02,0.010151802398990266
2010-11-03,0.008701356100659242
2010-11-04,0.00682711470282202
2010-11-05,0.004888756722348652
2010-11-08,0.0024037476664249117
2010-11-09,0.00026661468164814237
2010-11-10,-0.0012818457907985803
2010-11-11,-0.002380782045434253
2010-11-12,-0.0034792072888575193
2010-11-15,-0.0052469077607900805
2010-11-16,-0.008703123241263391
2010-11-17,-0.013936062798712717
2010-11-18,-0.019956020294284626
2010-11-19,-0.02537242700648375
2010-11-22,-0.028856180666929583
2010-11-23,-0.030399031896641292
2010-11-24,-0.029870869112777088
2010-11-25,-0.02813216814143308
2010-11-26,-0.02644985984373553
2010-11-29,-0.025548411772372798
2010-11-30,-0.025225578218733013
2010-12-01,-0.025055015474728846
2010-12-02,-0.025148270524591787
2010-12-03,-0.025083408730875743
2010-12-06,-0.024452116563520344
2010-12-07,-0.021962700030155987
2010-12-08,-0.017474525043783894
