date,FCT_Cr_Vol_Dfive
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,-0.04055618762373256
2010-01-13,-0.0791908656236894
2010-01-14,-0.2516535915670225
2010-01-15,-0.03766423694998369
2010-01-18,0.07770078690758303
2010-01-19,-0.28950598664667154
2010-01-20,1.3307873712315639
2010-01-21,-0.003920353753949829
2010-01-22,0.002261709689478142
2010-01-25,0.22259636161256968
2010-01-26,0.5107470962533419
2010-01-27,-1.2769679338457312
2010-01-28,-0.3896217080186615
2010-01-29,0.8162133252299729
2010-02-01,0.31755248280338705
2010-02-02,-0.6225172966245096
2010-02-03,0.42251346998181555
2010-02-04,0.4794076941834923
2010-02-05,-1.2351081348411022
2010-02-08,-0.3297115637220371
2010-02-09,0.36591334926881
2010-02-10,-0.40345623033800815
2010-02-11,-0.21540230659000062
2010-02-12,-0.19517153919541946
2010-02-22,0.022162541980795328
2010-02-23,-0.29092950641057935
2010-02-24,-0.19845764718564868
2010-02-25,2.0713854489832912
2010-02-26,0.37432914817826973
2010-03-01,0.1561266340933975
2010-03-02,0.033973499957753325
2010-03-03,0.43862872043612294
2010-03-04,-1.828194469021594
2010-03-05,0.05325631756828904
2010-03-08,-0.03402647272656342
2010-03-09,0.08922261614573088
2010-03-10,-0.10723067553110936
2010-03-11,-0.020452334048334034
2010-03-12,-0.16341987204947905
2010-03-15,0.11675521436907167
2010-03-16,0.18048402113232104
2010-03-17,-0.3149167485440712
2010-03-18,0.19084788337097444
2010-03-19,-0.08072663869972732
2010-03-22,-0.04004609751459809
2010-03-23,-0.273359736875201
2010-03-24,0.42496594717879316
2010-03-25,-0.15157593531239003
2010-03-26,-0.007206872956665278
2010-03-29,-0.4668119134150329
2010-03-30,1.109619821265107
2010-03-31,-0.3774884221350015
2010-04-01,0.8061385957580713
2010-04-02,0.04469323355399457
2010-04-06,0.2494615940784613
2010-04-07,-0.8442501151539689
2010-04-08,0.08452145132536809
2010-04-09,-1.1794640767759654
2010-04-12,0.29451379452224763
2010-04-13,0.17696010051285102
2010-04-14,-0.2947029562431082
2010-04-15,0.1743935859738037
2010-04-16,0.5676147799176956
2010-04-19,-0.1796561206558448
2010-04-20,-0.27603246351860317
2010-04-21,0.048372124502449015
2010-04-22,-0.03739243132881429
2010-04-23,-0.3878347585994941
2010-04-26,-0.08499767784416093
2010-04-27,0.33309429926292605
2010-04-28,0.1454371579709628
2010-04-29,-0.46719050978854265
2010-04-30,0.14416347284567516
2010-05-04,-0.19784034925733593
2010-05-05,-0.2337163385331703
2010-05-06,5.054638927756034
2010-05-07,0.6090715353336422
2010-05-10,0.418860632994162
2010-05-11,0.516728223009078
2010-05-12,0.21985802226194354
2010-05-13,-5.414975488411471
2010-05-14,-0.057019573319868774
2010-05-17,-0.9276771067373104
2010-05-18,1.4769743550588519
2010-05-19,0.2783645453029978
2010-05-20,-0.05794941014071814
2010-05-21,-0.10340251322081001
2010-05-24,0.24232253387200337
2010-05-25,-1.6028028913373116
2010-05-26,-0.5495456887965335
2010-05-27,0.03456929936498648
2010-05-28,1.6844168503174755
2010-05-31,0.49654871178747884
2010-06-01,0.11202903935611991
2010-06-02,0.057085203060193074
2010-06-03,1.1160491669523964
2010-06-04,-1.9896818612179081
2010-06-07,-1.2925230572832267
2010-06-08,48.45326478702768
2010-06-09,0.11508099205601119
2010-06-10,-0.713003963182501
2010-06-11,-0.01144372080509598
2010-06-17,0.8324962652221789
2010-06-18,-47.97791330294878
2010-06-21,-0.28615556482690846
2010-06-22,0.32750260777186957
2010-06-23,0.9356671710378772
2010-06-24,-0.19815999430188622
2010-06-25,-0.6953895361104336
2010-06-28,-0.11981720973677035
2010-06-29,0.619453953845329
2010-06-30,-0.6488833800958803
2010-07-01,0.7958094289643756
2010-07-02,0.17433659876040886
2010-07-05,0.25041183841631853
2010-07-06,-1.015309608818626
2010-07-07,-0.04989759876739451
2010-07-08,-0.6282480906590117
2010-07-09,0.03581315997816993
2010-07-12,0.05124053543506467
2010-07-13,0.19434010549339545
2010-07-14,-0.03672795400386997
2010-07-15,0.20810476422960894
2010-07-16,-0.11901665229054337
2010-07-19,-0.11607297380805544
2010-07-20,-0.227753343746912
2010-07-21,0.06937839583198721
2010-07-22,-0.03585730102743063
2010-07-23,-0.1096364856799501
2010-07-26,-0.2607782961307506
2010-07-27,1.6203662563759305
2010-07-28,0.21680041497958724
2010-07-29,0.11662649735174635
2010-07-30,0.03225810034611826
2010-08-02,0.1607479574280981
2010-08-03,-1.6415991802617087
2010-08-04,-0.26495611110264583
2010-08-05,0.612093913269307
2010-08-06,-0.07383317995557123
2010-08-09,-0.019669633178187318
2010-08-10,-0.03458591048182467
2010-08-11,0.37972873233916604
2010-08-12,-0.5846680139456684
2010-08-13,-0.20369540358798727
2010-08-16,0.8157994566881677
2010-08-17,0.13234179638579563
2010-08-18,0.11923992671471179
2010-08-19,-0.03085408058032614
2010-08-20,0.4691993566189717
2010-08-23,-0.42143810324512804
2010-08-24,-0.12986532963732364
2010-08-25,-0.10912318394023826
2010-08-26,-0.28765451854942853
2010-08-27,-0.2368353281731413
2010-08-30,0.0306939662416921
2010-08-31,0.03879212647889291
2010-09-01,0.10771543391242053
2010-09-02,-0.1578349180566385
2010-09-03,0.07701655536828822
2010-09-06,-0.17835411692466738
2010-09-07,-0.023068343158333202
2010-09-08,-0.3101152419696661
2010-09-09,0.4894877686229001
2010-09-10,-0.44204211763944523
2010-09-13,1.002871491288601
2010-09-14,0.31403397749676576
