underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
ZN,2010-01-04,ZN1004,19816.342350516763,19844.115780580556,20112.59227119723,19672.846295187162,0,379208.0,19788.56892045297,19908.92045072941,19645.07286512337,159712.0,20427.357811920225,18858.159013315882,21405.0
ZN,2010-01-05,ZN1004,19876.518115654984,20043.158696037746,20089.44774614407,19677.475200197794,0,470848.0,19844.115780580556,19904.291545718777,19908.92045072941,168020.0,20705.09211255816,19108.119883890027,21470.0
ZN,2010-01-06,ZN1004,19978.354025888893,20126.478986229125,20307.006281643786,19913.54935574004,0,415594.0,20043.158696037746,20158.881321303554,19904.291545718777,161544.0,20700.463207547527,19108.119883890027,21580.0
ZN,2010-01-07,ZN1004,20506.049197100972,20112.59227119723,20922.65064805788,19765.42439539981,0,520498.0,20126.478986229125,20348.666426739477,20158.881321303554,146986.0,20964.310793153567,19348.822944442905,22150.0
ZN,2010-01-08,ZN1004,19922.807165761307,19635.815055102106,20094.0766511547,19348.822944442905,0,614318.0,20112.59227119723,19686.73301021906,20348.666426739477,140680.0,21158.724803600122,19348.822944442905,21520.0
ZN,2010-01-11,ZN1004,19913.54935574004,20121.850081218494,20163.510226314185,19765.42439539981,0,373446.0,19635.815055102106,20001.498550942055,19686.73301021906,135738.0,20473.646862026548,18895.190253400942,21510.0
ZN,2010-01-12,ZN1004,19996.869645931423,19895.033735697514,19996.869645931423,19557.123669921355,0,448548.0,20121.850081218494,19779.311110431707,20001.498550942055,147190.0,20797.670212770805,19200.697984102673,21600.0
ZN,2010-01-13,ZN1004,18992.39725862422,18932.221493486,19284.018274294052,18816.498868220195,0,360390.0,19895.033735697514,19071.088643804967,19779.311110431707,134540.0,20566.224962239194,18816.498868220195,20515.0
ZN,2010-01-14,ZN1004,19381.22527951733,19080.346453826234,19408.998709581123,18997.02616363485,0,360666.0,18932.221493486,19168.295649028245,19071.088643804967,142024.0,19830.22906554866,18307.319317050642,20935.0
ZN,2010-01-15,ZN1004,19024.799593698644,18950.73711352853,19297.90498932595,18700.776242954387,0,412092.0,19080.346453826234,19020.170688688013,19168.295649028245,133166.0,19932.06497578257,18399.897417263288,20550.0
