date,Tr
2010-01-04,
2010-01-05,109.18344216217156
2010-01-06,187.57155448372578
2010-01-07,442.3329195287879
2010-01-08,148.37749832294685
2010-01-11,114.7825930422805
2010-01-12,139.9787720027798
2010-01-13,261.2704816311689
2010-01-14,106.64101291068255
2010-01-15,117.30511420175026
2010-01-18,98.6429369423804
2010-01-19,69.31665839194466
2010-01-20,202.61792453029375
2010-01-21,186.6217725936931
2010-01-22,178.62369662539277
2010-01-25,93.31088629684564
2010-01-26,210.6160004985959
2010-01-27,77.31473436024498
2010-01-28,117.30511420174844
2010-01-29,98.6429369423804
2010-02-01,93.31088629684746
2010-02-02,154.62946872048815
2010-02-03,170.6256206570888
2010-02-04,111.9730635562155
2010-02-05,114.63908887898288
2010-02-08,151.96344339772259
2010-02-09,125.30319017005058
2010-02-10,170.6256206570888
2010-02-11,53.320506455340364
2010-02-12,58.65255710087513
2010-02-22,410.5678997061259
2010-02-23,77.31473436024498
2010-02-24,117.30511420175026
2010-02-25,135.9672914611183
2010-02-26,205.28394985306113
2010-03-01,127.96921549281797
2010-03-02,101.30896226514778
2010-03-03,165.29357001155586
2010-03-04,141.29934210665124
2010-03-05,69.31665839194466
2010-03-08,109.30703823344629
2010-03-09,170.6256206570888
2010-03-10,106.64101291067891
2010-03-11,127.96921549281797
2010-03-12,106.64101291068073
2010-03-15,66.65063306917727
2010-03-16,157.29549404325553
2010-03-17,90.64486097407826
2010-03-18,101.30896226514415
2010-03-19,191.95382323922422
2010-03-22,63.98460774640989
2010-03-23,149.2974180749552
2010-03-24,111.9730635562155
2010-03-25,85.31281032854531
2010-03-26,85.31281032854531
2010-03-29,71.98268371471022
2010-03-30,69.31665839194648
2010-03-31,77.31473436024316
2010-04-01,69.31665839194648
2010-04-02,95.9769116196112
2010-04-06,47.9884558098056
2010-04-07,50.65448113257116
2010-04-08,50.65448113257662
2010-04-09,111.9730635562155
2010-04-12,58.65255710087513
2010-04-13,39.99037984150527
2010-04-14,87.97883565130905
2010-04-15,31.992303873203127
2010-04-16,39.990379841503454
2010-04-19,111.97306355621367
2010-04-20,82.64678500577611
2010-04-21,149.2974180749552
2010-04-22,39.99037984150891
2010-04-23,26.660253227672
2010-04-26,45.32243048704004
2010-04-27,66.65063306917727
2010-04-28,90.64486097408007
2010-04-29,63.984607746408074
2010-04-30,59.84742761754387
2010-05-04,57.12708999856659
2010-05-05,100.65249190223403
2010-05-06,84.3304661883576
2010-05-07,119.69485523508956
2010-05-10,73.4491157124412
2010-05-11,57.12708999856659
2010-05-12,54.40675237958567
2010-05-13,84.33046618835942
2010-05-14,70.7287780934621
2010-05-17,176.82194523365433
2010-05-18,214.9066718993654
2010-05-19,165.94059475773975
2010-05-20,136.01688094896417
2010-05-21,103.37282952121313
2010-05-24,149.61856904386514
2010-05-25,127.85586809202687
2010-05-26,89.77114142631763
2010-05-27,59.84742761754387
2010-05-28,133.29654332998507
2010-05-31,103.37282952121495
2010-06-01,78.8897909503994
2010-06-02,206.74565904242627
2010-06-03,92.49147904529673
2010-06-04,89.77114142631581
2010-06-07,212.1863342803863
2010-06-08,114.25417999712954
2010-06-09,195.86430856650986
2010-06-10,108.81350475917134
2010-06-11,81.61012856938032
2010-06-17,89.77114142631581
2010-06-18,155.05924428181788
2010-06-21,149.6185690438615
2010-06-22,92.49147904529673
2010-06-23,174.10160761467523
2010-06-24,57.12708999856477
2010-06-25,100.65249190223403
2010-06-28,70.7287780934621
2010-06-29,78.88979095040304
2010-06-30,84.33046618835579
2010-07-01,130.57620571100597
2010-07-02,76.1694533314203
2010-07-05,133.29654332998507
2010-07-06,81.6101285693785
2010-07-07,87.05080380733853
2010-07-08,51.68641476060657
2010-07-09,84.3304661883576
2010-07-12,204.02532142344717
2010-07-13,62.56776523652479
2010-07-14,84.33046618835942
2010-07-15,89.77114142631581
2010-07-16,81.6101285693785
2010-07-19,84.3304661883576
2010-07-20,62.56776523652297
2010-07-21,100.65249190223403
2010-07-22,70.7287780934621
2010-07-23,68.00844047448118
2010-07-26,84.33046618835942
2010-07-27,130.5762057110078
2010-07-28,76.16945333142212
2010-07-29,68.00844047448118
2010-07-30,76.1694533314203
2010-08-02,138.7372185679451
2010-08-03,95.21181666427401
2010-08-04,68.00844047448118
2010-08-05,70.72877809346392
2010-08-06,70.72877809346028
2010-08-09,54.40675237958385
2010-08-10,146.89823142487876
2010-08-11,100.65249190223403
2010-08-12,59.84742761754205
2010-08-13,176.82194523365433
2010-08-16,46.245739522648364
2010-08-17,40.80506428468834
2010-08-18,54.40675237958749
2010-08-19,65.28810285550026
2010-08-20,144.17789380590148
2010-08-23,57.12708999856477
2010-08-24,95.21181666427583
2010-08-25,76.1694533314203
2010-08-26,35.3643890467265
2010-08-27,119.69485523508774
2010-08-30,68.008440474483
2010-08-31,95.21181666427583
2010-09-01,40.80506428468834
2010-09-02,165.9405947577361
2010-09-03,190.42363332855348
2010-09-06,253.33052123742527
2010-09-07,221.33087644953775
2010-09-08,170.66477220205707
2010-09-09,165.33149807074005
2010-09-10,258.663795368735
2010-09-13,149.3316756767981
2010-09-14,151.99831274245662
2010-09-15,191.99786872731238
2010-09-16,125.3319420858843
2010-09-17,226.66415058085295
2010-09-20,365.3292779950225
2010-09-21,599.9933397728455
2010-09-27,415.99538224251046
2010-09-28,319.99644787885154
2010-09-29,538.6606872627362
2010-09-30,479.99467181828004
2010-10-08,511.9943166061639
2010-10-11,895.990054060785
2010-10-12,394.6622857172497
2010-10-13,218.66423938388107
2010-10-14,541.3273243283893
2010-10-15,383.99573745462294
2010-10-18,479.9946718182764
2010-10-19,317.32981081319485
2010-10-20,597.3267027071906
2010-10-21,349.3294556010824
2010-10-22,223.99751351519808
2010-10-25,599.9933397728455
2010-10-26,911.9898764547288
2010-10-27,775.9913861062159
2010-10-28,639.9928957577067
2010-10-29,546.6605984597027
2010-11-01,714.658733596103
2010-11-02,351.99609266673724
2010-11-03,645.3261698890201
2010-11-04,197.33114285862575
2010-11-05,735.991830121362
2010-11-08,1098.654471050726
2010-11-09,829.3241274193606
2010-11-10,863.9904092728975
2010-11-11,535.9940501970777
2010-11-12,1095.9878339850675
2010-11-15,1141.3206641012384
2010-11-16,834.6574015506721
2010-11-17,661.3259922829602
2010-11-18,1173.3203088891241
2010-11-19,919.9897876516989
2010-11-22,714.658733596103
2010-11-23,511.9943166061639
2010-11-24,719.9920077274164
2010-11-25,386.6623745202796
2010-11-26,574.1221521524985
2010-11-29,702.2982605400339
2010-11-30,600.8255080665695
2010-12-01,307.088593011802
2010-12-02,640.8805419376749
2010-12-03,480.66040645325484
2010-12-06,464.63839290481155
2010-12-07,421.9130234423028
2010-12-08,592.8145012923469
2010-12-09,437.93503699074427
2010-12-10,261.6928879578845
2010-12-13,635.5398707548575
2010-12-14,360.4953048399402
2010-12-15,387.19866075401296
2010-12-16,336.462284517278
2010-12-17,229.64886086099978
2010-12-20,451.286714947777
2010-12-21,328.45127774305547
2010-12-22,782.408328282243
2010-12-23,371.17664720556786
2010-12-24,341.80295570009366
2010-12-27,218.96751849537213
2010-12-28,112.15409483909207
2010-12-29,424.5833590337079
2010-12-30,381.8579895711973
2010-12-31,344.47329129149875
2011-01-04,251.01154559225506
2011-01-05,240.33020322662924
2011-01-06,544.7484606470243
2011-01-07,664.9135622603335
2011-01-10,267.03355914069834
2011-01-11,261.6928879578845
2011-01-12,365.83597602275586
2011-01-13,194.93449817270812
2011-01-14,237.65986763522233
2011-01-17,251.01154559225506
2011-01-18,176.24214903285974
2011-01-19,339.1326201086831
2011-01-20,189.5938269898943
2011-01-21,779.7379926908361
2011-01-24,883.8810807557093
2011-01-25,811.7820197877227
2011-01-26,574.1221521524967
2011-01-27,640.8805419376731
2011-01-28,360.4953048399402
2011-01-31,627.5288639806386
2011-02-01,534.067118281393
2011-02-09,560.7704741954658
2011-02-10,365.83597602275404
2011-02-11,429.92403021652353
2011-02-14,542.0781250556174
2011-02-15,507.36376236732394
2011-02-16,389.8689963454199
2011-02-17,512.7044335501414
2011-02-18,699.6279249486252
2011-02-21,753.034636776767
2011-02-22,827.8040333361605
2011-02-23,443.2757081735581
2011-02-24,1180.2883314018836
2011-02-25,451.2867149477788
2011-02-28,985.3538332291719
2011-03-01,408.56134548526825
2011-03-02,699.6279249486288
2011-03-03,587.4738301095349
2011-03-04,499.3527555931032
2011-03-07,397.8800031196406
2011-03-08,1311.134775380824
2011-03-09,539.4077894642105
2011-03-10,472.6493996790341
