date,Turnover
2015-03-27,2.009189640768588
2015-03-30,1.9506230620721934
2015-03-31,1.9239177962396152
2015-04-01,2.240022547914318
2015-04-02,2.512858629403895
2015-04-03,1.8553791451640782
2015-04-07,0.9059874075315411
2015-04-08,1.9251750751824357
2015-04-09,1.6246215332445197
2015-04-10,1.303839890938009
2015-04-13,1.596820783639618
2015-04-14,1.5596366199389144
2015-04-15,1.6642169093741022
2015-04-16,1.4884823436455357
2015-04-17,1.3253983218629206
2015-04-20,1.272261833175844
2015-04-21,1.2747847166944062
2015-04-22,1.1211227333598754
2015-04-23,0.9134175659309871
2015-04-24,1.0383425880368313
2015-04-27,2.0801788631868603
2015-04-28,2.55204630307794
2015-04-29,2.8529829162699625
2015-04-30,4.387949511788521
2015-05-04,2.1665863778340664
2015-05-05,3.8784817325969496
2015-05-06,4.538790597844718
2015-05-07,7.835281941816653
2015-05-08,7.409291811464624
2015-05-11,5.685523294859981
2015-05-12,6.888916988050831
2015-05-13,6.075935673458844
2015-05-14,6.26558689777895
2015-05-15,4.6618871273795675
2015-05-18,4.485819345051611
2015-05-19,4.014008009487633
2015-05-20,2.9621828448307888
2015-05-21,4.522319746854516
2015-05-22,6.755992277429695
2015-05-25,5.311075910807847
2015-05-26,4.77696755039325
2015-05-27,3.3960723963734902
2015-05-28,4.68049927889568
2015-05-29,1.3586872266208958
2015-06-01,1.0953261257585802
2015-06-02,2.3894872995695904
2015-06-03,2.1340105122643083
2015-06-04,1.9315995983145777
2015-06-05,1.7183138734913708
2015-06-08,2.270540731951841
2015-06-09,2.807888384577388
2015-06-10,1.8939062648540737
2015-06-11,1.606615786182872
2015-06-12,2.427991033903054
2015-06-15,1.5231656681603933
2015-06-16,1.8045508511811834
2015-06-17,1.8781202456753254
2015-06-18,1.611654213060043
2015-06-19,1.4615656180902654
2015-06-23,0.7214478827956596
2015-06-24,1.5578692314119404
2015-06-25,1.5087379344066354
2015-06-26,2.2785815832568517
2015-06-29,2.6755825927432264
2015-06-30,2.038408230942562
2015-07-01,3.2880804495711327
2015-07-02,3.156592901070166
2015-07-03,2.761580438223777
2015-07-06,2.571040452873848
2015-07-07,2.8898295518681567
2015-07-08,0.13151586517231953
2015-07-09,6.165379146919431
2015-07-10,3.0640240520091417
2015-07-13,4.063016757422875
2015-07-14,4.460547918745775
2015-07-15,4.585750853242321
2015-07-16,5.204127736105628
2015-07-17,3.2320933241237157
2015-07-20,3.0470974924455283
2015-07-21,3.1136270659466536
2015-07-22,4.025696726232711
2015-07-23,3.787138228941685
2015-07-24,3.7304520137103685
2015-07-27,3.342106656781232
2015-07-28,3.3462213422728193
2015-07-29,3.190782448603866
2015-07-30,3.31381917216444
2015-07-31,2.7125122841102915
2015-08-03,2.9469145659860843
2015-08-04,2.745258631403644
2015-08-05,2.0967589555176485
2015-08-06,2.2306036525105934
2015-08-07,2.452758657775866
2015-08-10,2.418071978698428
2015-08-11,4.154496876160341
2015-08-12,4.3661551724137935
2015-08-13,3.12
2015-08-14,2.3365970679697914
2015-08-17,1.0422601864559178
2015-08-18,1.264311251314406
2015-08-19,1.859830680136079
2015-08-20,2.1555754987049576
2015-08-21,1.6700250809234924
2015-08-24,1.700430856292431
2015-08-25,2.792911798159446
2015-08-26,2.375078354392795
2015-08-27,2.0800264142637026
2015-08-28,3.0484967945277663
2015-08-31,3.2593694459469904
2015-09-01,2.1092616264633666
2015-09-02,2.2754199992346256
2015-09-07,1.397131830959074
2015-09-08,2.393553000538321
2015-09-09,5.272320376914016
2015-09-10,4.171883834080539
2015-09-11,5.795553379839269
2015-09-14,4.416209476309227
2015-09-15,4.3898780879050365
2015-09-16,5.970271688668201
2015-09-17,6.668830291811328
2015-09-18,5.375782290651208
2015-09-21,4.918979555652542
2015-09-22,4.267016027495151
2015-09-23,3.789701470840877
2015-09-24,2.558605112311965
2015-09-25,3.4944107974689866
2015-09-28,1.3727392715727893
2015-09-29,2.3086185225389935
2015-09-30,1.9253568301753428
2015-10-08,0.9676320945518898
2015-10-09,2.549683948262869
2015-10-12,3.2157691961619945
2015-10-13,2.629835127356215
2015-10-14,2.798121405221997
2015-10-15,3.0542074978204012
2015-10-16,2.8760735594147215
2015-10-19,2.5020845520989923
2015-10-20,2.667017846816803
2015-10-21,2.2085809719456164
2015-10-22,2.327527912859077
2015-10-23,2.6913070045667973
2015-10-26,2.748843715634905
2015-10-27,2.208959656793994
2015-10-28,2.3763243872993898
2015-10-29,2.5372805717624543
2015-10-30,2.425581046438053
2015-11-02,1.7853232347328245
2015-11-03,1.578821467890966
2015-11-04,1.959721808575179
2015-11-05,1.8551300826592494
2015-11-06,1.7838389998475377
2015-11-09,1.6892189117255656
2015-11-10,1.7182407480342323
2015-11-11,1.7055085580243239
2015-11-12,1.4913990570157847
2015-11-13,1.815942103592357
2015-11-16,1.2475040351245859
2015-11-17,1.9061173689582922
2015-11-18,1.4941405023195715
2015-11-19,1.6114208814829785
2015-11-20,1.931353144201035
2015-11-23,1.8762170614882092
2015-11-24,2.766270974350055
2015-11-25,3.1582208605160984
2015-11-26,5.092067070746677
2015-11-27,4.832035614730478
2015-11-30,4.013015762777027
2015-12-01,3.9152782565398905
2015-12-02,2.7532194920929274
2015-12-03,3.7484679571636095
2015-12-04,3.802780590444593
2015-12-07,2.8910195260098375
2015-12-08,2.656552069545308
2015-12-09,2.870000717000072
2015-12-10,2.914886858105363
2015-12-11,2.813910547344738
2015-12-14,2.8078385827737655
2015-12-15,2.7625538020086085
2015-12-16,1.3740397485887215
2015-12-17,1.7343295154664418
2015-12-18,1.6608124056190754
2015-12-21,2.3999304851556844
2015-12-22,2.3147427208154854
2015-12-23,1.985005196975564
2015-12-24,1.938883429933116
2015-12-25,1.5230021071657056
2015-12-28,1.3046382577740552
2015-12-29,1.4069155253803927
2015-12-30,2.257335549879036
2015-12-31,1.9534867464489432
2016-01-04,1.3474103436844882
2016-01-05,1.8038497957799229
2016-01-06,1.7691175193061226
2016-01-07,1.8814217825543036
2016-01-08,2.6600973860674393
2016-01-11,2.075741318151407
2016-01-12,2.078202453173809
2016-01-13,1.6135498906116237
2016-01-14,1.9540477609165092
2016-01-15,2.402536023576599
2016-01-18,2.3944304293080974
2016-01-19,2.2183222867926924
2016-01-20,2.1133531292827774
2016-01-21,2.412174034956538
2016-01-22,2.5256462484260425
2016-01-25,1.768198757763975
2016-01-26,1.733482627136399
2016-01-27,1.8490923185087704
2016-01-28,1.5464633396062537
2016-01-29,1.6618115071845707
2016-02-01,1.693218813977041
2016-02-02,1.3147126322317229
2016-02-03,1.4664383122532902
2016-02-04,1.385063368105037
2016-02-05,1.213381768199892
2016-02-15,0.929534744158134
2016-02-16,1.3460505971721155
