date,FCT_Cr_1
2015-03-27,
2015-03-30,-0.02621685793430946
2015-03-31,-0.034440719292898506
2015-04-01,-0.026725589225589225
2015-04-02,0.03956756756756757
2015-04-03,0.011855241264559068
2015-04-07,-0.009044193216855087
2015-04-08,-0.02561709188964945
2015-04-09,0.0037253858435337944
2015-04-10,0.002545068928950159
2015-04-13,0.007298497990268669
2015-04-14,-0.02236690118660086
2015-04-15,0.017508055853920516
2015-04-16,0.007072733030718885
2015-04-17,0.0047169811320754715
2015-04-20,-0.004590505998956703
2015-04-21,0.0049261083743842365
2015-04-22,0.004693366708385482
2015-04-23,-0.004879061559223502
2015-04-24,0.020550803254746505
2015-04-27,0.03741183685985894
2015-04-28,0.01142969750714356
2015-04-29,-0.015879201169020946
2015-04-30,0.049396159176400715
2015-05-04,0.01480992359211395
2015-05-05,0.0035322550659973974
2015-05-06,0.05020377917747314
2015-05-07,-0.007761509966484389
2015-05-08,-0.0017777777777777779
2015-05-11,0.014069456812110418
2015-05-12,-0.020021074815595362
2015-05-13,0.0013440860215053765
2015-05-14,-0.021029082774049218
2015-05-15,0.0074040219378427785
2015-05-18,-0.014517738862172216
2015-05-19,-0.02007181659147408
2015-05-20,-0.03842901437564596
2015-05-21,-0.012409615008794216
2015-05-22,-0.009894132779261898
2015-05-25,-0.005895872888977716
2015-05-26,0.005327704061117813
2015-05-27,0.0065993400659934
2015-05-28,0.004569385119698024
2015-05-29,-0.018799638081833683
2015-06-01,-0.008094262295082007
2015-06-02,0.035843404606962
2015-06-03,-0.012165935380933395
2015-06-04,-0.0053502927518672945
2015-06-05,-0.0014208870394805907
2015-06-08,0.022156723244232
2015-06-09,0.0033807298399127
2015-06-10,0.004162124665543375
2015-06-11,0.0016776867660121396
2015-06-12,-0.03379310344827561
2015-06-15,-0.004996431120628126
2015-06-16,-0.019266243082599006
2015-06-17,-0.004388714733542579
2015-06-18,0.010705289672544418
2015-06-19,-0.017549325025960686
2015-06-23,0.004650671176408538
2015-06-24,0.01409784324039972
2015-06-25,-0.015976761074800346
2015-06-26,-0.010542962572482889
2015-06-29,-0.037187000532764816
2015-06-30,-0.03353253652058457
2015-07-01,0.011794343295545675
2015-07-02,0.01233589859664999
2015-07-03,-0.0023476802683061355
