date,Tr
2015-03-27,
2015-03-30,4260.0
2015-03-31,4590.0
2015-04-01,3770.0
2015-04-02,4100.0
2015-04-03,2140.0
2015-04-07,2030.0
2015-04-08,3120.0
2015-04-09,1380.0
2015-04-10,1790.0
2015-04-13,1970.0
2015-04-14,2420.0
2015-04-15,2360.0
2015-04-16,1640.0
2015-04-17,1650.0
2015-04-20,1350.0
2015-04-21,1900.0
2015-04-22,970.0
2015-04-23,900.0
2015-04-24,2200.0
2015-04-27,3660.0
2015-04-28,3110.0
2015-04-29,3900.0
2015-04-30,5960.0
2015-05-04,3450.0
2015-05-05,3070.0
2015-05-06,5420.0
2015-05-07,4250.0
2015-05-08,4100.0
2015-05-11,3370.0
2015-05-12,3790.0
2015-05-13,2870.0
2015-05-14,5040.0
2015-05-15,2420.0
2015-05-18,2010.0
2015-05-19,2730.0
2015-05-20,4090.0
2015-05-21,2380.0
2015-05-22,6660.0
2015-05-25,2470.0
2015-05-26,2420.0
2015-05-27,1980.0
2015-05-28,1640.0
2015-05-29,3477.074494822562
2015-06-01,1464.0313662410626
2015-06-02,3751.5803759927658
2015-06-03,2094.378204483757
2015-06-04,2287.5490097516886
2015-06-05,1443.69759726552
2015-06-08,2307.882778727231
2015-06-09,1636.868402533437
2015-06-10,1220.0261385342455
2015-06-11,915.0196039006696
2015-06-12,3904.083643309539
2015-06-15,1504.6989041922207
2015-06-16,2755.2256961898092
2015-06-17,1687.7028249723662
2015-06-18,1555.5333266311645
2015-06-19,1891.040514728069
2015-06-23,1250.526791997574
2015-06-24,1677.5359404845512
2015-06-25,1616.5346335578652
2015-06-26,2185.8801648738445
2015-06-29,4412.427867698803
2015-06-30,3080.565999798957
2015-07-01,3355.0718809691316
2015-07-02,2348.5503166784038
2015-07-03,2633.223082336379
2015-07-06,4148.088871016371
2015-07-07,3365.2387654569175
2015-07-08,2633.223082336379
2015-07-09,11000.56901578365
2015-07-10,2257.048356288331
2015-07-13,4036.2531416507554
2015-07-14,3609.2439931637637
2015-07-15,2836.5607720920816
2015-07-16,3670.245300090479
2015-07-17,1159.0248316075304
2015-07-20,1230.1930230220169
2015-07-21,2734.8919272142375
2015-07-22,3405.906303408061
2015-07-23,1952.0418216547696
2015-07-24,2013.0431285814848
2015-07-27,2368.884085653961
2015-07-28,2307.8827787272457
2015-07-29,2063.877551020414
2015-07-30,1952.0418216547696
2015-07-31,1301.361214436518
2015-08-03,3070.399115311142
2015-08-04,1443.6975972655055
2015-08-05,1535.1995576555782
2015-08-06,1159.0248316075304
2015-08-07,1220.026138534231
2015-08-10,2246.881471800545
2015-08-11,2358.7172011661896
2015-08-12,2836.560772092096
2015-08-13,1779.2047853624244
2015-08-14,1311.5280989242892
2015-08-17,977.4403215535567
2015-08-18,2166.4914343713026
2015-08-19,1340.2016780064296
2015-08-20,2075.8010952580807
2015-08-21,1269.6647475850477
2015-08-24,3597.3834514909686
2015-08-25,3778.764129717383
2015-08-26,2650.173242975143
2015-08-27,2116.107912641746
2015-08-28,2761.0169907801755
2015-08-31,2529.2527908241755
2015-09-01,1582.0425823083497
2015-09-02,1138.667591088175
2015-09-07,1017.7471389372076
2015-09-08,1713.0397388052224
2015-09-09,2700.5567647046846
2015-09-10,1612.2726953460951
2015-09-11,1521.5823562328733
2015-09-14,1682.809625767477
2015-09-15,1410.7386084278405
2015-09-16,2438.5624517109536
2015-09-17,1037.900547629033
2015-09-18,785.9829389812221
2015-09-21,1884.3437126857461
2015-09-22,1178.9744084718259
2015-09-23,1068.1306606667786
2015-09-24,816.2130520189676
2015-09-25,1259.5880432391277
2015-09-28,705.3693042139203
2015-09-29,1934.7272344153025
2015-09-30,1582.0425823083497
2015-10-08,1440.9687214655714
2015-10-09,2126.1846169876517
2015-10-12,2015.3408691826044
2015-10-13,1571.9658779624297
2015-10-14,916.9800954780803
2015-10-15,1511.5056518869533
2015-10-16,1007.6704345913022
2015-10-19,1551.8124692706042
2015-10-20,1249.5113388932077
2015-10-21,796.0596433271276
2015-10-22,1904.497121377557
2015-10-23,1430.8920171196514
2015-10-26,1541.7357649246987
2015-10-27,1017.7471389372222
2015-10-28,785.9829389812076
2015-10-29,1259.5880432391277
2015-10-30,2237.0283647926844
2015-11-02,937.1335041699058
2015-11-03,1068.1306606667786
2015-11-04,967.3636172076513
2015-11-05,2206.7982517549535
2015-11-06,1249.5113388932223
2015-11-09,1451.045425811477
2015-11-10,1803.7300779184443
2015-11-11,1148.744295434095
2015-11-12,1209.2045215095568
2015-11-13,1380.5084953900805
2015-11-16,906.9033911321749
2015-11-17,2841.6306255474774
2015-11-18,1642.502808383826
2015-11-19,1813.8067822643497
2015-11-20,1299.8948606227932
2015-11-23,4252.369233975311
2015-11-24,2438.562451710961
2015-11-25,3728.380607987827
2015-11-26,5461.573755484875
2015-11-27,3174.161868962605
2015-11-30,1702.963034459317
2015-12-01,1682.809625767477
2015-12-02,2196.721547409048
2015-12-03,3023.0113037739065
2015-12-04,1330.1249736605241
2015-12-07,1964.957347453048
2015-12-08,2942.3976690066047
2015-12-09,1521.5823562328733
2015-12-10,1733.1931474970334
2015-12-11,2257.1817734845245
2015-12-14,1239.4346345473023
2015-12-15,1702.963034459317
2015-12-16,1158.1600188863522
2015-12-17,1336.3384833304008
2015-12-18,890.892322220272
2015-12-21,1118.5648045654525
2015-12-22,1098.767197404988
2015-12-23,1227.451643947934
2015-12-24,1296.743269009501
2015-12-25,801.8030899982405
2015-12-28,1455.1241262930998
2015-12-29,1474.9217334535497
2015-12-30,1653.1001978975983
2015-12-31,1069.0707866643206
2016-01-04,2375.7128592540394
2016-01-05,1098.767197404988
2016-01-06,1375.9336976513005
2016-01-07,2049.0523411066097
2016-01-08,2019.3559303659276
2016-01-11,1860.975073082329
2016-01-12,1791.683448020769
2016-01-13,732.5114649366587
2016-01-14,1999.558323205485
2016-01-15,2068.849948267074
2016-01-18,1900.5702874032431
2016-01-19,1564.0109656755812
2016-01-20,1425.4277155524178
2016-01-21,1078.9695902445383
2016-01-22,1514.5169477744494
2016-01-25,1781.784644440544
2016-01-26,801.8030899982405
2016-01-27,1445.2253227128822
2016-01-28,1009.6779651829711
2016-01-29,910.6899293807219
2016-02-01,1682.7966086382803
2016-02-02,673.1186434553092
2016-02-03,1177.9576260467875
2016-02-04,1049.2731795038708
2016-02-05,1237.350447528137
2016-02-15,4414.866396780431
2016-02-16,1059.1719830840957
2016-02-17,821.6006971586903
2016-02-18,772.1066792575584
2016-02-19,742.4102685168909
2016-02-22,2019.3559303659422
2016-02-23,1039.3743759236531
2016-02-24,970.0827508620714
2016-02-25,1415.5289119722001
2016-02-26,1603.606179996481
2016-02-29,1732.2906265393976
2016-03-01,1207.6540367874695
2016-03-02,1227.451643947934
2016-03-03,930.4875365411717
2016-03-04,3038.932699129131
2016-03-07,3217.1111635731795
2016-03-08,5721.50846937015
2016-03-09,3266.6051814743114
2016-03-10,1742.1894301196298
2016-03-11,1435.32651913265
2016-03-14,1455.1241262931144
2016-03-15,1564.0109656755812
2016-03-16,772.106679257573
2016-03-17,1385.8325012315327
2016-03-18,2009.45712678571
2016-03-21,2256.927216291355
2016-03-22,1247.2492511083838
2016-03-23,1435.3265191326645
2016-03-24,999.7791616027389
2016-03-25,782.0054828377906
2016-03-28,950.2851437016216
2016-03-29,999.7791616027534
2016-03-30,2009.45712678571
2016-03-31,1276.9456618490512
2016-04-01,811.7018935784654
2016-04-05,1187.856429627027
2016-04-06,1306.642072589726
2016-04-07,722.6126613564411
2016-04-08,1435.3265191326427
2016-04-11,1259.7126713065227
2016-04-12,1015.5823086502205
2016-04-13,3105.3382129881647
2016-04-14,1113.23445371275
2016-04-15,1367.130030875298
2016-04-18,1894.4516142129141
2016-04-19,2079.990689831713
2016-04-20,1777.2690401378932
2016-04-21,2617.0774876755604
2016-04-22,4531.0595309009805
2016-04-25,2831.912206813111
2016-04-26,1513.608248469085
2016-04-27,1162.0605262440076
2016-04-28,1308.5387438377802
2016-04-29,1455.0169614315673
2016-05-03,3417.8250771882304
2016-05-04,2607.3122731693147
2016-05-05,1767.503825631633
2016-05-06,3603.3641528070293
2016-05-09,3085.8077839756734
2016-05-10,1298.7735293315345
2016-05-11,673.7998009313887
2016-05-12,1455.0169614315673
