date,FCT_Demark_Atr_Dfive
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,0.13431786216596406
2010-04-30,0.24388539482879135
2010-05-04,0.6897233201581059
2010-05-05,0.3745704467353956
2010-05-06,0.7225433526011561
2010-05-07,0.7379912663755464
2010-05-10,0.6196172248803841
2010-05-11,0.8018080667593888
2010-05-12,0.9407294832826754
2010-05-13,0.7589041095890413
2010-05-14,0.5759999999999998
2010-05-17,0.7041884816753917
2010-05-18,0.44149812872913546
2010-05-19,0.5240377618332893
2010-05-20,0.6408603909775448
2010-05-21,0.9099474554038293
2010-05-24,0.8353854343003994
2010-05-25,0.6764579621037002
2010-05-26,0.40874166832107195
2010-05-27,0.42750669909693034
2010-05-28,0.09249036784454853
2010-05-31,0.08967674661105271
2010-06-01,0.1960227272727273
2010-06-02,0.373737373737378
2010-06-03,0.10708117443869006
2010-06-04,0.1013071895424857
2010-06-07,0.06731813246471337
2010-06-08,0.009115770282590304
2010-06-09,0.1695951107715772
2010-06-10,0.18048780487804453
2010-06-11,0.20517560073936691
2010-06-17,0.3292011019283713
2010-06-18,0.5994198835176237
2010-06-21,0.3501400920473674
2010-06-22,0.5263099511850095
2010-06-23,0.7881217084893496
2010-06-24,0.8228396452984206
2010-06-25,0.4609929184131048
2010-06-28,0.2918134220942622
2010-06-29,0.6256966069229267
2010-06-30,0.5248484193262692
2010-07-01,0.4709821428571446
2010-07-02,0.6245564229950316
2010-07-05,0.843601895734596
2010-07-06,0.43240556660039653
2010-07-07,0.5201793721973106
2010-07-08,0.5184357541899451
2010-07-09,0.41913746630727944
2010-07-12,0.18222222222222528
2010-07-13,0.2464929859719464
2010-07-14,0.2998137802607044
2010-07-15,0.6617521737046829
2010-07-16,0.4542204134590938
2010-07-19,0.6380552994041082
2010-07-20,0.7658520075877544
2010-07-21,0.6876419581215577
2010-07-22,0.3760718525691069
2010-07-23,0.4770955779865972
2010-07-26,0.11588058358897974
2010-07-27,0.0
2010-07-28,0.2983870967741965
2010-07-29,0.38078902229845746
2010-07-30,0.3743676222596969
2010-08-02,0.6734693877550999
2010-08-03,0.8752362948960246
2010-08-04,0.5379464285714244
2010-08-05,0.646871686108165
2010-08-06,0.7694194603434182
2010-08-09,0.6369747899159652
2010-08-10,0.5329729729729727
2010-08-11,0.7165697674418576
2010-08-12,0.6517857142857095
2010-08-13,0.08018867924528306
2010-08-16,0.5774647887323975
2010-08-17,0.35294117647059
2010-08-18,0.3567497969759594
2010-08-19,0.3744197068663432
2010-08-20,0.5412837763857644
2010-08-23,0.13957818566890057
2010-08-24,0.5184109584400141
2010-08-25,0.6287778712944571
2010-08-26,0.5528427449809639
2010-08-27,0.39937173650674357
2010-08-30,0.6280134222616041
2010-08-31,0.288990825688072
2010-09-01,0.23267326732673588
2010-09-02,0.2460732984293231
2010-09-03,0.40032679738562216
2010-09-06,0.2263513513513499
2010-09-07,0.5763239875389374
2010-09-08,0.2022471910112326
2010-09-09,0.42272727272727084
2010-09-10,0.38745980707395206
2010-09-13,0.4669117647058814
2010-09-14,0.4649446494464958
2010-09-15,1.0
2010-09-16,1.0
2010-09-17,0.7438519916597391
2010-09-20,0.6973667974181487
2010-09-21,0.562700359617568
2010-09-27,0.2447458740646906
2010-09-28,0.0
2010-09-29,0.07828323415186546
2010-09-30,0.3107950359994951
2010-10-08,0.5745359637186469
2010-10-11,0.7091658882008324
2010-10-12,1.0
2010-10-13,1.0
2010-10-14,0.7938517179023475
2010-10-15,0.7706405832080648
2010-10-18,0.7077635050332475
2010-10-19,0.7671176977727009
2010-10-20,0.8287017935407656
2010-10-21,1.0
