date,FCT_Dbcd
2019-04-30,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,-0.017640750638864017
2019-07-02,-0.013166528688382875
2019-07-03,-0.008379104032619182
2019-07-04,-0.003911733355754299
2019-07-05,-0.0005878947977155036
2019-07-08,0.0010641196839326814
2019-07-09,0.0014523558141053714
2019-07-10,0.001320057758833749
2019-07-11,0.0015016168746835525
2019-07-12,0.0022448724633753886
2019-07-15,0.003106291101839016
2019-07-16,0.0037226408209691518
2019-07-17,0.003996062688411643
2019-07-18,0.003371507751259938
2019-07-19,0.0019198660741792627
2019-07-22,0.0004114269341333328
2019-07-23,-0.0010057040020038954
2019-07-24,-0.002627355048490054
2019-07-25,-0.004314225677588782
2019-07-26,-0.005431329321300683
2019-07-29,-0.0063219057671711695
2019-07-30,-0.006708628033739887
2019-07-31,-0.006640269695538376
2019-08-01,-0.006139241997976332
2019-08-02,-0.005715890067053286
2019-08-05,-0.005326009577468296
2019-08-06,-0.004889158203274331
2019-08-07,-0.0040101135766485215
2019-08-08,-0.0029007374893477798
2019-08-09,-0.0013773625661672507
2019-08-12,0.0005091011672207176
2019-08-13,0.0021589244277623134
2019-08-14,0.0033473377491149135
2019-08-15,0.004294568866325957
2019-08-16,0.005226920394738311
2019-08-19,0.006077131077547251
2019-08-20,0.006689891218931437
2019-08-21,0.0071858591283043465
2019-08-22,0.007544399871335937
2019-08-23,0.007682164555467821
2019-08-26,0.007685327527702211
2019-08-27,0.007843479522788866
2019-08-28,0.0077305213641168016
2019-08-29,0.0068848306979299705
2019-08-30,0.005347695515106538
2019-09-02,0.00325145927763162
2019-09-03,0.001190969936775086
2019-09-04,3.2076592077821276e-05
2019-09-05,-0.00012550328550615516
2019-09-06,3.462191158353101e-05
2019-09-09,0.00012708068196269027
2019-09-10,-0.0005139307445815417
2019-09-11,-0.0020728023920327738
2019-09-12,-0.004164616300528365
2019-09-16,-0.006069670263006687
2019-09-17,-0.007293280444333647
2019-09-18,-0.007860092684970222
2019-09-19,-0.007923670921832136
2019-09-20,-0.007841096678462809
2019-09-23,-0.007507220173975054
2019-09-24,-0.0071338041600867265
2019-09-25,-0.0066104704549181294
2019-09-26,-0.006422086515498385
2019-09-27,-0.007095724602284229
2019-09-30,-0.00879240656631249
2019-10-08,-0.01054890605984506
2019-10-09,-0.011817290623325755
2019-10-10,-0.012052778310886596
2019-10-11,-0.010527765631525637
2019-10-14,-0.007458384235520986
2019-10-15,-0.003928085215855271
2019-10-16,-0.0009602328377900611
2019-10-17,0.0006405600196145523
2019-10-18,0.0009181499994827313
2019-10-21,0.00028014482396327794
2019-10-22,-0.0007580656492180129
2019-10-23,-0.0010494982488819585
2019-10-24,-7.243803628545851e-05
2019-10-25,0.0018245042382603251
2019-10-28,0.004546663016109365
2019-10-29,0.007759433345836462
2019-10-30,0.010232397355907332
2019-10-31,0.011565017319470424
2019-11-01,0.012065327483814167
2019-11-04,0.011853365949459746
2019-11-05,0.010679348735924295
2019-11-06,0.008864567943652094
2019-11-07,0.007259146271159157
2019-11-08,0.0066693483161363604
2019-11-11,0.007091217959024679
2019-11-12,0.008480276312885178
2019-11-13,0.010680801098055918
2019-11-14,0.012618721204413364
2019-11-15,0.013056127811354606
2019-11-18,0.011709845863366684
2019-11-19,0.009047572208787779
2019-11-20,0.005823121686409005
2019-11-21,0.0028826225180763744
2019-11-22,0.0008365314593873467
2019-11-25,-0.0003637329894690819
2019-11-26,-0.0012283093548224693
2019-11-27,-0.0023371926879969
2019-11-28,-0.0032532548653448207
2019-11-29,-0.003825575563387516
2019-12-02,-0.004443392132691346
2019-12-03,-0.00534001446456334
2019-12-04,-0.00618764148255101
2019-12-05,-0.007459311324345008
2019-12-06,-0.009320804172905808
2019-12-09,-0.010868093880018652
2019-12-10,-0.011490223722529107
2019-12-11,-0.011190570040292499
2019-12-12,-0.010029583507103514
2019-12-13,-0.008411130878142553
2019-12-16,-0.006777347433242186
2019-12-17,-0.005293370502076272
2019-12-18,-0.004152238207484131
2019-12-19,-0.0029974895669459744
2019-12-20,-0.0017414556285895051
2019-12-23,-0.0010378882589898244
2019-12-24,-0.0007357143721052203
2019-12-25,-0.0005179238278299322
2019-12-26,-0.0006420445905281014
2019-12-27,-0.0007925917382346964
2019-12-30,-0.00037825148894095155
2019-12-31,0.000478037467438754
2020-01-02,0.0014887336764384447
2020-01-03,0.0024661283492076803
2020-01-06,0.0028995655127942816
2020-01-07,0.0026143807825436396
2020-01-08,0.001689013885645628
2020-01-09,0.00017935890821353957
2020-01-10,-0.001447202112342178
2020-01-13,-0.002848874275380745
2020-01-14,-0.0038897405871676817
2020-01-15,-0.004387506731839543
2020-01-16,-0.004180938570265875
2020-01-17,-0.0037166836345068907
2020-01-20,-0.0032123083139292213
2020-01-21,-0.0027336057563120673
2020-01-22,-0.002503827006609679
2020-01-23,-0.0026857228822538
2020-02-03,-0.003568665194174514
2020-02-04,-0.004706321247232805
2020-02-05,-0.005791087202773397
2020-02-06,-0.006223199997177412
2020-02-07,-0.005780536270747849
2020-02-10,-0.004224798350283151
2020-02-11,-0.002041156586389265
2020-02-12,0.00033060023319556286
2020-02-13,0.002277361375129552
2020-02-14,0.00339575697842207
2020-02-17,0.003859262682049077
2020-02-18,0.0038271456741933024
2020-02-19,0.0036074641533149904
2020-02-20,0.003470504446420654
2020-02-21,0.003383832088069601
2020-02-24,0.003203050850987579
2020-02-25,0.003589080517625564
2020-02-26,0.0046390531288839874
2020-02-27,0.005765750446348314
2020-02-28,0.006895339160292812
2020-03-02,0.007808173698148978
2020-03-03,0.007880961657170941
2020-03-04,0.007028601960387698
2020-03-05,0.005703925313958644
2020-03-06,0.004057556516173274
2020-03-09,0.002647530069823629
2020-03-10,0.0015391397605223156
2020-03-11,0.0005359226293005896
2020-03-12,-0.0001924910850221344
2020-03-13,-0.0007685891315024054
2020-03-16,-0.0013914540638682367
2020-03-17,-0.0017886961594698215
2020-03-18,-0.0019288735496750808
2020-03-19,-0.0025887167771099493
2020-03-20,-0.003155277736222471
2020-03-23,-0.003672477560455191
2020-03-24,-0.004596576575950193
2020-03-25,-0.005930588881192614
2020-03-26,-0.006818991753156425
2020-03-27,-0.007369754627885189
2020-03-30,-0.007471529307813103
2020-03-31,-0.006938064352832947
2020-04-01,-0.00594718010312824
2020-04-02,-0.004643679314011153
2020-04-03,-0.0035525789286785015
2020-04-07,-0.002878516570030131
2020-04-08,-0.0024607561680480908
2020-04-09,-0.0021130153657674994
2020-04-10,-0.0022279070148275067
2020-04-13,-0.0022977545010597735
2020-04-14,-0.0022248697526158594
2020-04-15,-0.002303084790940193
2020-04-16,-0.002090006940553799
2020-04-17,-0.0009483989677147711
2020-04-20,0.00045646141872710336
2020-04-21,0.001599231423507064
2020-04-22,0.0025392988422246604
2020-04-23,0.0028732222336300744
2020-04-24,0.0024096668898328072
2020-04-27,0.0016501253423902792
2020-04-28,0.001122738715910255
2020-04-29,0.0009408993350138734
2020-04-30,0.0011477719852434553
2020-05-06,0.0014984170801094993
2020-05-07,0.002080703857023736
2020-05-08,0.002881416783346767
2020-05-11,0.0036627667795606444
2020-05-12,0.004464664495414715
2020-05-13,0.005262285548763933
2020-05-14,0.005496062422506945
2020-05-15,0.005126675330363015
2020-05-18,0.004787419712919101
2020-05-19,0.00451173223651032
2020-05-20,0.0041749310075018115
2020-05-21,0.004146796550585997
2020-05-22,0.0041498578728258444
2020-05-25,0.0038274347980396667
2020-05-26,0.003282710227041425
2020-05-27,0.002802897158390446
2020-05-28,0.0022167661274981616
2020-05-29,0.0016531496916413
2020-06-01,0.0009689603194919215
2020-06-02,9.00386512171069e-05
2020-06-03,-0.0009391883190096376
2020-06-04,-0.002075213490816112
2020-06-05,-0.003003942177695959
2020-06-08,-0.0035064887953054347
2020-06-09,-0.00389610195107052
2020-06-10,-0.00420091805659619
2020-06-11,-0.004169136670656407
2020-06-12,-0.003984721717940701
2020-06-15,-0.0036763508091410798
2020-06-16,-0.0029255398058438014
2020-06-17,-0.002023183268567479
2020-06-18,-0.0013900255476891814
2020-06-19,-0.0008280094017369167
2020-06-22,-0.0003583847933013643
2020-06-23,4.5609701401147506e-07
2020-06-24,9.147927822731418e-05
2020-06-29,0.00020102259651801237
2020-06-30,0.00014548829946412948
2020-07-01,-4.7814079197097224e-05
2020-07-02,-0.0004124132490322706
2020-07-03,-0.0005251572218822817
2020-07-06,-0.00046271729423654607
2020-07-07,-0.0003373938731073524
2020-07-08,-0.00030442488863894766
2020-07-09,-0.00036599634101944467
2020-07-10,-0.0008631169044777494
2020-07-13,-0.001606704744362935
2020-07-14,-0.0022931701399252985
2020-07-15,-0.0027636672691746336
2020-07-16,-0.003036449868275789
2020-07-17,-0.0033023226567326326
2020-07-20,-0.0034841366011775696
2020-07-21,-0.003461662872246721
2020-07-22,-0.0034681370177667937
2020-07-23,-0.003512464154067864
2020-07-24,-0.0032954223551498315
2020-07-27,-0.0031846171231911884
2020-07-28,-0.003469997065480516
2020-07-29,-0.0038815477506574554
2020-07-30,-0.0043261576441983255
2020-07-31,-0.004612096928309616
2020-08-03,-0.004563034451357379
2020-08-04,-0.004099127435818471
2020-08-05,-0.003461504027085835
2020-08-06,-0.0032477690811395774
2020-08-07,-0.0035361393388785556
2020-08-10,-0.0035579932334224205
2020-08-11,-0.002825031722102551
2020-08-12,-0.0017688737357221783
2020-08-13,3.4278941294545e-05
2020-08-14,0.00221108369008967
2020-08-17,0.003809273125550032
2020-08-18,0.004466204492695275
2020-08-19,0.004746829649904643
2020-08-20,0.004585137435100486
2020-08-21,0.0041992237516520125
2020-08-24,0.0038268495899211495
2020-08-25,0.0034171924884382394
2020-08-26,0.0028879753486182524
2020-08-27,0.002402476306202082
2020-08-28,0.0024041274624277504
2020-08-31,0.003279588600343948
2020-09-01,0.004304329122155484
2020-09-02,0.004546460110674791
2020-09-03,0.004284158446847496
2020-09-04,0.003580541656871248
2020-09-07,0.0023883806431890713
2020-09-08,0.0016480937929429346
2020-09-09,0.0019916521653611827
2020-09-10,0.0028479984734482724
2020-09-11,0.003961941146480785
2020-09-14,0.005167124294955109
2020-09-15,0.006127045757027508
2020-09-16,0.006933721250305354
2020-09-17,0.007794961643764251
2020-09-18,0.008605330936012515
2020-09-21,0.009126568533479592
2020-09-22,0.008884771791836983
2020-09-23,0.008029985423115473
2020-09-24,0.006999619491683344
2020-09-25,0.005825916157083874
2020-09-28,0.004132020500214116
2020-09-29,0.002265254055327646
2020-09-30,0.00011088767313721208
2020-10-09,-0.002049733995848807
2020-10-12,-0.003831568794423855
2020-10-13,-0.004769536561624231
2020-10-14,-0.004880376014654441
2020-10-15,-0.00430592573063797
2020-10-16,-0.003588691946641554
2020-10-19,-0.00315388156665414
2020-10-20,-0.003299506686520849
