underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
CS,2014-12-19,CS1503,2750.0,2730.0,2755.0,2686.0,0,156.0,2800.0,2751.0,2800.0,128.0,3024.0,2576.0,2750.0
CS,2014-12-22,CS1505,2731.954887218045,2676.240601503759,2736.842105263158,2665.488721804511,0,26170.0,2730.0,2692.8571428571427,2742.706766917293,8132.0,2852.180451127819,2633.2330827067667,2795.0
CS,2014-12-23,CS1505,2674.285714285714,2678.1954887218044,2697.7443609022553,2653.7593984962405,0,18726.0,2676.240601503759,2683.082706766917,2692.8571428571427,8664.0,2800.375939849624,2585.3383458646617,2736.0
CS,2014-12-24,CS1505,2685.0375939849623,2689.924812030075,2697.7443609022553,2679.172932330827,0,8284.0,2678.1954887218044,2689.924812030075,2683.082706766917,7722.0,2789.624060150376,2576.5413533834585,2747.0
CS,2014-12-25,CS1505,2687.96992481203,2665.488721804511,2687.96992481203,2604.8872180451126,0,20260.0,2689.924812030075,2662.5563909774432,2689.924812030075,8792.0,2797.4436090225563,2582.406015037594,2750.0
CS,2014-12-26,CS1505,2665.488721804511,2659.624060150376,2676.240601503759,2656.691729323308,0,9158.0,2665.488721804511,2664.5112781954886,2662.5563909774432,9116.0,2768.1203007518798,2556.992481203007,2727.0
CS,2014-12-29,CS1505,2660.6015037593984,2669.398496240601,2675.2631578947367,2658.646616541353,0,5406.0,2659.624060150376,2667.4436090225563,2664.5112781954886,8528.0,2771.052631578947,2557.96992481203,2722.0
CS,2014-12-30,CS1505,2665.488721804511,2659.624060150376,2671.3533834586465,2648.872180451128,0,9056.0,2669.398496240601,2659.624060150376,2667.4436090225563,8196.0,2773.984962406015,2560.902255639098,2727.0
CS,2014-12-31,CS1505,2666.466165413534,2651.804511278195,2666.466165413534,2646.9172932330825,0,5280.0,2659.624060150376,2656.691729323308,2659.624060150376,7520.0,2765.187969924812,2554.06015037594,2728.0
CS,2015-01-05,CS1505,2656.691729323308,2623.458646616541,2656.691729323308,2617.593984962406,0,13408.0,2651.804511278195,2630.300751879699,2656.691729323308,9790.0,2762.2556390977443,2551.127819548872,2718.0
CS,2015-01-06,CS1505,2628.345864661654,2570.676691729323,2636.1654135338345,2564.812030075188,0,28882.0,2623.458646616541,2592.180451127819,2630.300751879699,14276.0,2734.8872180451126,2525.714285714286,2689.0
CS,2015-01-07,CS1505,2580.4511278195487,2583.3834586466164,2591.2030075187968,2565.7894736842104,0,16506.0,2570.676691729323,2579.4736842105262,2592.180451127819,12144.0,2695.7894736842104,2488.5714285714284,2640.0
CS,2015-01-08,CS1505,2580.4511278195487,2592.180451127819,2597.0676691729323,2576.5413533834585,0,10858.0,2583.3834586466164,2588.270676691729,2579.4736842105262,12230.0,2682.1052631578946,2476.842105263158,2640.0
CS,2015-01-09,CS1505,2592.180451127819,2588.270676691729,2601.954887218045,2577.518796992481,0,12278.0,2592.180451127819,2588.270676691729,2588.270676691729,12758.0,2690.902255639098,2485.6390977443607,2652.0
CS,2015-01-12,CS1505,2589.248120300752,2598.0451127819547,2600.0,2588.270676691729,0,8452.0,2588.270676691729,2593.157894736842,2588.270676691729,12546.0,2690.902255639098,2485.6390977443607,2649.0
CS,2015-01-13,CS1505,2598.0451127819547,2598.0451127819547,2600.9774436090224,2578.496240601504,0,10230.0,2598.0451127819547,2586.315789473684,2593.157894736842,13294.0,2696.766917293233,2489.548872180451,2658.0
CS,2015-01-14,CS1505,2586.315789473684,2587.2932330827066,2604.8872180451126,2586.315789473684,0,8676.0,2598.0451127819547,2594.1353383458645,2586.315789473684,12464.0,2688.9473684210525,2483.684210526316,2646.0
CS,2015-01-15,CS1505,2585.3383458646617,2601.954887218045,2602.9323308270677,2580.4511278195487,0,7404.0,2587.2932330827066,2594.1353383458645,2594.1353383458645,12536.0,2697.7443609022553,2490.5263157894738,2645.0
CS,2015-01-16,CS1505,2600.0,2623.458646616541,2632.2556390977443,2595.112781954887,0,11940.0,2601.954887218045,2614.6616541353383,2594.1353383458645,12184.0,2697.7443609022553,2490.5263157894738,2660.0
CS,2015-01-19,CS1505,2629.3233082706765,2640.0751879699246,2652.781954887218,2619.548872180451,0,9284.0,2623.458646616541,2639.097744360902,2614.6616541353383,10964.0,2719.248120300752,2510.0751879699246,2690.0
CS,2015-01-20,CS1505,2639.097744360902,2641.052631578947,2646.9172932330825,2633.2330827067667,0,4142.0,2640.0751879699246,2639.097744360902,2639.097744360902,11160.0,2744.6616541353383,2533.533834586466,2700.0
CS,2015-01-21,CS1505,2643.0075187969924,2649.8496240601503,2661.578947368421,2641.052631578947,0,7186.0,2641.052631578947,2650.8270676691727,2639.097744360902,10840.0,2744.6616541353383,2533.533834586466,2704.0
CS,2015-01-22,CS1505,2651.804511278195,2633.2330827067667,2652.781954887218,2611.7293233082705,0,10236.0,2649.8496240601503,2626.390977443609,2650.8270676691727,11980.0,2756.390977443609,2545.2631578947367,2713.0
CS,2015-01-23,CS1505,2629.3233082706765,2625.4135338345864,2642.03007518797,2620.5263157894738,0,4912.0,2633.2330827067667,2630.300751879699,2626.390977443609,12616.0,2730.9774436090224,2521.804511278195,2690.0
CS,2015-01-26,CS1505,2634.210526315789,2633.2330827067667,2642.03007518797,2600.0,0,5054.0,2625.4135338345864,2629.3233082706765,2630.300751879699,12394.0,2734.8872180451126,2525.714285714286,2695.0
CS,2015-01-27,CS1505,2634.210526315789,2666.466165413534,2674.285714285714,2632.2556390977443,0,12686.0,2633.2330827067667,2662.5563909774432,2629.3233082706765,11850.0,2733.90977443609,2524.736842105263,2695.0
CS,2015-01-28,CS1505,2663.533834586466,2696.766917293233,2700.676691729323,2643.0075187969924,0,13162.0,2666.466165413534,2675.2631578947367,2662.5563909774432,12770.0,2768.1203007518798,2556.992481203007,2725.0
CS,2015-01-29,CS1505,2697.7443609022553,2717.2932330827066,2764.210526315789,2687.96992481203,0,23132.0,2696.766917293233,2721.2030075187968,2675.2631578947367,13520.0,2781.804511278195,2568.721804511278,2760.0
CS,2015-01-30,CS1505,2717.2932330827066,2715.3383458646613,2731.954887218045,2703.6090225563908,0,14918.0,2717.2932330827066,2719.248120300752,2721.2030075187968,13628.0,2829.6992481203006,2612.706766917293,2780.0
CS,2015-02-02,CS1505,2718.270676691729,2732.9323308270677,2748.5714285714284,2702.6315789473683,0,11744.0,2715.3383458646613,2722.180451127819,2719.248120300752,13480.0,2827.7443609022553,2610.751879699248,2781.0
CS,2015-02-03,CS1505,2731.954887218045,2729.022556390977,2742.706766917293,2719.248120300752,0,9956.0,2732.9323308270677,2731.954887218045,2722.180451127819,13972.0,2830.676691729323,2613.684210526316,2795.0
CS,2015-02-04,CS1505,2737.8195488721803,2733.90977443609,2753.458646616541,2722.180451127819,0,11042.0,2729.022556390977,2736.842105263158,2731.954887218045,14220.0,2840.4511278195487,2623.458646616541,2801.0
CS,2015-02-05,CS1505,2736.842105263158,2750.5263157894738,2793.533834586466,2729.022556390977,0,55740.0,2733.90977443609,2766.1654135338345,2736.842105263158,17990.0,2846.315789473684,2627.368421052631,2800.0
CS,2015-02-06,CS1505,2757.368421052631,2774.9624060150372,2774.9624060150372,2751.503759398496,0,13580.0,2750.5263157894738,2763.2330827067667,2766.1654135338345,16914.0,2876.616541353383,2655.714285714286,2821.0
CS,2015-02-09,CS1505,2777.894736842105,2797.4436090225563,2808.1954887218044,2769.097744360902,0,42018.0,2774.9624060150372,2792.5563909774432,2763.2330827067667,22138.0,2873.684210526316,2652.781954887218,2842.0
CS,2015-02-10,CS1505,2803.308270676692,2814.06015037594,2815.0375939849623,2789.624060150376,0,35920.0,2797.4436090225563,2803.308270676692,2792.5563909774432,24250.0,2903.984962406015,2681.127819548872,2868.0
CS,2015-02-11,CS1505,2810.1503759398493,2797.4436090225563,2813.082706766917,2793.533834586466,0,21656.0,2814.06015037594,2803.308270676692,2803.308270676692,23082.0,2914.736842105263,2691.8796992481202,2875.0
CS,2015-02-12,CS1505,2797.4436090225563,2775.93984962406,2802.330827067669,2766.1654135338345,0,30088.0,2797.4436090225563,2780.8270676691727,2803.308270676692,20088.0,2914.736842105263,2691.8796992481202,2862.0
CS,2015-02-13,CS1505,2775.93984962406,2791.578947368421,2807.218045112782,2773.0075187969924,0,21888.0,2775.93984962406,2789.624060150376,2780.8270676691727,19640.0,2891.278195488722,2670.375939849624,2840.0
CS,2015-02-16,CS1505,2793.533834586466,2793.533834586466,2795.488721804511,2780.8270676691727,0,8348.0,2791.578947368421,2787.6691729323306,2789.624060150376,18306.0,2901.052631578947,2678.1954887218044,2858.0
CS,2015-02-17,CS1505,2790.6015037593984,2761.278195488722,2790.6015037593984,2753.458646616541,0,13600.0,2793.533834586466,2767.142857142857,2787.6691729323306,16602.0,2954.812030075188,2620.5263157894738,2855.0
CS,2015-02-25,CS1505,2760.300751879699,2746.616541353383,2778.872180451128,2738.796992481203,0,10708.0,2761.278195488722,2756.390977443609,2767.142857142857,16506.0,2932.330827067669,2601.954887218045,2824.0
CS,2015-02-26,CS1505,2745.6390977443607,2764.210526315789,2773.984962406015,2742.706766917293,0,14028.0,2746.616541353383,2757.368421052631,2756.390977443609,17270.0,2865.864661654135,2646.9172932330825,2809.0
CS,2015-02-27,CS1505,2764.210526315789,2791.578947368421,2800.375939849624,2763.2330827067667,0,16064.0,2764.210526315789,2784.736842105263,2757.368421052631,18682.0,2866.842105263158,2647.894736842105,2828.0
CS,2015-03-02,CS1505,2791.578947368421,2796.466165413534,2810.1503759398493,2791.578947368421,0,9402.0,2791.578947368421,2799.398496240601,2784.736842105263,18874.0,2895.187969924812,2674.285714285714,2856.0
CS,2015-03-03,CS1505,2794.5112781954886,2777.894736842105,2795.488721804511,2754.436090225564,0,11430.0,2796.466165413534,2771.052631578947,2799.398496240601,16686.0,2910.8270676691727,2687.96992481203,2859.0
CS,2015-03-04,CS1505,2777.894736842105,2806.240601503759,2808.1954887218044,2771.052631578947,0,19288.0,2777.894736842105,2797.4436090225563,2771.052631578947,20064.0,2881.503759398496,2660.6015037593984,2842.0
CS,2015-03-05,CS1505,2799.398496240601,2783.7593984962405,2804.285714285714,2778.872180451128,0,18946.0,2806.240601503759,2793.533834586466,2797.4436090225563,17514.0,2908.872180451128,2686.0150375939847,2864.0
CS,2015-03-06,CS1505,2780.8270676691727,2773.984962406015,2798.4210526315787,2770.0751879699246,0,10942.0,2783.7593984962405,2779.8496240601503,2793.533834586466,15954.0,2904.9624060150372,2682.1052631578946,2845.0
CS,2015-03-09,CS1505,2772.03007518797,2798.4210526315787,2800.375939849624,2770.0751879699246,0,17332.0,2773.984962406015,2785.714285714286,2779.8496240601503,18218.0,2890.300751879699,2669.398496240601,2836.0
CS,2015-03-10,CS1505,2797.4436090225563,2848.270676691729,2868.796992481203,2796.466165413534,0,97354.0,2798.4210526315787,2836.5413533834585,2785.714285714286,40330.0,2897.142857142857,2674.285714285714,2862.0
CS,2015-03-11,CS1505,2847.2932330827066,2892.2556390977443,2907.894736842105,2847.2932330827066,0,121256.0,2848.270676691729,2886.390977443609,2836.5413533834585,48316.0,2949.924812030075,2723.157894736842,2913.0
CS,2015-03-12,CS1505,2899.097744360902,2890.300751879699,2899.097744360902,2863.90977443609,0,66786.0,2892.2556390977443,2879.548872180451,2886.390977443609,46238.0,3001.7293233082705,2771.052631578947,2966.0
CS,2015-03-13,CS1505,2891.278195488722,2905.93984962406,2927.4436090225563,2876.616541353383,0,77968.0,2890.300751879699,2904.9624060150372,2879.548872180451,48800.0,2993.90977443609,2765.187969924812,2958.0
CS,2015-03-16,CS1505,2902.03007518797,2920.6015037593984,2938.1954887218044,2895.187969924812,0,98416.0,2905.93984962406,2918.646616541353,2904.9624060150372,52990.0,3020.300751879699,2789.624060150376,2969.0
CS,2015-03-17,CS1505,2921.578947368421,2925.488721804511,2930.375939849624,2907.894736842105,0,38734.0,2920.6015037593984,2919.624060150376,2918.646616541353,53352.0,3034.9624060150372,2802.330827067669,2989.0
CS,2015-03-18,CS1505,2929.398496240601,2893.2330827067667,2929.398496240601,2885.4135338345864,0,48746.0,2925.488721804511,2903.984962406015,2919.624060150376,43062.0,3035.93984962406,2803.308270676692,2997.0
CS,2015-03-19,CS1505,2902.03007518797,2885.4135338345864,2905.93984962406,2875.6390977443607,0,36680.0,2893.2330827067667,2887.368421052631,2903.984962406015,39252.0,3019.3233082706765,2788.646616541353,2969.0
CS,2015-03-20,CS1505,2884.436090225564,2896.1654135338345,2919.624060150376,2879.548872180451,0,47472.0,2885.4135338345864,2903.0075187969924,2887.368421052631,39014.0,3002.706766917293,2772.03007518797,2951.0
CS,2015-03-23,CS1505,2913.7593984962405,2907.894736842105,2922.5563909774432,2894.210526315789,0,18256.0,2896.1654135338345,2905.93984962406,2903.0075187969924,37638.0,3018.345864661654,2787.6691729323306,2981.0
CS,2015-03-24,CS1505,2917.6691729323306,2967.518796992481,2990.9774436090224,2911.804511278195,0,72272.0,2907.894736842105,2955.7894736842104,2905.93984962406,41254.0,3021.278195488722,2790.6015037593984,2985.0
CS,2015-03-25,CS1505,2971.428571428571,2956.766917293233,2981.2030075187968,2939.172932330827,0,36818.0,2967.518796992481,2959.6992481203006,2955.7894736842104,39576.0,3073.082706766917,2838.496240601504,3040.0
CS,2015-03-26,CS1505,2956.766917293233,2968.496240601504,2978.270676691729,2943.082706766917,0,25556.0,2956.766917293233,2963.6090225563908,2959.6992481203006,41702.0,3077.96992481203,2841.428571428571,3025.0
CS,2015-03-27,CS1505,2972.406015037594,3003.684210526316,3019.3233082706765,2951.8796992481202,0,86776.0,2968.496240601504,2992.9323308270673,2963.6090225563908,43870.0,3081.8796992481202,2845.3383458646613,3041.0
CS,2015-03-30,CS1505,3009.548872180451,3010.5263157894733,3017.368421052631,2976.315789473684,0,27382.0,3003.684210526316,2999.774436090225,2992.9323308270673,45362.0,3112.180451127819,2873.684210526316,3079.0
CS,2015-03-31,CS1505,3009.548872180451,3001.7293233082705,3030.0751879699246,2993.90977443609,0,33536.0,3010.5263157894733,3008.5714285714284,2999.774436090225,44528.0,3119.022556390977,2880.5263157894733,3079.0
CS,2015-04-01,CS1505,2995.864661654135,2942.1052631578946,2999.774436090225,2912.781954887218,0,63596.0,3001.7293233082705,2942.1052631578946,3008.5714285714284,30346.0,3128.796992481203,2888.345864661654,3065.0
CS,2015-04-02,CS1505,2944.06015037594,2932.330827067669,2963.6090225563908,2920.6015037593984,0,21272.0,2942.1052631578946,2938.1954887218044,2942.1052631578946,28582.0,3059.398496240601,2824.812030075188,3012.0
CS,2015-04-03,CS1505,2942.1052631578946,2935.2631578947367,2942.1052631578946,2903.0075187969924,0,15642.0,2932.330827067669,2923.533834586466,2938.1954887218044,24952.0,3055.488721804511,2820.902255639098,3010.0
CS,2015-04-07,CS1509,2940.140630739361,2926.4837067744133,2940.140630739361,2903.071837120218,0,24478.0,2935.2631578947367,2922.5817284987143,2930.3856850501124,30830.0,3047.4450333210893,2813.326336779136,3014.0
CS,2015-04-08,CS1509,2926.4837067744133,2891.3659022931206,2939.1651361704357,2879.659967466023,0,63290.0,2926.4837067744133,2904.047331689143,2922.5817284987143,37294.0,3038.665582200766,2806.4978747966625,3000.0
