date,Tr
2014-08-08,
2014-08-11,103.7432891082999
2014-08-12,95.76303609996921
2014-08-13,67.83215057081088
2014-08-14,113.71860536871372
2014-08-15,39.90126504165346
2014-08-18,79.80253008330783
2014-08-19,43.891391545819715
2014-08-20,55.861771058314844
2014-08-21,45.88645479790193
2014-08-22,31.921012033322768
2014-08-25,67.83215057081088
2014-08-26,33.916075285405896
2014-08-27,85.7877198395563
2014-08-28,43.891391545818806
2014-08-29,25.935822277075204
2014-09-01,19.95063252082764
2014-09-02,71.82227707497714
2014-09-03,27.930885529157422
2014-09-04,41.89632829373659
2014-09-05,23.940759024992076
2014-09-09,61.84696081456423
2014-09-10,153.61987041036718
2014-09-11,35.91113853748902
2014-09-12,37.90620178957124
2014-09-15,85.7877198395563
2014-09-16,49.87658130206728
2014-09-17,33.916075285405896
2014-09-18,51.8716445541495
2014-09-19,139.65442764578802
2014-09-22,125.68898488120976
2014-09-23,109.72847886454838
2014-09-24,77.8074668312247
2014-09-25,155.6149336624503
2014-09-26,119.70379512496129
2014-09-29,71.82227707497714
2014-09-30,71.82227707497714
2014-10-08,101.74822585621769
2014-10-09,97.75809935205143
2014-10-10,47.88151804998415
2014-10-13,175.56556618327704
2014-10-14,117.70873187287907
2014-10-15,55.861771058314844
2014-10-16,67.83215057081179
2014-10-17,153.61987041036718
2014-10-20,59.8518975624811
2014-10-21,33.916075285405896
2014-10-22,71.82227707497714
2014-10-23,77.8074668312247
2014-10-24,63.842024066645536
2014-10-27,41.89632829373659
2014-10-28,27.930885529157422
2014-10-29,33.916075285405896
2014-10-30,39.90126504165346
2014-10-31,71.82227707497623
2014-11-03,107.73341561246525
2014-11-04,97.75809935205143
2014-11-05,53.866707806232625
2014-11-06,59.85189756248019
2014-11-07,39.90126504165437
2014-11-10,87.78278309163852
2014-11-11,31.921012033322768
2014-11-12,31.921012033323677
2014-11-13,41.89632829373568
2014-11-14,29.92594878124055
2014-11-17,19.95063252082673
2014-11-18,15.960506016661384
2014-11-19,27.930885529157422
2014-11-20,31.921012033322768
2014-11-21,17.955569268743602
2014-11-24,29.92594878124055
2014-11-25,29.92594878124055
2014-11-26,33.916075285405896
2014-11-27,91.77290959580387
2014-11-28,67.83215057081179
2014-12-01,129.6791113853742
2014-12-02,39.90126504165346
2014-12-03,35.91113853748902
2014-12-04,61.84696081456332
2014-12-05,27.93088552915833
2014-12-08,35.911138537488114
2014-12-09,65.83708731872866
2014-12-10,101.74822585621678
2014-12-11,45.88645479790193
2014-12-12,55.861771058314844
2014-12-15,51.8716445541495
2014-12-16,39.90126504165437
2014-12-17,195.51619870410377
2014-12-18,107.73341561246525
2014-12-19,43.891391545818806
2014-12-22,43.891391545818806
2014-12-23,31.921012033322768
2014-12-24,1.9950632520822182
2014-12-25,113.71860536871282
2014-12-26,39.90126504165346
2014-12-29,61.84696081456332
2014-12-30,53.866707806232625
2014-12-31,117.70873187287907
2015-01-05,79.80253008330783
2015-01-06,99.75316260413456
2015-01-07,169.58037642702857
2015-01-08,29.92594878124055
2015-01-09,0.0
2015-01-12,209.48164146868203
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-19,116.25287490514165
2015-01-20,137.01231685248968
2015-01-21,41.51888389469332
2015-01-22,6.227832584204407
2015-01-23,14.531609363142707
2015-01-26,0.0
2015-01-27,170.2274239682447
2015-01-28,193.0628101103266
2015-01-29,49.82266067363253
2015-01-30,89.26560037359195
2015-02-02,209.6703636682032
2015-02-03,153.61987041036718
2015-02-04,168.1514797735099
2015-02-05,66.43021423151004
2015-02-06,45.67077228416383
2015-02-09,64.35427003677523
2015-02-10,66.43021423151004
2015-02-11,12.455665168407904
2015-02-12,39.442939699959425
2015-02-13,14.531609363143616
2015-02-16,12.455665168408814
2015-02-17,62.27832584204134
2015-02-25,12.455665168408814
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,93.41748876306156
2015-03-03,137.01231685248968
2015-03-04,22.835386142081006
2015-03-05,29.063218726286323
2015-03-06,126.63259587881657
2015-03-09,47.746716478898634
2015-03-10,128.70854007355047
2015-03-11,80.96182359465365
2015-03-12,130.78448426828618
2015-03-13,76.80993520518405
2015-03-16,18.68349775261231
2015-03-17,62.27832584204043
2015-03-18,51.89860486836733
2015-03-19,78.88587939991794
2015-03-20,20.759441947346204
2015-03-23,178.531200747183
2015-03-24,18.68349775261231
2015-03-25,2.0759441947348023
2015-03-26,51.89860486836733
2015-03-27,182.6830891366535
2015-03-30,234.58169400502084
2015-03-31,80.96182359465274
2015-04-01,37.36699550522462
2015-04-02,74.73399101044924
2015-04-03,269.87274531550975
2015-04-07,41.51888389469332
2015-04-08,182.6830891366526
2015-04-09,29.063218726285413
2015-04-10,199.2906426945301
2015-04-13,373.6699550522453
2015-04-14,58.126437452571736
2015-04-15,10.379720973674011
2015-04-16,257.41708014710184
2015-04-17,230.42980561555123
2015-04-20,267.79680112077494
2015-04-21,89.26560037359195
2015-04-22,83.03776778938754
2015-04-23,18.68349775261231
2015-04-24,110.02504232093906
2015-04-27,224.20197303134682
2015-04-28,271.94868951024455
2015-04-29,141.16420524195928
2015-04-30,209.67036366820412
2015-05-04,66.43021423151004
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,154.25797090409014
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-25,28.566290908164774
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,219.00823029593084
2015-06-01,13.33093575714338
2015-06-02,211.3905527204197
2015-06-03,11.426516363265364
2015-06-04,318.03803877756945
2015-06-05,159.97122908572328
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-23,0.0
2015-06-24,108.55190545102596
2015-06-25,30.47071030204188
2015-06-26,215.19939150817572
2015-06-29,0.0
2015-06-30,179.0154230244998
2015-07-01,131.4049381775585
2015-07-02,388.5015563510433
2015-07-03,17.13977454489941
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,1.9044193938780154
2015-07-13,72.36793696735094
2015-07-14,186.63310060001004
2015-07-15,85.69887272449432
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,418.97226665308517
2015-07-31,106.64748605714976
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,104.74306666327175
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,137.11819635919164
2015-08-14,156.16239029796816
2015-08-17,403.7369115020638
2015-08-18,83.79445333061722
2015-08-19,3.8088387877551213
2015-08-20,66.6546787857178
2015-08-21,348.50874907961133
2015-08-24,19.044193938777426
2015-08-25,396.11923392655353
2015-08-26,169.49332605511154
2015-08-27,119.97842181429314
2015-08-28,60.94142060408558
2015-08-31,205.67729453878746
2015-09-01,380.88387877553214
2015-09-02,333.27339392859085
2015-09-07,180.9198424183778
2015-09-08,62.845839997962685
2015-09-09,127.59609938980338
2015-09-10,47.6104848469422
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,190.44193938776516
2015-09-17,1.904419393877106
2015-09-18,0.0
2015-09-21,26.66187151428676
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,121.88284120817025
2015-09-28,194.2507781755212
2015-09-29,17.13977454489941
2015-09-30,59.03700121020756
2015-10-08,209.48613332654259
2015-10-09,159.97122908572328
2015-10-12,76.17677575510606
2015-10-13,125.69167999592537
2015-10-14,95.22096969388349
2015-10-15,95.22096969388349
2015-10-16,45.706065453064184
2015-10-19,91.41213090612791
2015-10-20,163.7800678734784
2015-10-21,112.36074423878244
2015-10-22,142.83145454082387
2015-10-23,81.8900339367392
2015-10-26,97.1253890877606
2015-10-27,110.45632484490397
