underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
SM,2014-08-08,SM1411,6522.0,6466.0,6650.0,6466.0,0,430.0,6650.0,6546.0,6650.0,90.0,7182.0,6118.0,6522.0
SM,2014-08-11,SM1501,6428.093798210429,6434.078987966677,6501.911138537488,6398.167849429188,0,84570.0,6466.0,6450.039493983339,6537.822277074977,25638.0,6801.170626349892,6274.473927800062,6444.0
SM,2014-08-12,SM1501,6406.148102437519,6398.167849429188,6483.9555692687445,6388.192533168775,0,93996.0,6434.078987966677,6434.078987966677,6450.039493983339,31852.0,6709.397716754088,6190.681271212588,6422.0
SM,2014-08-13,SM1501,6394.177722925023,6408.143165689602,6440.064177722925,6372.232027152114,0,43002.0,6398.167849429188,6408.143165689602,6434.078987966677,28278.0,6691.442147485344,6176.71582844801,6410.0
SM,2014-08-14,SM1501,6400.162912681271,6380.212280160445,6450.039493983339,6336.320888614625,0,84352.0,6408.143165689602,6392.182659672941,6408.143165689602,28028.0,6665.506325208269,6150.780006170935,6416.0
SM,2014-08-15,SM1501,6384.20240666461,6396.172786177106,6410.138228941684,6370.236963900031,0,28828.0,6380.212280160445,6392.182659672941,6392.182659672941,22570.0,6649.545819191608,6134.819500154274,6400.0
SM,2014-08-18,SM1501,6402.157975933354,6388.192533168775,6462.009873495835,6382.207343412527,0,38498.0,6396.172786177106,6426.0987349583465,6392.182659672941,19164.0,6649.545819191608,6134.819500154274,6418.0
SM,2014-08-19,SM1501,6378.2172169083615,6370.236963900031,6392.182659672941,6348.291268127121,0,22378.0,6388.192533168775,6366.246837395865,6426.0987349583465,18616.0,6683.461894477014,6168.735575439679,6394.0
SM,2014-08-20,SM1501,6360.261647639617,6370.236963900031,6394.177722925023,6338.315951866708,0,14756.0,6370.236963900031,6358.266584387535,6366.246837395865,18918.0,6621.61493366245,6110.8787411292815,6376.0
SM,2014-08-21,SM1501,6382.207343412527,6354.276457883369,6390.1875964208575,6344.301141622956,0,6248.0,6370.236963900031,6364.251774143783,6358.266584387535,17696.0,6613.634680654119,6102.89848812095,6398.0
SM,2014-08-22,SM1501,6350.286331379204,6376.222153656279,6382.207343412527,6350.286331379204,0,12830.0,6354.276457883369,6372.232027152114,6364.251774143783,11538.0,6619.619870410367,6108.883677877198,6366.0
SM,2014-08-25,SM1501,6380.212280160445,6420.113545202098,6432.083924714594,6364.251774143783,0,24326.0,6376.222153656279,6410.138228941684,6372.232027152114,11352.0,6627.600123418698,6116.863930885529,6396.0
SM,2014-08-26,SM1501,6410.138228941684,6426.0987349583465,6430.088861462512,6396.172786177106,0,7344.0,6420.113545202098,6418.118481950016,6410.138228941684,10202.0,6667.501388460351,6152.775069423017,6426.0
SM,2014-08-27,SM1501,6467.995063252083,6382.207343412527,6467.995063252083,6382.207343412527,0,10064.0,6426.0987349583465,6414.1283554458505,6418.118481950016,7906.0,6675.481641468683,6160.755322431349,6484.0
SM,2014-08-28,SM1501,6376.222153656279,6362.2567108917,6394.177722925023,6350.286331379204,0,8966.0,6382.207343412527,6368.241900647949,6414.1283554458505,8070.0,6671.491514964517,6156.765195927183,6392.0
SM,2014-08-29,SM1501,6358.266584387535,6356.271521135452,6376.222153656279,6350.286331379204,0,3956.0,6362.2567108917,6366.246837395865,6368.241900647949,6908.0,6623.6099969145325,6112.873804381364,6374.0
SM,2014-09-01,SM1501,6354.276457883369,6362.2567108917,6372.232027152114,6352.281394631286,0,5250.0,6356.271521135452,6364.251774143783,6366.246837395865,8340.0,6621.61493366245,6110.8787411292815,6370.0
SM,2014-09-02,SM1501,6352.281394631286,6328.340635606294,6352.281394631286,6290.434433816723,0,5886.0,6362.2567108917,6332.33076211046,6364.251774143783,9830.0,6619.619870410367,6108.883677877198,6368.0
SM,2014-09-03,SM1501,6310.385066337551,6324.350509102129,6336.320888614625,6308.3900030854675,0,4738.0,6328.340635606294,6328.340635606294,6332.33076211046,11636.0,6585.703795124961,6078.957729095958,6326.0
SM,2014-09-04,SM1501,6324.350509102129,6326.345572354212,6344.301141622956,6302.404813329219,0,3934.0,6324.350509102129,6328.340635606294,6328.340635606294,11500.0,6581.713668620796,6074.9676025917925,6340.0
SM,2014-09-05,SM1501,6312.380129589633,6314.375192841716,6336.320888614625,6312.380129589633,0,2184.0,6326.345572354212,6326.345572354212,6328.340635606294,12372.0,6581.713668620796,6074.9676025917925,6328.0
SM,2014-09-09,SM1501,6308.3900030854675,6282.454180808392,6310.385066337551,6252.528232027152,0,6712.0,6314.375192841716,6286.444307312558,6326.345572354212,14830.0,6579.718605368714,6072.97253933971,6324.0
SM,2014-09-10,SM1501,6266.493674791731,6284.449244060475,6294.424560320888,6140.804689910521,0,4424.0,6282.454180808392,6274.473927800062,6286.444307312558,14596.0,6539.817340327059,6033.071274298056,6282.0
SM,2014-09-11,SM1501,6284.449244060475,6248.538105522986,6284.449244060475,6248.538105522986,0,1676.0,6284.449244060475,6268.488738043814,6274.473927800062,14664.0,6525.851897562481,6023.095958037643,6300.0
SM,2014-09-12,SM1501,6254.523295279235,6272.478864547979,6272.478864547979,6234.572662758408,0,1308.0,6248.538105522986,6256.518358531317,6268.488738043814,14826.0,6519.866707806233,6017.1107682813945,6270.0
SM,2014-09-15,SM1501,6244.547979018821,6330.335698858377,6330.335698858377,6244.547979018821,0,2590.0,6272.478864547979,6304.399876581302,6256.518358531317,14088.0,6507.896328293737,6005.140388768898,6260.0
SM,2014-09-16,SM1501,6332.33076211046,6284.449244060475,6334.325825362543,6284.449244060475,0,1312.0,6330.335698858377,6314.375192841716,6304.399876581302,14146.0,6557.772909595804,6051.0268435668,6348.0
SM,2014-09-17,SM1501,6294.424560320888,6276.468991052145,6308.3900030854675,6274.473927800062,0,778.0,6284.449244060475,6286.444307312558,6314.375192841716,14216.0,6567.748225856217,6061.002159827214,6310.0
SM,2014-09-18,SM1501,6282.454180808392,6236.56772601049,6282.454180808392,6230.582536254243,0,2004.0,6276.468991052145,6246.543042270904,6286.444307312558,14524.0,6539.817340327059,6033.071274298056,6298.0
SM,2014-09-19,SM1501,6232.577599506325,6110.8787411292815,6232.577599506325,6096.913298364702,0,2160.0,6236.56772601049,6168.735575439679,6246.543042270904,14922.0,6497.921012033323,5995.165072508485,6248.0
SM,2014-09-22,SM1501,6049.031780314717,6015.115705029312,6074.9676025917925,5985.189756248072,0,5342.0,6110.8787411292815,6019.105831533478,6168.735575439679,15022.0,6416.123418697933,5921.347732181425,6064.0
