date,FCT_Cr_Atr_Dfive
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,0.18912982708358295
2020-07-09,0.0843478260869565
2020-07-10,0.2780914737436476
2020-07-13,0.16219176012990455
2020-07-14,0.04369829255412769
2020-07-15,0.11824123588829476
2020-07-16,-0.047252116515999504
2020-07-17,-0.3335423197492162
2020-07-20,0.11909228982399707
2020-07-21,-0.1624178917735377
2020-07-22,0.1727113656247515
2020-07-23,0.16501650165016502
2020-07-24,0.25760649087221094
2020-07-27,-0.24976215187683787
2020-07-28,0.07726749114303717
2020-07-29,-0.3331572882657961
2020-07-30,-0.2533178849799873
2020-07-31,-0.048739495798319425
2020-08-03,0.1080978394808183
2020-08-04,0.0012509441087613475
2020-08-05,0.2307950835413866
2020-08-06,0.2828302224953273
2020-08-07,-0.25776981639050595
2020-08-10,0.02726928609281534
2020-08-11,0.07344956563706587
2020-08-12,-0.025333789798014525
2020-08-13,-0.25026400451877495
2020-08-14,0.2081741290589696
2020-08-17,-0.09059264155100237
2020-08-18,-0.13041439357228835
2020-08-19,-0.29898362507058157
2020-08-20,0.10428917329643726
2020-08-21,0.24526181895272423
2020-08-24,0.2049512100905258
2020-08-25,0.0012852644431591842
2020-08-26,0.40325775918996265
2020-08-27,-0.06362073200687805
2020-08-28,-0.4105012964563527
2020-08-31,-0.2031042037799208
2020-09-01,0.09304871373836872
2020-09-02,-0.2843240613088962
2020-09-03,0.36607912260086173
2020-09-04,0.2775270184361095
2020-09-07,0.2870815009519956
2020-09-08,-0.032596163924116905
2020-09-09,0.300808145641265
2020-09-10,-0.4289307302160771
2020-09-11,-0.22509786863853862
2020-09-14,-0.23689795721486623
2020-09-15,-0.027060820770348895
2020-09-16,-0.3652859545836838
2020-09-17,0.17964615151973368
2020-09-18,0.3870091896407686
2020-09-21,-0.0576195390436875
2020-09-22,0.36006666441449053
2020-09-23,0.16412047140986463
2020-09-24,-0.09481324663541499
2020-09-25,-0.42307936507936494
2020-09-28,-0.0002499855777552268
2020-09-29,-0.6002366002366002
2020-09-30,0.22352320675105486
2020-10-09,0.2697061923194358
2020-10-12,0.10406625258799156
2020-10-13,0.15493889000200356
2020-10-14,0.2942942942942944
2020-10-15,-0.26991691104594334
2020-10-16,-0.3212164750957855
2020-10-19,-0.007253467199863806
2020-10-20,-0.038351254480286645
2020-10-21,-0.04824547731122136
2020-10-22,0.08286017345729091
2020-10-23,-0.03750000000000003
2020-10-26,0.3778538812785389
2020-10-27,-0.14596134152585774
2020-10-28,0.050977306130006596
2020-10-29,-0.053849885646961033
2020-10-30,0.4313973063973064
2020-11-02,-0.34879725085910646
2020-11-03,0.2698049114933931
2020-11-04,-0.0019251530685429896
2020-11-05,0.03257328990228013
2020-11-06,-0.4033136059567777
2020-11-09,-0.05770681418154402
2020-11-10,-0.17810691650592442
2020-11-11,0.09849369700857548
2020-11-12,0.03579952267303103
2020-11-13,0.12438516500487613
2020-11-16,0.3294271604971751
2020-11-17,-0.002567923987996292
2020-11-18,-0.23633891596217332
2020-11-19,-0.08146488909686439
2020-11-20,-0.13305892755720575
2020-11-23,-0.520145317678746
2020-11-24,0.0335675929717761
2020-11-25,0.27139961234703414
2020-11-26,0.08856080878308226
2020-11-27,0.10559006211180097
2020-11-30,0.2330405598400448
2020-12-01,-0.0046210566705024644
2020-12-02,-0.15049035632559807
2020-12-03,-0.03245157812948437
2020-12-04,0.15762273901808832
2020-12-07,-0.0004016709511570904
2020-12-08,0.051950274419683445
2020-12-09,-0.1252860411899308
2020-12-10,-0.05724189378641511
2020-12-11,-0.12919896640826942
2020-12-14,0.1317525125628155
2020-12-15,-0.10556993455800204
2020-12-16,0.09825254836696568
2020-12-17,0.13704193199567513
2020-12-18,-0.17383764285590372
2020-12-21,0.07227235654713124
2020-12-22,0.08584067188519165
2020-12-23,0.11355935683922999
2020-12-24,-0.12161645145863206
2020-12-25,0.1312438297602547
2020-12-28,-0.3432060806089195
2020-12-29,-0.10411944062162792
2020-12-30,-0.19368955791533743
2020-12-31,0.02015412456183245
2021-01-04,0.12991663282080448
2021-01-05,0.23651294530488212
2021-01-06,0.2318421037609579
2021-01-07,0.17115056382229515
2021-01-08,0.009246037870004005
2021-01-11,0.20243522584684237
2021-01-12,-0.048090729308158456
2021-01-13,-0.25626647757231963
2021-01-14,-0.07026609788002829
2021-01-15,0.04874658013615815
2021-01-18,-0.6140215716486881
2021-01-19,-0.11864745963998233
2021-01-20,0.10053069312607235
2021-01-21,0.015211414191623663
2021-01-22,-0.12006024555784316
2021-01-25,0.3213499575485031
2021-01-26,0.07826839544073988
2021-01-27,-0.09104585724633582
2021-01-28,-0.11627443688907665
2021-01-29,0.12850077593583603
2021-02-01,-0.007057445287537521
2021-02-02,0.16242717615134442
2021-02-03,0.07519276423406678
2021-02-04,0.12322486261816348
2021-02-05,-0.10329294380973247
2021-02-08,-0.0772762882058591
2021-02-09,-0.1971043338411558
2021-02-10,0.07861559678110458
2021-02-18,-0.08275858204997474
2021-02-19,0.20762237942751469
2021-02-22,0.09322156380979985
2021-02-23,0.285093720954246
2021-02-24,-0.08266489779764595
2021-02-25,0.16619370887749263
2021-02-26,-0.141938525741347
2021-03-01,0.017505079788815672
2021-03-02,-0.22144955619452109
2021-03-03,0.07963236874375766
2021-03-04,-0.15904174392621084
2021-03-05,0.10136542729043273
2021-03-08,0.008441713399355809
2021-03-09,-0.10521354641464097
2021-03-10,-0.07759898259415347
2021-03-11,0.06714301191267787
2021-03-12,-0.34217901845769494
2021-03-15,-0.1155627271784599
2021-03-16,0.05595167221695118
2021-03-17,-0.0855915590152713
2021-03-18,0.003377845165053262
2021-03-19,0.6085290582818772
2021-03-22,0.08170796581741847
2021-03-23,0.0007474429583007938
2021-03-24,0.1266486521263579
2021-03-25,-0.056089962768787735
2021-03-26,-0.6674156955120241
2021-03-29,-0.11825477210751767
2021-03-30,0.08597693464816826
2021-03-31,-0.16424126170472886
2021-04-01,0.11747462333788464
2021-04-02,0.5067628814578932
2021-04-06,0.02732558784872549
2021-04-07,-0.006900080105272058
2021-04-08,0.15333217079563854
2021-04-09,-0.1299677894842963
2021-04-12,-0.3867687434843051
2021-04-13,0.08078789187558906
2021-04-14,-0.1229322553904272
2021-04-15,0.13684587813620075
2021-04-16,0.04231578255439367
2021-04-19,0.15955592735891855
2021-04-20,0.06783489962742631
2021-04-21,0.14932029648320455
2021-04-22,-0.2033257208107333
2021-04-23,-0.03399468122331747
2021-04-26,0.08447224010546288
2021-04-27,-0.09086518794600251
2021-04-28,-0.18012134001582747
2021-04-29,-0.05475909152356552
2021-04-30,0.1786127850109515
2021-05-06,-0.24037964273441365
2021-05-07,-0.08776891029970314
2021-05-10,0.3329288224071225
2021-05-11,0.25636895783876024
2021-05-12,-0.10722583245040951
2021-05-13,0.32326262231420133
2021-05-14,0.1690202144512694
2021-05-17,-0.2270130507396302
2021-05-18,-0.2513010867901428
2021-05-19,0.08701516940685067
2021-05-20,-0.2109099812033054
2021-05-21,-0.07271105361547267
2021-05-24,-0.009732006681677188
2021-05-25,0.10687813385655309
2021-05-26,-0.3407122801832423
2021-05-27,0.01484929078014258
2021-05-28,-0.0068215152158065725
2021-05-31,-0.060182040827071764
2021-06-01,-0.02955958434393268
2021-06-02,0.294522820013697
2021-06-03,0.053306499880296135
2021-06-04,-0.08636027729779802
2021-06-07,0.09711912971221281
2021-06-08,0.03879831309485452
2021-06-09,0.016659364302815477
2021-06-10,0.04607002080096784
2021-06-11,0.12321371704638065
