date,FCT_Demark_Atr_Dfive
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,0.03174603174603177
2020-07-08,0.058823529411764754
2020-07-09,0.0825688073394497
2020-07-10,0.425
2020-07-13,0.6835443037974684
2020-07-14,0.7282608695652174
2020-07-15,1.0
2020-07-16,0.8470588235294116
2020-07-17,0.3448275862068966
2020-07-20,0.5086206896551724
2020-07-21,0.31932773109243695
2020-07-22,0.5
2020-07-23,0.6344086021505376
2020-07-24,0.8651685393258426
2020-07-27,0.6387434554973822
2020-07-28,0.7176470588235293
2020-07-29,0.43712574850299396
2020-07-30,0.21556886227544916
2020-07-31,0.09655172413793094
2020-08-03,0.1359223300970873
2020-08-04,0.13725490196078424
2020-08-05,0.46835443037974683
2020-08-06,0.9404761904761905
2020-08-07,0.4850746268656717
2020-08-10,0.511111111111111
2020-08-11,0.5733333333333335
2020-08-12,0.5586206896551724
2020-08-13,0.29545454545454547
2020-08-14,0.5857142857142857
2020-08-17,0.4302325581395349
2020-08-18,0.2352941176470586
2020-08-19,0.016528925619834656
2020-08-20,0.03225806451612911
2020-08-21,0.33823529411764713
2020-08-24,0.5172413793103449
2020-08-25,0.5172413793103449
2020-08-26,0.8778625954198475
2020-08-27,0.7808219178082192
2020-08-28,0.4859154929577464
2020-08-31,0.310077519379845
2020-09-01,0.38655462184873934
2020-09-02,0.05825242718446583
2020-09-03,0.43749999999999994
2020-09-04,0.6969696969696971
2020-09-07,0.8620689655172414
2020-09-08,0.8520710059171598
2020-09-09,0.9951456310679611
2020-09-10,0.7551020408163267
2020-09-11,0.5862068965517242
2020-09-14,0.40131578947368424
2020-09-15,0.3812500000000001
2020-09-16,0.0
2020-09-17,0.11864406779661005
2020-09-18,0.5555555555555555
2020-09-21,0.49418604651162795
2020-09-22,0.7011494252873564
2020-09-23,0.8511627906976744
2020-09-24,0.7860465116279071
2020-09-25,0.4974619289340103
2020-09-28,0.4974619289340102
2020-09-29,0.0
2020-09-30,0.2064220183486239
2020-10-09,0.4000000000000001
2020-10-12,0.47321428571428564
2020-10-13,0.5837104072398189
2020-10-14,0.919463087248322
2020-10-15,0.7359999999999998
2020-10-16,0.3369565217391304
2020-10-19,0.3333333333333333
2020-10-20,0.22500000000000034
2020-10-21,0.1265822784810126
2020-10-22,0.2500000000000001
2020-10-23,0.22222222222222232
2020-10-26,0.6993006993006994
2020-10-27,0.5294117647058824
2020-10-28,0.5730994152046783
2020-10-29,0.5257142857142857
2020-10-30,0.7956521739130434
2020-11-02,0.6513157894736843
2020-11-03,0.9090909090909094
2020-11-04,0.910614525139665
2020-11-05,0.9644970414201186
2020-11-06,0.5901639344262297
2020-11-09,0.49315068493150677
2020-11-10,0.11956521739130446
2020-11-11,0.36220472440944884
2020-11-12,0.42957746478873243
2020-11-13,0.663396112928085
2020-11-16,0.9639531518649028
2020-11-17,0.9409003485246896
2020-11-18,0.656917859312635
2020-11-19,0.5680611618519686
2020-11-20,0.44078576142156245
2020-11-23,0.0
2020-11-24,0.015588610797424608
2020-11-25,0.22623338131633888
2020-11-26,0.30084745762711934
2020-11-27,0.3837837837837846
2020-11-30,0.8554216867469875
2020-12-01,0.8536585365853662
2020-12-02,0.6470588235294097
2020-12-03,0.45454545454544965
2020-12-04,0.8554216867469876
2020-12-07,0.8352941176470572
2020-12-08,0.8703703703703684
2020-12-09,0.5723270440251557
2020-12-10,0.4999999999999987
2020-12-11,0.29838709677419045
2020-12-14,0.5133333333333328
2020-12-15,0.35416666666666835
2020-12-16,0.5204081632653101
2020-12-17,0.7586206896551773
2020-12-18,0.45294117647059146
2020-12-21,0.5255102040816336
2020-12-22,0.6237113402061859
2020-12-23,0.7173913043478259
2020-12-24,0.6124401913875599
2020-12-25,0.8476821192052981
2020-12-28,0.3690476190476199
2020-12-29,0.2502387061795822
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.20607148686143292
2021-01-05,0.48711293890982105
2021-01-06,0.7601443144838199
2021-01-07,0.9773264907471639
2021-01-08,0.9940303582949608
2021-01-11,0.9965410392267477
2021-01-12,0.9963768115942031
2021-01-13,0.7723880597014918
2021-01-14,0.7404255319148929
2021-01-15,0.7718631178707217
2021-01-18,0.14285714285714202
2021-01-19,0.09146341463414649
2021-01-20,0.12820512820512794
2021-01-21,0.14695340501792026
2021-01-22,0.042704626334518395
2021-01-25,0.22222222222221694
2021-01-26,0.35483870967741393
2021-01-27,0.19318181818181412
2021-01-28,0.08547008547008336
2021-01-29,0.2692307692307675
2021-02-01,0.24263373380763895
2021-02-02,0.522826479372477
2021-02-03,0.6620503131383855
2021-02-04,0.9825373943522866
2021-02-05,0.7549233955134584
2021-02-08,0.5715447914394782
2021-02-09,0.12758228416835915
2021-02-10,0.35794634404460435
2021-02-18,0.2326662850088451
2021-02-19,0.5540540540540618
2021-02-22,0.690647482014398
2021-02-23,0.8971962616822472
2021-02-24,0.8645833333333387
2021-02-25,0.982222222222223
2021-02-26,0.9776536312849169
2021-03-01,0.9794871794871801
2021-03-02,0.9611650485436904
2021-03-03,1.0
2021-03-04,0.7213114754098314
2021-03-05,0.8172043010752671
2021-03-08,0.8282828282828266
2021-03-09,0.5997173814685431
2021-03-10,0.5119460301510067
2021-03-11,0.6221969487450123
2021-03-12,0.18710370260858059
2021-03-15,0.03816209784843798
2021-03-16,0.04740649901465176
2021-03-17,0.04004451149314803
2021-03-18,0.03194993111879638
2021-03-19,0.6548715442317106
2021-03-22,0.7500000000000006
2021-03-23,0.735632183908047
2021-03-24,0.8912133891213395
2021-03-25,0.8070866141732277
2021-03-26,0.14624505928853518
2021-03-29,0.07608695652173758
2021-03-30,0.14232209737827434
2021-03-31,0.0570581322952225
2021-04-01,0.1488564728493906
2021-04-02,0.5889463284394456
2021-04-06,0.614143928000191
2021-04-07,0.612565225403114
2021-04-08,0.8243670592082532
2021-04-09,0.6796400247439897
2021-04-12,0.17957007032890585
2021-04-13,0.26051260368348306
2021-04-14,0.11888111888111796
2021-04-15,0.32620320855614865
2021-04-16,0.3652694610778426
2021-04-19,0.6288659793814405
2021-04-20,0.7096774193548365
2021-04-21,0.9663865546218445
2021-04-22,0.7228915662650569
2021-04-23,0.6122448979591848
2021-04-26,0.717557251908401
2021-04-27,0.6039603960396108
2021-04-28,0.26984126984127565
2021-04-29,0.23426137521860482
2021-04-30,0.47052751968727474
2021-05-06,0.23671639986093027
2021-05-07,0.20736417940884883
2021-05-10,0.4621098257971728
2021-05-11,0.6455258450671914
2021-05-12,0.5917080051349477
2021-05-13,0.8689963643928676
2021-05-14,1.0
2021-05-17,0.9687500000000027
2021-05-18,0.6885245901639344
2021-05-19,0.7510917030567696
2021-05-20,0.5414364640883981
2021-05-21,0.4195804195804199
2021-05-24,0.4054054054054042
2021-05-25,0.6476190476190495
2021-05-26,0.05421686746988319
2021-05-27,0.058823529411768785
2021-05-28,0.051948051948056705
2021-05-31,0.04563171269446746
2021-06-01,0.0
2021-06-02,0.32784161650766186
2021-06-03,0.46359953606427357
2021-06-04,0.31657211399121005
2021-06-07,0.4914367648230244
2021-06-08,0.5752602852152171
2021-06-09,0.6081551017126309
2021-06-10,0.6756642088420668
2021-06-11,1.0
2021-06-15,0.7924528301886806
2021-06-16,0.7843137254901975
2021-06-17,0.447619047619048
2021-06-18,0.4020618556701057
2021-06-21,0.4956521739130442
2021-06-22,0.7919075144508678
2021-06-23,0.7457627118644086
2021-06-24,0.9407894736842117
2021-06-25,0.6473684210526334
2021-06-28,0.5515151515151545
2021-06-29,0.1145833333333324
