date,FCT_Dbcd
2017-12-22,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-22,
2018-02-23,
2018-02-26,-0.009545995230015258
2018-02-27,-0.008837689509021982
2018-02-28,-0.007213980633887493
2018-03-01,-0.004725340143893145
2018-03-02,-0.002441097127559668
2018-03-05,-0.00047187281097200095
2018-03-06,0.0011826058297497572
2018-03-07,0.0023875268026663306
2018-03-08,0.003689029462768911
2018-03-09,0.006003716658571629
2018-03-12,0.008954283451584936
2018-03-13,0.011998032685687582
2018-03-14,0.014896160430017211
2018-03-15,0.017308316635638327
2018-03-16,0.019267861200358234
2018-03-19,0.020620494951012
2018-03-20,0.02088452423105107
2018-03-21,0.020292417436534243
2018-03-22,0.018858860137148055
2018-03-23,0.01642965041489877
2018-03-26,0.013926771880407734
2018-03-27,0.01213868015698378
2018-03-28,0.010870307094563042
2018-03-29,0.009737720976126147
2018-03-30,0.008587902834259784
2018-04-02,0.006922186621743759
2018-04-03,0.0048078312825260965
2018-04-04,0.0026683862247276263
2018-04-09,0.001204114367397333
2018-04-10,0.0003226652024025261
2018-04-11,-0.00013186373980519174
2018-04-12,-0.0004951957759643071
2018-04-13,-0.00016906932988049062
2018-04-16,0.0005053992591702236
2018-04-17,0.0011311767284941068
2018-04-18,0.0016012766068552796
2018-04-19,0.001915689616056535
2018-04-20,0.0014259704338665494
2018-04-23,0.0008345424196341408
2018-04-24,0.000766718902604659
2018-04-25,0.0014148639464468648
2018-04-26,0.0028619762151435965
2018-04-27,0.004765126163313708
2018-05-02,0.006581807970622052
2018-05-03,0.00799768168013616
2018-05-04,0.00878349293902329
2018-05-07,0.00902779394204888
2018-05-08,0.009333643001247227
2018-05-09,0.009353926442557222
2018-05-10,0.008932224554936107
2018-05-11,0.008728257154489308
2018-05-14,0.00936523900904524
2018-05-15,0.011073603263867013
2018-05-16,0.013645358645742855
2018-05-17,0.016383237375877012
2018-05-18,0.018520917153157436
2018-05-21,0.019437502918104404
2018-05-22,0.018853905120597935
2018-05-23,0.017036636221654567
2018-05-24,0.014607882541878076
2018-05-25,0.011869625264109961
2018-05-28,0.009333704405049537
2018-05-29,0.0072497706499842106
2018-05-30,0.00552708130119125
2018-05-31,0.004210693884887332
2018-06-01,0.0036834769371697808
2018-06-04,0.0034114033766447166
2018-06-05,0.0022355865934230276
2018-06-06,-0.00032371049275455884
2018-06-07,-0.004239033365524484
2018-06-08,-0.00963716432725665
2018-06-11,-0.01549506119565724
2018-06-12,-0.020419627249554078
2018-06-13,-0.02345516095384158
2018-06-14,-0.024342924721353763
2018-06-15,-0.02277617036523543
2018-06-19,-0.019710216377714914
2018-06-20,-0.016519459647701865
2018-06-21,-0.014329692970272279
2018-06-22,-0.0130916573353879
2018-06-25,-0.01302860450750691
2018-06-26,-0.014028440025309629
2018-06-27,-0.015448945822742258
2018-06-28,-0.015908207537130546
2018-06-29,-0.014899198100419956
2018-07-02,-0.012539787815982556
2018-07-03,-0.00873296680353914
2018-07-04,-0.003615551563774036
2018-07-05,0.0013027805062029274
2018-07-06,0.004229252389714802
2018-07-09,0.005140763564441082
2018-07-10,0.003611055044739294
2018-07-11,-0.0002537552892139854
2018-07-12,-0.004698097614153174
2018-07-13,-0.007844213812350795
2018-07-16,-0.009435818655894218
2018-07-17,-0.009689514934441508
2018-07-18,-0.008487497611679922
2018-07-19,-0.0061305844689727015
2018-07-20,-0.0037873870716740566
2018-07-23,-0.002580162889600948
2018-07-24,-0.0018842690680731487
2018-07-25,-0.001690181831701017
2018-07-26,-0.0027221155991293874
2018-07-27,-0.004101687321834968
2018-07-30,-0.004425750632912468
2018-07-31,-0.0034179728600995316
2018-08-01,-0.0015643236163376747
2018-08-02,0.001460770002379404
2018-08-03,0.005192893016615355
2018-08-06,0.009012771981166085
2018-08-07,0.011773418514082524
2018-08-08,0.01435169754195309
2018-08-09,0.016270144990083276
2018-08-10,0.016925773600685933
2018-08-13,0.016063865989944796
2018-08-14,0.01499482102690482
2018-08-15,0.013654373907616396
2018-08-16,0.012255686455648703
2018-08-17,0.011884058970404662
2018-08-20,0.012365285473878222
2018-08-21,0.012913212054628424
2018-08-22,0.012811978744384217
2018-08-23,0.011808173204498585
2018-08-24,0.009772199705534257
2018-08-27,0.007482827778773409
2018-08-28,0.004631739683331514
2018-08-29,0.001470282936114738
2018-08-30,-0.001323025779385669
2018-08-31,-0.003899651913720291
2018-09-03,-0.006304815707374098
2018-09-04,-0.0077124807703160035
2018-09-05,-0.00838849370939514
2018-09-06,-0.008691959496680864
2018-09-07,-0.008774091147453852
2018-09-10,-0.009154782213062429
2018-09-11,-0.01034035263959592
2018-09-12,-0.01178435334583176
2018-09-13,-0.013222410427737478
2018-09-14,-0.013880212309354819
2018-09-17,-0.013366459116452739
2018-09-18,-0.012076706488634074
2018-09-19,-0.01028542019517111
