date,Tr
2017-12-22,
2017-12-25,97.0
2017-12-26,65.0
2017-12-27,42.0
2017-12-28,59.0
2017-12-29,44.0
2018-01-02,20.0
2018-01-03,34.0
2018-01-04,38.0
2018-01-05,29.0
2018-01-08,23.0
2018-01-09,157.0
2018-01-10,47.0
2018-01-11,99.0
2018-01-12,81.0
2018-01-15,37.0
2018-01-16,104.0
2018-01-17,86.0
2018-01-18,42.0
2018-01-19,60.0
2018-01-22,51.0
2018-01-23,59.0
2018-01-24,44.0
2018-01-25,44.0
2018-01-26,39.0
2018-01-29,143.0
2018-01-30,58.0
2018-01-31,82.0
2018-02-01,81.0
2018-02-02,95.0
2018-02-05,61.0
2018-02-06,97.0
2018-02-07,337.0
2018-02-08,294.0
2018-02-09,131.0
2018-02-12,210.0
2018-02-13,108.0
2018-02-14,268.0
2018-02-22,143.0
2018-02-23,375.0
2018-02-26,218.0
2018-02-27,261.0
2018-02-28,88.0
2018-03-01,138.0
2018-03-02,192.0
2018-03-05,108.0
2018-03-06,292.0
2018-03-07,89.0
2018-03-08,117.0
2018-03-09,135.0
2018-03-12,309.0
2018-03-13,103.0
2018-03-14,75.0
2018-03-15,131.0
2018-03-16,146.0
2018-03-19,106.0
2018-03-20,85.0
2018-03-21,145.0
2018-03-22,319.0
2018-03-23,223.0
2018-03-26,114.0
2018-03-27,159.0
2018-03-28,104.0
2018-03-29,149.0
2018-03-30,119.0
2018-04-02,208.0
2018-04-03,81.0
2018-04-04,244.0
2018-04-09,152.0
2018-04-10,107.0
2018-04-11,120.0
2018-04-12,112.61275626423685
2018-04-13,171.00455580865673
2018-04-16,101.14293849658316
2018-04-17,131.38154897494314
2018-04-18,111.57004555808635
2018-04-19,105.31378132118516
2018-04-20,117.82630979498936
2018-04-23,342.00911161731165
2018-04-24,89.67312072892946
2018-04-25,106.35649202733475
2018-04-26,387.8883826879264
2018-04-27,264.8485193621873
2018-05-02,223.1400911161727
2018-05-03,115.74088838268744
2018-05-04,262.7630979498863
2018-05-07,118.86902050113895
2018-05-08,286.7454441913442
2018-05-09,141.80865603644634
2018-05-10,116.78359908883795
2018-05-11,112.61275626423594
2018-05-14,358.69248291571785
2018-05-15,533.8678815489766
2018-05-16,370.16230068337063
2018-05-17,332.62471526195986
2018-05-18,239.8234624145789
2018-05-21,288.8308656036461
2018-05-22,314.8986332574041
2018-05-23,551.5939635535287
2018-05-24,225.22551252847734
2018-05-25,182.4743735763077
2018-05-28,241.9088838268799
2018-05-29,280.4891799544421
2018-05-30,186.64521640091152
2018-05-31,289.8735763097975
2018-06-01,137.6378132118425
2018-06-04,188.7306378132107
2018-06-05,414.99886104783764
2018-06-06,117.82630979499118
2018-06-07,138.68052391799574
2018-06-08,485.903189066059
2018-06-11,196.02961275626512
2018-06-12,421.2551252847388
2018-06-13,483.817767653758
2018-06-14,218.9692482915725
2018-06-15,487.98861047836
2018-06-19,435.853075170844
2018-06-20,427.51138952164
2018-06-21,483.81776765375434
2018-06-22,437.938496583145
2018-06-25,404.5717539863326
2018-06-26,304.47152619589724
2018-06-27,236.69533029612649
2018-06-28,243.99430523917908
2018-06-29,349.30808656036425
2018-07-02,339.9236902050088
2018-07-03,291.95899772209486
2018-07-04,197.07232346241472
2018-07-05,238.7807517084275
2018-07-06,271.1047835990885
2018-07-09,222.0973804100213
2018-07-10,132.42425968109274
2018-07-11,199.1577448747139
2018-07-12,171.0045558086531
2018-07-13,162.6628701594509
2018-07-16,139.72323462414533
2018-07-17,481.732346241457
2018-07-18,137.774635640224
2018-07-19,510.34829821661333
2018-07-20,176.58439215860017
2018-07-23,197.9297582437066
2018-07-24,177.5546360715598
2018-07-25,275.5492712804553
2018-07-26,156.20926998645336
2018-07-27,149.41756259573776
2018-07-30,184.3463434622754
2018-07-31,286.2219543230058
2018-08-01,173.67366041972127
2018-08-02,228.00731954544244
2018-08-03,308.53756432107184
2018-08-06,526.8424447369252
2018-08-07,451.163419526094
2018-08-08,358.9902477949563
2018-08-09,291.0731738878021
2018-08-10,207.63219737329928
2018-08-13,201.8107338955433
2018-08-14,320.18049127658196
2018-08-15,135.83414781430656
2018-08-16,427.8775656150701
2018-08-17,550.1282986479491
2018-08-20,455.04439517793253
2018-08-21,334.7341499709728
2018-08-22,310.47805214698747
2018-08-23,650.0634216827602
2018-08-24,225.09658780656355
2018-08-27,390.03805300965723
2018-08-28,199.87024606962405
2018-08-29,244.50146606575436
2018-08-30,344.4365891005673
2018-08-31,267.78731997678005
2018-09-03,326.97219866729574
2018-09-04,340.55561344872694
2018-09-05,273.608783454536
2018-09-06,228.9775634584057
2018-09-07,232.85853911024242
2018-09-10,260.99561258606263
2018-09-11,189.19756302707174
2018-09-12,306.5970764951526
2018-09-13,282.34097867116725
2018-09-14,163.00097737716897
2018-09-17,247.41219780463325
2018-09-18,234.79902693615804
2018-09-19,609.3131773384666
2018-09-20,153.2985382475763
2018-09-21,196.95951433074333
2018-09-25,624.8370799458153
2018-09-26,168.82244085492493
2018-09-27,448.2526877872169
2018-09-28,396.829760400371
2018-10-08,216.36439258993414
2018-10-09,258.08488084718374
2018-10-10,326.0019547543361
2018-10-11,175.61414824564054
2018-10-12,326.0019547543361
2018-10-15,477.36000517599314
2018-10-16,425.9370777891472
2018-10-17,248.38244171759106
2018-10-18,250.3229295435067
2018-10-19,389.0678090966958
2018-10-22,202.78097780850112
2018-10-23,224.12634389360755
2018-10-24,215.3941486769727
2018-10-25,156.20926998645336
2018-10-26,533.6341521276372
2018-10-29,157.179513899413
2018-10-30,351.22829649128107
2018-10-31,121.28048911992119
2018-11-01,260.0253686731048
2018-11-02,214.42390476401306
2018-11-05,176.58439215860017
2018-11-06,381.30585779302237
2018-11-07,148.44731868277995
2018-11-08,232.8585391102406
2018-11-09,182.31934511499094
2018-11-12,224.25279449144
2018-11-13,197.8164894497677
2018-11-14,203.28606980321456
2018-11-15,131.26992848279406
2018-11-16,265.2746471423143
2018-11-19,190.5237156451658
2018-11-20,158.61783025004115
2018-11-21,346.4067557184826
2018-11-22,247.95430935638797
2018-11-23,139.47429901297073
2018-11-26,365.5502869555585
2018-11-27,376.4894476624577
2018-11-28,161.35262042676914
2018-11-29,492.2622318104786
2018-11-30,196.9048927241929
2018-12-03,598.9190487027518
2018-12-04,360.9923033276864
2018-12-05,243.39632572851588
2018-12-06,196.9048927241911
2018-12-07,319.9704506768121
2018-12-10,177.76136148712067
2018-12-11,228.8107781193139
2018-12-12,111.21480052014522
2018-12-13,228.8107781193139
2018-12-14,104.83362344111993
2018-12-17,228.81077811931573
2018-12-18,107.56841361784427
2018-12-19,441.2128151782799
2018-12-20,127.62354158049493
2018-12-21,344.5835622673385
2018-12-24,132.18152520837066
