underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
AP,2017-12-22,AP1805,7920.0,8117.0,8228.0,7915.0,0,735694.0,7800.0,8136.0,7800.0,21646.0,8580.0,7020.0,7920.0
AP,2017-12-25,AP1805,8118.0,8095.0,8157.0,8060.0,0,358024.0,8117.0,8104.0,8136.0,25296.0,8543.0,7729.0,8118.0
AP,2017-12-26,AP1805,8105.0,8090.0,8144.0,8079.0,0,146420.0,8095.0,8105.0,8104.0,21018.0,8510.0,7698.0,8105.0
AP,2017-12-27,AP1805,8094.0,8086.0,8109.0,8067.0,0,67888.0,8090.0,8087.0,8105.0,17524.0,8511.0,7699.0,8094.0
AP,2017-12-28,AP1805,8092.0,8104.0,8145.0,8088.0,0,71176.0,8086.0,8115.0,8087.0,15558.0,8492.0,7682.0,8092.0
AP,2017-12-29,AP1805,8106.0,8088.0,8122.0,8078.0,0,25762.0,8104.0,8095.0,8115.0,13754.0,8521.0,7709.0,8106.0
AP,2018-01-02,AP1805,8088.0,8101.0,8106.0,8086.0,0,16426.0,8088.0,8098.0,8095.0,12360.0,8500.0,7690.0,8088.0
AP,2018-01-03,AP1805,8103.0,8094.0,8122.0,8088.0,0,20154.0,8101.0,8100.0,8098.0,11852.0,8503.0,7693.0,8103.0
AP,2018-01-04,AP1805,8098.0,8092.0,8114.0,8076.0,0,16652.0,8094.0,8094.0,8100.0,11252.0,8505.0,7695.0,8098.0
AP,2018-01-05,AP1805,8098.0,8099.0,8111.0,8082.0,0,9538.0,8092.0,8097.0,8094.0,10090.0,8499.0,7689.0,8098.0
AP,2018-01-08,AP1805,8103.0,8084.0,8103.0,8080.0,0,6932.0,8099.0,8087.0,8097.0,9794.0,8502.0,7692.0,8103.0
AP,2018-01-09,AP1805,8086.0,7966.0,8090.0,7933.0,0,71128.0,8084.0,7988.0,8087.0,15934.0,8492.0,7682.0,8086.0
AP,2018-01-10,AP1805,7956.0,7938.0,7980.0,7933.0,0,30192.0,7966.0,7958.0,7988.0,16004.0,8388.0,7588.0,7956.0
AP,2018-01-11,AP1805,7931.0,7865.0,7953.0,7854.0,0,43240.0,7938.0,7898.0,7958.0,20238.0,8356.0,7560.0,7931.0
AP,2018-01-12,AP1805,7821.0,7787.0,7855.0,7784.0,0,38852.0,7865.0,7817.0,7898.0,24070.0,8293.0,7503.0,7821.0
AP,2018-01-15,AP1805,7763.0,7777.0,7795.0,7758.0,0,26164.0,7787.0,7776.0,7817.0,25024.0,8208.0,7426.0,7763.0
AP,2018-01-16,AP1805,7764.0,7723.0,7815.0,7711.0,0,44712.0,7777.0,7771.0,7776.0,28730.0,8165.0,7387.0,7764.0
AP,2018-01-17,AP1805,7736.0,7670.0,7744.0,7658.0,0,88156.0,7723.0,7689.0,7771.0,31314.0,8160.0,7382.0,7736.0
AP,2018-01-18,AP1805,7668.0,7671.0,7708.0,7666.0,0,48086.0,7670.0,7687.0,7689.0,32514.0,8074.0,7304.0,7668.0
AP,2018-01-19,AP1805,7670.0,7657.0,7701.0,7641.0,0,57942.0,7671.0,7673.0,7687.0,31622.0,8072.0,7302.0,7670.0
AP,2018-01-22,AP1805,7682.0,7697.0,7708.0,7667.0,0,41406.0,7657.0,7686.0,7673.0,30488.0,8057.0,7289.0,7682.0
AP,2018-01-23,AP1805,7714.0,7699.0,7740.0,7681.0,0,54140.0,7697.0,7711.0,7686.0,28442.0,8071.0,7301.0,7714.0
AP,2018-01-24,AP1805,7706.0,7677.0,7708.0,7664.0,0,27376.0,7699.0,7687.0,7711.0,28900.0,8097.0,7325.0,7706.0
AP,2018-01-25,AP1805,7687.0,7661.0,7701.0,7657.0,0,27324.0,7677.0,7679.0,7687.0,29692.0,8072.0,7302.0,7687.0
AP,2018-01-26,AP1805,7668.0,7683.0,7699.0,7660.0,0,30254.0,7661.0,7683.0,7679.0,27502.0,8063.0,7295.0,7668.0
AP,2018-01-29,AP1805,7691.0,7560.0,7697.0,7554.0,0,56558.0,7683.0,7598.0,7683.0,32460.0,8068.0,7298.0,7691.0
AP,2018-01-30,AP1805,7551.0,7512.0,7568.0,7510.0,0,50684.0,7560.0,7540.0,7598.0,36340.0,7978.0,7218.0,7551.0
