underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
PP,2014-02-28,PP1405,10680.0,10657.0,10720.0,10604.0,0,97582.0,10500.0,10670.0,10500.0,21256.0,11340.0,9660.0,10680.0
PP,2014-03-03,PP1405,10696.0,10632.0,10790.0,10602.0,0,44726.0,10657.0,10652.0,10670.0,18328.0,11096.0,10244.0,10696.0
PP,2014-03-04,PP1409,10644.389201786755,10640.259467857835,10665.037871431345,10588.637793746359,0,39938.0,10632.0,10625.805399106623,10641.291901340066,25034.0,11066.654496018644,10215.929306661488,10310.0
PP,2014-03-05,PP1409,10694.978442416003,10633.032433482229,10696.010875898231,10594.832394639736,0,17656.0,10640.259467857835,10637.162167411147,10625.805399106623,23234.0,11050.135560302971,10201.475237910274,10359.0
PP,2014-03-06,PP1409,10603.091862497571,10495.718780345698,10623.740532142163,10397.63759953389,0,71074.0,10633.032433482229,10483.329578558943,10637.162167411147,32288.0,11062.524762089726,10211.799572732569,10270.0
PP,2014-03-07,PP1409,10530.821518741503,10505.010681685764,10530.821518741503,10457.518741503205,0,45330.0,10495.718780345698,10493.653913381238,10483.329578558943,37846.0,10902.497572344144,10064.161584773743,10200.0
PP,2014-03-10,PP1409,10350.14565935133,10403.832200427267,10479.199844630026,10324.334822295592,0,79360.0,10505.010681685764,10393.507865604972,10493.653913381238,46536.0,10912.821907166439,10074.485919596038,10025.0
PP,2014-03-11,PP1409,10423.44843658963,10510.172849096913,10685.686541075936,10375.956496407069,0,69412.0,10403.832200427267,10496.751213827927,10393.507865604972,39284.0,10808.546125461255,9978.469605748689,10096.0
PP,2014-03-12,PP1409,10417.253835696252,10521.529617401437,10523.594484365896,10387.313264711594,0,46214.0,10510.172849096913,10466.810642843271,10496.751213827927,49316.0,10915.919207613128,10077.583220042727,10090.0
PP,2014-03-13,PP1409,10530.821518741503,10540.113420081569,10567.989124101767,10494.68634686347,0,25802.0,10521.529617401437,10528.756651777045,10466.810642843271,49944.0,10884.94620314624,10048.6750825403,10200.0
PP,2014-03-14,PP1409,10530.821518741503,10500.880947756847,10541.1458535638,10448.226840163139,0,45528.0,10540.113420081569,10492.62147989901,10528.756651777045,52024.0,10948.957079044474,10108.556224509613,10200.0
PP,2014-03-17,PP1409,10494.68634686347,10500.880947756847,10623.740532142163,10468.875509807729,0,26120.0,10500.880947756847,10512.23771606137,10492.62147989901,52644.0,10911.78947368421,10073.453486113809,10165.0
PP,2014-03-18,PP1409,10453.389007574286,10617.545931248786,10623.740532142163,10453.389007574286,0,56886.0,10500.880947756847,10569.021557583997,10512.23771606137,51812.0,10932.438143328802,10092.037288793941,10125.0
PP,2014-03-19,PP1409,10634.064866964458,10545.275587492717,10683.621674111477,10545.275587492717,0,36210.0,10617.545931248786,10611.351330355408,10569.021557583997,48670.0,10991.286851815887,10146.756263352107,10300.0
PP,2014-03-20,PP1409,10551.470188386094,10572.118858030684,10592.767527675276,10525.659351330356,0,25118.0,10545.275587492717,10561.79452320839,10611.351330355408,43802.0,11035.681491551757,10187.02116915906,10220.0
PP,2014-03-21,PP1409,10537.01611963488,10618.578364731015,10628.902699553311,10532.886385705962,0,23768.0,10572.118858030684,10579.345892406292,10561.79452320839,44088.0,10984.059817440278,10139.5292289765,10206.0
PP,2014-03-24,PP1409,10613.416197319868,10644.389201786755,10658.843270537967,10573.151291512915,0,24834.0,10618.578364731015,10623.740532142163,10579.345892406292,47484.0,11001.611186638182,10157.080598174403,10280.0
PP,2014-03-25,PP1409,10649.551369197901,10743.502816080792,10774.47582054768,10623.740532142163,0,52928.0,10644.389201786755,10707.367644202757,10623.740532142163,45170.0,11048.070693338512,10199.410370945814,10315.0
PP,2014-03-26,PP1409,10725.95144688289,10868.427267430568,10902.497572344144,10721.821712953972,0,118820.0,10743.502816080792,10839.519129928141,10707.367644202757,52690.0,11134.795105845795,10279.94018255972,10389.0
PP,2014-03-27,PP1409,10871.524567877257,10832.292095552533,10871.524567877257,10813.708292872401,0,46228.0,10868.427267430568,10840.55156341037,10839.519129928141,51682.0,11272.108758982326,10406.929500873955,10530.0
PP,2014-03-28,PP1409,10840.55156341037,10964.443581277917,10969.605748689066,10832.292095552533,0,75226.0,10832.292095552533,10898.367838415226,10840.55156341037,58422.0,11274.173625946785,10406.929500873955,10500.0
PP,2014-03-31,PP1409,10962.378714313458,10925.211108953194,10995.416585744804,10905.594872790833,0,41398.0,10964.443581277917,10945.859778597785,10898.367838415226,58034.0,11334.054767916099,10462.680908914352,10618.0
PP,2014-04-01,PP1409,10933.47057681103,11052.20042726743,11071.816663429792,10897.335404932996,0,100028.0,10925.211108953194,11012.967954942707,10945.859778597785,71734.0,11383.611575063118,10508.107982132453,10590.0
PP,2014-04-02,PP1409,11027.42202369392,11018.130122353854,11054.26529423189,10995.416585744804,0,48420.0,11052.20042726743,11023.292289765002,11012.967954942707,76276.0,11452.7846183725,10573.151291512915,10681.0
PP,2014-04-03,PP1409,11026.389590211691,11031.55175762284,11052.20042726743,10949.989512526703,0,70136.0,11018.130122353854,11009.870654496019,11023.292289765002,80506.0,11464.141386677024,10582.443192852981,10680.0
PP,2014-04-04,PP1409,11031.55175762284,11168.86541075937,11183.319479510585,11031.55175762284,0,94598.0,11031.55175762284,11140.989706739172,11009.870654496019,87828.0,11449.687317925811,10570.053991066226,10685.0
PP,2014-04-08,PP1409,11160.605942901533,11104.854534861137,11189.514080403962,11072.849096912021,0,71994.0,11168.86541075937,11110.016702272285,11140.989706739172,90666.0,11585.968537580113,10696.010875898231,10810.0
PP,2014-04-09,PP1409,11139.957273256943,11081.108564769858,11139.957273256943,11005.7409205671,0,86312.0,11104.854534861137,11050.135560302971,11110.016702272285,92590.0,11553.963099630995,10666.070304913575,10790.0
PP,2014-04-10,PP1409,11098.65993396776,11028.45445717615,11155.443775490387,11028.45445717615,0,75362.0,11081.108564769858,11097.62750048553,11050.135560302971,94496.0,11492.017090697222,10608.25402990872,10750.0
PP,2014-04-11,PP1409,11016.065255389396,11048.070693338512,11067.686929500873,10963.411147795689,0,62548.0,11028.45445717615,11036.713925033986,11097.62750048553,95732.0,11540.541464362012,10654.71353660905,10670.0
PP,2014-04-14,PP1409,11098.65993396776,11106.919401825597,11123.438337541269,11026.389590211691,0,73712.0,11048.070693338512,11087.303165663236,11036.713925033986,102244.0,11477.563021946009,10595.864828121965,10750.0
PP,2014-04-15,PP1409,11115.178869683434,11143.054573703632,11177.124878617207,11075.94639735871,0,89442.0,11106.919401825597,11131.697805399106,11087.303165663236,108252.0,11530.217129539717,10644.389201786755,10766.0
PP,2014-04-16,PP1409,11132.730238881335,11121.373470576811,11156.476208972615,11094.530200038842,0,54288.0,11143.054573703632,11122.40590405904,11131.697805399106,108992.0,11576.676636240047,10686.718974558165,10783.0
PP,2014-04-17,PP1409,11119.308603612351,11227.714119246455,11253.524956302193,11108.984268790056,0,114016.0,11121.373470576811,11206.033016119634,11122.40590405904,113784.0,11566.35230141775,10678.45950670033,10770.0
PP,2014-04-18,PP1409,11239.07088755098,11226.681685764226,11240.10332103321,11142.022140221401,0,80578.0,11227.714119246455,11197.773548261797,11206.033016119634,108110.0,11654.109147407264,10757.956884832005,10886.0
PP,2014-04-21,PP1409,11227.714119246455,11240.10332103321,11292.757428626917,11185.384346475043,0,54852.0,11226.681685764226,11239.07088755098,11197.773548261797,109696.0,11644.817246067198,10750.729850456399,10875.0
PP,2014-04-22,PP1409,11243.200621479898,11330.95746746941,11398.065643814332,11213.26005049524,0,145848.0,11240.10332103321,11324.762866576033,11239.07088755098,123188.0,11688.17945232084,10789.962322781123,10890.0
PP,2014-04-23,PP1409,11341.281802291707,11279.335793357934,11342.314235773936,11219.454651388618,0,90662.0,11330.95746746941,11271.076325500097,11324.762866576033,123264.0,11776.96873179258,10872.557001359486,10985.0
PP,2014-04-24,PP1409,11278.303359875703,11246.297921926587,11304.114196931443,11165.768110312682,0,125438.0,11279.335793357934,11231.843853175373,11271.076325500097,121124.0,11721.217323752184,10820.93532724801,10924.0
PP,2014-04-25,PP1409,11253.524956302193,11050.135560302971,11273.141192464556,11031.55175762284,0,126660.0,11246.297921926587,11131.697805399106,11231.843853175373,122218.0,11680.952417945231,10782.735288405514,10900.0
PP,2014-04-28,PP1409,11057.362594678578,11053.23286074966,11075.94639735871,11005.7409205671,0,67444.0,11050.135560302971,11042.908525927363,11131.697805399106,117050.0,11576.676636240047,10686.718974558165,10710.0
PP,2014-04-29,PP1409,11047.038259856283,11106.919401825597,11119.308603612351,11001.611186638182,0,90210.0,11053.23286074966,11072.849096912021,11042.908525927363,118032.0,11483.757622839386,10602.059429015342,10700.0
PP,2014-04-30,PP1409,11111.049135754514,11095.56263352107,11124.4707710235,11060.459895125266,0,79484.0,11106.919401825597,11091.432899592153,11072.849096912021,125832.0,11515.763060788502,10629.93513303554,10762.0
PP,2014-05-05,PP1409,11098.65993396776,11198.805981744028,11199.838415226257,11021.227422800543,0,125622.0,11095.56263352107,11095.56263352107,11091.432899592153,125364.0,11534.346863468634,10648.518935715672,10750.0
PP,2014-05-06,PP1409,11183.319479510585,11201.903282190717,11243.200621479898,11158.541075937075,0,133100.0,11198.805981744028,11197.773548261797,11095.56263352107,124310.0,11538.476597397552,10652.64866964459,10832.0
PP,2014-05-07,PP1409,11201.903282190717,11286.56282773354,11320.633132647115,11174.027578170519,0,171048.0,11201.903282190717,11274.173625946785,11197.773548261797,112828.0,11644.817246067198,10750.729850456399,10850.0
PP,2014-05-08,PP1409,11310.30879782482,11224.616818799766,11310.30879782482,11194.676247815109,0,91622.0,11286.56282773354,11240.10332103321,11274.173625946785,106412.0,11724.314624198872,10824.032627694698,10955.0
PP,2014-05-09,PP1409,11237.006020586521,11120.34103709458,11237.006020586521,11098.65993396776,0,102862.0,11224.616818799766,11146.15187415032,11240.10332103321,108646.0,11689.211885803068,10790.994756263352,10884.0
PP,2014-05-12,PP1409,11139.957273256943,11099.69236744999,11181.254612546125,11061.492328607495,0,125740.0,11120.34103709458,11117.243736647892,11146.15187415032,104282.0,11591.13070499126,10701.17304330938,10790.0
PP,2014-05-13,PP1409,11122.40590405904,11129.632938434646,11135.827539328024,11072.849096912021,0,82388.0,11099.69236744999,11101.757234414448,11117.243736647892,100942.0,11561.190134006603,10673.297339289182,10773.0
PP,2014-05-14,PP1409,11160.605942901533,11100.72480093222,11165.768110312682,11065.622062536415,0,91380.0,11129.632938434646,11110.016702272285,11101.757234414448,103418.0,11545.70363177316,10657.810837055738,10810.0
PP,2014-05-15,PP1409,11088.335599145465,11022.259856282773,11088.335599145465,11012.967954942707,0,111384.0,11100.72480093222,11040.843658962905,11110.016702272285,109596.0,11553.963099630995,10666.070304913575,10740.0
PP,2014-05-16,PP1409,11010.903087978248,11037.746358516217,11038.778791998446,10943.794911633326,0,113124.0,11022.259856282773,10985.09225092251,11040.843658962905,119902.0,11481.692755874927,10599.994562050882,10665.0
PP,2014-05-19,PP1409,11034.649058069528,11043.940959409594,11098.65993396776,10985.09225092251,0,115126.0,11037.746358516217,11039.811225480675,10985.09225092251,127830.0,11423.87648087007,10546.308020974946,10688.0
PP,2014-05-20,PP1409,11026.389590211691,11041.876092445134,11052.20042726743,10967.540881724606,0,95388.0,11043.940959409594,11006.77335404933,11039.811225480675,133746.0,11480.660322392698,10598.962128568653,10680.0
