date,Turnover
2014-02-28,4.590797892359804
2014-03-03,2.4403099083369706
2014-03-04,1.5953503235599584
2014-03-05,0.7599208057157614
2014-03-06,2.2012512388503467
2014-03-07,1.197748771336469
2014-03-10,1.7053463984871926
2014-03-11,1.766928011404134
2014-03-12,0.9370995214534836
2014-03-13,0.516618612846388
2014-03-14,0.8751345532831001
2014-03-17,0.4961629055542892
2014-03-18,1.0979309812398672
2014-03-19,0.743990137661804
2014-03-20,0.5734441349710059
2014-03-21,0.5391036109598983
2014-03-24,0.5229972201162497
2014-03-25,1.1717511622758467
2014-03-26,2.255076864680205
2014-03-27,0.8944700282496807
2014-03-28,1.2876313717435213
2014-03-31,0.713340455594996
2014-04-01,1.3944294198009313
2014-04-02,0.6347999370706382
2014-04-03,0.8711897249894418
2014-04-04,1.0770824793915381
2014-04-08,0.7940573092449209
2014-04-09,0.9321957014796415
2014-04-10,0.7975152387402641
2014-04-11,0.653365645761083
2014-04-14,0.7209420601697899
2014-04-15,0.8262387761888926
2014-04-16,0.49809160305343514
2014-04-17,1.0020389509948675
2014-04-18,0.7453334566645083
2014-04-21,0.5000364644107351
2014-04-22,1.1839464882943145
2014-04-23,0.7355107736240913
2014-04-24,1.0356163931177966
2014-04-25,1.036344891914448
2014-04-28,0.5761982058949167
2014-04-29,0.7642842618950793
2014-04-30,0.6316676203191557
2014-05-05,1.0020580070833731
2014-05-06,1.070710320971764
2014-05-07,1.516006665012231
2014-05-08,0.861011915949329
2014-05-09,0.9467628812841706
2014-05-12,1.2057689725935443
2014-05-13,0.816191476293317
2014-05-14,0.8835985998568915
2014-05-15,1.016314464031534
2014-05-16,0.9434705009090757
2014-05-19,0.9006180082922631
2014-05-20,0.7132026378358979
2014-05-21,1.1369031917699814
2014-05-22,1.1130172378157166
2014-05-23,1.6255833345524233
2014-05-26,1.161342262752921
2014-05-27,1.4566964810122334
2014-05-28,0.8227363753397225
2014-05-29,1.1939636675725933
2014-05-30,1.1084888920434381
2014-06-03,1.107819451155506
2014-06-04,1.4431850148097893
2014-06-05,1.4458857296902998
2014-06-06,1.186649701477929
2014-06-09,1.0322113241194828
2014-06-10,2.141222383913216
2014-06-11,3.338347576821068
2014-06-12,1.768306503365693
2014-06-13,2.4602918031392234
2014-06-16,1.821692806372371
2014-06-17,2.490466571414495
2014-06-18,2.4911002444987775
2014-06-19,1.5125740775330696
2014-06-20,1.3095421380279804
2014-06-23,2.5991744707292175
2014-06-24,1.697494879470616
2014-06-25,2.0866838684391023
2014-06-26,1.5939879823913112
2014-06-27,1.5996840192748243
2014-06-30,1.4790722037616015
2014-07-01,2.48341928376415
