date,FCT_Dbcd
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,0.008639587017229227
2020-12-08,0.009874724116902347
2020-12-09,0.010475947885964888
2020-12-10,0.010639988071544069
2020-12-11,0.010394909932264855
2020-12-14,0.009876767439811132
2020-12-15,0.009122197342152645
2020-12-16,0.008067661273604412
2020-12-17,0.007038157046375562
2020-12-18,0.006174244791885997
2020-12-21,0.005149101792499914
2020-12-22,0.004225675534019782
2020-12-23,0.0035399361646346016
2020-12-24,0.0031334910897153406
2020-12-25,0.0032057699603934
2020-12-28,0.0034459434441662536
2020-12-29,0.0033380446394331922
2020-12-30,0.0028218357540009007
2020-12-31,0.0020762164154653736
2021-01-04,0.0011884546103630338
2021-01-05,0.0005584266818768459
2021-01-06,0.0005680915339120486
2021-01-07,0.0012982057248405415
2021-01-08,0.0023069892057938574
2021-01-11,0.0028787233103801596
2021-01-12,0.0029789614990015775
2021-01-13,0.0030052966182332725
2021-01-14,0.002970051787925593
2021-01-15,0.002781032255018437
2021-01-18,0.0027607806031402352
2021-01-19,0.002587325593882023
2021-01-20,0.0022983182407747146
2021-01-21,0.0021987939015379347
2021-01-22,0.0023415761893487213
2021-01-25,0.0022847157062166903
2021-01-26,0.0018171880431734784
2021-01-27,0.0006984848482583753
2021-01-28,-0.0014182777757398416
2021-01-29,-0.004143401276367286
2021-02-01,-0.006848538875378204
2021-02-02,-0.008555465727255903
2021-02-03,-0.009003939621216747
2021-02-04,-0.008463502458932924
2021-02-05,-0.0074582621218740475
2021-02-08,-0.005802961254930211
2021-02-09,-0.004065212506272133
2021-02-10,-0.0025194031577062182
2021-02-18,-0.00027691300538707896
2021-02-19,0.0022487329947654755
2021-02-22,0.005222432105623669
2021-02-23,0.0085917307707235
2021-02-24,0.012402926993294552
2021-02-25,0.016474577259118012
2021-02-26,0.02079500771887362
