date,FCT_Cr_Atr_Dfive
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,-0.19389370523935165
2020-10-27,0.02702922077922059
2020-10-28,0.03248431895152419
2020-10-29,-0.3564667393675027
2020-10-30,0.16618357487922697
2020-11-02,0.20273556231003037
2020-11-03,-0.11829906204906196
2020-11-04,0.03915414492526191
2020-11-05,0.2287896825396825
2020-11-06,0.04310728594746998
2020-11-09,-0.2708674304418986
2020-11-10,0.27265512265512276
2020-11-11,0.02139936392548839
2020-11-12,-0.07343587746625133
2020-11-13,-0.08794872661327559
2020-11-16,0.2011434511434511
2020-11-17,-0.31617790811339197
2020-11-18,-0.05052146495270447
2020-11-19,-0.020261111507455215
2020-11-20,-0.09673240051277852
2020-11-23,-0.0613818043395508
2020-11-24,0.11812596006144388
2020-11-25,-0.04349899138089114
2020-11-26,0.14369339081596333
2020-11-27,0.07614539035545198
2020-11-30,0.10037892328590835
2020-12-01,-0.05095683133066302
2020-12-02,0.13934466617393432
2020-12-03,-0.015955643794489334
2020-12-04,0.20813376483279403
2020-12-07,0.016759018870849005
2020-12-08,0.1924134139637162
2020-12-09,-0.07461613034368433
2020-12-10,-0.0914018691588786
2020-12-11,-0.20290598290598286
2020-12-14,-0.16638676844783706
2020-12-15,-0.03935524387691018
2020-12-16,-0.08539987125647565
2020-12-17,0.022078853046595
2020-12-18,0.03481190342504217
2020-12-21,0.04135531135531126
2020-12-22,-0.11574499846721845
2020-12-23,0.2076125900527797
2020-12-24,0.024817698677542927
2020-12-25,-0.047720227977202365
2020-12-28,-0.035783710873963454
2020-12-29,0.0029704248999095142
2020-12-30,-0.18792847878450997
2020-12-31,0.25470682380328824
2021-01-04,0.18849360883309668
2021-01-05,0.18423232108727952
2021-01-06,0.0893130458269561
2021-01-07,0.1808109382366808
2021-01-08,-0.2748484086400088
2021-01-11,-0.01408124022655688
2021-01-12,-0.15834309819545342
2021-01-13,-0.07540641889350916
2021-01-14,-0.17800981778850156
2021-01-15,-0.04243425419253984
2021-01-18,-0.30228778861170913
2021-01-19,0.07784952145441232
2021-01-20,-0.037116176005064935
2021-01-21,0.0159063625450181
2021-01-22,0.1225485882169767
2021-01-25,0.12796323173681656
2021-01-26,-0.10904007455731593
2021-01-27,0.06410256410256412
2021-01-28,0.04718575328220465
2021-01-29,-0.10167942749413272
