date,Tr
2012-05-10,
2012-05-11,140.0
2012-05-14,85.0
2012-05-15,265.0
2012-05-16,199.0
2012-05-17,140.0
2012-05-18,118.0
2012-05-21,101.0
2012-05-22,58.0
2012-05-23,131.0
2012-05-24,72.0
2012-05-25,108.0
2012-05-28,88.0
2012-05-29,64.0
2012-05-30,164.0
2012-05-31,77.0
2012-06-01,80.0
2012-06-04,166.0
2012-06-05,64.0
2012-06-06,161.0
2012-06-07,66.0
2012-06-08,229.0
2012-06-11,164.0
2012-06-12,84.0
2012-06-13,94.0
2012-06-14,67.0
2012-06-15,53.0
2012-06-18,92.0
2012-06-19,70.0
2012-06-20,71.0
2012-06-21,117.0
2012-06-25,220.0
2012-06-26,114.0
2012-06-27,66.0
2012-06-28,49.0
2012-06-29,132.0
2012-07-02,84.0
2012-07-03,119.0
2012-07-04,71.0
2012-07-05,51.0
2012-07-06,130.0
2012-07-09,90.0
2012-07-10,39.0
2012-07-11,48.0
2012-07-12,51.0
2012-07-13,87.0
2012-07-16,47.0
2012-07-17,65.0
2012-07-18,58.0
2012-07-19,31.0
2012-07-20,35.0
2012-07-23,53.0
2012-07-24,30.0
2012-07-25,76.69433897134968
2012-07-26,145.4204349326892
2012-07-27,69.72212633759045
2012-07-30,39.84121505005169
2012-07-31,150.40058681394567
2012-08-01,74.70227821884691
2012-08-02,109.56334138764305
2012-08-03,53.78564031757014
2012-08-06,109.56334138764305
2012-08-07,21.91266827752861
2012-08-08,45.81739730755908
2012-08-09,66.73403520883676
2012-08-10,58.7657921988266
2012-08-13,47.80945806006184
2012-08-14,50.79754918881645
2012-08-15,25.896789782533233
2012-08-16,32.86900241629246
2012-08-17,84.66258198136074
2012-08-20,37.84915429754892
2012-08-21,138.44822229892998
2012-08-22,117.5315843976532
2012-08-23,303.789264756645
2012-08-24,88.64670348636446
2012-08-27,220.12271315153612
2012-08-28,114.54349326889951
2012-08-29,63.74594408008306
2012-08-30,94.62288574387276
2012-08-31,109.56334138764214
2012-09-03,353.5907835692087
2012-09-04,111.5554021401449
2012-09-05,48.80548843631368
2012-09-06,192.2338626164992
2012-09-07,240.04332067656196
2012-09-10,396.420089748015
2012-09-11,97.61097687262645
2012-09-12,54.78167069382107
2012-09-13,131.47600966517075
2012-09-14,448.2136693130824
2012-09-17,62.749913703831226
2012-09-18,131.47600966517075
2012-09-19,148.4085260614429
2012-09-20,151.3966171901966
2012-09-21,111.55540214014582
2012-09-24,309.7654470141515
2012-09-25,96.61494649637552
2012-09-26,74.70227821884691
2012-09-27,86.6546427338626
2012-09-28,170.3211943389715
2012-10-08,341.63841905419395
2012-10-09,64.74197445633399
2012-10-10,82.67052122885798
2012-10-11,92.6308249913709
2012-10-12,77.69036934760152
2012-10-15,215.14256127027966
2012-10-16,76.69433897134968
2012-10-17,45.81739730755908
2012-10-18,75.69830859509875
2012-10-19,124.50379703141152
2012-10-22,95.61891612012369
2012-10-23,65.73800483258583
2012-10-24,70.71815671384138
2012-10-25,119.52364515015506
2012-10-26,189.24577148774551
2012-10-29,99.60303762513013
2012-10-30,53.78564031757014
2012-10-31,47.80945806006275
2012-11-01,126.49585778391429
2012-11-02,201.04268200745264
2012-11-05,253.27435919566324
2012-11-06,59.130200590427194
2012-11-07,214.83972881188583
2012-11-08,97.5648309742046
2012-11-09,126.14442792624413
2012-11-12,81.7967774834242
2012-11-13,129.1009379557654
2012-11-14,84.75328751294546
2012-11-15,49.27516715868933
2012-11-16,92.63731425833521
2012-11-19,75.88375742438166
2012-11-20,119.24590452402845
2012-11-21,65.04322064947064
2012-11-22,91.65181091516206
2012-11-23,76.8692607675548
2012-11-26,120.2314078672025
2012-11-27,52.2316771882106
2012-11-28,95.59382428785739
2012-11-29,90.666307571988
2012-11-30,110.37637443546373
2012-12-03,171.47758171223904
2012-12-04,118.26040118085439
2012-12-05,80.81127414025013
2012-12-06,110.37637443546373
2012-12-07,80.81127414025104
2012-12-10,68.98523402216506
2012-12-11,71.94174405168633
2012-12-12,46.31865712916806
2012-12-13,134.0284546716348
2012-12-14,74.8982540812085
2012-12-17,87.70979754246764
2012-12-18,95.88031795885945
2012-12-19,174.67305449930882
2012-12-20,138.59927150488693
2012-12-21,280.9957833249746
2012-12-24,79.74204661924978
2012-12-25,94.93100788005904
2012-12-26,39.871023309624434
2012-12-27,74.0461861464455
2012-12-28,79.74204661924887
2012-12-31,73.0968760676451
2013-01-04,222.13855843933743
2013-01-07,196.50718631172276
2013-01-08,58.85722488563624
2013-01-09,63.603775279639194
2013-01-10,48.41481401882993
2013-01-11,85.43790709205314
2013-01-14,78.79273654044846
2013-01-15,107.27203890446617
2013-01-16,82.589976855651
2013-01-17,54.11067449163329
2013-01-18,80.69135669805019
2013-01-21,47.46550394002952
2013-01-22,53.16136441283288
2013-01-23,37.97240315202362
2013-01-24,93.03238772245822
2013-01-25,64.5530853584396
2013-01-28,85.43790709205314
2013-01-29,49.36412409763034
2013-01-30,32.276542679220256
2013-01-31,124.35962032287807
2013-02-01,129.10617071688011
2013-02-04,73.0968760676451
2013-02-05,40.82033338842575
2013-02-06,35.12447291562148
2013-02-07,35.12447291562148
2013-02-08,96.82962803765986
2013-02-18,294.28612442818303
