underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
OI,2012-07-16,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-17,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-18,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-19,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-20,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-23,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-24,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-25,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-26,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-27,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-30,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-07-31,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-08-01,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-08-02,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-08-03,OI1307,10052.0,10052.0,10052.0,10052.0,0,0.0,10052.0,10052.0,10052.0,0.0,10454.0,9648.0,10052.0
OI,2012-08-06,OI1307,9810.0,10230.0,10230.0,9810.0,0,24.0,10052.0,10020.0,10052.0,0.0,10454.0,9648.0,9810.0
OI,2012-08-07,OI1307,10020.0,10020.0,10020.0,10020.0,0,0.0,10230.0,10020.0,10020.0,0.0,10422.0,9618.0,10230.0
OI,2012-08-08,OI1307,10020.0,10020.0,10020.0,10020.0,0,0.0,10020.0,10020.0,10020.0,0.0,10422.0,9618.0,10020.0
OI,2012-08-09,OI1307,10022.0,10022.0,10022.0,10022.0,0,0.0,10020.0,10022.0,10020.0,0.0,10422.0,9618.0,10020.0
OI,2012-08-10,OI1307,10022.0,10022.0,10022.0,10022.0,0,0.0,10022.0,10022.0,10022.0,0.0,10424.0,9620.0,10022.0
OI,2012-08-13,OI1307,10032.0,10032.0,10032.0,10032.0,0,0.0,10022.0,10032.0,10022.0,0.0,10424.0,9620.0,10022.0
OI,2012-08-14,OI1307,10034.0,10034.0,10034.0,10034.0,0,0.0,10032.0,10034.0,10032.0,0.0,10434.0,9630.0,10032.0
OI,2012-08-15,OI1307,10102.0,10102.0,10102.0,10102.0,0,0.0,10034.0,10102.0,10034.0,0.0,10436.0,9632.0,10034.0
OI,2012-08-16,OI1307,10102.0,10102.0,10102.0,10102.0,0,0.0,10102.0,10102.0,10102.0,0.0,10508.0,9696.0,10102.0
OI,2012-08-17,OI1307,10102.0,10102.0,10102.0,10102.0,0,0.0,10102.0,10102.0,10102.0,0.0,10508.0,9696.0,10102.0
OI,2012-08-20,OI1307,10102.0,10102.0,10102.0,10102.0,0,0.0,10102.0,10102.0,10102.0,0.0,10508.0,9696.0,10102.0
OI,2012-08-21,OI1307,10104.0,10104.0,10104.0,10104.0,0,0.0,10102.0,10104.0,10102.0,0.0,10508.0,9696.0,10102.0
