date,FCT_Cr_Ref_1
2013-03-22,
2013-03-25,
2013-03-26,-0.007103393843725302
2013-03-27,0.011128775834658135
2013-03-28,-0.008647798742138507
2013-03-29,-0.0015860428231560333
2013-04-01,-0.015091342335186768
2013-04-02,-0.030645161290322437
2013-04-03,0.021630615640598896
2013-04-08,-0.009771986970684182
2013-04-09,0.0032894736842107026
2013-04-10,0.002459016393442611
2013-04-11,-0.006541291905151236
2013-04-12,-0.007407407407407372
2013-04-15,0.002487562189054714
2013-04-16,-0.02894954507857739
2013-04-17,0.004258943781942058
2013-04-18,-0.011874469889737008
2013-04-19,-0.006866952789699738
2013-04-22,0.005185825410544689
2013-04-23,-0.014617368873602881
2013-04-24,-0.010471204188481626
2013-04-25,0.009700176366842988
2013-04-26,-0.002620087336244326
2013-05-02,-0.0035026269702278577
2013-05-03,-0.016695957820738058
2013-05-06,0.008936550491510235
2013-05-07,0.009743135518157616
2013-05-08,-0.005263157894736818
2013-05-09,0.012345679012345826
2013-05-10,-0.005226480836236908
2013-05-13,0.007005253940455307
2013-05-14,0.024347826086956403
2013-05-15,0.001697792869269941
2013-05-16,-0.0296610169491526
2013-05-17,0.0008733624454148431
2013-05-20,0.014834205933682508
2013-05-21,-0.0008598452278589813
2013-05-22,0.0008605851979345914
2013-05-23,0.006018916595012869
2013-05-24,-0.021367521367521465
2013-05-27,-0.0008733624454148431
2013-05-28,-0.01486013986013979
2013-05-29,-0.0017746228926353066
2013-05-30,-0.012444444444444385
2013-05-31,-0.0027002700270026873
2013-06-03,-0.01263537906137199
2013-06-04,0.0036563071297990987
2013-06-05,0.003642987249544609
2013-06-06,-0.0018148820326678678
2013-06-07,-0.040000000000000015
2013-06-13,-0.013257575757575803
2013-06-14,-0.006717850287907837
2013-06-17,-0.004830917874396224
2013-06-18,0.010679611650485612
2013-06-19,0.0
2013-06-20,-0.007684918347742853
2013-06-21,-0.027105517909002893
2013-06-24,0.0009950248756220017
2013-06-25,-0.00795228628230624
2013-06-26,0.013026052104208473
2013-06-27,-0.006923837784371876
2013-06-28,0.0019920318725099506
2013-07-01,-0.004970178926441329
2013-07-02,-0.0049950049950048545
2013-07-03,-0.005769230769231025
2013-07-04,-0.0029013539651836467
2013-07-05,0.0135790494665372
2013-07-08,0.0009569377990431437
2013-07-09,-0.008604206500955941
2013-07-10,-0.007714561234329633
2013-07-11,0.031098153547132943
2013-07-12,0.0028275212064089446
2013-07-15,-0.01033834586466162
2013-07-16,-0.010446343779677078
2013-07-17,0.0038387715930901876
2013-07-18,0.018164435946462748
2013-07-19,0.005633802816901317
2013-07-22,0.004668534080298957
2013-07-23,0.002788104089219229
2013-07-24,0.004633920296571068
2013-07-25,-0.006457564575645744
2013-07-26,-0.0027855153203343854
2013-07-29,-0.005586592178770972
2013-07-30,-0.014044943820224774
2013-07-31,0.0
2013-08-01,0.0056980056980059516
2013-08-02,0.01038715769593953
2013-08-05,0.008411214953270832
2013-08-06,0.004633920296571068
2013-08-07,-0.0027675276752768757
2013-08-08,0.0027752081406106693
2013-08-09,0.024907749077490646
2013-08-12,0.018901890189018868
2013-08-13,0.026501766784452402
2013-08-14,0.012048192771084315
2013-08-15,-0.00850340136054432
2013-08-16,0.0051457975986278085
2013-08-19,-0.01621160409556317
2013-08-20,0.00780572419774515
2013-08-21,0.009466437177280414
2013-08-22,0.0008525149190112589
2013-08-23,-0.0025553662691655678
2013-08-26,0.013663535439795173
2013-08-27,0.0075821398483573365
2013-08-28,-0.010869565217391313
2013-08-29,-0.03550295857988139
2013-08-30,-0.004382120946538389
2013-09-02,-0.0017605633802816258
2013-09-03,0.02733686067019386
2013-09-04,-0.005150214592274699
2013-09-05,-0.0051768766177739635
2013-09-06,0.008673026886383453
2013-09-09,-0.006018916595012886
2013-09-10,0.009515570934256128
2013-09-11,-0.009425878320479935
2013-09-12,0.0017301038062283104
2013-09-13,-0.011226252158894865
2013-09-16,-0.010480349344977997
2013-09-17,0.0008826125330981524
2013-09-18,0.007054673721340129
2013-09-23,0.015761821366024584
2013-09-24,0.008620689655172728
2013-09-25,-0.0059829059829061785
2013-09-26,0.003439380911436025
2013-09-27,-0.0034275921165382145
2013-09-30,-0.014617368873602843
2013-10-08,-0.007853403141361182
2013-10-09,0.0
2013-10-10,-0.00879507475813555
2013-10-11,0.002661934338953091
2013-10-14,-0.004424778761061785
2013-10-15,0.01866666666666641
2013-10-16,-0.0069808027923210746
2013-10-17,-0.007029876977152857
2013-10-18,-0.0017699115044247141
2013-10-21,0.000886524822695003
2013-10-22,0.01151461470327703
2013-10-23,-0.011383537653239729
2013-10-24,-0.009743135518157735
2013-10-25,-0.01610017889087663
2013-10-28,-0.008181818181818104
2013-10-29,0.0009165902841429546
2013-10-30,-0.01007326007326004
2013-10-31,0.0009250693802033689
2013-11-01,-0.012939001848428701
2013-11-04,0.003745318352059902
2013-11-05,-0.006529850746268645
2013-11-06,-0.006200177147918386
2013-11-07,0.0008912655971479482
2013-11-08,0.006233303650934868
2013-11-11,-0.01415929203539809
2013-11-12,0.0017953321364452385
2013-11-13,0.0053763440860214945
2013-11-14,0.0008912655971479482
2013-11-15,0.0017809439002671379
2013-11-18,-0.007111111111111097
2013-11-19,-0.0008952551477170975
2013-11-20,0.008960573476702491
2013-11-21,0.011545293072824018
