date,Tr
2010-01-04,
2010-01-05,1373.5356900248007
2010-01-06,2550.8519957603567
2010-01-07,5244.408998276529
2010-01-08,3175.1864003170776
2010-01-11,3264.3770295394643
2010-01-12,1997.8700945815217
2010-01-13,5226.570872432043
2010-01-14,2622.2044991382572
2010-01-15,1409.2119417137583
2010-01-18,1765.9744586033194
2010-01-19,1427.0500675582443
2010-01-20,2241.7838755493285
2010-01-21,1654.650003381641
2010-01-22,4216.688718295147
2010-01-25,1387.7709705781454
2010-01-26,2259.575811069546
2010-01-27,1316.603228497188
2010-01-28,4412.4000090177
2010-01-29,3718.5145237286197
2010-02-01,3932.0177499714046
2010-02-02,2455.287101792099
2010-02-03,3024.629038439569
2010-02-04,4394.608073497482
2010-02-05,4697.070977341413
2010-02-08,2312.9516176302423
2010-02-09,2508.662908352824
2010-02-10,3006.837102919322
2010-02-11,1796.9854875434976
2010-02-12,2330.7435531504743
2010-02-22,6387.304851763518
2010-02-23,1547.898390260263
2010-02-24,2277.367746589807
2010-02-25,1898.840657504741
2010-02-26,1153.501333998196
2010-03-01,5252.867613284165
2010-03-02,2945.8649452877435
2010-03-03,1561.6633444898762
2010-03-04,1739.1250881819142
2010-03-05,1472.9324726438354
2010-03-08,1614.9018675974803
2010-03-09,1259.9783802134334
2010-03-10,834.0701953525568
2010-03-11,2519.9567604268814
2010-03-12,1047.0242877829878
2010-03-15,2324.7488423656323
2010-03-16,1934.3330062431633
2010-03-17,2484.46441168843
2010-03-18,1508.4248213822866
2010-03-19,1685.88656507431
2010-03-22,1455.1862982746534
2010-03-23,1188.9936827366037
2010-03-24,1526.1709957514831
2010-03-25,922.8010671985539
2010-03-26,1792.3636112895183
2010-03-29,3432.4877512420644
2010-03-30,1203.1400365178415
2010-03-31,1716.2438756210177
2010-04-01,2070.1085922439233
2010-04-02,1273.9129798423965
2010-04-06,1309.299451504703
2010-04-07,1061.5941498686589
2010-04-08,1822.4032906079083
2010-04-09,1592.3912248030101
