date,FCT_Cr_Ref_1
2015-04-16,
2015-04-17,
2015-04-20,-0.00907485230525616
2015-04-21,-0.03294406883835274
2015-04-22,0.027710690224990408
2015-04-23,0.022881880024737167
2015-04-24,-0.012152357920193415
2015-04-27,-0.010649366546300318
2015-04-28,0.038540055675842844
2015-04-29,-0.0210864903502501
2015-04-30,0.0025556772544723244
2015-05-04,-0.007829570284049445
2015-05-05,0.0011622927754327177
2015-05-06,-0.0336673591592325
2015-05-07,-0.003161555485298767
2015-05-08,-0.013257215350459936
2015-05-11,-0.0036641810233992147
2015-05-12,0.01942060778114711
2015-05-13,0.004746835443037975
2015-05-14,-0.01562204724409446
2015-05-15,0.001279836180968836
2015-05-18,-0.023125843129697402
2015-05-19,-0.023673308344841156
2015-05-20,0.05846298915605839
2015-05-21,0.0006999681832643652
2015-05-22,0.014689049980923363
2015-05-25,0.034968979131415646
2015-05-26,0.03348471086890704
2015-05-27,0.0012303726271385815
2015-05-28,-0.0061443033530341005
2015-05-29,-0.06835845501648619
2015-06-01,-0.014535802313088595
2015-06-02,0.06971076765215178
2015-06-03,-0.012110311750599647
2015-06-04,-0.015414492050005918
2015-06-05,0.03957100591715963
2015-06-08,-0.02027748132337235
2015-06-09,0.06965625756475427
2015-06-10,-0.03371994342291372
2015-06-11,-0.014872065109198548
2015-06-12,-0.001188707280832041
2015-06-15,0.013150847961916037
2015-06-16,-0.041524726888288344
2015-06-17,-0.021569949139040506
2015-06-18,0.0037577503601178555
2015-06-19,-0.03743682535720969
2015-06-23,-0.0784894960690812
2015-06-24,0.04286713286713287
2015-06-25,0.020653121437671798
2015-06-26,-0.04106169108468569
2015-06-29,-0.07851466155110985
2015-06-30,-0.013085501858735967
2015-07-01,0.07269850836221182
2015-07-02,-0.053234075426645225
2015-07-03,0.016393442622950893
2015-07-06,-0.05269303751277176
2015-07-07,0.06194144838212642
2015-07-08,-0.003554846198491077
2015-07-09,-0.08984346559883524
2015-07-10,0.10047196224302074
2015-07-13,0.03692665552082577
2015-07-14,-0.01892744479495282
2015-07-15,-0.03086816720257238
2015-07-16,-0.0016957900169577197
2015-07-17,0.019423929098965825
2015-07-20,0.01842222552369632
2015-07-21,-0.01881838074398253
2015-07-22,-0.009069283377936301
2015-07-23,-0.012528132033008335
2015-07-24,0.042999316265289245
2015-07-27,-0.028989729769102156
2015-07-28,-0.08671517515565215
2015-07-29,-0.00517453798767961
2015-07-30,0.023117569352708006
2015-07-31,-0.027437056165267842
2015-08-03,0.0007467640225687541
2015-08-04,-0.002901915264074214
2015-08-05,0.032596041909196745
2015-08-06,-0.014011918183282335
2015-08-07,-0.0037569421757595255
2015-08-10,0.010329562223315356
2015-08-11,0.04487179487179485
2015-08-12,-0.005047759571328816
2015-08-13,-0.005619731501717148
2015-08-14,0.0020408163265304745
2015-08-17,-0.0015666614444617866
2015-08-18,-0.018280244782676914
2015-08-19,-0.03995844321905211
2015-08-20,-0.004828102888537419
2015-08-21,-0.024609074596257226
2015-08-24,-0.02566798072711339
2015-08-25,-0.09854342744110765
2015-08-26,-0.0974466387392781
2015-08-27,0.01094043540722736
2015-08-28,0.11182772190642769
2015-08-31,0.019073837380788633
2015-09-01,-0.009744331886155238
