date,FCT_Donchian_Vol_Dfive
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,0.7512007003099345
2015-04-23,0.23871149688214835
2015-04-24,0.0
2015-04-27,1.0
2015-04-28,1.0
2015-04-29,0.17334788177807298
2015-04-30,0.0
2015-05-04,0.0
2015-05-05,0.2034615411964645
2015-05-06,1.0
2015-05-07,0.625178394993962
2015-05-08,0.36258096388187505
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,1.0
2015-05-18,0.7392536510694634
2015-05-19,1.0
2015-05-20,0.9625629759503164
2015-05-21,0.6910182891656205
2015-05-22,1.0
2015-05-25,0.5479537159276229
2015-05-26,1.0
2015-05-27,0.9596767704633493
2015-05-28,1.0
2015-05-29,0.8481959470591466
2015-06-01,0.040993556821365205
2015-06-02,0.31926417032402654
2015-06-03,1.0
2015-06-04,1.0
2015-06-05,0.6732722383227592
2015-06-08,0.6556338224239219
2015-06-09,1.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.1909119341397714
2015-06-16,0.45140904935281567
2015-06-17,0.059583575542990014
2015-06-18,0.0
2015-06-19,1.0
2015-06-23,1.0
2015-06-24,0.5855932928394216
2015-06-25,0.7898263324493113
2015-06-26,1.0
2015-06-29,1.0
2015-06-30,0.5258151900376474
2015-07-01,0.20434684957959112
2015-07-02,0.25814636362161547
2015-07-03,0.09482000616472802
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.25465416857922835
2015-07-10,1.0
2015-07-13,0.5108338852083936
2015-07-14,0.4085533063492329
2015-07-15,0.226278678778503
2015-07-16,0.0
2015-07-17,0.5599962147498581
2015-07-20,0.6367661880607373
2015-07-21,0.7426432926325529
2015-07-22,0.10374441008298663
2015-07-23,0.6227906861284878
2015-07-24,0.37720931387151224
2015-07-27,0.2898048853142687
2015-07-28,1.0
2015-07-29,0.18027414247436835
2015-07-30,0.28765030226532917
2015-07-31,0.07039571292544122
2015-08-03,0.0
2015-08-04,0.18133451562846375
2015-08-05,0.0
2015-08-06,0.45392628205128205
2015-08-07,1.0
2015-08-10,0.5726523251320366
2015-08-11,0.4786970243462579
2015-08-12,0.6395057915057915
2015-08-13,0.021714285714285714
2015-08-14,0.0
2015-08-17,0.10902553476750564
2015-08-18,1.0
2015-08-19,0.32310565635005334
2015-08-20,0.01795031424166963
2015-08-21,1.0
2015-08-24,0.3321513591043557
2015-08-25,1.0
2015-08-26,0.8456139162740298
2015-08-27,0.7698053352559481
2015-08-28,0.25075126171593365
2015-08-31,0.0
2015-09-01,0.13247291531871627
2015-09-02,0.20839322953574538
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.405445452861641
2015-09-15,0.013297872340425532
2015-09-16,0.26724531749657376
2015-09-17,0.0
2015-09-18,0.09905114556815552
2015-09-21,0.42473316157526686
2015-09-22,0.37173352962826645
2015-09-23,1.0
2015-09-24,0.0
2015-09-25,0.4992795389048991
2015-09-28,0.0
2015-09-29,0.33847184986595175
2015-09-30,0.3161856963613551
2015-10-08,1.0
2015-10-09,0.8114511352418559
