date,FCT_Cr_1
2010-01-04,
2010-01-05,0.019767441860465012
2010-01-06,0.03534777651083247
2010-01-07,-0.017896475770925083
2010-01-08,-0.018783291281188677
2010-01-11,0.043428571428571365
2010-01-12,-0.00027382256297920515
2010-01-13,-0.046288688030676386
2010-01-14,0.010913268236645497
2010-01-15,-0.0005681818181818507
2010-01-18,0.004263786242183061
2010-01-19,0.003962637984715526
2010-01-20,-0.018325345362277833
2010-01-21,0.003159103963239332
2010-01-22,-0.023189235614085302
2010-01-25,0.007913247362250958
2010-01-26,-0.012794416981680712
2010-01-27,0.0023371311714869324
2010-01-28,-0.04051296997959767
2010-01-29,-0.019441069258809323
2010-02-01,0.012701363073110202
2010-02-02,0.0015295197308046963
2010-02-03,0.02290775809407444
2010-02-04,-0.013436846819946202
2010-02-05,-0.014527845036319712
2010-02-08,0.0015356265356265737
2010-02-09,0.009812940815700687
2010-02-10,0.009413908290312889
2010-02-11,0.0012033694344161382
2010-02-12,0.01111778846153861
2010-02-22,0.009212481426448838
2010-02-23,0.002061248527679548
2010-02-24,-0.010872759330003081
2010-02-25,0.0005941770647654419
2010-02-26,-0.006532066508313574
2010-03-01,0.006873879258816668
2010-03-02,-0.017512615019293735
2010-03-03,0.007854984894259884
2010-03-04,0.0002997601918466584
2010-03-05,0.0026970332634100587
2010-03-08,0.010953226761397365
2010-03-09,-0.008199121522694008
2010-03-10,0.007676409802184762
2010-03-11,-0.009375915616759354
2010-03-12,0.0005915409642117177
2010-03-15,-0.014484185634052635
2010-03-16,0.00149970005998806
2010-03-17,0.007487271638215063
2010-03-18,-0.00862068965517246
2010-03-19,0.01049475262368817
2010-03-22,-0.00979228486646891
2010-03-23,-0.004495055439016995
2010-03-24,-0.005117399157134375
2010-03-25,-0.008774583963691296
2010-03-26,0.010989010989011042
2010-03-29,0.003925120772946828
2010-03-30,0.0021052631578947394
2010-03-31,-0.005102040816326389
2010-04-01,0.004524886877827836
2010-04-02,0.0036036036036035343
2010-04-06,0.0062836624775584864
2010-04-07,-0.0017841213202497426
2010-04-08,-0.009234435507894075
2010-04-09,0.0036079374624173786
2010-04-12,0.012444444444444511
2010-04-13,-0.002341235001463296
2010-04-14,0.004400117336462192
2010-04-15,-0.0017523364485980857
2010-04-16,-0.0035108250438850947
2010-04-19,-0.027011156782149298
2010-04-20,0.0075437537718768665
2010-04-21,-0.0002994908655286372
2010-04-22,-0.004194128220491291
2010-04-23,-0.004211793020457259
2010-04-26,0.0036253776435047017
2010-04-27,-0.009933774834437222
2010-04-28,-0.022195196108239588
2010-04-29,0.0031094527363185083
2010-04-30,0.004959702417854844
2010-05-04,-0.0077112893275755505
2010-05-05,-0.010879701585328024
2010-05-06,-0.006913890634821009
2010-05-07,-0.020569620253164396
2010-05-10,0.015831987075928835
2010-05-11,-0.0031806615776081067
2010-05-12,-0.004467134652201637
2010-05-13,0.00576923076923076
2010-05-14,-0.0025493945188018114
2010-05-17,-0.042172523961661365
2010-05-18,0.003294892915980247
2010-05-19,-0.004269293924466433
2010-05-20,0.00230870712401093
2010-05-21,-0.006252056597565236
2010-05-24,0.014238410596026489
2010-05-25,-0.009141364675155122
2010-05-26,0.004612850082372492
2010-05-27,0.000983929157100476
2010-05-28,0.007536041939711775
2010-05-31,-0.005528455284552801
2010-06-01,-0.008829300196206643
2010-06-02,-0.014516661167931447
2010-06-03,0.001339136257114168
2010-06-04,-0.013707790036776992
2010-06-07,-0.0508474576271186
2010-06-08,0.01598011363636352
2010-06-09,0.02901083537224749
2010-06-10,-0.01392663043478255
2010-06-11,0.011712022046159022
2010-06-17,-0.007150153217568989
2010-06-18,-0.0030864197530864595
2010-06-21,0.03233574131406953
2010-06-22,-0.015328223925358098
2010-06-23,0.003045685279187856
2010-06-24,0.00438596491228054
2010-06-25,-0.0036949949613703723
2010-06-28,0.005731625084288544
2010-06-29,-0.009051290646999631
2010-06-30,-0.00608930987821403
2010-07-01,-0.005786249149080797
2010-07-02,0.011639849366655285
2010-07-05,0.002368866328257104
