date,FCT_Donchian_Vol_Dfive
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,0.6162669962917182
2010-01-11,0.4267759718929418
2010-01-12,1.0
2010-01-13,0.2091857676769859
2010-01-14,0.0
2010-01-15,0.1208200978391392
2010-01-18,0.0
2010-01-19,0.15146745810474563
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.16998109640831757
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,0.8699051436667415
2010-02-01,1.0
2010-02-02,0.2800292760974281
2010-02-03,0.41274025390671176
2010-02-04,0.05475306744840303
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.07025535261213407
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.06823895933537386
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.012797794841504234
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.07335801453448512
2010-03-05,0.19874274661508703
2010-03-08,1.0
2010-03-09,0.47741391210982437
2010-03-10,0.6128518403959171
2010-03-11,0.52334198430318
2010-03-12,0.0
2010-03-15,0.8082317402092998
2010-03-16,0.49401229906138744
2010-03-17,0.6263765601014483
2010-03-18,0.9993993192284589
2010-03-19,1.0
2010-03-22,0.0
2010-03-23,0.13212948689715923
2010-03-24,0.5403545474565074
2010-03-25,0.7728749174190707
2010-03-26,0.7931759091070983
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.18798444873707118
2010-04-02,0.0
2010-04-06,0.30682554073306567
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,1.0
2010-04-13,1.0
2010-04-14,0.4305891617152266
2010-04-15,0.3351134655308182
2010-04-16,0.0
2010-04-19,0.22889275026546965
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.032210638866613205
2010-04-27,1.0
2010-04-28,1.0
2010-04-29,0.20304915406004054
2010-04-30,0.0
2010-05-04,0.0
2010-05-05,0.004519866869375847
2010-05-06,0.09358378778697907
2010-05-07,0.8002210991787745
2010-05-10,0.0
2010-05-11,0.056578533207428394
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.24976296898279832
2010-05-17,0.8405797101449275
2010-05-18,1.0
2010-05-19,0.8482183048043116
2010-05-20,0.3778452577999577
2010-05-21,0.3534892289876433
2010-05-24,0.03456553048487758
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.6023593346146199
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.3929481733220051
2010-06-03,0.17757009345794392
2010-06-04,0.31547356342130817
2010-06-07,0.0
2010-06-08,1.0
2010-06-09,1.0
2010-06-10,1.0
2010-06-11,0.4968553459119497
2010-06-17,0.0
2010-06-18,0.3333903670117204
2010-06-21,1.0
2010-06-22,0.48613204304486923
2010-06-23,0.4399936543190291
2010-06-24,0.15314850432362279
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.6329787234042553
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.02153682531241691
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.012053571428571429
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,1.0
2010-07-19,1.0
2010-07-20,1.0
2010-07-21,0.6228641171684296
2010-07-22,0.5972678977991399
2010-07-23,1.0
2010-07-26,1.0
2010-07-27,0.37691794529686456
2010-07-28,0.18145430286857905
2010-07-29,0.0685075986384774
2010-07-30,0.0
2010-08-02,0.987977369165488
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,1.0
2010-08-06,0.4060110391872811
2010-08-09,0.5672345185484019
2010-08-10,0.7265142207470706
2010-08-11,0.2845146949864164
2010-08-12,0.45205401075637947
2010-08-13,0.0
2010-08-16,0.25441498009755004
2010-08-17,0.0
2010-08-18,0.9528954438918424
2010-08-19,0.2511248425220469
2010-08-20,0.33361329413882057
2010-08-23,0.33919251304817327
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.9334270156332338
2010-08-31,0.6677643959352654
2010-09-01,0.22967632668423033
2010-09-02,1.0
2010-09-03,0.8975312817044302
2010-09-06,1.0
2010-09-07,1.0
2010-09-08,0.055568294733623784
2010-09-09,0.2736885016178756
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.04706450574219169
2010-09-20,1.0
2010-09-21,0.14939274952059173
2010-09-27,0.6115423249018355
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.05124282982791587
2010-10-08,0.0
2010-10-11,1.0
2010-10-12,1.0
2010-10-13,1.0
2010-10-14,1.0
2010-10-15,0.6752864914920709
2010-10-18,0.0
2010-10-19,0.41224446185625757
2010-10-20,0.0
2010-10-21,0.32851130983692794
2010-10-22,1.0
2010-10-25,1.0
2010-10-26,0.5542388490208684
2010-10-27,0.18029080419444118
2010-10-28,0.0
2010-10-29,0.3963158321837215
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.09090469863510085
2010-11-04,0.0
2010-11-05,0.6248649482944899
2010-11-08,1.0
2010-11-09,1.0
2010-11-10,1.0
2010-11-11,1.0
2010-11-12,1.0
2010-11-15,0.3861395634326927
2010-11-16,0.0
2010-11-17,0.44596955664449367
2010-11-18,0.045624609801341164
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.17613863909418576
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,0.062832773978652
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.272444375291738
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,1.0
2010-12-09,1.0
2010-12-10,0.4835120372243577
2010-12-13,1.0
2010-12-14,0.46217189912506434
2010-12-15,1.0
2010-12-16,0.14630645572850218
2010-12-17,0.013711937231458995
2010-12-20,0.2781991406687839
2010-12-21,0.030674388193536333
2010-12-22,1.0
2010-12-23,0.8457939273270284
2010-12-24,0.0585966009800855
2010-12-27,0.0
2010-12-28,0.014636696288552013
2010-12-29,0.31244722175308226
2010-12-30,0.7223750573131591
2010-12-31,0.0
2011-01-04,0.08427762039660057
2011-01-05,0.0
2011-01-06,0.0009181682543326064
2011-01-07,1.0
2011-01-10,0.0
2011-01-11,0.019685719219478502
2011-01-12,0.0
2011-01-13,1.0
2011-01-14,0.8362249972372637
2011-01-17,0.8632998121339375
2011-01-18,0.9488341253177147
2011-01-19,0.0
2011-01-20,0.35110844817255843
2011-01-21,0.707309766327142
2011-01-24,0.0
2011-01-25,0.26036866359447003
