date,FCT_Cr_Vol_Dfive
2012-12-28,
2012-12-31,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,0.28503060204192915
2013-01-11,1.9258064640219987
2013-01-14,-1.2927730609686359
2013-01-15,-0.9272047641007253
2013-01-16,-0.13500793587959076
2013-01-17,-0.0868375952750727
2013-01-18,-1.5813395030151518
2013-01-21,-0.2011663374153239
2013-01-22,-0.3326881398543242
2013-01-23,0.11774683339806025
2013-01-24,1.112893396441646
2013-01-25,-0.38992768517925547
2013-01-28,0.3313456451634943
2013-01-29,-0.2793056193047303
2013-01-30,0.04608259937184919
2013-01-31,-1.295985685281956
2013-02-01,2.8963998660432697
2013-02-04,-0.15572399314229413
2013-02-05,1.310703422138328
2013-02-06,-0.49027824152158594
2013-02-07,-0.01824470937877981
2013-02-08,-2.87496298473146
2013-02-18,-0.2609429038965364
2013-02-19,11.77128006392591
2013-02-20,0.35695622456270354
2013-02-21,1.8076264520859835
2013-02-22,0.821098140167132
2013-02-25,0.1605888523799292
2013-02-26,-12.615603436993426
2013-02-27,0.1873188663149198
2013-02-28,-1.438562949148285
2013-03-01,-0.4078827296912825
2013-03-04,-0.11508555631162853
2013-03-05,-0.267925754192699
2013-03-06,0.6461296923806151
2013-03-07,-0.47584390889420636
2013-03-08,-0.3081006676476043
2013-03-11,1.7137293199998398
2013-03-12,-0.22056827247809294
2013-03-13,-0.04294068214817626
2013-03-14,0.7007231328165345
2013-03-15,0.09600503134487172
2013-03-18,-1.6287132270928244
2013-03-19,0.2002357404684181
2013-03-20,-0.747454932598584
2013-03-21,-0.08295721434465898
2013-03-22,-0.0848616395917162
2013-03-25,0.41406516172238006
2013-03-26,-0.2337894081310625
2013-03-27,-0.03364379902038844
2013-03-28,0.9115356357331942
2013-03-29,-0.07772425213835468
2013-04-01,-0.1258163833798711
2013-04-02,0.5226898844011356
2013-04-03,0.37475247659741895
2013-04-08,-0.8958316715551428
2013-04-09,-0.11643570066352046
2013-04-10,0.2631496123478399
2013-04-11,-0.4240602564588651
2013-04-12,1.5547772821079635
2013-04-15,0.7902154919250547
2013-04-16,0.37185653875667724
2013-04-17,-0.49284992449045195
2013-04-18,0.21945811822648068
2013-04-19,-1.924136319260073
2013-04-22,-0.6996245872547366
2013-04-23,-0.32419677153549353
2013-04-24,0.7768955238334972
2013-04-25,-0.3557730735659647
2013-04-26,0.032358105593178144
2013-05-02,-0.357553044880408
2013-05-03,2.0841506029836983
2013-05-06,-0.8733950347056998
2013-05-07,0.10895720248938989
2013-05-08,0.19452555317756126
2013-05-09,-0.10367867739341538
2013-05-10,-1.7578316088061239
2013-05-13,1.0502472795801234
2013-05-14,-0.13295932235137065
2013-05-15,1.9644892387042776
2013-05-16,-0.08277831272729708
2013-05-17,-0.4786378721190583
2013-05-20,-1.0757983915032354
2013-05-21,0.3499516691847738
2013-05-22,-2.1500658384897937
2013-05-23,0.6230000518766373
2013-05-24,0.42924057718769426
2013-05-27,0.1459686759337635
2013-05-28,-0.36158373880455974
2013-05-29,3.3589639778921576
2013-05-30,-0.6055598186087323
2013-05-31,0.4205459051386039
2013-06-03,0.7857036050815378
2013-06-04,0.34727687760682396
2013-06-05,-1.3305537377269356
2013-06-06,-0.2261706136509989
2013-06-07,-0.4683377899279864
2013-06-13,-0.8854829742145789
2013-06-14,0.6170382383648771
2013-06-17,-0.709175511817387
2013-06-18,0.5777325419059348
2013-06-19,-0.2451186511650936
2013-06-20,0.2890794105437221
2013-06-21,-0.08869262763144925
2013-06-24,-1.2545730792458454
2013-06-25,0.3256079459457479
2013-06-26,0.26656575145762834
2013-06-27,-0.048980451029508446
2013-06-28,-0.611999529294334
2013-07-01,0.08729971673503234
2013-07-02,0.28992471117457297
2013-07-03,0.2412673386196568
2013-07-04,-0.14888263261258036
2013-07-05,0.04092879448509673
2013-07-08,0.03951595438306686
2013-07-09,0.10122063267048542
2013-07-10,-0.4768235064772095
2013-07-11,0.4319467508974492
2013-07-12,0.2736503340723525
2013-07-15,-0.3179956490266464
2013-07-16,-0.3972638429413028
2013-07-17,0.20675441971612882
2013-07-18,-0.4193951625020625
2013-07-19,2.3352733121054117
2013-07-22,0.011938943944054481
2013-07-23,0.1893639611829967
2013-07-24,-0.2230114803525636
2013-07-25,-0.07507825883140912
2013-07-26,-1.4190024556576741
2013-07-29,-0.12706322882944238
2013-07-30,-0.5822115007465771
2013-07-31,0.3413854573143901
2013-08-01,0.12178053855985096
2013-08-02,-0.959597432516925
2013-08-05,2.52824696654657
2013-08-06,-0.33556418109855224
2013-08-07,-0.07430291805522557
2013-08-08,0.10458788442940616
2013-08-09,-0.2512657807062826
2013-08-12,-2.116447511361551
2013-08-13,0.8197770611851847
2013-08-14,0.3257206704932746
2013-08-15,0.4439459679711706
2013-08-16,1.4741319109556894e-06
2013-08-19,-0.13965283077624638
2013-08-20,-0.1201631811711577
2013-08-21,-0.5106547221434754
2013-08-22,-0.043095613832471125
2013-08-23,-0.13562426193531904
2013-08-26,-0.20645730841721913
2013-08-27,0.7286814541147724
2013-08-28,0.0761659985416234
2013-08-29,0.19230587723742398
2013-08-30,0.10841551970558672
2013-09-02,0.18636835498739562
2013-09-03,-0.22930869407732868
2013-09-04,-0.12236883581397895
2013-09-05,-0.4897354864476099
2013-09-06,-0.11847376072963434
2013-09-09,0.6171440233266472
2013-09-10,-0.7284017616598948
2013-09-11,0.14558586483769415
2013-09-12,-0.029112310932368393
2013-09-13,0.33711166533204645
2013-09-16,-0.6343867408488955
2013-09-17,-0.036705466677349294
2013-09-18,-0.23015804868919942
2013-09-23,0.9301554385362396
2013-09-24,0.3438308846010948
2013-09-25,0.6251183220634775
2013-09-26,-0.6009288482277918
2013-09-27,0.9540096780872256
2013-09-30,-1.1851357285298212
2013-10-08,-0.4664012290675441
2013-10-09,-0.06248760854476815
2013-10-10,0.876553001596285
2013-10-11,-0.7844943157798395
2013-10-14,0.15197253833804097
2013-10-15,0.8944613554989238
2013-10-16,-0.31633069387843
2013-10-17,-0.5599153942706626
2013-10-18,-0.10526064362240346
2013-10-21,0.202785937205632
2013-10-22,-0.9667163065234979
2013-10-23,0.13941221255040376
2013-10-24,0.2355977220451902
2013-10-25,0.5249828436169974
2013-10-28,-0.30624349615264834
2013-10-29,0.11538829574537984
2013-10-30,-0.26774663113500485
2013-10-31,-0.09673494888793033
2013-11-01,-0.7186449914594506
2013-11-04,1.91663844445491
2013-11-05,-0.07874426968693587
2013-11-06,0.22840379079756365
2013-11-07,0.41454250880580834
2013-11-08,-0.02471847867138316
2013-11-11,-2.0858787922105777
2013-11-12,-0.24074111211084626
2013-11-13,-0.48434534771663307
2013-11-14,3.919570174984594
2013-11-15,0.7068561677542489
2013-11-18,0.2850697719237681
2013-11-19,0.27494963585668836
2013-11-20,0.6200554865777572
2013-11-21,-4.068484618344072
2013-11-22,-0.2834874965930691
2013-11-25,-0.2542220137846473
2013-11-26,0.08495772607518916
2013-11-27,0.25358350909937544
2013-11-28,-0.5271551602161859
2013-11-29,0.17755872053339344
2013-12-02,0.5395167308997977
2013-12-03,-0.20347490386789482
2013-12-04,0.04611793043991902
2013-12-05,0.32950974350961854
2013-12-06,0.387684983720588
2013-12-09,0.009649523922070913
2013-12-10,-0.3377858117752885
2013-12-11,-0.30255533564454895
2013-12-12,-0.06196912025813422
2013-12-13,-0.5631461773104778
2013-12-16,0.6637557738450846
2013-12-17,0.6165029973762665
2013-12-18,-0.39852815694245125
2013-12-19,0.25750608085857307
2013-12-20,-0.3762297526952638
2013-12-23,-0.6614233229087348
2013-12-24,0.18800820046678368
2013-12-25,0.6015243479242045
2013-12-26,-0.23651079120683266
2013-12-27,0.6657787385061125
2013-12-30,0.245214011252919
2013-12-31,-0.310309083375263
2014-01-02,-0.6714018142878296
2014-01-03,0.40190503434042335
2014-01-06,-0.5066580100732739
