date,FCT_Donchian_Vol_Dfive
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.1069128674649403
2018-12-20,0.0
2018-12-21,1.0
2018-12-24,0.34022589668236375
2018-12-25,0.48115904825974576
2018-12-26,0.3833339234500584
2018-12-27,0.21001261135558658
2018-12-28,1.0
2019-01-02,0.0
2019-01-03,0.2426173634941756
2019-01-04,0.4483040362303616
2019-01-07,0.0
2019-01-08,1.0
2019-01-09,1.0
2019-01-10,0.54079027900103
2019-01-11,0.6586902327247757
2019-01-14,0.6060724270203498
2019-01-15,1.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.7201135184006965
2019-01-21,1.0
2019-01-22,1.0
2019-01-23,0.20787942398249912
2019-01-24,0.0
2019-01-25,0.21745709962024956
2019-01-28,0.015694448410092415
2019-01-29,0.0
2019-01-30,0.0704163761213081
2019-01-31,0.0
2019-02-01,0.0
2019-02-11,0.0
2019-02-12,0.3257659056119699
2019-02-13,1.0
2019-02-14,0.2733310332930826
2019-02-15,0.9374245299292737
2019-02-18,1.0
2019-02-19,0.3918308055467951
2019-02-20,0.0
2019-02-21,0.5446093975208994
2019-02-22,0.04849200057653502
2019-02-25,0.0
2019-02-26,0.03317564756460237
2019-02-27,0.0
2019-02-28,1.0
2019-03-01,1.0
2019-03-04,1.0
2019-03-05,0.19909224730127575
2019-03-06,0.6304564251799663
2019-03-07,0.5808029560422729
2019-03-08,0.3370634859856027
2019-03-11,0.08399635590646827
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,1.0
2019-03-18,0.41269788033270727
2019-03-19,0.11770525892138449
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.6105456083462568
2019-03-25,1.0
2019-03-26,0.17556594948550047
2019-03-27,1.0
2019-03-28,1.0
2019-03-29,0.6788447246354528
2019-04-01,0.7224366366828118
2019-04-02,0.40067763265752226
2019-04-03,0.0
2019-04-04,1.0
2019-04-08,0.37018379463482537
2019-04-09,0.01777659940471118
2019-04-10,0.0
2019-04-11,0.15019262903824732
2019-04-12,0.4807839355216478
2019-04-15,0.6227558637685727
2019-04-16,1.0
2019-04-17,0.0
2019-04-18,0.909825065335625
2019-04-19,0.26916707869313056
2019-04-22,0.9092364561015234
2019-04-23,0.0
2019-04-24,0.3491818104521106
2019-04-25,0.48126005444870684
2019-04-26,0.9377320257393887
2019-04-29,0.700457750835086
2019-04-30,0.0
2019-05-06,0.0
2019-05-07,0.252547288776797
2019-05-08,0.7051569323367298
2019-05-09,0.920397086793153
2019-05-10,1.0
2019-05-13,1.0
2019-05-14,1.0
2019-05-15,0.26657784195850504
2019-05-16,0.555290260164229
2019-05-17,0.385646297353893
2019-05-20,0.43787223627315003
2019-05-21,0.0
2019-05-22,1.0
2019-05-23,0.08623242262984214
2019-05-24,1.0
2019-05-27,0.43736537300528444
2019-05-28,0.6019319941220733
2019-05-29,0.050750302366535216
2019-05-30,0.0
2019-05-31,0.554667788057191
2019-06-03,0.8996182959177071
2019-06-04,0.47342758928186174
2019-06-05,1.0
2019-06-06,0.7503614008362738
2019-06-10,0.0
2019-06-11,0.11538677413198926
2019-06-12,0.20383986469547127
2019-06-13,0.3051601461325485
2019-06-14,1.0
2019-06-17,0.0
2019-06-18,1.0
2019-06-19,0.989852578013919
2019-06-20,0.15354336601062635
2019-06-21,0.7553618199506099
2019-06-24,1.0
2019-06-25,0.6275086881848749
2019-06-26,0.5243309492900281
2019-06-27,1.0
2019-06-28,0.7721820308214571
2019-07-01,0.12669088500429512
2019-07-02,0.8573291520476914
2019-07-03,0.5553685707513629
2019-07-04,0.963595155464268
2019-07-05,0.5835257454493944
2019-07-08,0.0
2019-07-09,1.0
2019-07-10,0.5413515295429328
2019-07-11,0.29787359494851495
2019-07-12,0.0
2019-07-15,0.10208568986049359
2019-07-16,0.0
2019-07-17,0.6146565302761136
2019-07-18,0.2756728293938685
2019-07-19,1.0
2019-07-22,1.0
2019-07-23,0.6305726215216659
2019-07-24,0.15127322832559215
2019-07-25,0.027010512512878608
2019-07-26,0.09782390537400372
2019-07-29,1.0
2019-07-30,1.0
2019-07-31,0.13148867712544185
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.1444500162237102
2019-08-09,1.0
