date,FCT_Cr_Ref_1
2018-12-10,
2018-12-11,
2018-12-12,-0.02344025378921396
2018-12-13,0.0005414185165132648
2018-12-14,0.008477633477633478
2018-12-17,0.0026828832051511357
2018-12-18,0.0021405636817695326
2018-12-19,0.001601993592025632
2018-12-20,-0.0012440021325750845
2018-12-21,-0.007829181494661922
2018-12-24,-0.028335724533715925
2018-12-25,-0.015873015873015872
2018-12-26,-0.029632408102025505
2018-12-27,-0.004252029377657518
2018-12-28,-0.003299689440993789
2019-01-02,-0.00019474196689386563
2019-01-03,-0.016166731593299573
2019-01-04,0.01504652544050683
2019-01-07,0.004876145894285157
2019-01-08,-0.003687888198757764
2019-01-09,-0.010325345801675434
2019-01-10,0.00826771653543307
2019-01-11,-0.005857087075361187
2019-01-14,0.004909662215239591
2019-01-15,0.005081102208325191
2019-01-16,0.01516624538207272
2019-01-17,0.000957670944263551
2019-01-18,-0.01282051282051282
2019-01-21,-0.0005815080441946114
2019-01-22,0.02269200930954228
2019-01-23,0.0007585814526834819
2019-01-24,-0.004358537047564904
2019-01-25,-0.0017129805862200228
2019-01-28,-0.0020972354623450904
2019-01-29,-0.010317157050057318
2019-01-30,-0.00444015444015444
2019-01-31,0.00969555943377933
2019-02-01,0.013827539850201652
2019-02-11,0.008145482098882365
2019-02-12,-0.018602029312288614
2019-02-13,0.002106069308826345
2019-02-14,-0.013756209400076424
2019-02-15,0.0015497869043006587
2019-02-18,-0.0075435203094777565
2019-02-19,-0.01793022802572598
2019-02-20,0.004961301845604287
2019-02-21,-0.0019747235387045812
2019-02-22,0.013652552433715869
2019-02-25,0.0037087643958617997
2019-02-26,-0.0013613380007779074
2019-02-27,0.0044790652385589096
2019-02-28,-0.0009693679720822024
2019-03-01,0.004269357655734524
2019-03-04,0.022222222222222223
2019-03-05,0.011531190926275992
2019-03-06,-0.0033638572229489814
2019-03-07,0.0185636602287643
2019-03-08,-0.017673048600883652
2019-03-11,-0.00712143928035982
2019-03-12,-0.005851264628161571
2019-03-13,0.000569584203531422
2019-03-14,-0.0055028462998102465
2019-03-15,-0.003816065636328945
2019-03-18,-0.016088871863627657
2019-03-19,-0.0019466614755693985
2019-03-20,-0.0039009167154281255
2019-03-21,0.007832386919913843
2019-03-22,0.0019428793471925393
2019-03-25,-0.0060112468489431845
2019-03-26,-0.002536090518923137
2019-03-27,-0.009778994719342852
2019-03-28,-0.015800908552241755
2019-03-29,-0.033915312061007424
2019-04-01,0.005816368923971749
2019-04-02,0.006815365551425031
2019-04-03,-0.006564102564102564
2019-04-04,0.0020648358455502788
2019-04-08,0.009272614877395426
2019-04-09,-0.008370763576970192
2019-04-10,0.0032942145357216387
2019-04-11,-0.0004104247896572953
2019-04-12,-0.009033052761239991
2019-04-15,0.00020716801325875285
2019-04-16,-0.0115990057995029
2019-04-17,-0.013621123218776194
2019-04-18,-0.0006373486297004461
2019-04-19,0.0006377551020408163
2019-04-22,0.004886339494370087
2019-04-23,0.0012684989429175475
2019-04-24,-0.000633445945945946
2019-04-25,-0.011409254172829073
2019-04-26,-0.011113485787561444
2019-04-29,-0.01685757510265831
2019-04-30,0.020883710705649594
2019-05-06,-0.005813953488372093
2019-05-07,-0.005295488244016072
2019-05-08,0.0034071550255535747
2019-05-09,0.004668930390492314
2019-05-10,-0.006759611322348987
2019-05-13,0.0034028073160358397
2019-05-14,-0.028825773632895242
2019-05-15,-0.031645569620253174
2019-05-16,0.004056795131845763
2019-05-17,0.006285072951739613
2019-05-20,-0.01762212803925937
2019-05-21,0.003633060853769207
2019-05-22,0.006108597285067861
2019-05-23,-0.008994827973914873
2019-05-24,-0.0009076469253460696
2019-05-27,0.027481262775380464
2019-05-28,-0.004641909814323757
2019-05-29,-0.0099933377748167
2019-05-30,0.006953790937640213
2019-05-31,-0.0008910670527957517
2019-06-03,0.0015607580824972633
2019-06-04,-0.017141585040071378
2019-06-05,0.006795016987542478
2019-06-06,-0.02294713160854884
2019-06-10,0.005986645176145501
2019-06-11,0.004119935912107954
2019-06-12,0.004786870298609683
2019-06-13,-0.005444646098003806
2019-06-14,0.0043339416058395565
2019-06-17,-0.007494889847831056
2019-06-18,0.0
2019-06-19,0.010755148741418686
2019-06-20,0.009508716323296452
2019-06-21,0.006279434850863417
2019-06-24,-0.011143302874972087
2019-06-25,0.029299075952219866
2019-06-26,-0.007882636303919473
2019-06-27,0.0024277201500773242
