date,FCT_Close_1_1_1
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,-0.008188331627431012
2013-10-24,-0.02167182662538696
2013-10-25,-0.009493670886076052
2013-10-28,-0.013844515441959509
2013-10-29,-0.008639308855291562
2013-10-30,0.005446623093681908
2013-10-31,-0.0021668472372698908
2013-11-01,0.0032573289902282526
2013-11-04,-0.0021645021645022825
2013-11-05,0.021691973969631444
2013-11-06,0.008492569002123126
2013-11-07,-0.004210526315789703
2013-11-08,-0.0021141649048624566
2013-11-11,0.0010593220338983031
2013-11-12,-0.006349206349206457
2013-11-13,0.0031948881789139725
2013-11-14,0.0010615711252653908
2013-11-15,0.0
2013-11-18,-0.0063626723223755045
2013-11-19,-0.006403415154749188
2013-11-20,0.0010741138560686203
2013-11-21,0.010729613733905803
2013-11-22,0.0
2013-11-25,-0.010615711252654148
2013-11-26,-0.0010729613733904352
2013-11-27,0.0021482277121373616
2013-11-28,0.008574490889603536
2013-11-29,-0.0053134962805524745
2013-12-02,0.0032051282051279583
2013-12-03,0.0
2013-12-04,-0.003194888178913493
2013-12-05,0.0032051282051279583
2013-12-06,0.013844515441959629
2013-12-09,-0.007352941176470575
2013-12-10,-0.004232804232804225
2013-12-11,0.004250797024442075
2013-12-12,-0.0031746031746030497
2013-12-13,-0.005307855626327074
2013-12-16,-0.007470651013874053
2013-12-17,-0.01720430107526903
2013-12-18,0.004376367614879766
2013-12-19,-0.00871459694989093
2013-12-20,-0.004395604395604635
2013-12-23,0.0022075055187639175
2013-12-24,-0.0033039647577092456
2013-12-25,-0.013259668508287394
2013-12-26,0.007838745800671879
2013-12-27,0.003333333333333578
2013-12-30,-0.007751937984496109
2013-12-31,0.01227678571428544
2014-01-02,0.004410143329658331
2014-01-03,0.0
2014-01-06,-0.004390779363337109
2014-01-07,-0.005512679162072634
2014-01-08,-0.00997782705099789
2014-01-09,0.003359462486002486
2014-01-10,-0.004464285714285832
2014-01-13,-0.004484304932735418
2014-01-14,-0.007882882882882868
2014-01-15,-0.011350737797956846
2014-01-16,0.010332950631458076
2014-01-17,-0.0011363636363636344
2014-01-20,0.0
2014-01-21,-0.0034129692832764445
2014-01-22,-0.017123287671232973
2014-01-23,-0.01626016260162599
2014-01-24,0.005903187721369529
2014-01-27,0.03051643192488271
2014-01-28,-0.0011389521640091096
2014-01-29,-0.01482326111744581
2014-01-30,-0.008101851851851968
2014-02-07,0.010501750291715399
2014-02-10,0.0023094688221708963
2014-02-11,-0.013824884792626833
2014-02-12,-0.002336448598130837
2014-02-13,-0.007025761124121768
2014-02-14,0.00589622641509433
2014-02-17,0.0011723329425556838
2014-02-18,0.008196721311475396
2014-02-19,0.013937282229965264
2014-02-20,-0.01489117983963355
2014-02-21,0.0046511627906977975
2014-02-24,-0.013888888888888994
2014-02-25,-0.0011737089201877915
2014-02-26,-0.03525264394829606
2014-02-27,-0.004872107186358091
2014-02-28,0.0036719706242349997
2014-03-03,0.004878048780487796
2014-03-04,-0.008495145631067945
2014-03-05,-0.011138613861386364
2014-03-06,0.00250312891113899
2014-03-07,0.0012484394506866053
2014-03-10,-0.018703241895261857
2014-03-11,-0.02922490470139771
2014-03-12,-0.04712041884816748
2014-03-13,0.01648351648351646
2014-03-14,-0.004054054054054086
2014-03-17,0.016282225237449096
2014-03-18,-0.0120160213618157
2014-03-19,-0.014864864864864883
2014-03-20,0.004115226337448592
2014-03-21,0.0
2014-03-24,0.001366120218579195
2014-03-25,0.0
2014-03-26,0.01500682128240111
2014-03-27,0.020161290322580655
2014-03-28,-0.0013175230566535997
