date,Tr
2013-10-18,
2013-10-21,17.156601842374812
2013-10-22,21.193449334698016
2013-10-23,17.156601842374357
2013-10-24,23.211873080859732
2013-10-25,19.175025588536414
2013-10-28,11.10133060388921
2013-10-29,12.110542476970409
2013-10-30,14.128966223132124
2013-10-31,7.064483111566005
2013-11-01,33.30399181166854
2013-11-04,15.138178096212869
2013-11-05,11.101330603889323
2013-11-06,9.082906857727608
2013-11-07,8.073694984646863
2013-11-08,12.110542476970181
2013-11-11,10.09211873080858
2013-11-12,8.07369498464675
2013-11-13,12.110542476970409
2013-11-14,7.064483111566005
2013-11-15,12.110542476970409
2013-11-18,10.092118730808807
2013-11-19,13.119754350051267
2013-11-20,6.0552712384851475
2013-11-21,11.101330603889664
2013-11-22,6.0552712384851475
2013-11-25,8.073694984647204
2013-11-26,10.092118730808807
2013-11-27,9.082906857727949
2013-11-28,7.064483111566005
2013-11-29,6.055271238485261
2013-12-02,7.064483111566005
2013-12-03,5.046059365404176
2013-12-04,16.14738996929384
2013-12-05,12.110542476970409
2013-12-06,7.064483111566005
2013-12-09,6.0552712384851475
2013-12-10,5.046059365404062
2013-12-11,8.073694984646977
2013-12-12,8.073694984646863
2013-12-13,25.23029682702156
2013-12-16,11.101330603889437
2013-12-17,12.110542476970181
2013-12-18,11.101330603889323
2013-12-19,7.064483111566005
2013-12-20,12.110542476970181
2013-12-23,20.18423746161716
2013-12-24,15.138178096212755
2013-12-25,6.0552712384851475
2013-12-26,19.1750255885363
2013-12-27,14.12896622313201
2013-12-30,13.119754350051153
2013-12-31,15.138178096212755
2014-01-02,13.119754350051153
2014-01-03,20.184237461617045
2014-01-06,14.12896622313201
2014-01-07,12.110542476970295
2014-01-08,13.119754350051267
2014-01-09,15.138178096212869
2014-01-10,18.165813715455442
2014-01-13,13.119754350051153
2014-01-14,15.138178096212869
2014-01-15,7.064483111566005
2014-01-16,10.09211873080858
2014-01-17,9.082906857727721
2014-01-20,17.156601842374698
2014-01-21,18.165813715455442
2014-01-22,13.119754350051153
2014-01-23,33.303991811668425
2014-01-24,9.082906857727721
2014-01-27,16.14738996929384
2014-01-28,10.092118730808693
2014-01-29,12.110542476970409
2014-01-30,11.10133060388955
2014-02-07,15.138178096212982
2014-02-10,13.119754350051153
2014-02-11,12.110542476970295
2014-02-12,11.101330603889437
2014-02-13,8.073694984646863
2014-02-14,11.10133060388955
2014-02-17,13.119754350051267
2014-02-18,18.165813715455556
2014-02-19,7.064483111566119
2014-02-20,12.110542476970409
2014-02-21,8.073694984646863
2014-02-24,34.31320368474917
2014-02-25,15.138178096212869
2014-02-26,10.09211873080858
2014-02-27,10.09211873080858
2014-02-28,17.156601842374585
2014-03-03,16.327249511030914
2014-03-04,11.224984038833782
2014-03-05,19.38860879434924
2014-03-06,19.38860879434924
2014-03-07,24.49087426654637
2014-03-10,36.736311399819556
2014-03-11,45.92038924977453
2014-03-12,37.75676449425896
2014-03-13,24.49087426654637
2014-03-14,29.593139738743503
2014-03-17,20.409061888788642
2014-03-18,16.327249511030914
2014-03-19,9.18407784995486
2014-03-20,30.613592833182906
2014-03-21,14.286343322151993
2014-03-24,31.634045927622424
2014-03-25,21.42951498322816
2014-03-26,15.30679641659151
2014-03-27,18.368155699909835
2014-03-28,27.552233549864695
2014-03-31,21.429514983228046
2014-04-01,15.30679641659151
2014-04-02,26.53178045542529
2014-04-03,22.44996807766745
2014-04-04,15.30679641659151
2014-04-08,25.511327360985888
2014-04-09,15.306796416591396
2014-04-10,16.327249511030914
2014-04-11,8.163624755515457
2014-04-14,24.49087426654637
2014-04-15,16.327249511031027
2014-04-16,20.409061888788756
2014-04-17,8.163624755515457
2014-04-18,21.429514983228046
2014-04-21,12.245437133273185
2014-04-22,14.286343322152106
2014-04-23,19.38860879434924
2014-04-24,19.38860879434924
2014-04-25,9.184077849954974
2014-04-28,38.77721758869848
