date,Tr
2011-03-24,
2011-03-25,275.0
2011-03-28,535.0
2011-03-29,250.0
2011-03-30,175.0
2011-03-31,180.0
2011-04-01,210.0
2011-04-06,720.0
2011-04-07,265.0
2011-04-08,245.0
2011-04-11,295.0
2011-04-12,420.0
2011-04-13,260.0
2011-04-14,175.0
2011-04-15,275.0
2011-04-18,125.0
2011-04-19,630.0
2011-04-20,200.0
2011-04-21,160.0
2011-04-22,355.0
2011-04-25,290.0
2011-04-26,340.0
2011-04-27,370.0
2011-04-28,300.0
2011-04-29,225.0
2011-05-03,190.0
2011-05-04,155.0
2011-05-05,1030.0
2011-05-06,525.0
2011-05-09,385.0
2011-05-10,245.0
2011-05-11,605.0
2011-05-12,455.0
2011-05-13,520.0
2011-05-16,245.0
2011-05-17,380.0
2011-05-18,285.0
2011-05-19,470.0
2011-05-20,145.0
2011-05-23,510.0
2011-05-24,275.0
2011-05-25,335.0
2011-05-26,180.0
2011-05-27,300.0
2011-05-30,340.0
2011-05-31,285.0
2011-06-01,185.0
2011-06-02,175.0
2011-06-03,305.0
2011-06-07,320.0
2011-06-08,315.0
2011-06-09,145.0
2011-06-10,165.0
2011-06-13,235.0
2011-06-14,155.0
2011-06-15,130.0
2011-06-16,300.0
2011-06-17,180.0
2011-06-20,175.0
2011-06-21,420.0
2011-06-22,165.0
2011-06-23,195.0
2011-06-24,190.0
2011-06-27,280.0
2011-06-28,185.0
2011-06-29,115.0
2011-06-30,235.0
2011-07-01,110.0
2011-07-04,250.0
2011-07-05,215.0
2011-07-06,135.0
2011-07-07,160.0
2011-07-08,165.0
2011-07-11,235.0
2011-07-12,115.0
2011-07-13,515.0
2011-07-14,215.0
2011-07-15,140.0
2011-07-18,145.0
2011-07-19,220.0
2011-07-20,205.0
2011-07-21,255.0
2011-07-22,135.0
2011-07-25,180.0
2011-07-26,285.0
2011-07-27,200.0
2011-07-28,190.0
2011-07-29,350.0
2011-08-01,130.0
2011-08-02,525.0
2011-08-03,225.0
2011-08-04,225.0
2011-08-05,960.0
2011-08-08,835.0
2011-08-09,1043.5384615384592
2011-08-10,601.2769230769245
2011-08-11,188.8307692307717
2011-08-12,228.58461538461415
2011-08-15,173.9230769230744
2011-08-16,422.3846153846134
2011-08-17,243.4923076923078
2011-08-18,139.13846153845952
2011-08-19,258.40000000000146
2011-08-22,159.0153846153844
2011-08-23,134.16923076923194
2011-08-24,139.13846153846316
2011-08-25,129.20000000000073
2011-08-26,159.0153846153844
2011-08-29,173.92307692307804
2011-08-30,168.95384615384683
2011-08-31,99.38461538461706
2011-09-01,208.70769230769292
2011-09-02,253.43076923077024
2011-09-05,213.6769230769205
2011-09-06,193.79999999999927
2011-09-07,218.64615384615536
2011-09-08,119.2615384615383
2011-09-09,134.16923076923194
2011-09-13,198.7692307692305
2011-09-14,283.2461538461539
2011-09-15,124.23076923076951
2011-09-16,84.4769230769216
2011-09-19,586.3692307692309
2011-09-20,303.12307692307877
2011-09-21,213.67692307692232
2011-09-22,938.7257975201628
2011-09-23,761.79318646924
2011-09-26,860.0890814975319
2011-09-27,899.4074395088483
2011-09-28,427.587143373059
2011-09-29,899.4074395088483
2011-09-30,555.3718069098322
2011-10-10,275.2285060792092
2011-10-11,255.5693270735519
2011-10-12,329.29124834476715
2011-10-13,186.76220055375052
2011-10-14,196.59179005658007
2011-10-17,186.7622005537487
2011-10-18,624.1789334296354
2011-10-19,284.8605501242564
2011-10-20,756.3538744678499
2011-10-21,820.2019288060492
2011-10-24,775.9994296488312
2011-10-25,775.999429648833
2011-10-26,427.2908251863846
2011-10-27,196.45555180983138
2011-10-28,609.0122106104791
2011-10-31,373.2655484386796
2011-11-01,171.898607833602
2011-11-02,319.24027169097644
2011-11-03,201.3669406050758
2011-11-04,412.5566588006459
