date,Turnover
2011-03-24,7.574257425742574
2011-03-25,2.9265363786202023
2011-03-28,2.0527717259743405
2011-03-29,1.3325803212851406
2011-03-30,1.1046448087431695
2011-03-31,0.4510035419126328
2011-04-01,0.37969029184038117
2011-04-06,1.6449476607562488
2011-04-07,1.2061545580749653
2011-04-08,0.8983809118023008
2011-04-11,1.3608670181605156
2011-04-12,1.0111426698710946
2011-04-13,0.6342297174111212
2011-04-14,0.44856543037088875
2011-04-15,1.1331367657065095
2011-04-18,0.3746909417846707
2011-04-19,0.8215824520172347
2011-04-20,0.30816154816996216
2011-04-21,0.2707027027027027
2011-04-22,0.3597727750894172
2011-04-25,0.22093756569266346
2011-04-26,0.39094558429973236
2011-04-27,0.33887876025524155
2011-04-28,0.3815176908752328
2011-04-29,0.18169014084507043
2011-05-03,0.21831955922865015
2011-05-04,0.1333957406974023
2011-05-05,0.4706290471785384
2011-05-06,0.7307262569832402
2011-05-09,0.37448084910013846
2011-05-10,0.3207810320781032
2011-05-11,0.4226301115241636
2011-05-12,0.5026130424903431
2011-05-13,0.44193548387096776
2011-05-16,0.3300390714778212
2011-05-17,0.44540099682827367
2011-05-18,0.6085840914392349
2011-05-19,0.7042969743198576
2011-05-20,0.30209648901237685
2011-05-23,0.4638166366211692
2011-05-24,0.34794227685729556
2011-05-25,0.3677697067527576
2011-05-26,0.41995172968624295
2011-05-27,0.4693235448348191
2011-05-30,0.41719914802981894
2011-05-31,0.5294117647058824
2011-06-01,0.3044417767106843
2011-06-02,0.24289911851126347
2011-06-03,0.412080223880597
2011-06-07,0.5453887011105746
2011-06-08,0.4913604283280604
2011-06-09,0.25423312883435584
2011-06-10,0.3451872925557136
2011-06-13,0.31210340775558165
2011-06-14,0.22131328764094627
2011-06-15,0.24856474590686795
2011-06-16,0.29931827865360033
2011-06-17,0.2007237122179651
2011-06-20,0.2170655567117586
2011-06-21,0.38344033650653087
2011-06-22,0.24527027027027026
2011-06-23,0.3813847900113507
2011-06-24,0.47413793103448276
2011-06-27,0.3253320904218131
2011-06-28,0.19445727482678984
2011-06-29,0.24205030849549122
2011-06-30,0.3195067264573991
2011-07-01,0.22554463904314395
2011-07-04,0.2668020304568528
2011-07-05,0.1958947787963332
2011-07-06,0.16142599639495295
2011-07-07,0.1569931479242241
2011-07-08,0.1275612695861792
2011-07-11,0.1882684942551905
2011-07-12,0.12343397001437667
2011-07-13,0.32766462329444335
2011-07-14,0.18478260869565216
2011-07-15,0.1290646326776395
2011-07-18,0.1311178247734139
2011-07-19,0.22425488180883865
2011-07-20,0.20677595628415302
2011-07-21,0.2048780487804878
2011-07-22,0.11554953735048522
2011-07-25,0.1668619639090696
2011-07-26,0.22889447236180904
2011-07-27,0.3640911617565314
2011-07-28,0.3009163464380727
2011-07-29,0.3697426239799121
2011-08-01,0.22065727699530516
2011-08-02,0.28403998621165116
2011-08-03,0.19119266055045872
2011-08-04,0.13302575932333718
2011-08-05,0.4007561436672968
2011-08-08,0.296849087893864
2011-08-09,1.0901749663526246
2011-08-10,0.7247507585609017
2011-08-11,0.43218491059747055
2011-08-12,0.2936133733390484
2011-08-15,0.22147083685545224
2011-08-16,0.2686202686202686
2011-08-17,0.3002577319587629
2011-08-18,0.35339021104625057
2011-08-19,0.43322475570032576
2011-08-22,0.2990566037735849
2011-08-23,0.1621996303142329
2011-08-24,0.1877627276973377
2011-08-25,0.23128598848368523
2011-08-26,0.15730880929332042
2011-08-29,0.16803874092009685
2011-08-30,0.23568702290076335
2011-08-31,0.28205128205128205
2011-09-01,0.29025744573447754
2011-09-02,0.19794871794871796
2011-09-05,0.18368421052631578
2011-09-06,0.18555614127569847
2011-09-07,0.1347708894878706
2011-09-08,0.10624315443592552
2011-09-09,0.1541115583668775
2011-09-13,0.1182089552238806
2011-09-14,0.17146513115802944
2011-09-15,0.14315068493150684
2011-09-16,0.08236994219653179
2011-09-19,0.14678178963893249
2011-09-20,0.2092414995640802
2011-09-21,0.3685932388222465
2011-09-22,0.6750720461095101
2011-09-23,0.872084273890143
2011-09-26,1.121529919802591
2011-09-27,0.748730964467005
2011-09-28,0.5570054945054945
2011-09-29,0.6581593194122196
2011-09-30,0.32930756843800324
2011-10-10,0.3216
2011-10-11,0.2508278145695364
2011-10-12,0.2306368330464716
2011-10-13,0.3757904245709124
2011-10-14,0.40501043841336115
2011-10-17,0.28839390386869873
2011-10-18,0.4253028263795424
2011-10-19,0.43564356435643564
2011-10-20,0.676131322094055
2011-10-21,0.7340696686491079
2011-10-24,0.7336448598130841
2011-10-25,1.2463199214916585
2011-10-26,0.4903943377148635
2011-10-27,0.3463855421686747
2011-10-28,0.43089430894308944
2011-10-31,0.3826787512588117
2011-11-01,0.3060217176702863
2011-11-02,0.34004024144869216
2011-11-03,0.173
2011-11-04,0.2950310559006211
2011-11-07,0.18597560975609756
2011-11-08,0.17523609653725078
2011-11-09,0.16457023060796647
2011-11-10,0.6303724928366762
2011-11-11,0.2391523713420787
2011-11-14,0.24567099567099568
2011-11-15,0.2576832151300236
2011-11-16,0.5
2011-11-17,0.2767749699157641
2011-11-18,0.29936974789915966
2011-11-21,0.22708757637474541
2011-11-22,0.24334600760456274
2011-11-23,0.22284122562674094
2011-11-24,0.27684117125110913
2011-11-25,0.27855382087099423
2011-11-28,0.2693947144075021
2011-11-29,0.18008298755186722
2011-11-30,0.15993404781533388
2011-12-01,0.34231378763866877
2011-12-02,0.157429718875502
2011-12-05,0.16375727348295926
2011-12-06,0.13828867761452032
2011-12-07,0.2346263008514664
2011-12-08,0.1755577109602328
2011-12-09,0.1395582329317269
2011-12-12,0.1397738951695786
2011-12-13,0.13246471226927253
2011-12-14,0.4479166666666667
2011-12-15,0.2814910025706941
2011-12-16,0.28304821150855364
2011-12-19,0.3065134099616858
2011-12-20,0.09331476323119778
2011-12-21,0.10941828254847645
2011-12-22,0.07523939808481532
2011-12-23,0.32763532763532766
2011-12-26,0.279887482419128
2011-12-27,0.13569321533923304
2011-12-28,0.15895061728395063
2011-12-29,0.164576802507837
2011-12-30,0.20253164556962025
2012-01-04,0.3184257602862254
2012-01-05,0.17604355716878403
2012-01-06,0.36363636363636365
2012-01-09,0.4288389513108614
2012-01-10,0.25068870523415976
2012-01-11,0.17117117117117117
2012-01-12,0.22325581395348837
2012-01-13,0.24602332979851538
2012-01-16,0.18092428711897737
2012-01-17,0.1846619576185671
2012-01-18,0.3274793388429752
2012-01-19,0.347953216374269
2012-01-20,0.22924901185770752
2012-01-30,0.3577319587628866
2012-01-31,0.14587737843551796
2012-02-01,0.16938110749185667
2012-02-02,0.0527448869752422
2012-02-03,0.1638655462184874
2012-02-06,0.13123644251626898
2012-02-07,0.09051724137931035
2012-02-08,0.08342245989304813
2012-02-09,0.18742724097788127
2012-02-10,0.06482593037214886
2012-02-13,0.11282051282051282
2012-02-14,0.17341040462427745
2012-02-15,0.17419354838709677
2012-02-16,0.3653217011995638
2012-02-17,0.23092573753814852
2012-02-20,0.12854251012145748
2012-02-21,0.15500945179584122
2012-02-22,0.1640838650865998
2012-02-23,0.16746871992300288
2012-02-24,0.20355731225296442
2012-02-27,0.24947807933194155
2012-02-28,0.3233779608650875
2012-02-29,0.21967213114754097
2012-03-01,0.2891705069124424
2012-03-02,0.26152073732718895
2012-03-05,0.04332552693208431
2012-03-06,0.1856594110115237
2012-03-07,0.4319880418535127
2012-03-08,0.1546707503828484
2012-03-09,0.07087827426810478
2012-03-12,0.243006993006993
2012-03-13,0.09913793103448276
2012-03-14,0.09943181818181818
2012-03-15,0.24250681198910082
2012-03-16,0.14419225634178906
2012-03-19,0.211340206185567
2012-03-20,0.1675
2012-03-21,0.4629822732012513
2012-03-22,0.3547008547008547
2012-03-23,0.3184782608695652
2012-03-26,0.15181518151815182
2012-03-27,0.10597519729425028
