date,FCT_Dbcd
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,-0.0008011268345950295
2011-05-25,0.0009388663302113944
2011-05-26,0.0026062569973872587
2011-05-27,0.004644177160753819
2011-05-30,0.007474913270414394
2011-05-31,0.010587484622807387
2011-06-01,0.013265870746975144
2011-06-02,0.0152538667924446
2011-06-03,0.01642174976338922
2011-06-07,0.01656156005154714
2011-06-08,0.015937195736016353
2011-06-09,0.015274059449754499
2011-06-10,0.014642514948114962
2011-06-13,0.013491498926484529
2011-06-14,0.011985873140522355
2011-06-15,0.010445589849528229
2011-06-16,0.008953714474159002
2011-06-17,0.007322236590782032
2011-06-20,0.005595893900528576
2011-06-21,0.004019301940178325
2011-06-22,0.002033781594251273
2011-06-23,-0.00033958532937747933
2011-06-24,-0.0022473873722280747
2011-06-27,-0.0034453723344667125
2011-06-28,-0.003994687370578785
2011-06-29,-0.004039209200790187
2011-06-30,-0.0035036240462037265
2011-07-01,-0.003033341734662439
2011-07-04,-0.0025616331227316953
2011-07-05,-0.002209105549184179
2011-07-06,-0.0014342223160119859
2011-07-07,-0.0006228861929117554
2011-07-08,0.00020170766233825176
2011-07-11,0.0011315775154106095
2011-07-12,0.002368937119730094
2011-07-13,0.003847086553074225
2011-07-14,0.005334902516083426
2011-07-15,0.0066075237150238515
2011-07-18,0.007370297547144429
2011-07-19,0.007552226905956352
2011-07-20,0.007175228826875557
2011-07-21,0.006382919941629849
2011-07-22,0.005562066731816439
2011-07-25,0.0046902991822256905
2011-07-26,0.00374730331298022
2011-07-27,0.0028123335141786152
2011-07-28,0.0020133332952186945
2011-07-29,0.001235426062115275
2011-08-01,0.0007271975174240014
2011-08-02,8.156503555413236e-05
2011-08-03,-0.0008166598862209227
2011-08-04,-0.00227093984240461
2011-08-05,-0.004351972067336667
2011-08-08,-0.0068687586924313735
2011-08-09,-0.00936980325085932
2011-08-10,-0.011530087259064237
2011-08-11,-0.013145518363736657
2011-08-12,-0.01375381184718425
2011-08-15,-0.013540675276271886
2011-08-16,-0.012806036369773241
2011-08-17,-0.011949701868127388
2011-08-18,-0.011017191446834742
2011-08-19,-0.010482813696351095
2011-08-22,-0.010240433464951276
2011-08-23,-0.010063943445604058
2011-08-24,-0.00976921973534925
2011-08-25,-0.008979952757152979
2011-08-26,-0.007551658047005636
2011-08-29,-0.005073705165272286
2011-08-30,-0.0016131457592297588
2011-08-31,0.002409766617714995
2011-09-01,0.006272787148504449
2011-09-02,0.009461591850078145
2011-09-05,0.011157689523260895
2011-09-06,0.011131401915999867
2011-09-07,0.010153364930231109
