date,Turnover
2010-01-04,1.3546337696957598
2010-01-05,1.1822804762204422
2010-01-06,1.4536543190790698
2010-01-07,2.260243133723548
2010-01-08,1.7631126741478917
2010-01-11,1.0647459870415685
2010-01-12,1.0046344345989788
2010-01-13,1.1957589462198959
2010-01-14,1.137421801060708
2010-01-15,1.156636108865381
2010-01-18,1.0908205285890402
2010-01-19,0.9055850464340456
2010-01-20,1.2113630737651342
2010-01-21,1.2619364534134823
2010-01-22,1.5861630651897585
2010-01-25,1.1726697718731804
2010-01-26,1.0802399070278998
2010-01-27,1.2516868202391407
2010-01-28,1.1565425471713366
2010-01-29,0.9765314185872914
2010-02-01,0.8740254499475397
2010-02-02,0.7750865051903114
2010-02-03,0.8332632482057737
2010-02-04,0.7801869336243299
2010-02-05,0.9939816780925802
2010-02-08,0.6315146427905242
2010-02-09,0.519711063301035
2010-02-10,0.6484150989149989
2010-02-11,0.5768815625099533
2010-02-12,0.38968430638470103
2010-02-22,0.7583551206394263
2010-02-23,0.7942183894949725
2010-02-24,0.5364267299791541
2010-02-25,0.8319931723769177
2010-02-26,0.5463620669892357
2010-03-01,0.7726052454045332
2010-03-02,0.8156384889196725
2010-03-03,0.7738416192884183
2010-03-04,0.7568291715097394
2010-03-05,0.8418001375650978
2010-03-08,0.8030270255182856
2010-03-09,1.1101258301556143
2010-03-10,1.0165417005823054
2010-03-11,1.395477390874805
2010-03-12,0.8429392282829895
2010-03-15,0.7809771046005505
2010-03-16,0.7631270084707311
2010-03-17,0.6490963910328158
2010-03-18,0.8009204756298743
2010-03-19,0.5605402360129614
2010-03-22,0.6587498173178894
2010-03-23,0.6483688771650642
2010-03-24,0.7210690986288408
2010-03-25,0.9269341772434004
2010-03-26,0.594935552697726
2010-03-29,0.41980457182151926
2010-03-30,1.996101364522417
2010-03-31,1.8758636797135015
2010-04-01,0.9175422720824459
2010-04-02,0.5238176874436852
2010-04-06,0.6736833189477844
2010-04-07,1.5265730927145995
2010-04-08,1.0524217553569302
2010-04-09,1.0022606245373282
2010-04-12,0.7916601276957768
2010-04-13,0.8000868842392825
2010-04-14,0.6740213993219145
2010-04-15,0.4548435739980379
2010-04-16,0.49667990864950967
2010-04-19,0.4941200905970902
2010-04-20,0.45401597339871413
2010-04-21,0.3150048218170401
2010-04-22,0.20224254698543348
2010-04-23,0.45435375266874695
2010-04-26,1.3454504603358728
2010-04-27,1.4878319549346029
2010-04-28,1.3696215708687132
2010-04-29,1.117239579255083
2010-04-30,1.1045503683536195
2010-05-04,0.7578783151326053
2010-05-05,1.0822108643944044
2010-05-06,1.482466312316889
2010-05-07,1.6351774801041743
2010-05-10,1.1192975769126055
2010-05-11,1.3027554708976385
2010-05-12,1.4333805773142339
2010-05-13,1.3516761808088154
2010-05-14,0.9895870298671101
2010-05-17,2.2346553593424496
2010-05-18,1.470430964269273
2010-05-19,1.0874593869190563
2010-05-20,1.1421103852586554
2010-05-21,1.192731580031587
2010-05-24,1.1740653594771242
2010-05-25,1.081155144567987
2010-05-26,1.0343877999676023
2010-05-27,0.9177933923462612
2010-05-28,0.7825745012924937
2010-05-31,0.7644559660113776
2010-06-01,1.4618526514871
2010-06-02,1.2854895042376417
2010-06-03,1.2425611578132594
2010-06-04,1.544865267457625
2010-06-07,1.7868085632966217
2010-06-08,0.8652462731888731
2010-06-09,1.5686906940644234
2010-06-10,0.8710850789979294
2010-06-11,0.5601982915281057
2010-06-17,0.7658299382310422
2010-06-18,0.8604854199406321
2010-06-21,1.2903021552081237
2010-06-22,0.5435561433036787
2010-06-23,0.7546088388026098
2010-06-24,0.5829976352595867
2010-06-25,0.5723624807983209
2010-06-28,0.5489618885920741
2010-06-29,0.8166113257496479
2010-06-30,0.6054793134272977
2010-07-01,0.6125768483847086
2010-07-02,0.7282058657462154
2010-07-05,0.4331909923719844
2010-07-06,0.8471593844419745
2010-07-07,0.5230530151096737
2010-07-08,0.5749388876221585
2010-07-09,0.5397969604132877
2010-07-12,0.5777067471854783
2010-07-13,0.79818278052223
2010-07-14,0.48762732174955065
2010-07-15,0.49236284099884564
2010-07-16,0.7595680248862914
2010-07-19,0.41379937220491814
2010-07-20,0.6744472789115646
2010-07-21,0.5854372969617339
2010-07-22,0.7150451011983865
2010-07-23,0.5903163522946681
2010-07-26,0.8237342373193515
2010-07-27,0.6528765706288601
2010-07-28,0.4183641809190322
2010-07-29,0.7904089046320116
2010-07-30,0.6095059984987851
2010-08-02,0.8459180848255391
2010-08-03,0.7385452404636716
2010-08-04,0.8578501904358866
2010-08-05,0.7120817178863748
2010-08-06,0.8395241670715369
2010-08-09,3.3170026786973072
2010-08-10,4.061903439586537
2010-08-11,4.000364723325642
2010-08-12,3.252701069921376
2010-08-13,3.1951318648678226
2010-08-16,2.2153597596894152
2010-08-17,1.9392493169542833
2010-08-18,2.687055387350044
2010-08-19,2.3898121919082036
2010-08-20,2.241580469443339
2010-08-23,2.302410724129672
2010-08-24,2.358780705047516
2010-08-25,2.1734854402833825
2010-08-26,1.7060609062349645
2010-08-27,1.993306321923101
2010-08-30,1.5298048351770992
2010-08-31,1.7765528099521757
2010-09-01,1.714198620016927
2010-09-02,1.7798075406215492
2010-09-03,2.2021937193073144
2010-09-06,1.22096712531981
2010-09-07,1.6815249375748407
2010-09-08,1.1480255410040234
2010-09-09,2.619532950349099
2010-09-10,1.510751236054529
2010-09-13,1.1825646645379484
2010-09-14,1.6542846848522181
2010-09-15,1.4722749225529623
2010-09-16,1.4985573356049573
2010-09-17,1.1887259122430769
2010-09-20,2.0539698307579104
2010-09-21,1.2194544643329779
2010-09-27,1.4501810800549082
2010-09-28,1.274129591274939
2010-09-29,1.536514225781211
2010-09-30,1.063106312953698
2010-10-08,1.1840124402776526
2010-10-11,0.047227418492784605
2010-10-12,1.645159407646775
2010-10-13,1.2240258389640644
2010-10-14,1.4899650830975015
2010-10-15,1.5058580860442992
2010-10-18,1.2242523452378153
2010-10-19,1.7704635630674517
2010-10-20,1.4551637214212167
2010-10-21,2.060407435031223
2010-10-22,1.6006034625007999
2010-10-25,1.4257319135935858
2010-10-26,0.9548338017999433
2010-10-27,3.2202621451572084
2010-10-28,2.4652725941157416
2010-10-29,2.5353633446438715
2010-11-01,1.7178570798567623
2010-11-02,1.981469017362332
2010-11-03,1.8980628567378088
2010-11-04,2.3307261543118454
2010-11-05,1.0623678216464367
2010-11-08,2.6680438645965245
2010-11-09,2.2410046321787407
2010-11-10,2.0643236074270557
2010-11-11,1.9826638433422283
2010-11-12,2.323879757594141
2010-11-15,2.79166864483224
2010-11-16,3.0823050794739206
2010-11-17,0.24262127166857791
2010-11-18,3.315209248379062
2010-11-19,2.9492891445960723
2010-11-22,1.9959551159062783
2010-11-23,3.2936419914903916
2010-11-24,2.2967410288194596
2010-11-25,2.156172449887681
2010-11-26,2.9410887909548835
2010-11-29,1.7704295823781522
2010-11-30,1.788083113745703
2010-12-01,1.8423548871672828
2010-12-02,1.4870668829376035
2010-12-03,1.5878663243489237
2010-12-06,1.4737915312196563
2010-12-07,1.629854241672201
2010-12-08,1.4558458547249773
2010-12-09,1.5279908905937913
2010-12-10,1.05073643575477
2010-12-13,1.4507565046835518
2010-12-14,1.2166146543009098
2010-12-15,2.105735265602738
2010-12-16,1.1654072354758207
2010-12-17,1.0276245248919766
2010-12-20,1.3728820763940253
2010-12-21,1.1588005565901704
2010-12-22,1.3102890535322969
2010-12-23,1.7197059594076038
2010-12-24,1.566465722351665
2010-12-27,1.4644971113755842
2010-12-28,1.470313155738524
2010-12-29,1.514003309015782
2010-12-30,1.4566201442088962
2010-12-31,1.2299400299147103
2011-01-04,1.168345855970408
2011-01-05,1.1051113559990748
2011-01-06,1.2135024419666418
2011-01-07,2.032279996708774
2011-01-10,1.468969408490618
2011-01-11,1.0212867241277626
2011-01-12,1.9543472578898675
2011-01-13,1.457647169112231
2011-01-14,0.9953867991483322
2011-01-17,1.240344761574043
2011-01-18,1.5156325156325157
2011-01-19,1.1664184941899367
2011-01-20,1.40557500774437
2011-01-21,1.2108084204797263
2011-01-24,1.5961667934492738
2011-01-25,1.0378760808975918
2011-01-26,1.440347406378471
2011-01-27,0.9769227198886052
2011-01-28,0.7355409684591471
2011-01-31,0.7339832473616961
2011-02-01,0.4976175748555081
2011-02-09,0.8934368383909669
2011-02-10,0.9747215348015681
2011-02-11,0.8955751250271798
2011-02-14,0.7603908323281061
2011-02-15,0.8006171319165942
2011-02-16,1.0742262881562294
2011-02-17,1.2857520450247226
2011-02-18,1.1531633405808355
2011-02-21,0.8759847435137901
2011-02-22,1.4529265137096814
2011-02-23,1.3726086861680082
2011-02-24,1.3765203535359325
2011-02-25,1.1145334399082316
2011-02-28,1.1224423997420698
2011-03-01,1.3885377134001244
2011-03-02,1.5337980055898692
2011-03-03,1.301307886954666
2011-03-04,1.3229659848669149
2011-03-07,1.1451295435894588
2011-03-08,1.2310335663384817
2011-03-09,1.500541740095294
2011-03-10,1.228898943046156
2011-03-11,1.2670797114851118
2011-03-14,1.3592369810784568
2011-03-15,1.1935451831338113
2011-03-16,1.393537901672938
2011-03-17,1.2040972977373565
2011-03-18,1.0218155530551685
2011-03-21,1.2421934501142422
2011-03-22,0.8397706982426464
2011-03-23,0.8929242585178527
2011-03-24,1.2948511462162238
2011-03-25,0.9825801072630191
2011-03-28,1.4741344069371323
2011-03-29,1.2827899355177654
2011-03-30,1.0976695155554665
2011-03-31,0.8582096606484545
2011-04-01,0.9764645915454669
2011-04-06,0.9415794493308316
2011-04-07,0.6306045450557164
2011-04-08,0.8398673761665695
2011-04-11,0.7074261709373081
2011-04-12,1.0498800598087412
2011-04-13,0.9473381076058726
2011-04-14,0.945069056507675
2011-04-15,0.9229899825667873
2011-04-18,0.8055906307216365
2011-04-19,1.1495275009419015
2011-04-20,0.9615614478952925
2011-04-21,0.9173399881359052
2011-04-22,1.1583936972969706
2011-04-25,1.0534900953415995
2011-04-26,1.0146873195386321
2011-04-27,1.1396913455719184
2011-04-28,1.1754461417290194
2011-04-29,1.3472622118872848
2011-05-03,0.8057280370777504
2011-05-04,0.8437584037003173
2011-05-05,1.2425429244211066
2011-05-06,1.518282693049536
2011-05-09,0.747192293538665
2011-05-10,1.1130939458411127
2011-05-11,0.8412740799040551
