date,Tr
2020-03-30,
2020-03-31,179.0
2020-04-01,112.0
2020-04-02,172.0
2020-04-03,143.0
2020-04-07,188.0
2020-04-08,128.0
2020-04-09,105.0
2020-04-10,109.0
2020-04-13,157.0
2020-04-14,79.0
2020-04-15,228.0
2020-04-16,134.0
2020-04-17,202.0
2020-04-20,146.0
2020-04-21,134.0
2020-04-22,175.0
2020-04-23,221.0
2020-04-24,108.0
2020-04-27,225.0
2020-04-28,362.0
2020-04-29,200.0
2020-04-30,82.0
2020-05-06,147.0
2020-05-07,80.0
2020-05-08,108.0
2020-05-11,181.0
2020-05-12,84.0
2020-05-13,146.0
2020-05-14,68.0
2020-05-15,69.0
2020-05-18,111.0
2020-05-19,145.0
2020-05-20,84.0
2020-05-21,49.0
2020-05-22,141.0
2020-05-25,146.0
2020-05-26,67.0
2020-05-27,65.0
2020-05-28,71.0
2020-05-29,50.0
2020-06-01,123.0
2020-06-02,102.0
2020-06-03,50.0
2020-06-04,84.0
2020-06-05,92.0
2020-06-08,143.0
2020-06-09,67.0
2020-06-10,53.0
2020-06-11,182.0
2020-06-12,138.0
2020-06-15,112.0
2020-06-16,146.0
2020-06-17,76.0
2020-06-18,52.0
2020-06-19,111.0
2020-06-22,95.0
2020-06-23,66.0
2020-06-24,95.0
2020-06-29,86.0
2020-06-30,94.0
2020-07-01,64.0
2020-07-02,90.0
2020-07-03,53.0
2020-07-06,93.0
2020-07-07,85.0
2020-07-08,79.0
2020-07-09,93.0
2020-07-10,96.0
2020-07-13,276.0
2020-07-14,83.0
2020-07-15,111.0
2020-07-16,72.0
2020-07-17,139.0
2020-07-20,121.0
2020-07-21,160.0
2020-07-22,120.0
2020-07-23,71.0
2020-07-24,94.0
2020-07-27,179.0
2020-07-28,123.0
2020-07-29,94.0
2020-07-30,137.0
2020-07-31,104.0
2020-08-03,101.0
2020-08-04,76.0
2020-08-05,205.0
2020-08-06,92.0
2020-08-07,126.0
2020-08-10,140.0
2020-08-11,104.0
2020-08-12,95.0
2020-08-13,101.0
2020-08-14,59.0
2020-08-17,115.0
2020-08-18,53.0
2020-08-19,85.0
2020-08-20,395.0
2020-08-21,85.0
2020-08-24,52.0
2020-08-25,111.0
2020-08-26,66.0
2020-08-27,85.0
2020-08-28,80.0
2020-08-31,125.0
2020-09-01,78.0
2020-09-02,147.0
2020-09-03,76.0
2020-09-04,96.0
2020-09-07,135.0
