date,FCT_Close_1_1_1
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,0.014716187806587245
2014-06-23,0.0017265193370165745
2014-06-24,0.002412961047914512
2014-06-25,0.000687757909215956
2014-06-26,0.009965635738831614
2014-06-27,0.016332085743450152
2014-06-30,0.005691329092735186
2014-07-01,-0.005659121171770972
2014-07-02,0.0013391362571141614
2014-07-03,-0.004680708793045804
2014-07-04,-0.004030903594222372
2014-07-07,-0.001011804384485666
2014-07-08,-0.0006752194463200541
2014-07-09,0.01756756756756757
2014-07-10,-0.0036520584329349268
2014-07-11,-0.01432855714761746
2014-07-14,-0.007099391480730223
2014-07-15,-0.006128702757916241
2014-07-16,-0.0051387461459403904
2014-07-17,-0.0013774104683195593
2014-07-18,-0.006896551724137931
2014-07-21,0.011111111111111112
2014-07-22,-0.015796703296703296
2014-07-23,-0.00104675505931612
2014-07-24,0.005937827453719874
2014-07-25,-0.0024305555555555556
2014-07-28,0.0010442046641141664
2014-07-29,0.005563282336578581
2014-07-30,0.016597510373443983
2014-07-31,-0.0037414965986394557
2014-08-01,0.0010242403550699897
2014-08-04,-0.005115961800818554
2014-08-05,-0.011998628728145356
2014-08-06,0.00659264399722415
2014-08-07,0.0013788348845225785
2014-08-08,-0.005507745266781412
2014-08-11,-0.0020768431983385254
2014-08-12,0.018036767256330213
2014-08-13,-0.0034071550255536627
2014-08-14,-0.002735042735042735
2014-08-15,0.025025711347274597
2014-08-18,0.0016722408026755853
2014-08-19,-0.006343906510851419
2014-08-20,0.0006720430107526882
2014-08-21,0.0030221625251846875
2014-08-22,-0.0063608972212922665
2014-08-25,-0.0013477088948787063
2014-08-26,-0.00708502024291498
2014-08-27,-0.01766904519198097
2014-08-28,-0.01764095468695953
2014-08-29,0.006338028169014085
2014-09-01,-0.005948215535339398
2014-09-02,-0.005279831045406547
2014-09-03,0.00778485491861288
2014-09-04,0.001053370786516854
2014-09-05,-0.00035075412136092597
2014-09-09,0.002456140350877193
2014-09-10,0.0007000350017500875
2014-09-11,-0.002448408534452606
2014-09-12,0.001402524544179523
2014-09-15,0.00035014005602240897
2014-09-16,-0.011900595029751488
2014-09-17,0.015940488841657812
2014-09-18,0.008368200836820083
2014-09-19,0.006915629322268326
2014-09-22,-0.0027472527472527475
2014-09-23,0.007231404958677686
2014-09-24,-0.0017094017094017094
2014-09-25,-0.021232876712328767
2014-09-26,0.005948215535339398
2014-09-29,-0.0010434782608695651
2014-09-30,-0.00034818941504178273
2014-10-08,-0.008359456635318705
2014-10-09,0.009834913944502985
2014-10-10,-0.014608695652173913
2014-10-13,0.0031768443346276033
2014-10-14,-0.03201970443349754
2014-10-15,0.0007270083605961468
2014-10-16,0.010897203051216855
2014-10-17,-0.001437297879985627
2014-10-20,-0.004677941705649514
2014-10-21,-0.007953723788864787
2014-10-22,-0.01239067055393586
2014-10-23,0.00922509225092251
2014-10-24,0.0014625228519195613
2014-10-27,0.012413289521723256
2014-10-28,0.006491164803461955
2014-10-29,-0.00680759584378359
2014-10-30,-0.0007215007215007215
2014-10-31,0.004332129963898917
2014-11-03,-0.0003594536304816679
2014-11-04,-0.004314994606256742
2014-11-05,-0.01986276634163958
2014-11-06,-0.003316138540899042
2014-11-07,-0.015157116451016635
2014-11-10,-0.013513513513513514
2014-11-11,-0.010273972602739725
2014-11-12,0.010380622837370242
