date,FCT_Dbcd
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,-0.008968227367612314
2019-10-15,-0.0091850293230601
2019-10-16,-0.009242759478758019
2019-10-17,-0.009237700022622178
2019-10-18,-0.009080133936105798
2019-10-21,-0.008705781091882844
2019-10-22,-0.008140268911024005
2019-10-23,-0.007498955473150481
2019-10-24,-0.0066942508033615055
2019-10-25,-0.005801771412130788
2019-10-28,-0.004880747932097496
2019-10-29,-0.0038581137210799863
2019-10-30,-0.002896776816918793
2019-10-31,-0.0021129802514183427
2019-11-01,-0.001561243496564754
2019-11-04,-0.0012157907085728395
2019-11-05,-0.0008746087221877087
2019-11-06,-0.0005280643069245944
2019-11-07,-0.00026973227737895933
2019-11-08,-0.00014491863885481409
2019-11-11,-6.3407536524556e-05
2019-11-12,-0.0001333289868369108
2019-11-13,-0.00016391922020763216
2019-11-14,6.479883005425287e-05
2019-11-15,0.0006710276607872462
2019-11-18,0.0011579140201120083
2019-11-19,0.0013829243205509502
2019-11-20,0.0011795758793912866
2019-11-21,0.0006226304418068502
2019-11-22,-8.53043957942616e-05
2019-11-25,-0.00021530840923378322
2019-11-26,7.063108772605038e-05
2019-11-27,0.0007232860877895925
2019-11-28,0.001492428025954486
2019-11-29,0.0022959709519188463
2019-12-02,0.002927117954026768
2019-12-03,0.0035856031593249167
2019-12-04,0.004394059995244502
2019-12-05,0.00546068715028816
2019-12-06,0.006535664540194508
2019-12-09,0.007531092463404487
2019-12-10,0.00852958718379273
2019-12-11,0.00961642285345623
2019-12-12,0.010713702875708848
2019-12-13,0.011810383081035472
2019-12-16,0.012658347747692417
2019-12-17,0.012753669665106115
2019-12-18,0.011845276031158447
2019-12-19,0.010279741543479437
2019-12-20,0.008310185389347611
2019-12-23,0.006238521660692767
2019-12-24,0.004440135900347093
2019-12-25,0.0030973848053946792
2019-12-26,0.001972023632678172
2019-12-27,0.0007134789089499632
2019-12-30,-0.0008118627919964938
2019-12-31,-0.002600955415514559
2020-01-02,-0.004547272846632914
2020-01-03,-0.006640707607631401
2020-01-06,-0.008329140337719716
2020-01-07,-0.009325648632630685
2020-01-08,-0.009589646269961945
2020-01-09,-0.009218287502843854
2020-01-10,-0.00796401033024737
2020-01-13,-0.0062457818548559
2020-01-14,-0.0044175074582522246
2020-01-15,-0.0026046349072578008
2020-01-16,-0.0008969679039872129
2020-01-17,0.0003277088870594188
2020-01-20,0.001046760402617345
2020-01-21,0.0013184288317438868
2020-01-22,0.0014362458007766935
2020-01-23,0.0013871773240429312
2020-02-03,0.0010781270216507612
2020-02-04,0.0009240023522256649
2020-02-05,0.0009081831744141711
2020-02-06,0.0006410896769040539
2020-02-07,0.0001505863478208404
2020-02-10,-0.00024396115887738326
2020-02-11,-0.0006630911111031959
2020-02-12,-0.0012735870976219653
2020-02-13,-0.0018556134898861168
2020-02-14,-0.0023660592925707504
2020-02-17,-0.0027523538200964915
2020-02-18,-0.0031868007711185484
2020-02-19,-0.003331211047065209
2020-02-20,-0.0031196646673528634
2020-02-21,-0.002225471071370591
2020-02-24,-0.0007769358367348093
2020-02-25,0.0014139051212412302
2020-02-26,0.003946086589365039
2020-02-27,0.005995233386201343
2020-02-28,0.007173633239713264
2020-03-02,0.007630289384713237
2020-03-03,0.00726782369622858
2020-03-04,0.006516290099346504
2020-03-05,0.005986626321345214
2020-03-06,0.005959121433165234
2020-03-09,0.0058506434527099156
2020-03-10,0.005528999057440946
2020-03-11,0.00479134021009583
2020-03-12,0.0036143458248849834
2020-03-13,0.002046817878889435
2020-03-16,0.00010746072039305114
2020-03-17,-0.0023139576035226895
2020-03-18,-0.005083572398232228
2020-03-19,-0.008255472216913057
2020-03-20,-0.01116983810770355
2020-03-23,-0.01307886120314089
2020-03-24,-0.013887561685985188
2020-03-25,-0.01386894824278077
2020-03-26,-0.013235774747050325
2020-03-27,-0.012985058000630373
2020-03-30,-0.013554647407456277
2020-03-31,-0.014590509893640075
2020-04-01,-0.015317186512555498
2020-04-02,-0.015254305467464266
2020-04-03,-0.014206696569437816
2020-04-07,-0.011835916481633822
2020-04-08,-0.008835270219264908
2020-04-09,-0.005557876976491461
2020-04-10,-0.0021905388277138243
2020-04-13,0.0011402717468890942
2020-04-14,0.003989353757870467
2020-04-15,0.006237073828879494
2020-04-16,0.007614526649899768
2020-04-17,0.008245163401303537
2020-04-20,0.00838095747975329
2020-04-21,0.008284355351320199
2020-04-22,0.008452914184428114
2020-04-23,0.009352058020280779
2020-04-24,0.010302825831344448
2020-04-27,0.010984520876093954
2020-04-28,0.011004394261559334
2020-04-29,0.00995369812256717
2020-04-30,0.007653332336454805
2020-05-06,0.0049518142354357635
2020-05-07,0.0021581826043622953
2020-05-08,-0.00037299840130762107
2020-05-11,-0.0022571387494618026
2020-05-12,-0.0032911690016665025
2020-05-13,-0.003662606336883876
2020-05-14,-0.0035234308039191605
2020-05-15,-0.0029770867350302644
2020-05-18,-0.002086945866468542
2020-05-19,-0.0011706219303988514
2020-05-20,-0.00044728636295916443
2020-05-21,-0.00012194467365970404
2020-05-22,2.4527734633750534e-05
2020-05-25,0.00030915994447905306
2020-05-26,0.0007422050920331027
2020-05-27,0.0017180381264324644
2020-05-28,0.0029516858222568216
2020-05-29,0.004180097637660911
2020-06-01,0.005213358511824239
2020-06-02,0.005948191521314044
2020-06-03,0.006146809655228428
2020-06-04,0.005938333997369254
2020-06-05,0.005536844273076874
2020-06-08,0.004830211270321039
2020-06-09,0.003840932749915563
2020-06-10,0.002704059246950664
2020-06-11,0.001629512041636312
2020-06-12,0.0006926271276988902
2020-06-15,-6.560171379511089e-05
2020-06-16,-0.0005411916965118891
2020-06-17,-0.0010769090279940411
2020-06-18,-0.0015125227107407493
2020-06-19,-0.0019035849463208674
2020-06-22,-0.0022275318357802367
2020-06-23,-0.0025700242193808487
2020-06-24,-0.0028377543723984867
2020-06-29,-0.0031186669210488964
2020-06-30,-0.003531388367119749
2020-07-01,-0.004017689307644788
2020-07-02,-0.004552749327217441
2020-07-03,-0.00461867976749119
2020-07-06,-0.004127719048716729
2020-07-07,-0.00327935932365568
2020-07-08,-0.002003673064575045
2020-07-09,-0.0005261648807539261
2020-07-10,0.0005907974425307692
2020-07-13,0.0013347907949826019
2020-07-14,0.0018473782855505199
2020-07-15,0.002023819750357448
2020-07-16,0.0020843957939328116
2020-07-17,0.0021908385038212643
2020-07-20,0.002401914518143972
2020-07-21,0.002726165240491641
2020-07-22,0.0036375568500537775
2020-07-23,0.005108993435639242
2020-07-24,0.0070103417570921535
2020-07-27,0.008784920480787498
2020-07-28,0.009703105536187915
2020-07-29,0.00980615957659597
2020-07-30,0.009043371256111172
2020-07-31,0.007865720238296292
2020-08-03,0.007100047526010867
2020-08-04,0.00772253598690144
2020-08-05,0.008969255737594614
2020-08-06,0.010791619495756358
2020-08-07,0.01271783088374429
2020-08-10,0.013920486563088705
2020-08-11,0.014475644935126764
2020-08-12,0.014329244293277818
2020-08-13,0.013354507952630651
2020-08-14,0.011142289706384577
2020-08-17,0.008097537697632488
2020-08-18,0.004706043873386456
2020-08-19,0.0018635968842931998
2020-08-20,2.341853636273622e-06
2020-08-21,-0.000909674856184612
2020-08-24,-0.0009873712816552518
2020-08-25,-0.0014301320319965371
2020-08-26,-0.0030730580741074216
2020-08-27,-0.00608131039302016
2020-08-28,-0.00947641628536105
2020-08-31,-0.013268624185961742
2020-09-01,-0.016334761266389407
2020-09-02,-0.018319462866229676
2020-09-03,-0.019480153071907022
2020-09-04,-0.019911849634491156
2020-09-07,-0.018946296374507
2020-09-08,-0.01706827334932135
2020-09-09,-0.014663627291733117
2020-09-10,-0.0119490829170439
2020-09-11,-0.009708121928011432
2020-09-14,-0.007952451734170836
2020-09-15,-0.006831566831017708
2020-09-16,-0.0062028077974912695
2020-09-17,-0.00553599825746819
2020-09-18,-0.004162014362651128
2020-09-21,-0.0030029487711938797
2020-09-22,-0.0018357270135629356
2020-09-23,-0.0003524036963482724
2020-09-24,0.0008036974036096531
2020-09-25,0.0018728493155927297
2020-09-28,0.0029798234094898534
2020-09-29,0.003651835610770459
2020-09-30,0.003716952655541849
2020-10-09,0.0035726156690994554
2020-10-12,0.003077034013627944
2020-10-13,0.002420073612744162
2020-10-14,0.0018683299166264565
2020-10-15,0.0010823640515300634
2020-10-16,0.0005277630844029115
2020-10-19,0.0005363434682299812
2020-10-20,0.0008211153318820362
2020-10-21,0.0014327690969480836
2020-10-22,0.0028791997176632923
2020-10-23,0.004293025502650339
2020-10-26,0.005178490096794051
2020-10-27,0.005987128819523608
2020-10-28,0.006513374403600983
2020-10-29,0.006751796515905445
2020-10-30,0.007353832831391701
2020-11-02,0.007857832564441922
2020-11-03,0.00792347221472722
2020-11-04,0.007729687273278657
2020-11-05,0.007106960518320814
2020-11-06,0.006398241473615053
2020-11-09,0.006114370243424853
2020-11-10,0.005644168268802046
2020-11-11,0.00504347093071808
2020-11-12,0.004832198557548707
2020-11-13,0.004251360017071934
2020-11-16,0.00321642886660565
2020-11-17,0.0026417469407241947
2020-11-18,0.002303546921455551
2020-11-19,0.001618675006120878
2020-11-20,0.0008323544623283476
2020-11-23,-0.0003883110164031851
2020-11-24,-0.0019292690963036044
2020-11-25,-0.003046856901550724
2020-11-26,-0.0036857000531970207
2020-11-27,-0.0037353822261684535
2020-11-30,-0.0031581643416930876
2020-12-01,-0.0026881475909486265
2020-12-02,-0.0028592038385644282
2020-12-03,-0.003089167625145387
2020-12-04,-0.003790265757184012
2020-12-07,-0.0047297296468814636
2020-12-08,-0.005174054529453981
2020-12-09,-0.005106552089515623
2020-12-10,-0.00537723949599341
2020-12-11,-0.0055055484588182576
2020-12-14,-0.005533037932210189
2020-12-15,-0.005581648621816049
2020-12-16,-0.005230355662144784
2020-12-17,-0.004581927168136277
2020-12-18,-0.003748523157237589
2020-12-21,-0.0025581391141254054
2020-12-22,-0.0015889687013718825
2020-12-23,-0.00098538755775666
2020-12-24,-3.904767743950644e-05
2020-12-25,0.0009434701630285202
2020-12-28,0.0017307561474057746
2020-12-29,0.002573594703584566
2020-12-30,0.002989068263608611
2020-12-31,0.0024556843939386114
2021-01-04,0.0015114285260369347
2021-01-05,0.0006301410605308074
2021-01-06,0.00014428416257199488
2021-01-07,0.0005130477483200391
2021-01-08,0.0014803921307780829
2021-01-11,0.0027070695598254745
