date,FCT_Cr_Atr_Dfive
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,0.5314350797266514
2021-02-23,0.6721507860571128
2021-02-24,0.24126163859342498
2021-02-25,0.1437127735470278
2021-02-26,-0.10942249240121585
2021-03-01,-0.15435092724679017
2021-03-02,-0.45141315791113035
2021-03-03,-0.08402597402597395
2021-03-04,-0.056850546821893486
2021-03-05,0.09496402877697833
2021-03-08,-0.07324434213560126
2021-03-09,-0.030655211828472362
2021-03-10,-0.013224728487886465
2021-03-11,-0.01204673084210029
2021-03-12,-0.235447412462779
2021-03-15,-0.20087573237507775
2021-03-16,-0.0313858277411808
2021-03-17,-0.08085690416517483
2021-03-18,-0.009079003702118057
2021-03-19,0.13758483296116295
2021-03-22,0.3098663505946787
2021-03-23,0.05060989051363056
2021-03-24,0.048505727077155676
2021-03-25,0.03440576474170312
2021-03-26,-0.04161183503203883
2021-03-29,-0.028600317781308948
2021-03-30,-0.020244552288514517
2021-03-31,0.07718704204327223
2021-04-01,-0.05246029679770912
2021-04-02,-0.04315195190566108
2021-04-06,-0.052795031055900485
2021-04-07,0.31868904775401785
2021-04-08,-0.07746459532942129
2021-04-09,0.16998428496595067
2021-04-12,0.11440030557677613
2021-04-13,-0.0755208333333333
2021-04-14,-0.4138238684777705
2021-04-15,0.058914683351850676
2021-04-16,-0.3588292564196177
2021-04-19,0.6136129092785438
2021-04-20,0.0006545231729055689
2021-04-21,0.18628185296751612
2021-04-22,0.0952090237804522
2021-04-23,0.2916015828386963
2021-04-26,-0.9444871302343449
2021-04-27,0.08535582064993812
2021-04-28,-0.045592735564133804
2021-04-29,-0.2339845339845339
2021-04-30,-0.05927835051546403
2021-05-06,0.3123329743528381
2021-05-07,0.038290977315367625
2021-05-10,0.07765349641908739
2021-05-11,0.4470899470899472
2021-05-12,0.25280898876404495
2021-05-13,0.1711754759979415
2021-05-14,-0.029769080960771552
2021-05-17,-0.02785491148906627
2021-05-18,-0.49067969067969075
2021-05-19,-0.5094461569056379
2021-05-20,-0.07222934016655985
2021-05-21,0.22292407702686126
2021-05-24,0.013810816049622018
2021-05-25,0.16796830004377167
2021-05-26,0.4061108523521193
2021-05-27,-0.3397435897435898
2021-05-28,-0.4662791592886288
2021-05-31,-0.09708291708291712
2021-06-01,0.0041928721174004785
