underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
PK,2021-02-01,PK2110,9866.0,10504.0,10630.0,9866.0,0,521558.0,9350.0,10346.0,9350.0,45054.0,10660.0,8040.0,9866.0
PK,2021-02-02,PK2110,10504.0,10414.0,10754.0,10352.0,0,566353.0,10504.0,10566.0,10346.0,44592.0,11072.0,9620.0,10504.0
PK,2021-02-03,PK2110,10330.0,10304.0,10396.0,10124.0,0,365639.0,10414.0,10264.0,10566.0,39129.0,11306.0,9826.0,10330.0
PK,2021-02-04,PK2110,10348.0,10302.0,10416.0,10232.0,0,163381.0,10304.0,10308.0,10264.0,34081.0,10984.0,9544.0,10348.0
PK,2021-02-05,PK2110,10340.0,10288.0,10400.0,10266.0,0,102226.0,10302.0,10326.0,10308.0,27237.0,11030.0,9586.0,10340.0
PK,2021-02-08,PK2110,10290.0,10346.0,10466.0,10284.0,0,92351.0,10288.0,10386.0,10326.0,25857.0,11050.0,9602.0,10290.0
PK,2021-02-09,PK2110,10380.0,10376.0,10444.0,10354.0,0,67913.0,10346.0,10394.0,10386.0,21307.0,11114.0,9658.0,10380.0
PK,2021-02-10,PK2110,10398.0,10354.0,10424.0,10290.0,0,43182.0,10376.0,10352.0,10394.0,18297.0,11226.0,9562.0,10398.0
PK,2021-02-18,PK2110,10398.0,10400.0,10498.0,10380.0,0,29513.0,10354.0,10426.0,10352.0,18231.0,11182.0,9522.0,10398.0
PK,2021-02-19,PK2110,10416.0,10368.0,10422.0,10216.0,0,26687.0,10400.0,10332.0,10426.0,18047.0,11156.0,9696.0,10416.0
PK,2021-02-22,PK2110,10408.0,10650.0,10732.0,10404.0,0,56427.0,10368.0,10540.0,10332.0,21270.0,11056.0,9608.0,10408.0
PK,2021-02-23,PK2110,10700.0,10702.0,10966.0,10520.0,0,91217.0,10650.0,10836.0,10540.0,21664.0,11278.0,9802.0,10700.0
PK,2021-02-24,PK2110,10750.0,10710.0,10798.0,10564.0,0,42202.0,10702.0,10702.0,10836.0,20897.0,11596.0,10076.0,10750.0
PK,2021-02-25,PK2110,10732.0,10862.0,10920.0,10732.0,0,36914.0,10710.0,10854.0,10702.0,21839.0,11452.0,9952.0,10732.0
PK,2021-02-26,PK2110,10764.0,10816.0,10860.0,10654.0,0,27362.0,10862.0,10774.0,10854.0,19360.0,11614.0,10094.0,10764.0
PK,2021-03-01,PK2110,10898.0,11128.0,11288.0,10896.0,0,71843.0,10816.0,11144.0,10774.0,21879.0,11530.0,10018.0,10898.0
PK,2021-03-02,PK2110,11050.0,10922.0,11210.0,10830.0,0,47500.0,11128.0,11024.0,11144.0,20169.0,11926.0,10362.0,11050.0
PK,2021-03-03,PK2110,10960.0,10902.0,11018.0,10788.0,0,30513.0,10922.0,10892.0,11024.0,19245.0,11796.0,10252.0,10960.0
PK,2021-03-04,PK2110,10920.0,10936.0,11022.0,10840.0,0,29730.0,10902.0,10942.0,10892.0,19203.0,11656.0,10128.0,10920.0
PK,2021-03-05,PK2110,10910.0,10786.0,10940.0,10602.0,0,21467.0,10936.0,10792.0,10942.0,16699.0,11708.0,10176.0,10910.0
PK,2021-03-08,PK2110,11250.0,11060.0,11300.0,10950.0,0,36395.0,10786.0,11086.0,10792.0,19003.0,11548.0,10036.0,11250.0
PK,2021-03-09,PK2110,11000.0,10812.0,11064.0,10796.0,0,20262.0,11060.0,10896.0,11086.0,16718.0,11864.0,10308.0,11000.0
PK,2021-03-10,PK2110,10856.0,10898.0,10980.0,10772.0,0,21550.0,10812.0,10882.0,10896.0,16936.0,11660.0,10132.0,10856.0
PK,2021-03-11,PK2110,10818.0,10844.0,10880.0,10720.0,0,17917.0,10898.0,10804.0,10882.0,16393.0,11644.0,10120.0,10818.0
PK,2021-03-12,PK2110,10956.0,10852.0,10956.0,10804.0,0,10752.0,10844.0,10862.0,10804.0,15939.0,11562.0,10046.0,10956.0
PK,2021-03-15,PK2110,10864.0,10868.0,10890.0,10800.0,0,10809.0,10852.0,10852.0,10862.0,15810.0,11624.0,10100.0,10864.0
PK,2021-03-16,PK2110,10880.0,10774.0,10940.0,10766.0,0,15695.0,10868.0,10846.0,10852.0,15539.0,11612.0,10092.0,10880.0
PK,2021-03-17,PK2110,10738.0,10702.0,10762.0,10630.0,0,9253.0,10774.0,10722.0,10846.0,14948.0,11606.0,10086.0,10738.0
PK,2021-03-18,PK2110,10662.0,10596.0,10702.0,10560.0,0,13815.0,10702.0,10620.0,10722.0,14242.0,11474.0,9970.0,10662.0
PK,2021-03-19,PK2110,10558.0,10468.0,10560.0,10410.0,0,12619.0,10596.0,10478.0,10620.0,12394.0,11364.0,9876.0,10558.0
