date,FCT_Demark_Atr_Dfive
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,0.06153846153846156
2021-02-22,0.29700272479564027
2021-02-23,0.7377892030848329
2021-02-24,0.9108108108108107
2021-02-25,1.0
2021-02-26,1.0
2021-03-01,1.0
2021-03-02,0.7800000000000001
2021-03-03,0.6568627450980393
2021-03-04,0.4571428571428576
2021-03-05,0.7205882352941178
2021-03-08,0.5280000000000001
2021-03-09,0.44594594594594605
2021-03-10,0.4203821656050955
2021-03-11,0.4
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.2276422764227645
2021-03-23,0.28865979381443313
2021-03-24,0.3684210526315791
2021-03-25,0.44285714285714317
2021-03-26,0.3690476190476195
2021-03-29,0.27397260273972585
2021-03-30,0.2564102564102564
2021-03-31,0.4142857142857146
2021-04-01,0.32098765432098747
2021-04-02,0.27956989247311814
2021-04-06,0.1184210526315792
2021-04-07,0.6525423728813559
2021-04-08,0.5396825396825397
2021-04-09,0.7142857142857144
2021-04-12,0.8759124087591244
2021-04-13,0.7228915662650603
2021-04-14,0.32704402515723263
2021-04-15,0.3793103448275861
2021-04-16,0.07558139534883726
2021-04-19,0.4837662337662338
2021-04-20,0.48534201954397393
2021-04-21,0.6135458167330679
2021-04-22,0.6596491228070176
2021-04-23,0.882845188284519
2021-04-26,0.29816513761467894
2021-04-27,0.3523316062176165
2021-04-28,0.3197969543147207
2021-04-29,0.13265306122448986
2021-04-30,0.017341040462427584
2021-05-06,0.1
2021-05-07,0.23728813559322062
2021-05-10,0.41935483870967744
2021-05-11,1.0
2021-05-12,1.0
2021-05-13,1.0
2021-05-14,1.0
2021-05-17,1.0
2021-05-18,0.6690140845070423
2021-05-19,0.3225806451612903
2021-05-20,0.21052631578947373
2021-05-21,0.3930635838150289
2021-05-24,0.4017094017094017
2021-05-25,0.5444015444015443
2021-05-26,0.9906542056074765
2021-05-27,0.5770491803278688
2021-05-28,0.27831715210355984
2021-05-31,0.2253968253968254
2021-06-01,0.2268370607028754
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.8070175438596492
2021-06-08,0.8516853932584271
2021-06-09,0.9334975369458127
2021-06-10,0.9586374695863746
2021-06-11,0.9886363636363636
