date,FCT_Cr_Vol_Dfive
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,-0.35050774912073257
2021-02-10,-0.009759737502244348
2021-02-18,0.23661916221716123
2021-02-19,0.2785547168832282
2021-02-22,1.210999960675271
2021-02-23,0.8811696640019399
2021-02-24,-0.173187929115658
2021-02-25,0.1912418119583309
2021-02-26,-0.16300919941207162
2021-03-01,0.5112484400953461
2021-03-02,-0.9553848883873151
2021-03-03,0.1797239598112771
2021-03-04,0.09964092479339748
2021-03-05,-0.019171133326302492
2021-03-08,-0.9302557812083962
2021-03-09,-0.10443910205757184
2021-03-10,0.4211883214105741
2021-03-11,-0.14292349318532444
2021-03-12,-0.1219647907050414
2021-03-15,-0.6900915893955174
2021-03-16,0.8953058903062101
2021-03-17,-0.47401645641837076
2021-03-18,0.6616139745734938
2021-03-19,0.3133269707014112
2021-03-22,-0.33147615503973604
2021-03-23,-0.31960686473904765
2021-03-24,-0.02552547224223206
2021-03-25,0.24532460651188825
2021-03-26,0.042827200094397326
2021-03-29,0.42940919767692826
2021-03-30,-0.46676119980332953
2021-03-31,0.41878008974586106
2021-04-01,-0.05956322518827928
2021-04-02,-0.5672794077883189
2021-04-06,-0.2545857332742579
2021-04-07,3.7671814369079755
2021-04-08,-0.6882467992651404
2021-04-09,-0.15747571684220318
2021-04-12,0.5679465637913208
2021-04-13,0.3097138222138222
2021-04-14,-3.87693916988996
2021-04-15,1.1248983829755477
2021-04-16,-0.3295712481039933
2021-04-19,-0.12035632261254325
2021-04-20,-0.5191938057945252
2021-04-21,0.9105783240003853
2021-04-22,0.7981790089394105
2021-04-23,-0.5263845286645045
2021-04-26,-0.008453110480509202
2021-04-27,0.5171685766964318
2021-04-28,-0.3306792821809263
2021-04-29,-1.6069441317711655
2021-04-30,0.245361325706779
2021-05-06,1.3578230529457662
2021-05-07,-0.2156955772832165
2021-05-10,-0.30011622709787666
2021-05-11,1.0168659384385887
2021-05-12,1.192251825396042
2021-05-13,-1.6506330737386001
2021-05-14,-0.14768263564959797
2021-05-17,-0.23418742615707172
2021-05-18,-0.8748217640249663
2021-05-19,-0.7369537298264532
2021-05-20,1.4081382578992865
2021-05-21,1.7861659791286995
2021-05-24,-0.1880435160614789
2021-05-25,-0.21532191167787804
2021-05-26,0.46396251222428486
2021-05-27,-1.0115120052811695
2021-05-28,-1.8235375967398284
2021-05-31,0.9612413816599168
2021-06-01,0.14503989582816856
2021-06-02,-0.5008148253463343
2021-06-03,-0.30571835364683964
2021-06-04,0.4250862497403612
2021-06-07,9.743157968895702
2021-06-08,0.11345882371292684
2021-06-09,-0.860523640197812
2021-06-10,0.11422057574037481
2021-06-11,1.6832188665318177
2021-06-15,-10.816429742202269
2021-06-16,0.005237525738105903
2021-06-17,0.41564577656462864
2021-06-18,1.9566702052669012
2021-06-21,-2.382314600737668
2021-06-22,0.5097026090396839
2021-06-23,0.5316943839947369
2021-06-24,-0.26277800890847713
2021-06-25,-1.8934368417194047
2021-06-28,1.5386621130149578
2021-06-29,-0.13239311269454068
2021-06-30,-0.6034580000718345
2021-07-01,1.3031505275963253
2021-07-02,-0.09929228731356826
2021-07-05,-0.9171078378004914
2021-07-06,0.1641965395353934
2021-07-07,0.1719256715523333
2021-07-08,-0.7961064733745272
2021-07-09,0.6128836229175584
2021-07-12,-0.38101507917124416
2021-07-13,0.2108022108077033
2021-07-14,0.7164776010155314
2021-07-15,-0.29951273322379307
2021-07-16,-0.022643547591226776
2021-07-19,4.678640163697951
2021-07-20,-0.4518729195339154
2021-07-21,0.2911735987349555
2021-07-22,-0.11726719285827511
2021-07-23,-0.7101415504901847
2021-07-26,-3.736794166488229
2021-07-27,0.2612210780490327
2021-07-28,-1.1093739156756033
2021-07-29,-0.07478051816059633
2021-07-30,0.9245028452241204
2021-08-02,-0.8587881839407956
2021-08-03,0.11847085022200145
2021-08-04,0.06049419437632067
2021-08-05,0.11409438186049042
2021-08-06,-0.534368068837519
2021-08-09,0.09248424206428901
2021-08-10,1.0237467436276497
2021-08-11,-0.4451149777432648
2021-08-12,0.274299933424204
2021-08-13,0.4568001093743177
2021-08-16,0.34847703197690616
2021-08-17,-0.9500396172423404
2021-08-18,0.6102493703753697
2021-08-19,0.03231068728383786
2021-08-20,-0.7058996200444592
2021-08-23,-0.46608951257375997
2021-08-24,0.4782484277689409
2021-08-25,0.24440816755421577
2021-08-26,-0.2889573294278355
2021-08-27,0.3087462374660915
2021-08-30,-0.12105448122973536
2021-08-31,-0.8239729653609036
2021-09-01,0.8479875815669008
2021-09-02,-0.09185833663769902
2021-09-03,-0.0737384676916355
2021-09-06,0.13136033555978627
2021-09-07,0.8217530097763877
2021-09-08,-1.1029122130430447
2021-09-09,0.43971145211102136
2021-09-10,0.4491098980906365
2021-09-13,-0.16323725588775706
2021-09-14,-0.4838302016529157
2021-09-15,-0.17059600734474906
2021-09-16,0.9694065203226306
2021-09-17,-0.8068725456736914
2021-09-22,0.7687176438218138
2021-09-23,-0.21980051291333497
2021-09-24,0.4668704536073712
2021-09-27,-1.0678292628893113
2021-09-28,0.3361234575153928
2021-09-29,-0.6896942484293361
2021-09-30,0.46464403775674373
2021-10-08,0.48210939192256114
2021-10-11,0.6478008859958394
2021-10-12,0.22562823865036832
2021-10-13,0.18947295336997572
2021-10-14,-0.7209251405415829
2021-10-15,-0.8763828900764952
2021-10-18,-0.4156290621401648
2021-10-19,0.7521805210543518
2021-10-20,0.2819327203302241
2021-10-21,0.8239729183529199
