date,Tr
2010-01-04,
2010-01-05,447.769573578782
2010-01-06,430.87260853807675
2010-01-07,1132.0966577274885
2010-01-08,743.466461791184
2010-01-11,688.5513254088837
2010-01-12,371.733230895592
2010-01-13,802.6058394336724
2010-01-14,553.3756050832126
2010-01-15,726.5694967504787
2010-01-18,401.3029197168362
2010-01-19,561.824087603567
2010-01-20,312.5938532531145
2010-01-21,671.6543603681748
2010-01-22,1372.8784095575902
2010-01-25,371.733230895592
2010-01-26,743.4664617911876
2010-01-27,502.6847099610859
2010-01-28,861.7452170761499
2010-01-29,519.5816750017948
2010-02-01,840.6240107752528
2010-02-02,544.9271225628581
2010-02-03,561.8240876035707
2010-02-04,570.2725701239215
2010-02-05,827.9512869947321
2010-02-08,354.83626585488673
2010-02-09,680.1028428885293
2010-02-10,760.3634268318892
2010-02-11,578.7210526442759
2010-02-12,460.44229735931367
2010-02-22,887.0906646372096
2010-02-23,481.5635036601998
2010-02-24,435.0968497982467
2010-02-25,688.5513254088837
2010-02-26,287.2484056920548
2010-03-01,802.6058394336687
2010-03-02,783.9921427448207
2010-03-03,287.74179707123767
2010-03-04,696.4185523318338
2010-03-05,467.0591488692553
2010-03-08,683.9080394157027
2010-03-09,358.63470359603525
2010-03-10,333.6136777637548
2010-03-11,667.2273555275096
2010-03-12,608.8449619188505
2010-03-15,817.3535105211959
2010-03-16,746.4606039964019
2010-03-17,542.1222263661002
2010-03-18,571.3134231704316
2010-03-19,542.1222263661039
2010-03-22,308.59265193147075
2010-03-23,537.9520553940529
2010-03-24,496.25034567358307
2010-03-25,859.0552202416693
2010-03-26,383.6557294283157
2010-03-29,275.2312841550993
2010-03-30,358.63470359603525
2010-03-31,550.4625683101949
2010-04-01,262.7207712389536
2010-04-02,412.8469262326471
2010-04-06,1025.862059123545
2010-04-07,233.52957443462947
2010-04-08,383.6557294283157
2010-04-09,241.86991637872052
2010-04-12,471.22931984130264
2010-04-13,308.5926519314744
2010-04-14,271.06111318304465
2010-04-15,254.38042929486255
2010-04-16,475.39949081335
2010-04-19,938.2884687105579
2010-04-20,366.97504554012994
2010-04-21,246.04008735076786
2010-04-22,425.35743914878185
2010-04-23,187.65769374211231
2010-04-26,304.42248095942705
2010-04-27,642.2063296952256
2010-04-28,717.2694071920741
2010-04-29,258.55060026690626
2010-04-30,692.2483813597901
2010-05-04,300.2523099873797
2010-05-05,546.2923973381512
2010-05-06,391.99607137241037
2010-05-07,558.8029102542932
2010-05-10,375.31538748422827
2010-05-11,633.8659877511309
2010-05-12,471.229319841299
2010-05-13,254.38042929486255
2010-05-14,592.1642780306647
2010-05-17,713.0992362200232
2010-05-18,667.2273555275096
2010-05-19,717.2694071920705
2010-05-20,671.397526499557
2010-05-21,387.82590040036666
2010-05-24,492.0801747015357
2010-05-25,291.911968043285
2010-05-26,504.5906876176814
2010-05-27,479.56966178539733
2010-05-28,254.38042929486255
2010-05-31,383.6557294283157
2010-06-01,333.6136777637548
2010-06-02,825.6938524652905
2010-06-03,400.33641331650506
2010-06-04,442.03812303697487
2010-06-07,1059.22342689992
2010-06-08,425.3574391487855
2010-06-09,550.4625683101949
2010-06-10,396.1662423444577
2010-06-11,487.910003729492
2010-06-17,521.2713715058671
2010-06-18,396.1662423444577
2010-06-21,742.2904330243509
2010-06-22,466.38205556916
2010-06-23,444.98838329534556
2010-06-24,415.03724211200097
2010-06-25,286.6752084691143
2010-06-28,440.7096488405805
2010-06-29,650.3676371239635
2010-06-30,376.52863201913715
2010-07-01,500.61193120725875
2010-07-02,376.52863201913715
2010-07-05,316.6263496524589
2010-07-06,312.34761519769745
2010-07-07,192.54305046433365
2010-07-08,376.52863201913715
2010-07-09,201.1005193738565
2010-07-12,611.859027031096
2010-07-13,419.31597656676604
2010-07-14,312.3476151976902
2010-07-15,359.4136942000878
2010-07-16,239.60912946672397
2010-07-19,299.5114118333986
2010-07-20,320.9050841072167
2010-07-21,162.5919092809927
2010-07-22,290.95394292387937
2010-07-23,761.6147329478008
2010-07-26,320.9050841072203
