date,FCT_Close_1_1_1
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,-0.014399205561072449
2019-10-09,0.004534005037783319
2019-10-10,-0.0010030090270812563
2019-10-11,-0.0020080321285140816
2019-10-14,-0.013707243460764533
2019-10-15,-0.002167537931913836
2019-10-16,-0.007155635062611782
2019-10-17,-0.015572715572715536
2019-10-18,-0.016080533403059306
2019-10-21,-0.006377889981397781
2019-10-22,0.009093340465365064
2019-10-23,-0.0068910681155578786
2019-10-24,-0.003336002135041408
2019-10-25,-0.002945508100147312
2019-10-28,0.008325500201423497
2019-10-29,-0.007058196830470191
2019-10-30,-0.0034871244635192363
2019-10-31,-0.006325706594885678
2019-11-01,-0.006365975890559351
2019-11-04,-0.0014994547437295717
2019-11-05,-0.010511945392491477
2019-11-06,0.008830022075055174
2019-11-07,0.002598468271334825
2019-11-08,-0.00013640703860319362
2019-11-11,-0.009822646657571623
2019-11-12,-0.023560209424083815
2019-11-13,-0.017496825172851668
2019-11-14,-0.00172339508832402
2019-11-15,0.0018702344986333138
2019-11-18,-0.0034462952326249716
2019-11-19,0.0012968299711815724
2019-11-20,0.007914807886026866
2019-11-21,-0.00713877784123367
2019-11-22,-0.003451251078515876
2019-11-25,0.006349206349206298
2019-11-26,0.0017206767995411743
2019-11-27,0.014314342971657523
2019-11-28,0.009031893875247079
2019-11-29,-0.0012587412587412744
2019-12-02,0.0015404005041309672
2019-12-03,-0.003775167785234821
2019-12-04,-0.009684210526315785
2019-12-05,0.015731292517006744
2019-12-06,0.0012557555462536785
2019-12-09,0.017558528428093616
2019-12-10,0.003423719528896236
2019-12-11,-0.006960556844547528
2019-12-12,0.01374381528312252
2019-12-13,-0.014642082429501024
2019-12-16,0.007980187121629035
2019-12-17,-0.0004095004095004146
2019-12-18,0.0031407892940052288
2019-12-19,0.011434794445957004
2019-12-20,-0.008882907133243597
2019-12-23,0.009505703422053228
2019-12-24,-0.004035512510088832
2019-12-25,-0.007293354943273876
2019-12-26,0.0012244897959183827
2019-12-27,-0.0010871042261176927
2019-12-30,0.0020405387022172884
2019-12-31,0.005701873472712535
2020-01-02,-0.004454643628509775
2020-01-03,-0.013423728813559247
2020-01-06,0.002061572292468415
2020-01-07,0.004114661911946163
2020-01-08,0.009015161863133442
2020-01-09,-0.009340733721402459
2020-01-10,0.007652364033889014
2020-01-13,-0.009357200976403576
2020-01-14,0.01683778234086251
2020-01-15,0.015212708669897632
2020-01-16,0.0
2020-01-17,-0.0013260840737302911
2020-01-20,-0.008498207409374571
2020-01-21,-0.0010713807419311773
2020-01-22,0.0075077088081512006
2020-01-23,-0.010778443113772351
2020-02-03,-0.005380683346785109
2020-02-04,-0.015147416824452205
2020-02-05,-0.053831365009612796
2020-02-06,-0.0036284470246734854
2020-02-07,0.011653313911143498
2020-02-10,0.006623470122390293
2020-02-11,-0.0028608210556430053
2020-02-12,-0.0007172572084349538
2020-02-13,-0.004019523399368411
2020-02-14,-0.010089362928797922
2020-02-17,0.0016016307513104454
2020-02-18,0.0010175897659543667
2020-02-19,0.010165553296543709
2020-02-20,-0.0025876940770558116
2020-02-21,0.00893629287979256
2020-02-24,0.0038571428571427765
2020-02-25,0.002419240074000315
2020-02-26,-0.002839295854628088
2020-02-27,-0.002135535307517111
2020-02-28,-0.013982023113140167
2020-03-02,-0.010273477065547676
2020-03-03,-0.02090643274853801
2020-03-04,0.00925787666119156
2020-03-05,-0.008581151057848768
2020-03-06,0.008655424563497958
2020-03-09,-0.0011836070424619176
2020-03-10,-0.0054806695304398705
2020-03-11,-0.04170390229371474
2020-03-12,-0.02455704072116868
2020-03-13,-0.013862332695984733
2020-03-16,-0.011148812409112936
2020-03-17,-0.006045751633987004
2020-03-18,-0.023014959723820477
2020-03-19,-0.028100286050815985
2020-03-20,-0.06509695290858729
2020-03-23,-0.06277777777777772
2020-03-24,0.02292037146808924
2020-03-25,-0.06664091172493719
2020-03-26,-0.010140728476821318
2020-03-27,-0.046414384277649844
2020-03-30,0.01118175838631873
2020-03-31,0.007155247181266156
2020-04-01,-0.06544671689989222
2020-04-02,0.019350380096751725
2020-04-03,-0.0002259887005649746
2020-04-07,0.05470162748643769
2020-04-08,0.04672096013716246
2020-04-09,0.008307573415765044
2020-04-10,0.003832151753209522
2020-04-13,0.06413437678946358
2020-04-14,-0.01452914798206284
2020-04-15,0.009100837277029625
2020-04-16,-0.025974025974026097
2020-04-17,0.0025925925925925682
2020-04-20,0.0022164758034725336
2020-04-21,0.01842978252856609
2020-04-22,0.0039811798769453614
2020-04-23,-0.06272530641672676
2020-04-24,-0.07326923076923061
2020-04-27,0.10085079892093776
2020-04-28,-0.0007540056550422514
2020-04-29,0.0047160913035276175
2020-04-30,0.0052572286894479415
2020-05-06,0.019051176690325015
2020-05-07,0.013563049853372332
2020-05-08,0.03526220614828224
2020-05-11,-0.03441048034934503
2020-05-12,0.0012662807525325496
2020-05-13,-0.01607949412827454
2020-05-14,0.0011017260374586247
2020-05-15,0.0058694057226705496
2020-05-18,0.004376367614879584
2020-05-19,0.014524328249818459
2020-05-20,0.02559055118110244
2020-05-21,0.0015704065608095456
2020-05-22,0.0069686411149825845
2020-05-25,-0.001557093425605451
2020-05-26,-0.028417951828106087
2020-05-27,0.016943106830747318
2020-05-28,-0.0022799017888459495
2020-05-29,0.0072068904904199925
2020-06-01,-0.010296684118673695
2020-06-02,-0.00017633574325503582
2020-06-03,0.021869488536155238
2020-06-04,0.0017259233690023765
2020-06-05,0.025327360441075045
2020-06-08,-0.023525457906234188
2020-06-09,0.011185682326621912
2020-06-10,0.004765146358066667
2020-06-11,-0.009654471544715403
2020-06-12,0.0005130836326320908
2020-06-15,-0.011965811965812017
2020-06-16,-0.01730103806228367
2020-06-17,-0.002464788732394343
2020-06-18,0.022414401694316983
2020-06-19,-0.004315553253927136
2020-06-22,0.0053744798890429215
2020-06-23,0.007242628039317221
2020-06-24,-0.014381099126861866
2020-06-29,0.0027792252909500503
2020-06-30,-0.002771522605231152
2020-07-01,-0.020670488101441693
2020-07-02,0.0039020929407591457
2020-07-03,0.0
2020-07-06,0.004593639575971592
2020-07-07,0.005100246218782976
2020-07-08,0.005074365704286965
2020-07-09,-0.007834261838440014
2020-07-10,0.0026320407088963205
2020-07-13,-0.005600280014000838
2020-07-14,-0.03185498064061949
2020-07-15,0.01563352117796777
2020-07-16,0.0021478432074457385
2020-07-17,0.01232362921950349
2020-07-20,-0.006527875793930707
2020-07-21,-0.012608772864500187
2020-07-22,0.006834532374100802
2020-07-23,-0.00464451589853522
2020-07-24,0.003589375448671848
2020-07-27,0.01949213161659515
2020-07-28,-0.004034379933344917
2020-07-29,0.008982035928143556
2020-07-30,-0.009949380345610008
2020-07-31,0.003878702397743312
2020-08-03,-0.011064278187565755
2020-08-04,-0.012608772864500187
2020-08-05,-0.007194244604316553
2020-08-06,0.004347826086956629
2020-08-07,0.0012626262626262506
2020-08-10,0.003422806701495095
2020-08-11,-0.02477558348294436
2020-08-12,0.00018409425625925325
2020-08-13,0.0022087244616234673
2020-08-14,-0.0014692378328742329
2020-08-17,0.001287474710318178
2020-08-18,-0.012674504041146223
2020-08-19,-0.009674418604651224
2020-08-20,-0.013150479053165385
2020-08-21,-0.027603274319436513
2020-08-24,0.009788566953797925
2020-08-25,0.021145852159768608
2020-08-26,0.012389380530973559
2020-08-27,-0.0006993006993006592
2020-08-28,-0.012946116165150519
2020-08-31,0.017546969159872423
2020-09-01,-0.0022644138651803755
2020-09-02,0.009427374301676065
2020-09-03,0.0003459010722932156
2020-09-04,0.008644536652835533
2020-09-07,-0.010284538909838988
2020-09-08,-0.0065812261863525045
2020-09-09,-0.00941422594142268
2020-09-10,-0.00827173530447028
2020-09-11,-0.005323868677905913
2020-09-14,0.0194469223907226
2020-09-15,-0.003500175008750416
2020-09-16,0.008429926238145473
2020-09-17,-0.005572971090212507
2020-09-18,0.012259194395796773
2020-09-21,-0.006574394463667709
2020-09-22,0.012190874259839703
2020-09-23,-0.011355815554026118
2020-09-24,-0.02036199095022637
2020-09-25,0.0072837093622312955
2020-09-28,-0.014109347442680692
2020-09-29,0.005724508050089484
2020-09-30,0.004091070793311891
2020-10-09,0.0035429583702391285
2020-10-12,-0.012180052956751878
2020-10-13,0.009292351679771282
2020-10-14,0.016288951841359745
2020-10-15,0.035191637630662055
2020-10-16,0.03853921238640179
2020-10-19,0.003727110678982414
2020-10-20,-0.003390377784953193
2020-10-21,0.024461364004535933
2020-10-22,0.015496521189120812
2020-10-23,-0.0026471504204298203
2020-10-26,0.01576893052302882
2020-10-27,-0.03612050415001531
2020-10-28,0.014032849625259141
2020-10-29,0.012266079572259812
2020-10-30,0.025167003262389222
2020-11-02,0.03530838005758452
2020-11-03,-0.012587822014051476
2020-11-04,0.0382448858582864
2020-11-05,-0.006139348943460929
2020-11-06,0.04525211894842697
2020-11-09,-0.026800439802089036
2020-11-10,-0.012851292190368686
2020-11-11,0.05736766809728181
2020-11-12,-0.0004058990664320893
2020-11-13,0.028695181375203053
2020-11-16,0.0
2020-11-17,0.0342105263157894
2020-11-18,0.05585241730279901
2020-11-19,-0.040848294975298204
2020-11-20,-0.035552763819095466
2020-11-23,-0.020711215318483765
2020-11-24,0.0011971268954508833
2020-11-25,0.011292679686462137
2020-11-26,-0.04361534419337893
2020-11-27,0.008241758241758192
2020-11-30,0.0013623978201634794
2020-12-01,0.024761904761904808
2020-12-02,0.012081784386617054
2020-12-03,-0.027810573265118606
2020-12-04,-0.012548913776818249
2020-12-07,0.004372779447936484
2020-12-08,-0.03537414965986387
2020-12-09,0.02820874471086034
2020-12-10,-0.020713305898491127
2020-12-11,-0.029275808936825826
2020-12-14,-0.025108225108225073
2020-12-15,0.008584961515689644
2020-12-16,0.0011740534194306673
2020-12-17,0.0017590149516271384
2020-12-18,-0.027363184079602032
2020-12-21,0.03520385136151638
2020-12-22,0.009010318267693655
2020-12-23,-0.03874405876422284
2020-12-24,-0.02846868444710816
2020-12-25,-0.004009870450339304
2020-12-28,0.01662223616120422
2020-12-29,-0.004318988122782567
2020-12-30,-0.05034856700232379
2020-12-31,-0.007830342577487734
2021-01-04,0.016935218678066376
2021-01-05,0.027647534357316077
2021-01-06,0.0012586532410320905
2021-01-07,0.007385292269013189
2021-01-08,0.029480580252690784
2021-01-11,0.009090909090908976
2021-01-12,0.005705705705705721
2021-01-13,-0.0028366676619885852
2021-01-14,0.011828117981733763
2021-01-15,0.020716188221367258
2021-01-18,-0.03029863728616991
2021-01-19,0.015099416953206752
2021-01-20,0.01001472754050077
2021-01-21,0.0376202974628171
2021-01-22,0.0012647554806070598
2021-01-25,-0.03157894736842105
2021-01-26,-0.004202898550724529
2021-01-27,0.0018920098966670519
2021-01-28,0.010023242300987813
2021-01-29,0.051445578231292574
2021-02-01,-0.04407602102709269
2021-02-02,0.029187817258883253
2021-02-03,0.004932182490752257
2021-02-04,0.015814587593728672
2021-02-05,-0.0037578848476714517
2021-02-08,0.029368179981139716
2021-02-09,0.0060201544300483335
2021-02-10,0.006114218810979549
2021-02-18,0.023791052495474575
2021-02-19,-0.030310684516292034
2021-02-22,0.1176087522792395
2021-02-23,0.026803402866798703
2021-02-24,0.05981159913744177
2021-02-25,-0.010066395373741658
2021-02-26,0.0011899610558198917
2021-03-01,0.04015401540154016
2021-03-02,0.03225806451612902
2021-03-03,-0.03995901639344245
2021-03-04,-0.03415154749199577
2021-03-05,-0.0009944751381215837
2021-03-08,0.014268333148988024
2021-03-09,0.00839694656488544
2021-03-10,0.01827619768573586
2021-03-11,-0.06329651656754455
2021-03-12,0.006009070294784535
2021-03-15,0.012397159923362978
2021-03-16,-0.022486919737281504
2021-03-17,-0.0015943514406104296
2021-03-18,-0.020531538724763272
2021-03-19,-0.030045417491557057
2021-03-22,0.0010805618921839756
2021-03-23,-0.05792756056608296
2021-03-24,0.028262253341820514
2021-03-25,-0.012257026123560806
2021-03-26,0.024943594885936404
2021-03-29,-0.0006114711997065986
2021-03-30,0.023005384238864484
2021-03-31,-0.01818181818181821
2021-04-01,0.02497563352826509
2021-04-02,0.01295613930821352
2021-04-06,0.04940154893217552
2021-04-07,-0.0033545790003354694
2021-04-08,0.02647817794233146
2021-04-09,-0.013771996939556193
2021-04-12,-0.03624071816469023
2021-04-13,-0.017594296228150945
2021-04-14,-0.002341097974950181
2021-04-15,0.013023583245336038
2021-04-16,0.032082464674542566
2021-04-19,0.004825496577263932
2021-04-20,0.00044672771945515903
2021-04-21,0.031145344943067674
2021-04-22,0.0226263938508174
2021-04-23,0.00963370738937102
2021-04-26,-0.03334381881094681
2021-04-27,0.013992840872112023
2021-04-28,-0.013196640855055243
