date,FCT_Dbcd
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,0.004858927260741158
2019-11-29,0.005094843189701321
2019-12-02,0.0048832856518976125
2019-12-03,0.004895054991669307
2019-12-04,0.005579028003439739
2019-12-05,0.00696593082559756
2019-12-06,0.008923725406862792
2019-12-09,0.01100477582754713
2019-12-10,0.012719932188668206
2019-12-11,0.013633749337931465
2019-12-12,0.01400664197560092
2019-12-13,0.013970159320810601
2019-12-16,0.013720860472642257
2019-12-17,0.013227422070363667
2019-12-18,0.012367053746326672
2019-12-19,0.011223687960376805
2019-12-20,0.009983311291117793
2019-12-23,0.008786996232741906
2019-12-24,0.007762653202616014
2019-12-25,0.006978153063378992
2019-12-26,0.005943502681498991
2019-12-27,0.0045642268415425616
2019-12-30,0.002744540726007868
2019-12-31,0.0004627770783065366
2020-01-02,-0.001807343888318004
2020-01-03,-0.0035874543935008295
2020-01-06,-0.004739208961504111
2020-01-07,-0.005415700671099064
2020-01-08,-0.005622046234923857
2020-01-09,-0.005763728033649878
2020-01-10,-0.0057698717277276605
2020-01-13,-0.005555356054073197
2020-01-14,-0.005078433994733582
2020-01-15,-0.004395886936925495
2020-01-16,-0.0034606391014784096
2020-01-17,-0.002749687982854192
2020-01-20,-0.0022568882162236235
2020-01-21,-0.0020221822802202133
2020-01-22,-0.0019670905029965527
2020-01-23,-0.0018529803259012523
2020-02-03,-0.00204352823444208
2020-02-04,-0.002627007460691327
2020-02-05,-0.0034918214470467434
2020-02-06,-0.004494202671777936
2020-02-07,-0.005578672164876921
2020-02-10,-0.006190300665985529
2020-02-11,-0.006479572833935428
2020-02-12,-0.006878316278984052
2020-02-13,-0.007587336526280292
2020-02-14,-0.008603894665424144
2020-02-17,-0.009711803685042441
2020-02-18,-0.010728913884825228
2020-02-19,-0.011155288761588408
2020-02-20,-0.011027501956661547
2020-02-21,-0.010295845349015785
2020-02-24,-0.00919098262725924
2020-02-25,-0.007502732385324272
2020-02-26,-0.005009367509977883
2020-02-27,-0.0021932959410560305
2020-02-28,0.0002767781004858732
2020-03-02,0.0021991496752032528
2020-03-03,0.0032097398631611663
2020-03-04,0.0032536694227889894
2020-03-05,0.003119168275795295
2020-03-06,0.0034164206129208676
2020-03-09,0.0037763401183450685
2020-03-10,0.0038078149280889096
2020-03-11,0.00316182142719997
2020-03-12,0.0015380989932853848
2020-03-13,-0.0009586208735475298
2020-03-16,-0.0039280847147942135
2020-03-17,-0.0070803771449891445
2020-03-18,-0.01067574474804123
2020-03-19,-0.01532558572421116
2020-03-20,-0.020279888046947525
2020-03-23,-0.02521852061912494
2020-03-24,-0.02961159583884098
2020-03-25,-0.033275026019539085
2020-03-26,-0.035503059733175205
2020-03-27,-0.0371492616522056
2020-03-30,-0.03895460741471743
2020-03-31,-0.040472245745665915
2020-04-01,-0.0407980073067558
2020-04-02,-0.039246287032544264
2020-04-03,-0.035644328994630346
2020-04-07,-0.029832602748236126
2020-04-08,-0.023016818641082185
2020-04-09,-0.015282358497182213
2020-04-10,-0.007358747817622293
2020-04-13,0.0011294984281323022
2020-04-14,0.009767670422869381
2020-04-15,0.018461686959031692
2020-04-16,0.026625138408473064
2020-04-17,0.034400628131696497
2020-04-20,0.04101419722684889
2020-04-21,0.04610572776554346
2020-04-22,0.04968860671075366
2020-04-23,0.053006988999264947
2020-04-24,0.05507398654715708
2020-04-27,0.055368334051884974
2020-04-28,0.054065014016268675
2020-04-29,0.05135963884370855
2020-04-30,0.04671488984396013
2020-05-06,0.04090936566267263
2020-05-07,0.03404019109756129
2020-05-08,0.027096203242955898
2020-05-11,0.02022929486561205
2020-05-12,0.01385940991473138
2020-05-13,0.007781103131691487
2020-05-14,0.0026277819309773
2020-05-15,-0.0018308750891371677
2020-05-18,-0.004425115813070741
2020-05-19,-0.004740738703641909
2020-05-20,-0.003713625676296865
2020-05-21,-0.002382680070088965
2020-05-22,-0.001025384916091552
2020-05-25,-0.00011277052069111138
2020-05-26,-0.0006367261450454405
2020-05-27,-0.0015915569611456072
2020-05-28,-0.0026165374209141693
2020-05-29,-0.00259116976427613
2020-06-01,-0.0018234939437302006
2020-06-02,-0.0006514457302524213
2020-06-03,0.0009882971491346198
2020-06-04,0.003091119560779625
2020-06-05,0.004971627251255522
2020-06-08,0.0062813874916240135
2020-06-09,0.006442895847121657
2020-06-10,0.0048048362647418455
2020-06-11,0.0013974167397110722
2020-06-12,-0.002506749151073197
2020-06-15,-0.006280029009816552
2020-06-16,-0.008930263795571783
2020-06-17,-0.009989369703654761
2020-06-18,-0.00899220251871095
2020-06-19,-0.007062176411930644
2020-06-22,-0.004699251937270346
2020-06-23,-0.003140159805620788
2020-06-24,-0.002438510687273053
2020-06-29,-0.0030306462802540467
2020-06-30,-0.004675093388439064
2020-07-01,-0.007000226866935201
2020-07-02,-0.009256974784709146
2020-07-03,-0.01081929507524058
2020-07-06,-0.010863185923534437
2020-07-07,-0.009819079253205335
2020-07-08,-0.00797294084434437
2020-07-09,-0.005550209895182752
2020-07-10,-0.003876434469149212
2020-07-13,-0.0030463976009168963
2020-07-14,-0.002904570010578105
2020-07-15,-0.003475057442306734
2020-07-16,-0.004570431200596071
2020-07-17,-0.005245262443840837
2020-07-20,-0.005405496139270933
2020-07-21,-0.004938392144620754
2020-07-22,-0.003696507517131454
2020-07-23,-0.0020325500895250377
2020-07-24,-9.181453963991423e-05
2020-07-27,0.0017411187811155328
2020-07-28,0.0029460018047050155
2020-07-29,0.0033242254975412965
2020-07-30,0.0030471091858531225
2020-07-31,0.0021269818281903427
2020-08-03,0.001088366691082725
2020-08-04,0.0007452890569287278
2020-08-05,0.0007023649830206832
2020-08-06,0.0009800467832245946
2020-08-07,0.0014179549086774444
2020-08-10,0.0016564683479095466
2020-08-11,0.001473491569899597
2020-08-12,0.0010929660144684424
2020-08-13,0.0004847165939154519
2020-08-14,-0.0003033125129391365
2020-08-17,-0.001458955911725688
2020-08-18,-0.003122928378156285
2020-08-19,-0.005259018912683391
2020-08-20,-0.007319665685334842
2020-08-21,-0.008742383833983227
2020-08-24,-0.009048048653674964
2020-08-25,-0.008313471595855342
2020-08-26,-0.007162383715199591
2020-08-27,-0.005819730420034029
2020-08-28,-0.004701594579349182
2020-08-31,-0.0037372879871434513
2020-09-01,-0.0027959241587223417
2020-09-02,-0.001518745775477201
2020-09-03,-0.0002490431536943917
2020-09-04,0.0009219129314992916
2020-09-07,0.0016311445194045027
2020-09-08,0.0021121968860120513
2020-09-09,0.002691380531146098
2020-09-10,0.0040794664240804985
2020-09-11,0.006260034957869207
2020-09-14,0.008721855582250826
2020-09-15,0.010475803918791672
2020-09-16,0.011325717063588935
2020-09-17,0.01089916729299664
2020-09-18,0.00973965813768279
2020-09-21,0.00817759406237941
2020-09-22,0.0066814831739486725
2020-09-23,0.005206479782269097
2020-09-24,0.0035106637792638095
2020-09-25,0.0016163638855296327
2020-09-28,-1.738202705596015e-05
2020-09-29,-0.0009774354193200405
2020-09-30,-0.0012241119740209398
2020-10-09,-0.000670342795017518
2020-10-12,0.00014913478352781502
2020-10-13,0.0007827396682407457
2020-10-14,0.0014198051778316614
2020-10-15,0.0023034329237192307
2020-10-16,0.003324350145354022
2020-10-19,0.004728018556693571
2020-10-20,0.006399132735186157
2020-10-21,0.007941107856693991
2020-10-22,0.009596418167867373
2020-10-23,0.011144063730873306
2020-10-26,0.012648267572153937
2020-10-27,0.01445785781963783
2020-10-28,0.016388440700199985
2020-10-29,0.018190064993969114
2020-10-30,0.019854487021996287
2020-11-02,0.021495240382172424
2020-11-03,0.02253493875082482
2020-11-04,0.023234605992345135
2020-11-05,0.022510476374577627
2020-11-06,0.020473413028526306
2020-11-09,0.017807005198892584
2020-11-10,0.015085228437741358
2020-11-11,0.012278424387481219
2020-11-12,0.010411885735980586
2020-11-13,0.00973104169101332
2020-11-16,0.009913042722123332
2020-11-17,0.010600366899127798
2020-11-18,0.010870674281594142
2020-11-19,0.010246555875027994
2020-11-20,0.008360662265444916
2020-11-23,0.005030959658705747
2020-11-24,0.00018861572888384802
2020-11-25,-0.005006425966005193
2020-11-26,-0.00994813646662759
2020-11-27,-0.013616791149745566
2020-11-30,-0.015365215333841015
2020-12-01,-0.015767110538106404
2020-12-02,-0.015925921293121585
2020-12-03,-0.015990490239490417
2020-12-04,-0.01699496692929434
2020-12-07,-0.019627524001854975
2020-12-08,-0.023598276595047422
2020-12-09,-0.028504670888026634
2020-12-10,-0.03318446506827652
2020-12-11,-0.03631273800878878
2020-12-14,-0.03774174596710786
2020-12-15,-0.03689630050032815
2020-12-16,-0.03398372160109856
2020-12-17,-0.02949781185988526
2020-12-18,-0.024889472098847516
2020-12-21,-0.021127082289957928
2020-12-22,-0.01924599909809567
2020-12-23,-0.01864046813351892
2020-12-24,-0.018653050724149793
2020-12-25,-0.01878321873358931
2020-12-28,-0.018530797420446873
2020-12-29,-0.017138378880577707
2020-12-30,-0.014507343526414987
2020-12-31,-0.01086392293290798
2021-01-04,-0.006566482523234338
2021-01-05,-0.0021991542275709803
2021-01-06,0.002117701247158875
2021-01-07,0.006010319183950137
2021-01-08,0.008732335968705833
2021-01-11,0.010015410789280269
2021-01-12,0.010202203334743589
2021-01-13,0.010268800256754914
2021-01-14,0.01100671370307684
2021-01-15,0.01251625854100218
2021-01-18,0.01475084189083089
2021-01-19,0.01770705375995164
2021-01-20,0.021148365731161932
2021-01-21,0.024211825599931125
2021-01-22,0.026480798751232944
2021-01-25,0.027818036588787037
2021-01-26,0.027971955399190784
2021-01-27,0.027030768841429943
2021-01-28,0.024800327378920507
2021-01-29,0.021537229140928087
2021-02-01,0.01821288835692628
2021-02-02,0.015331386693067892
2021-02-03,0.012930957311866432
2021-02-04,0.01160706774449141
2021-02-05,0.010810674020752564
2021-02-08,0.010311643783764432
2021-02-09,0.010026896029203685
2021-02-10,0.008987483751980791
2021-02-18,0.00802176526713171
2021-02-19,0.007429099696256961
2021-02-22,0.00805009777121964
2021-02-23,0.009734556879940069
2021-02-24,0.012767330778959063
2021-02-25,0.015783385975169956
2021-02-26,0.01882174484845737
2021-03-01,0.021026904050716007
2021-03-02,0.021953386205809867
2021-03-03,0.02177793639536092
2021-03-04,0.021034767014326432
2021-03-05,0.019738039092114766
2021-03-08,0.018165413969374607
2021-03-09,0.01598294737066657
2021-03-10,0.013421095860609767
2021-03-11,0.010960999668542408
2021-03-12,0.008036332473816032
2021-03-15,0.0034604136662517077
2021-03-16,-0.002655438876788561
2021-03-17,-0.010494127067132288
2021-03-18,-0.019473817214533357
2021-03-19,-0.029184140418467
2021-03-22,-0.037919416786007284
2021-03-23,-0.04491084791172468
2021-03-24,-0.0486433200564982
2021-03-25,-0.04987366267650519
2021-03-26,-0.04862072635413499
2021-03-29,-0.0463972407448926
2021-03-30,-0.0432055946390823
2021-03-31,-0.04004644704265605
2021-04-01,-0.03639217045344269
2021-04-02,-0.032554560992473204
2021-04-06,-0.028204328255799587
2021-04-07,-0.022521053287255906
2021-04-08,-0.016475862278404883
2021-04-09,-0.010441334122651746
2021-04-12,-0.004476448901325035
2021-04-13,0.001963895880972147
2021-04-14,0.008686304594865699
2021-04-15,0.015707674557773627
2021-04-16,0.02147885517358426
2021-04-19,0.025829124427858053
2021-04-20,0.02853872410153801
2021-04-21,0.029395406392754182
2021-04-22,0.02869559170019182
2021-04-23,0.027500836178683503
2021-04-26,0.025127394119128132
2021-04-27,0.021676196299573763
2021-04-28,0.01722889145428063
2021-04-29,0.012124531093520722
2021-04-30,0.00717322645023104
2021-05-06,0.004521752815024236
2021-05-07,0.004319286261111175
2021-05-10,0.005980368417364872
2021-05-11,0.007823048940973468
2021-05-12,0.008974266625903293
2021-05-13,0.008454774891340555
2021-05-14,0.006400338114363932
2021-05-17,0.0030232632041781566
2021-05-18,3.884691001704299e-06
2021-05-19,-0.002525491871375296
2021-05-20,-0.004083516953291508
2021-05-21,-0.005214755537565537
2021-05-24,-0.005386318435126714
2021-05-25,-0.0047756591031372
2021-05-26,-0.0035986189260764764
2021-05-27,-0.0028338088582657945
2021-05-28,-0.002958336239407404
