date,FCT_Cr_Atr_Dfive
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,0.29150232533177056
2012-12-18,-0.35176619007569243
2012-12-19,0.16852726492056763
2012-12-20,-0.203346203346207
2012-12-21,-0.14031620553359905
2012-12-24,-0.20550985061701188
2012-12-25,0.17974071632607963
2012-12-26,-0.311449579831931
2012-12-27,0.15408511960236349
2012-12-28,0.027639027639028993
2012-12-31,0.11620234604104845
2013-01-04,0.3730134629011058
2013-01-07,0.4264663182346081
2013-01-08,0.12294190742466607
2013-01-09,0.050308073429461864
2013-01-10,0.05681818181818603
2013-01-11,-0.49372459956968784
2013-01-14,-0.02959933790954619
2013-01-15,-0.19953116381688002
2013-01-16,0.1721326437480963
2013-01-17,-0.09915526950925202
2013-01-18,0.0934372874769255
2013-01-21,-0.3131875783317063
2013-01-22,0.0089906232763396
2013-01-23,-0.3883687118348346
2013-01-24,0.0999389685688137
2013-01-25,-0.11076741788186664
2013-01-28,0.09509043927648245
2013-01-29,-0.14892101403729635
2013-01-30,0.08894450535932849
2013-01-31,-0.15729164448041363
2013-02-01,0.15274499519189116
2013-02-04,0.31181704537098587
2013-02-05,0.2567045155544825
2013-02-06,0.22533513764959834
2013-02-07,0.1090157824114457
2013-02-08,-0.0169559803706216
2013-02-18,-0.3881779700540586
2013-02-19,-0.10906264325434373
2013-02-20,-0.17007211538461967
2013-02-21,0.13633513821601959
2013-02-22,0.08610038610038866
2013-02-25,0.1534851076896095
2013-02-26,0.1051792443714334
2013-02-27,0.0429915935672527
2013-02-28,-0.2990366277079589
2013-03-01,-0.08596059113300579
2013-03-04,0.10430656280777476
2013-03-05,-0.10637486655481834
2013-03-06,0.036387264457441025
2013-03-07,0.08779496684964848
2013-03-08,0.06953656929497207
2013-03-11,-0.3559212126124686
2013-03-12,-0.006206644760870867
2013-03-13,0.22530864197530978
2013-03-14,0.185466867469881
2013-03-15,-0.026709364113030862
2013-03-18,0.26104017440049815
2013-03-19,0.03030303030303308
2013-03-20,-0.3611111111111142
2013-03-21,-0.23920454545454709
2013-03-22,-0.2790231199634042
2013-03-25,-0.22392344497607633
2013-03-26,0.08080808080808531
2013-03-27,-0.08515057113187798
2013-03-28,0.20097780126849407
2013-03-29,0.35695893752541535
2013-04-01,0.42710120068610496
2013-04-02,-0.09595959595960041
2013-04-03,0.257800143781453
2013-04-08,-0.013313110886413904
2013-04-09,-0.21490789661574183
2013-04-10,-0.3041065482796892
2013-04-11,0.015151515151514328
2013-04-12,-0.10841346153846013
2013-04-15,0.05143739605607531
2013-04-16,0.2684077424375067
2013-04-17,0.37170696499458794
2013-04-18,0.06542056074766575
2013-04-19,0.12143640350876878
2013-04-22,-0.22502509200401932
2013-04-23,-0.17665491578534934
2013-04-24,-0.4832870230267682
2013-04-25,-0.16812326345036502
2013-04-26,-0.050465017966601945
2013-05-02,0.0703481392557029
2013-05-03,-0.06474546835992649
2013-05-06,0.0165574335977918
2013-05-07,0.3299754299754264
2013-05-08,-0.1352074966532792
2013-05-09,-0.004248366013072092
2013-05-10,0.11738382099827957
2013-05-13,0.2484407484407488
2013-05-14,-0.4248035914702553
2013-05-15,0.19572649572649162
2013-05-16,0.28309692671395004
2013-05-17,-0.13058918482647497
2013-05-20,-0.18605800922874355
2013-05-21,0.1841080454055844
2013-05-22,-0.18665620094190982
2013-05-23,-0.47501611863314475
2013-05-24,-0.013932313093084112
2013-05-27,0.1765697976128738
2013-05-28,0.0036188972233151245
2013-05-29,0.18124873711860684
2013-05-30,0.31144008896303105
2013-05-31,0.19662233825569722
2013-06-03,-0.12298517085751398
2013-06-04,0.175158252277295
2013-06-05,0.0018731602890037918
2013-06-06,-0.15424311926605824
2013-06-07,-0.0825770308123307
2013-06-13,0.12878787878788178
2013-06-14,-0.2724971878515221
2013-06-17,-0.20774774774774674
2013-06-18,0.1922709923664121
2013-06-19,-0.14153153153152861
2013-06-20,-0.11380985426787309
2013-06-21,0.22390350595666028
2013-06-24,0.23131016863058398
2013-06-25,-0.22502057805962378
2013-06-26,0.2894344919336964
2013-06-27,-0.042823657627105216
2013-06-28,-0.23141033034246294
2013-07-01,-0.16219745879845243
2013-07-02,0.07234882233443264
2013-07-03,-0.4011321270688337
2013-07-04,0.015219370480829768
2013-07-05,0.12528797940099695
2013-07-08,0.01544869367663617
2013-07-09,-0.06501132455331363
2013-07-10,0.383189006024101
2013-07-11,0.3005050505050619
2013-07-12,-0.0689716312056684
2013-07-15,0.1571495109455114
2013-07-16,0.07203907203907901
2013-07-17,-0.13243295763700708
2013-07-18,-0.4468503937007918
2013-07-19,0.10735294117646696
2013-07-22,-0.17111901414276065
2013-07-23,0.05547697626905547
2013-07-24,-0.16705069124423372
2013-07-25,0.18573928258967323
2013-07-26,-0.04901960784313245
2013-07-29,-0.05628478420665004
2013-07-30,-0.15352801102895283
2013-07-31,0.12857142857142803
2013-08-01,-0.01787439613526405
2013-08-02,-0.16417910447761322
2013-08-05,0.005216693418945581
2013-08-06,0.19392405063290863
2013-08-07,0.21798941798941282
2013-08-08,0.09052396878482914
2013-08-09,0.2656283798399295
2013-08-12,0.30451127819548063
2013-08-13,-0.05802197802197594
2013-08-14,-0.2467144563918745
2013-08-15,-0.0952463267069878
2013-08-16,-0.031681833501852094
2013-08-19,-0.06693363844393946
2013-08-20,0.15109890109890378
2013-08-21,0.026617310065223276
2013-08-22,0.04204119850186531
2013-08-23,-0.044974053430718156
2013-08-26,-0.2836605890602991
2013-08-27,-0.3826007326007386
2013-08-28,0.4742247679241567
2013-08-29,0.14869146005510075
2013-08-30,-0.08193624557260519
2013-09-02,0.14565004887584831
2013-09-03,0.3163940385314494
2013-09-04,-0.6992106356460347
2013-09-05,-0.32975206611570307
2013-09-06,0.12307692307692439
2013-09-09,-0.03366135582630369
2013-09-10,-0.27891323976032484
2013-09-11,0.17644424540976605
2013-09-12,0.186616161616159
2013-09-13,-0.17552310702996032
2013-09-16,0.17969865186360656
2013-09-17,0.37474571345539043
2013-09-18,0.031227199766525167
2013-09-23,0.10239018087855324
2013-09-24,0.1095890410958924
2013-09-25,-0.221794871794875
2013-09-26,-0.2595208845208815
2013-09-27,0.1541897928793819
2013-09-30,-0.19154788697173622
2013-10-08,0.023255813953490627
2013-10-09,0.12878787878787934
2013-10-10,-0.05187747035573299
2013-10-11,-0.26682339112548054
2013-10-14,-0.010445468509987663
2013-10-15,-0.007630813953496586
2013-10-16,-0.030069930069937405
2013-10-17,0.24505928853754888
2013-10-18,0.14634146341463306
2013-10-21,0.20571428571428071
2013-10-22,-0.08705357142856496
2013-10-23,-0.015384615384606507
2013-10-24,-0.23892773892774355
2013-10-25,0.3000000000000061
2013-10-28,-0.1749450549450554
2013-10-29,0.11794019933555012
2013-10-30,-0.0666666666666718
2013-10-31,0.22065897770929915
2013-11-01,-0.5028273942364678
2013-11-04,-0.012345996668498518
2013-11-05,-0.10439200337085303
2013-11-06,0.15688064537306645
2013-11-07,-0.2569837640340914
2013-11-08,0.20282739423646481
2013-11-11,0.09954911612969408
2013-11-12,0.05788037546387382
2013-11-13,-0.262088978706394
2013-11-14,0.12002096436060448
2013-11-15,0.019230769230776087
2013-11-18,0.024345709068761268
2013-11-19,0.10714285714285718
2013-11-20,0.18800403225805495
2013-11-21,-0.028751123090758432
2013-11-22,-0.10256410256411244
2013-11-25,-0.07478559176671037
2013-11-26,-0.25529100529100657
2013-11-27,0.02734922861150687
2013-11-28,0.21428571428572693
2013-11-29,0.029761904761909784
2013-12-02,-0.05728987993140497
2013-12-03,0.10733182161753677
2013-12-04,-0.043478260869560574
2013-12-05,-0.27304964539008086
2013-12-06,0.1726190476190442
2013-12-09,0.054195102368538264
2013-12-10,0.06255545696539286
2013-12-11,-0.06382978723405103
2013-12-12,0.8109284332688655
2013-12-13,0.0809523809523836
2013-12-16,0.12127659574467854
