date,FCT_Donchian_Vol_Dfive
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,0.0
2015-03-27,1.0
2015-03-30,0.11126564673157163
2015-03-31,1.0
2015-04-01,0.0
2015-04-02,0.20435308343409916
2015-04-03,0.25755743651753327
2015-04-07,0.09552599758162031
2015-04-08,1.0
2015-04-09,0.2691751085383502
2015-04-10,0.11673902556681139
2015-04-13,0.513265798359865
2015-04-14,0.3522665210267613
2015-04-15,1.0
2015-04-16,0.33767441860465114
2015-04-17,0.24859550561797752
2015-04-20,1.0
2015-04-21,1.0
2015-04-22,0.43278502552467385
2015-04-23,0.20155270229919378
2015-04-24,0.0
2015-04-27,0.40217391304347827
2015-04-28,0.0
2015-04-29,0.3753056234718826
2015-04-30,1.0
2015-05-04,0.4631076388888889
2015-05-05,0.9509548611111112
2015-05-06,1.0
2015-05-07,0.3794726930320151
2015-05-08,0.3352165725047081
2015-05-11,0.5184135977337111
2015-05-12,0.0
2015-05-13,0.6483383685800604
2015-05-14,0.3595166163141994
2015-05-15,0.0
2015-05-18,1.0
2015-05-19,0.4828366654092795
2015-05-20,0.1007167106752169
2015-05-21,0.0
2015-05-22,0.0
2015-05-25,0.0
2015-05-26,1.0
2015-05-27,0.33434232250963125
2015-05-28,0.717116125481563
2015-05-29,0.32773802971931754
2015-06-01,1.0
2015-06-02,0.7616734143049932
2015-06-03,0.31902834008097164
2015-06-04,0.1465587044534413
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.8351293103448276
2015-06-11,0.3174193548387097
2015-06-12,1.0
2015-06-15,0.0
2015-06-16,1.0
2015-06-17,0.19395073277206112
2015-06-18,0.1817898347365139
2015-06-19,0.06922357343311505
2015-06-23,0.0036850921273031824
2015-06-24,0.0
2015-06-25,1.0
2015-06-26,0.7020913358941528
2015-06-29,1.0
2015-06-30,0.19105233539673608
2015-07-01,0.0
2015-07-02,0.014945289564985321
2015-07-03,0.6343741659994663
2015-07-06,1.0
2015-07-07,0.7767857142857143
2015-07-08,1.0
2015-07-09,0.20149919685882564
2015-07-10,0.0
2015-07-13,0.04423918327661643
2015-07-14,0.024469291848970995
2015-07-15,1.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.28687293481525983
2015-07-22,0.26596858638743454
2015-07-23,0.9643979057591623
2015-07-24,1.0
2015-07-27,0.03944773175542406
2015-07-28,0.7514792899408284
2015-07-29,0.0
2015-07-30,0.08691756272401434
2015-07-31,1.0
2015-08-03,0.6625386996904025
2015-08-04,0.391124871001032
2015-08-05,0.18848451928299836
2015-08-06,0.0
2015-08-07,0.4534412955465587
2015-08-10,0.8939393939393939
2015-08-11,1.0
2015-08-12,1.0
2015-08-13,0.0
2015-08-14,0.4701492537313433
2015-08-17,0.5852878464818764
2015-08-18,0.8294243070362474
2015-08-19,0.9145244215938303
2015-08-20,0.0
2015-08-21,0.4624277456647399
2015-08-24,1.0
2015-08-25,0.7942139737991266
2015-08-26,1.0
2015-08-27,0.656590084643289
2015-08-28,0.987987987987988
2015-08-31,1.0
2015-09-01,0.16216216216216217
2015-09-02,0.0
2015-09-07,0.0
2015-09-08,1.0
2015-09-09,0.7418136020151134
2015-09-10,0.5138539042821159
2015-09-11,0.8232577665827037
2015-09-14,0.06649395509499137
2015-09-15,1.0
2015-09-16,0.6379310344827587
2015-09-17,0.17899761336515513
2015-09-18,0.22991249005568815
2015-09-21,0.0
2015-09-22,0.47950428979980936
2015-09-23,0.05269683818970862
2015-09-24,0.0
2015-09-25,0.5381750465549349
2015-09-28,0.22346368715083798
2015-09-29,1.0
2015-09-30,0.7137654770575382
2015-10-08,0.06796116504854369
2015-10-09,1.0
2015-10-12,1.0
2015-10-13,1.0
2015-10-14,1.0
2015-10-15,0.38175096925435037
2015-10-16,0.636008716179408
2015-10-19,0.1674484052532833
2015-10-20,0.5816338028169014
2015-10-21,1.0
2015-10-22,0.3123147399622743
2015-10-23,1.0
2015-10-26,1.0
2015-10-27,1.0
2015-10-28,0.8324735507563172
2015-10-29,0.9978621058257616
2015-10-30,1.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,1.0
2015-11-05,0.9253789858860428
2015-11-06,0.5778881338212232
2015-11-09,0.6075535807631992
2015-11-10,0.18080495356037152
2015-11-11,1.0
2015-11-12,0.42762173840784445
2015-11-13,0.13488773747841104
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.047790802524797116
2015-11-20,0.15735424921161154
2015-11-23,1.0
2015-11-24,1.0
2015-11-25,0.8693481537302186
2015-11-26,1.0
2015-11-27,0.5877832768950247
2015-11-30,0.0
2015-12-01,0.23966472510299758
2015-12-02,0.6208268219917602
2015-12-03,0.0
2015-12-04,0.7088074167720185
2015-12-07,0.34365781710914456
2015-12-08,0.0
2015-12-09,0.6393320039880359
2015-12-10,0.7011465603190429
2015-12-11,0.3697120511908994
2015-12-14,1.0
2015-12-15,0.16328463203463203
2015-12-16,0.01204004329004329
2015-12-17,0.3599837662337662
2015-12-18,0.7164179104477612
2015-12-21,1.0
2015-12-22,1.0
2015-12-23,0.0
2015-12-24,0.7097815764482431
2015-12-25,0.9101614434947768
2015-12-28,0.0
2015-12-29,0.9344761904761905
2015-12-30,0.8704761904761905
2015-12-31,0.9691428571428572
2016-01-04,1.0
2016-01-05,0.34617875647668395
2016-01-06,0.5744818652849741
2016-01-07,1.0
2016-01-08,0.2695417789757412
2016-01-11,0.10258442999841447
2016-01-12,0.04381625441696113
2016-01-13,0.0
2016-01-14,1.0
2016-01-15,0.16472321099791334
2016-01-18,0.48889161654596786
2016-01-19,0.8167423591506076
2016-01-20,0.9832476120499632
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.5424616905585764
2016-01-26,0.9135936727632229
2016-01-27,0.6892111243371929
2016-01-28,0.7254626122713992
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.7227458151638768
2016-02-03,0.19074412716275144
2016-02-04,0.22109770338653173
2016-02-05,0.0
2016-02-15,0.24937491154408642
2016-02-16,0.4049956933677864
2016-02-17,0.5826693806339052
2016-02-18,1.0
2016-02-19,1.0
2016-02-22,0.577978464744703
2016-02-23,0.7097076023391813
2016-02-24,0.31152263374485595
2016-02-25,1.0
2016-02-26,1.0
2016-02-29,0.4021540337329811
2016-03-01,0.8778703515545621
2016-03-02,0.780931339225017
2016-03-03,1.0
2016-03-04,0.6197903349526975
2016-03-07,0.0
2016-03-08,1.0
2016-03-09,0.0
2016-03-10,0.6086482558139535
2016-03-11,0.13723352713178294
2016-03-14,0.0
2016-03-15,0.4321972443799855
2016-03-16,0.7590386408370455
2016-03-17,1.0
2016-03-18,0.07550726244594745
2016-03-21,0.20256656272487408
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.19677790563866512
2016-03-25,0.28883774453394706
2016-03-28,0.0
2016-03-29,1.0
2016-03-30,0.0
2016-03-31,0.16463689670726206
2016-04-01,0.0
2016-04-05,0.428115901843893
2016-04-06,1.0
2016-04-07,0.4919343526441296
2016-04-08,1.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.8824583866837388
2016-04-14,0.6885189927443448
2016-04-15,1.0
2016-04-18,0.38249023530532533
2016-04-19,0.14270286948472694
2016-04-20,1.0
2016-04-21,0.708445240226798
2016-04-22,0.0
2016-04-25,0.3576494427558257
2016-04-26,0.6233897814444926
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-03,0.0
2016-05-04,0.41133346542500493
2016-05-05,0.0
2016-05-06,0.3465039304923459
2016-05-09,1.0
2016-05-10,1.0
2016-05-11,0.7037006443086073
2016-05-12,0.7532355478861087
2016-05-13,1.0
2016-05-16,0.8265590200445434
2016-05-17,0.0
2016-05-18,0.9668374224858453
2016-05-19,0.9083310865462388
2016-05-20,0.32766313441160066
2016-05-23,0.0
2016-05-24,0.3691077441077441
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-30,0.3999517839922854
2016-05-31,1.0
2016-06-01,0.4859962656708456
2016-06-02,0.6172312616697786
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.07901285773537951
2016-06-13,0.9396464646464646
2016-06-14,1.0
2016-06-15,0.4460819554277498
2016-06-16,0.7242937853107345
2016-06-17,0.6655135135135135
2016-06-20,0.0
2016-06-21,0.7889263631253514
2016-06-22,1.0
2016-06-23,0.057368652129372165
2016-06-24,1.0
2016-06-27,0.33855601921108575
2016-06-28,0.5660184237461617
2016-06-29,0.25840485001181007
2016-06-30,0.24875252149909757
2016-07-01,0.7783465574609675
2016-07-04,1.0
2016-07-05,0.4238996297819827
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.7362037598544573
2016-07-11,0.3929159802306425
2016-07-12,0.5679571663920923
2016-07-13,0.2983937397034596
2016-07-14,0.0
2016-07-15,1.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.6359962698165993
2016-07-21,0.7275411874417159
2016-07-22,0.9694509720145268
2016-07-25,0.4993591113010041
2016-07-26,0.28291017708555577
2016-07-27,0.3545978237678686
2016-07-28,0.8438991138377642
2016-07-29,0.0
2016-08-01,0.01682287911559721
2016-08-02,0.0
2016-08-03,0.1741875866317573
2016-08-04,0.0
2016-08-05,0.43578465869106264
2016-08-08,0.7142533423974621
2016-08-09,0.22411058237026965
2016-08-10,1.0
2016-08-11,0.5722383337727392
2016-08-12,1.0
2016-08-15,1.0
2016-08-16,0.7114082599864591
2016-08-17,0.39395734597156395
2016-08-18,0.39589442815249265
