date,FCT_Dbcd
2015-03-20,
2015-03-23,
2015-03-24,
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-03,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,
2015-04-16,
2015-04-17,
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-04,
2015-05-05,
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,-0.0005157961268825463
2015-05-20,-0.0012920316830157552
2015-05-21,-0.00186155752043561
2015-05-22,-0.002309336570920394
2015-05-25,-0.0026691066880124687
2015-05-26,-0.003121363780047308
2015-05-27,-0.0036271740530525198
2015-05-28,-0.004141042025274358
2015-05-29,-0.0045699521310896855
2015-06-01,-0.004971599023989091
2015-06-02,-0.005094028032843955
2015-06-03,-0.005030940291324376
2015-06-04,-0.004805276697379113
2015-06-05,-0.004424814030213117
2015-06-08,-0.003833859195178343
2015-06-09,-0.0031817686405191175
2015-06-10,-0.0025596818392800034
2015-06-11,-0.0020510705438870824
2015-06-12,-0.0017231109937728248
2015-06-15,-0.0015759119931791359
2015-06-16,-0.0014717503218128424
2015-06-17,-0.001262318497657728
2015-06-18,-0.0008271614138588613
2015-06-19,-0.0002301595349736913
2015-06-23,0.0005252541715412539
2015-06-24,0.001340961529151087
2015-06-25,0.002069220623183226
2015-06-26,0.0025556123776595517
2015-06-29,0.002781499305812663
2015-06-30,0.0028187354502592805
2015-07-01,0.0025930213139579985
2015-07-02,0.002191268897303849
2015-07-03,0.001860803522251953
2015-07-06,0.0017708139976854553
2015-07-07,0.00196536599845774
2015-07-08,0.0024273977352855434
2015-07-09,0.003034508991875471
2015-07-10,0.003517620065991639
2015-07-13,0.0036448494612227288
2015-07-14,0.0033924463902998163
2015-07-15,0.002840606099904019
2015-07-16,0.002180816255282499
2015-07-17,0.0015634176966757758
2015-07-20,0.0012089749564467684
2015-07-21,0.0010715140908370484
2015-07-22,0.0011152870034906478
2015-07-23,0.0012762960566583947
2015-07-24,0.0015701201932657699
2015-07-27,0.0018162238236614382
2015-07-28,0.0018170651415569399
2015-07-29,0.0015261618479707382
2015-07-30,0.0009520718268299512
2015-07-31,0.00011543677347308966
2015-08-03,-0.000738786281435471
2015-08-04,-0.0013507488607102584
2015-08-05,-0.00159441792193381
2015-08-06,-0.0015191663771100088
2015-08-07,-0.0012194058136225329
2015-08-10,-0.0009555872650176628
2015-08-11,-0.0008561101436948137
2015-08-12,-0.0009113136652082254
2015-08-13,-0.0011141539705755122
2015-08-14,-0.0013666126066081712
2015-08-17,-0.0016362542376144318
2015-08-18,-0.0018535977521620267
2015-08-19,-0.002023790828194846
2015-08-20,-0.0020799651041977655
2015-08-21,-0.0020071750626581963
2015-08-24,-0.0017546046862089027
2015-08-25,-0.0013036741616214973
2015-08-26,-0.0007806121509514999
2015-08-27,-0.0002890502266348481
2015-08-28,6.167849941157453e-05
2015-08-31,0.0002739268261170346
2015-09-01,0.0003915326731443707
2015-09-02,0.0005255213973467746
2015-09-07,0.0006916565313626709
2015-09-08,0.0009002438796572593
2015-09-09,0.0011180224558261203
2015-09-10,0.0013321071391413249
2015-09-11,0.001492077974541779
2015-09-14,0.0016289796296281283
2015-09-15,0.0018105250533917323
2015-09-16,0.002022887508638196
2015-09-17,0.002133034132685142
2015-09-18,0.002092597544936564
2015-09-21,0.0018911395002031654
2015-09-22,0.0015052904394966195
2015-09-23,0.0010045412104844052
2015-09-24,0.0005150845858583153
2015-09-25,7.563553356088894e-05
2015-09-28,-0.0002784052615720841
2015-09-29,-0.0004888599506196701
2015-09-30,-0.0005342332257182
2015-10-08,-0.00047347756860687895
2015-10-09,-0.0002165672237688411
2015-10-12,0.0001130860986121829
2015-10-13,0.0005116830363683522
2015-10-14,0.0008515531040517185
2015-10-15,0.0010949711611768387
2015-10-16,0.0011748223932413998
2015-10-19,0.0012253615656057247
2015-10-20,0.0013029746643826044
2015-10-21,0.0014714667214964909
2015-10-22,0.0018250834574114589
2015-10-23,0.002232853158307134
2015-10-26,0.00265099664911537
2015-10-27,0.00299284835385187
2015-10-28,0.003139581491648695
2015-10-29,0.002945898561346749
2015-10-30,0.0025916642630934594
2015-11-02,0.0020172637487368204
2015-11-03,0.0012112398912274608
2015-11-04,0.00029608749597777713
2015-11-05,-0.0005734754485744951
2015-11-06,-0.0013727181808156894
2015-11-09,-0.0020526986645590024
2015-11-10,-0.0025258429583960096
2015-11-11,-0.0028277787822093394
2015-11-12,-0.0030805289318243815
2015-11-13,-0.003370445789701159
2015-11-16,-0.003636292547713306
2015-11-17,-0.003897950985669932
2015-11-18,-0.004202451999125841
2015-11-19,-0.004449265430882544
2015-11-20,-0.0044389074845188736
2015-11-23,-0.004223876047707699
2015-11-24,-0.0038722075648486044
2015-11-25,-0.003239834954198382
2015-11-26,-0.002378223828388169
2015-11-27,-0.0015200005064995197
2015-11-30,-0.0006991364945959135
2015-12-01,0.00011405012059530029
2015-12-02,0.0008383881915032648
2015-12-03,0.0013837698572712067
2015-12-04,0.0018115837814352185
2015-12-07,0.002124944211368677
2015-12-08,0.0023346100849259773
2015-12-09,0.002392418745397981
2015-12-10,0.0024615130565525034
2015-12-11,0.002634262065478234
2015-12-14,0.0027534132658680317
2015-12-15,0.0027147092592917934
2015-12-16,0.0026084619634412155
2015-12-17,0.0023439867334683435
2015-12-18,0.0018612248976044032
2015-12-21,0.0013662460397968561
2015-12-22,0.0009826967527654734
2015-12-23,0.0006820157935888832
2015-12-24,0.0004547671059959328
2015-12-25,0.0002806917218231533
2015-12-28,0.00020654282861873335
2015-12-29,0.0001475525451326084
2015-12-30,7.319914183979523e-05
2015-12-31,2.8307581892086414e-05
2016-01-04,-1.3912625146764287e-05
2016-01-05,-0.00020396593443972
2016-01-06,-0.0004070849502243292
2016-01-07,-0.0005015968163420757
2016-01-08,-0.0005154437819782801
2016-01-11,-0.0004204140803103043
2016-01-12,-0.00017688800120184168
2016-01-13,7.593429641881051e-05
2016-01-14,0.00017342953851894917
2016-01-15,0.0001831308323273344
2016-01-18,-3.7075479672905256e-06
2016-01-19,-0.00034587597022094606
2016-01-20,-0.0007556015125963864
2016-01-21,-0.0011122881970432256
2016-01-22,-0.0013887229281181889
2016-01-25,-0.0015245989784267587
2016-01-26,-0.001505910839811451
2016-01-27,-0.0013803949441471778
2016-01-28,-0.0011639741487205662
2016-01-29,-0.0009834835091199498
2016-02-01,-0.0008350117483495876
2016-02-02,-0.0008099182313047433
2016-02-03,-0.0009176732889124132
2016-02-04,-0.0011336813929102457
2016-02-05,-0.0013312048719938334
2016-02-15,-0.001410990729688361
2016-02-16,-0.001346461800723859
2016-02-17,-0.001084151144638494
2016-02-18,-0.0006932034717471625
2016-02-19,-0.0002974010414104679
2016-02-22,-3.9917020058184955e-05
2016-02-23,0.00014894988010575837
2016-02-24,0.0002508174252450983
2016-02-25,0.00027595159246047806
2016-02-26,0.00025228130869064805
2016-02-29,0.00022279769510485172
2016-03-01,0.00011251473238404383
2016-03-02,-2.7037881805708296e-05
2016-03-03,-0.00015168685313141813
2016-03-04,-0.00022045659238829858
2016-03-07,-0.00027042729672888073
2016-03-08,-0.00034546641713771933
2016-03-09,-0.00046368652643894673
2016-03-10,-0.000592038233057178
2016-03-11,-0.0007252803685524384
2016-03-14,-0.0008083408778300813
2016-03-15,-0.0007357223340929007
2016-03-16,-0.0005448608209824882
2016-03-17,-0.00037363670857236886
2016-03-18,-0.0002203983466191707
2016-03-21,-0.0001195344300024374
2016-03-22,-6.334551518887901e-05
2016-03-23,-2.7218836386860716e-05
2016-03-24,0.00010662315549516394
2016-03-25,0.00028674647889217396
2016-03-28,0.0005183997518853135
2016-03-29,0.0008190096208161003
2016-03-30,0.0011466388216439358
2016-03-31,0.0014550795188582482
2016-04-01,0.0016537622645387447
2016-04-05,0.0016818140115156103
2016-04-06,0.0015169495258303093
2016-04-07,0.001180966151238283
2016-04-08,0.0007214973229595435
2016-04-11,0.00028652710497762145
2016-04-12,-3.6840933281261308e-06
2016-04-13,-0.00017862412164637115
2016-04-14,-0.0002808105127662753
2016-04-15,-0.00032729795627088425
2016-04-18,-0.00037736662990398907
2016-04-19,-0.0004847341279591369
2016-04-20,-0.0006409936450139749
2016-04-21,-0.0008047317349297374
2016-04-22,-0.0010211268532398145
2016-04-25,-0.001260852142233771
2016-04-26,-0.0014332571983533642
2016-04-27,-0.0014896020118306548
2016-04-28,-0.0013798044967486375
2016-04-29,-0.0011220551724401575
2016-05-03,-0.0007443379747227973
2016-05-04,-0.00034229375961771484
2016-05-05,-1.977655436545603e-05
2016-05-06,0.00016840607461045113
2016-05-09,0.0003636603459583879
2016-05-10,0.0005913171879895456
2016-05-11,0.0008246985257089649
2016-05-12,0.0011335088262401317
2016-05-13,0.001462713320298082
2016-05-16,0.0016799528835075954
2016-05-17,0.0017994945677413253
2016-05-18,0.0018707273226961502
2016-05-19,0.0018952927970883652
2016-05-20,0.0019059406828567371
2016-05-23,0.0018860549147200107
2016-05-24,0.0018297183909458449
2016-05-25,0.0017254462565272366
2016-05-26,0.0015563417012642775
2016-05-27,0.0013334134440612356
2016-05-30,0.0011085405360596059
2016-05-31,0.0008216099886380901
2016-06-01,0.0004110007383049683
2016-06-02,-5.910885551392523e-05
2016-06-03,-0.0005736216340375404
2016-06-06,-0.0010850193671768644
