underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
T,2015-06-30,T1509,94.6,94.755,94.955,94.54,0,2107.0,94.535,94.76,94.47,18209.0,96.355,92.585,94.6
T,2015-07-01,T1509,94.82,94.645,94.865,94.595,0,1235.0,94.755,94.675,94.76,18103.0,96.655,92.865,94.82
T,2015-07-02,T1509,94.65,94.61,94.695,94.365,0,1291.0,94.645,94.64,94.675,17969.0,96.565,92.785,94.65
T,2015-07-03,T1509,94.7,95.22,95.27,94.65,0,3612.0,94.61,95.195,94.64,18851.0,96.53,92.75,94.7
T,2015-07-06,T1509,95.5,95.92,96.05,95.31,0,3811.0,95.22,95.915,95.195,19690.0,97.095,93.295,95.5
T,2015-07-07,T1509,96.18,96.28,96.38,95.975,0,3236.0,95.92,96.235,95.915,19465.0,97.83,94.0,96.18
T,2015-07-08,T1509,96.48,95.8,96.98,95.34,0,8839.0,96.28,95.635,96.235,18139.0,98.155,94.315,96.48
T,2015-07-09,T1509,95.86,96.15,96.58,95.72,0,4365.0,95.8,96.21,95.635,17427.0,97.545,93.725,95.86
T,2015-07-10,T1509,96.0,95.95,96.01,95.6,0,2668.0,96.15,95.92,96.21,17428.0,98.13,94.29,96.0
T,2015-07-13,T1509,95.85,95.72,96.125,95.67,0,2941.0,95.95,95.76,95.92,17861.0,97.835,94.005,95.85
T,2015-07-14,T1509,95.815,95.575,95.815,95.38,0,2819.0,95.72,95.59,95.76,18158.0,97.675,93.845,95.815
T,2015-07-15,T1509,95.38,95.445,95.58,95.28,0,4830.0,95.575,95.43,95.59,19208.0,97.5,93.68,95.38
T,2015-07-16,T1509,95.78,95.75,95.78,95.48,0,2096.0,95.445,95.7,95.43,19842.0,97.335,93.525,95.78
T,2015-07-17,T1509,95.75,95.8,95.91,95.615,0,2088.0,95.75,95.775,95.7,19896.0,97.61,93.79,95.75
T,2015-07-20,T1509,95.81,95.75,95.93,95.67,0,1501.0,95.8,95.765,95.775,20025.0,97.69,93.86,95.81
T,2015-07-21,T1509,95.7,95.54,95.75,95.525,0,2456.0,95.75,95.58,95.765,19369.0,97.68,93.85,95.7
T,2015-07-22,T1509,95.54,95.63,95.73,95.38,0,1755.0,95.54,95.63,95.58,19343.0,97.49,93.67,95.54
T,2015-07-23,T1509,95.775,95.91,95.965,95.71,0,2422.0,95.63,95.895,95.63,19331.0,97.54,93.72,95.775
T,2015-07-24,T1509,95.98,95.86,96.16,95.83,0,2769.0,95.91,95.895,95.895,18927.0,97.81,93.98,95.98
T,2015-07-27,T1509,95.895,96.04,96.04,95.58,0,1795.0,95.86,95.955,95.895,18672.0,97.81,93.98,95.895
T,2015-07-28,T1509,96.0,96.03,96.13,95.885,0,2517.0,96.04,96.05,95.955,18066.0,97.87,94.04,96.0
T,2015-07-29,T1509,96.045,96.11,96.175,95.955,0,1653.0,96.03,96.105,96.05,18072.0,97.97,94.13,96.045
T,2015-07-30,T1509,96.13,95.98,96.17,95.78,0,1750.0,96.11,96.0,96.105,17760.0,98.025,94.185,96.13
T,2015-07-31,T1509,96.1,95.545,96.1,95.45,0,3591.0,95.98,95.545,96.0,17400.0,97.92,94.08,96.1
T,2015-08-03,T1509,95.355,95.555,95.715,95.355,0,2937.0,95.545,95.545,95.545,15898.0,97.455,93.635,95.355
T,2015-08-04,T1509,95.555,95.71,95.84,95.555,0,2411.0,95.555,95.69,95.545,15646.0,97.455,93.635,95.555
T,2015-08-05,T1509,95.725,95.605,95.795,95.57,0,2097.0,95.71,95.595,95.69,15258.0,97.6,93.78,95.725
T,2015-08-06,T1509,95.545,95.875,95.885,95.5,0,1949.0,95.605,95.76,95.595,14831.0,97.505,93.685,95.545
T,2015-08-07,T1509,95.805,95.915,95.94,95.7,0,2397.0,95.875,95.825,95.76,14093.0,97.675,93.845,95.805
T,2015-08-10,T1509,95.93,95.675,95.98,95.6,0,2362.0,95.915,95.655,95.825,12881.0,97.74,93.91,95.93
T,2015-08-11,T1509,95.605,95.19,95.7,95.16,0,3576.0,95.675,95.23,95.655,12149.0,97.565,93.745,95.605
T,2015-08-12,T1509,95.12,95.33,95.345,94.8,0,3719.0,95.19,95.27,95.23,10852.0,97.13,93.33,95.12
T,2015-08-13,T1512,95.33,95.23528316686712,95.38982115776814,95.16549181613765,0,1843.0,95.33,95.22032787742509,95.26519374575119,12563.0,97.16950060137007,93.3608868901323,95.63
T,2015-08-14,T1512,95.25023845630916,95.35492548240339,95.40477644721017,95.16050671965695,0,2725.0,95.23528316686712,95.33,95.22032787742509,13987.0,97.12463473304399,93.31602102180621,95.535
T,2015-08-17,T1512,94.83149035193223,95.03587930764002,95.16549181613765,94.83149035193223,0,2941.0,95.35492548240339,95.06578988652407,95.33,14943.0,97.2343068556189,93.42569314438111,95.115
T,2015-08-18,T1512,95.14056633373424,95.20038749150238,95.20537258798305,94.97107305339121,0,3399.0,95.03587930764002,95.14555143021494,95.06578988652407,15246.0,96.96511164566229,93.16646812738587,95.425
T,2015-08-19,T1512,95.23528316686712,95.0857302724468,95.23528316686712,94.9511326674685,0,3266.0,95.20038749150238,95.07576007948543,95.14555143021494,15588.0,97.04487318935313,93.24622967107672,95.52
T,2015-08-20,T1512,95.05083459708204,95.16549181613765,95.17047691261831,95.00098363227526,0,1669.0,95.0857302724468,95.14555143021494,95.07576007948543,15292.0,96.97508183862365,93.17643832034723,95.335
T,2015-08-21,T1512,95.21534278094441,95.23528316686712,95.39480625424882,95.15552162317628,0,2469.0,95.16549181613765,95.24026826334782,95.14555143021494,15402.0,97.04487318935313,93.24622967107672,95.5
T,2015-08-24,T1512,95.26519374575119,95.49949328034305,95.53438895570778,95.26519374575119,0,3501.0,95.23528316686712,95.46459760497831,95.24026826334782,15032.0,97.1445751189667,93.33596140772892,95.55
T,2015-08-25,T1512,95.66400146420541,95.51444856978507,95.69391204308948,95.45462741201695,0,3124.0,95.49949328034305,95.4895230873817,95.46459760497831,14683.0,97.37388955707787,93.55530565287873,95.95
T,2015-08-26,T1512,95.66400146420541,95.71883752549286,95.75373320085761,95.51943366626577,0,4123.0,95.51444856978507,95.69391204308948,95.4895230873817,14457.0,97.39881503948125,93.58023113528212,95.95
T,2015-08-27,T1512,95.79859906918371,96.11266014746641,96.1575260157925,95.71883752549286,0,3555.0,95.71883752549286,96.03788370025624,95.69391204308948,14133.0,97.60320399518903,93.7846200909899,96.085
T,2015-08-28,T1512,95.99301783193015,95.96809234952674,96.16251111227318,95.85842022695184,0,4111.0,96.11266014746641,95.9780625424881,96.03788370025624,14218.0,97.95714584531716,94.11862155519532,96.28
T,2015-08-31,T1512,95.92322648120064,96.4715870940752,96.57128902368875,95.90328609527793,0,4998.0,95.96809234952674,96.46660199759452,95.9780625424881,14445.0,97.89732468754903,94.05880039742719,96.21
T,2015-09-01,T1512,96.53140825184333,96.62612508497622,96.75573759347384,96.5164529624013,0,3789.0,96.4715870940752,96.61116979553418,96.46660199759452,14295.0,98.3958343356168,94.53736965957224,96.82
T,2015-09-02,T1512,96.6510505673796,96.33200439261623,96.70588662866706,96.23230246300267,0,3455.0,96.62612508497622,96.3120640066935,96.61116979553418,13650.0,98.54040213355646,94.6819374575119,96.94
T,2015-09-07,T1512,96.3120640066935,96.13260053338912,96.3120640066935,96.11266014746641,0,3259.0,96.33200439261623,96.16251111227318,96.3120640066935,13420.0,98.23631124823511,94.38781676515191,96.6
T,2015-09-08,T1512,96.09271976154369,96.08773466506302,96.19242169115725,95.79859906918371,0,5641.0,96.13260053338912,96.06779427914032,96.16251111227318,13047.0,98.0817732573341,94.24324896721227,96.38
T,2015-09-09,T1512,96.03289860377555,95.90827119175862,96.2023918841186,95.90827119175862,0,5026.0,96.08773466506302,95.9780625424881,96.06779427914032,12698.0,97.98705642420123,94.14853213407939,96.32
T,2015-09-10,T1512,95.89830099879727,96.10767505098572,96.18743659467657,95.76868849029965,0,4483.0,95.90827119175862,96.10767505098572,95.9780625424881,12478.0,97.89732468754903,94.05880039742719,96.185
T,2015-09-11,T1512,96.19242169115725,95.96809234952674,96.19242169115725,95.96310725304608,0,5220.0,96.10767505098572,96.00298802489151,96.10767505098572,12742.0,98.02693719604665,94.1884129059248,96.48
T,2015-09-14,T1512,96.11266014746641,96.12263034042776,96.16749620875386,95.98304763896878,0,4560.0,95.96809234952674,96.11266014746641,96.00298802489151,12370.0,97.92225016995242,94.08372587983057,96.4
T,2015-09-15,T1512,96.16251111227318,96.36690006798096,96.38684045390367,96.04286879673691,0,5817.0,96.12263034042776,96.32701929613555,96.11266014746641,12656.0,98.03192229252733,94.19339800240547,96.45
T,2015-09-16,T1512,96.39182555038437,96.2472577524447,96.4267212257491,96.16251111227318,0,5334.0,96.36690006798096,96.22233227004132,96.32701929613555,13023.0,98.25126653767715,94.40277205459395,96.68
T,2015-09-17,T1512,96.17248130523453,96.07776447210166,96.26221304188674,95.93818177064269,0,4785.0,96.2472577524447,96.00797312137217,96.22233227004132,13110.0,98.14657951158291,94.29808502849971,96.46
T,2015-09-18,T1512,96.09271976154369,96.10767505098572,96.36690006798096,96.06280918265962,0,4849.0,96.07776447210166,96.12761543690844,96.00797312137217,12809.0,97.9272352664331,94.08871097631126,96.38
T,2015-09-21,T1512,96.10268995450505,96.12761543690844,96.18743659467657,96.02791350729488,0,3236.0,96.10767505098572,96.12761543690844,96.12761543690844,12771.0,98.04687758196937,94.20835329184752,96.39
T,2015-09-22,T1512,96.15254091931183,95.97307744600744,96.17746640171522,95.87836061287456,0,4242.0,96.12761543690844,95.93818177064269,96.12761543690844,13214.0,98.04687758196937,94.20835329184752,96.44
T,2015-09-23,T1512,96.01295821785286,96.01794331433354,96.13260053338912,95.96809234952674,0,3321.0,95.97307744600744,96.04286879673691,95.93818177064269,13128.0,97.85245881922293,94.02390472206245,96.3
T,2015-09-24,T1512,96.00298802489151,96.22731736652199,96.23728755948335,95.9132562882393,0,3168.0,96.01794331433354,96.15254091931183,96.04286879673691,13177.0,97.96213094179784,94.123606651676,96.29
T,2015-09-25,T1512,96.24227265596403,96.37687026094233,96.44666161167181,96.1575260157925,0,3746.0,96.22731736652199,96.35194477853894,96.15254091931183,13057.0,98.07180306437274,94.2332787742509,96.53
T,2015-09-28,T1512,96.37188516446164,96.64606547089892,96.68594624274434,96.36690006798096,0,3408.0,96.37687026094233,96.63609527793756,96.35194477853894,13452.0,98.27619202008053,94.42769753699733,96.66
T,2015-09-29,T1512,96.71087172514773,96.94018616325891,97.01994770694975,96.71087172514773,0,4541.0,96.64606547089892,96.95514145270094,96.63609527793756,13502.0,98.56532761595984,94.70686293991528,97.0
T,2015-09-30,T1512,96.92024577733619,97.02493280343043,97.04487318935313,96.7607226899545,0,4148.0,96.94018616325891,96.96012654918162,96.95514145270094,14092.0,98.8893588872039,95.02092401819799,97.21
T,2015-10-08,T1512,96.95514145270094,96.98006693510432,97.00000732102704,96.77069288291587,0,3485.0,97.02493280343043,96.94517125973958,96.96012654918162,13942.0,98.89932908016524,95.02092401819799,97.245
T,2015-10-09,T1512,96.96511164566229,97.83750352978089,97.85744391570361,96.94018616325891,0,7969.0,96.98006693510432,97.69792082832191,96.94517125973958,15048.0,98.87938869424254,95.01095382523663,97.255
T,2015-10-12,T1512,97.83750352978089,97.89233959106835,98.15654970454428,97.6380996705538,0,8046.0,97.83750352978089,97.88735449458768,97.69792082832191,14840.0,99.6470935522669,95.74874810437693,98.13
T,2015-10-13,T1512,97.92225016995242,98.42574491450087,98.60022329132458,97.79762275793547,0,8400.0,97.89233959106835,98.28117711656121,97.88735449458768,15184.0,99.84151231501335,95.933196674162,98.215
T,2015-10-14,T1512,98.42574491450087,98.42075981802019,98.94918004497204,98.05684777493072,0,19060.0,98.42574491450087,98.40580452857816,98.28117711656121,15490.0,100.24530512994824,96.3170491031742,98.72
T,2015-10-15,T1512,98.3061025989646,98.23631124823511,98.485566072269,98.04189248548867,0,12203.0,98.42075981802019,98.23631124823511,98.40580452857816,15866.0,100.36993254196518,96.44167651519113,98.6
T,2015-10-16,T1512,98.15654970454428,97.77768237201276,98.18646028342835,97.71287611776395,0,15051.0,98.23631124823511,97.79263766145479,98.23631124823511,15459.0,100.20043926162214,96.2721832348481,98.45
T,2015-10-19,T1512,97.75774198609005,97.9272352664331,98.00699681012394,97.75774198609005,0,10185.0,97.77768237201276,97.85245881922293,97.79263766145479,15893.0,99.74679548188047,95.83847984102913,98.05
T,2015-10-20,T1512,98.02195209956596,98.86941850128119,98.86941850128119,97.9721011347592,0,15347.0,97.9272352664331,98.67001464205408,97.85245881922293,16552.0,99.8066166396486,95.89830099879727,98.315
T,2015-10-21,T1512,98.86941850128119,98.59025309836323,99.02395649218218,98.51547665115307,0,17607.0,98.86941850128119,98.63511896668933,98.67001464205408,17024.0,100.63912775192178,96.70090153218638,99.165
T,2015-10-22,T1512,98.51547665115307,98.99404591329814,98.99404591329814,98.51547665115307,0,12503.0,98.59025309836323,98.86443340480051,98.63511896668933,17498.0,100.60722313444543,96.66301479893322,98.81
T,2015-10-23,T1512,98.9990310097788,98.66004444909272,99.18347957956388,98.62514877372797,0,20198.0,98.99404591329814,98.91428436960727,98.86443340480051,16942.0,100.84052564974115,96.88834115985986,99.295
T,2015-10-26,T1512,98.75476128222559,98.94918004497204,99.05885216754695,98.50052136171104,0,21935.0,98.66004444909272,98.92425456256863,98.91428436960727,16414.0,100.8923706531402,96.93619808607437,99.05
T,2015-10-27,T1512,99.10371803587304,99.46763007896251,99.54739162265335,98.95915023793337,0,23940.0,98.94918004497204,99.46763007896251,98.92425456256863,18280.0,100.89835276891702,96.95015635622026,99.4
T,2015-10-28,T1512,99.4028238247137,99.09374784291168,99.63213826282488,98.98906081681744,0,22024.0,99.46763007896251,99.13861371123778,99.46763007896251,18279.0,101.45668357475293,97.4785765831721,99.7
T,2015-10-29,T1512,98.85446321183916,98.39084923913613,98.9541651414527,98.39084923913613,0,23932.0,99.09374784291168,98.52544684411441,99.13861371123778,18302.0,101.11769701406683,97.15953040840873,99.15
T,2015-10-30,T1512,98.31108769544528,98.53541703707577,98.66502954557339,98.20640066935104,0,23990.0,98.39084923913613,98.54538723003714,98.52544684411441,17709.0,100.49455995398212,96.55633373424672,98.605
T,2015-11-02,T1512,98.60022329132458,98.5104915546724,98.87440359776187,98.41078962505883,0,20079.0,98.53541703707577,98.54538723003714,98.54538723003714,17708.0,100.51450033990483,96.57627412016943,98.895
T,2015-11-03,T1512,98.52544684411441,98.3061025989646,98.58028290540187,98.26123673063852,0,16498.0,98.5104915546724,98.34099827432935,98.54538723003714,17715.0,100.51450033990483,96.57627412016943,98.82
T,2015-11-04,T1512,98.27120692359986,98.0618328714114,98.3958343356168,97.9023097840297,0,24150.0,98.3061025989646,98.0169670030853,98.34099827432935,17185.0,100.30512628771638,96.37687026094233,98.565
T,2015-11-05,T1512,98.00699681012394,98.37090885321342,98.3958343356168,97.87738430162632,0,23579.0,98.0618328714114,98.31607279192596,98.0169670030853,16656.0,99.97610991999164,96.05782408617895,98.3
T,2015-11-06,T1512,98.39084923913613,97.96213094179784,98.44568530042358,97.89732468754903,0,20920.0,98.37090885321342,97.95216074883649,98.31607279192596,16276.0,100.28020080531297,96.35194477853894,98.685
T,2015-11-09,T1512,97.60818909166973,97.00000732102704,97.68296553887988,96.98505203158501,0,21147.0,97.96213094179784,97.0997092506406,97.95216074883649,16090.0,99.90631856926215,95.99800292841081,97.9
T,2015-11-10,T1512,97.01496261046908,97.3689044605972,97.3888448465199,96.94018616325891,0,21504.0,97.00000732102704,97.31905349579041,97.0997092506406,15011.0,99.03891178162422,95.16050671965695,97.305
T,2015-11-11,T1512,97.41875542540396,97.88236939810699,97.88735449458768,97.3439789781938,0,26937.0,97.3689044605972,97.78266746849344,97.31905349579041,14242.0,99.26324112325473,95.3748658683261,97.71
T,2015-11-12,T1512,97.70290592480261,97.79263766145479,97.9471756523558,97.17947079433144,0,23493.0,97.88236939810699,97.77768237201276,97.78266746849344,13422.0,99.7368252889191,95.82850964806777,97.995
T,2015-11-13,T1512,98.05684777493072,97.64806986351515,98.23631124823511,97.62314438111176,0,21928.0,97.79263766145479,97.6779804423992,97.77768237201276,13156.0,99.73184019243843,95.8235245515871,98.35
T,2015-11-16,T1512,97.6779804423992,98.04687758196937,98.07180306437274,97.57827851278566,0,19878.0,97.64806986351515,97.93720545939445,97.6779804423992,11829.0,99.6271531663442,95.72880771845422,97.97
T,2015-11-17,T1603,97.99188494208552,98.11686821454876,98.16186219263554,97.8069096988399,0,7766.0,98.04687758196935,98.0068829347811,98.00188360388258,16357.0,99.96162131610632,96.04214589165885,98.005
T,2015-11-18,T1603,97.99688427298405,97.61193579379724,98.2218541634179,97.55194382301488,0,7511.0,98.11686821454876,97.6719277645796,98.0068829347811,16749.0,99.96662064700485,96.04714522255738,98.01
T,2015-11-19,T1603,97.61193579379724,97.69192508817372,97.9218943095061,97.49695118313106,0,8200.0,97.61193579379724,97.7219210735649,97.6719277645796,17944.0,99.6216668150063,95.72218871415292,97.625
T,2015-11-20,T1603,97.78691237524579,98.2218541634179,98.23685215611349,97.68692575727519,0,9457.0,97.69192508817372,98.15686286173701,97.7219210735649,19587.0,99.67166012399159,95.77218202313821,97.8
T,2015-11-23,T1603,98.24185148701201,98.03187958927376,98.28684546509878,97.18199333652366,0,14024.0,98.2218541634179,97.91689497860757,98.15686286173701,20233.0,100.11660057396074,96.19712514951325,98.255
T,2015-11-24,T1603,98.03687892017228,98.49681736283705,98.53681201002529,97.88689899321639,0,18816.0,98.03187958927376,98.41682806846057,97.91689497860757,22328.0,99.87163335993279,95.96215659728236,98.05
T,2015-11-25,T1603,98.57680665721352,98.57680665721352,98.67679327518412,98.4068294066635,0,17429.0,98.49681736283705,98.53681201002529,98.41682806846057,22528.0,100.38156511158283,96.45209102533829,98.59
T,2015-11-26,T1603,98.59680398080764,98.92675982011062,99.01674777628416,98.35183676677967,0,21702.0,98.57680665721352,98.91676115831356,98.53681201002529,24062.0,100.50654838404608,96.56707563600447,98.61
T,2015-11-27,T1603,98.91676115831356,98.68179260608264,99.06174175437093,98.56180866451794,0,18537.0,98.92675982011062,98.64179795889441,98.91676115831356,22640.0,100.89149686323289,96.94202545339422,98.93
T,2015-11-30,T1603,98.68179260608264,99.00174978358856,99.22172034312389,98.61680130440176,0,14663.0,98.68179260608264,99.02174710718269,98.64179795889441,23604.0,100.61153433291521,96.67206158487362,98.695
T,2015-12-01,T1603,99.09173773976211,98.73678524596649,99.16672770324006,98.64679728979294,0,16350.0,99.00174978358856,98.71678792237236,99.02174710718269,23307.0,101.00148214300054,97.04201207136484,99.105
