underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
SC,2018-03-26,SC1809,440.0,429.9,447.1,426.3,0,40656.0,416.0,433.8,416.0,3114.0,457.6,374.4,441.4
SC,2018-03-27,SC1809,429.9,424.0,431.7,412.6,0,40602.0,429.9,426.4,433.8,3936.0,455.4,412.1,422.2
SC,2018-03-28,SC1809,429.0,410.4,429.2,406.5,0,67198.0,424.0,414.1,426.4,6074.0,447.7,405.0,407.2
SC,2018-03-29,SC1809,410.5,409.7,412.0,401.6,0,66668.0,410.4,406.8,414.1,7732.0,434.8,393.3,405.2
SC,2018-03-30,SC1809,407.4,420.3,421.7,405.0,0,58562.0,409.7,412.0,406.8,7058.0,427.1,386.4,411.00000000000006
SC,2018-04-02,SC1809,420.5,416.6,421.3,413.8,0,24644.0,420.3,417.0,412.0,6536.0,432.6,391.4,419.0
SC,2018-04-03,SC1809,414.3,402.5,414.3,400.5,0,52826.0,416.6,405.5,417.0,8546.0,437.8,396.1,401.0
SC,2018-04-04,SC1809,403.8,401.5,406.9,399.0,0,44234.0,402.5,402.3,405.5,9164.0,429.8,381.1,402.5
SC,2018-04-09,SC1809,398.2,402.3,403.5,397.7,0,15470.0,401.5,400.5,402.3,9504.0,426.4,378.1,398.1
SC,2018-04-10,SC1809,404.2,413.5,415.2,403.8,0,61690.0,402.3,410.1,400.5,8992.0,420.5,380.4,408.50000000000006
SC,2018-04-11,SC1809,415.0,417.8,421.8,414.1,0,66434.0,413.5,418.2,410.1,12462.0,430.6,389.5,420.50000000000006
SC,2018-04-12,SC1809,421.0,428.7,429.9,416.9,0,110076.0,417.8,424.4,418.2,14474.0,439.1,397.2,426.3
SC,2018-04-13,SC1809,425.3,427.0,428.7,423.3,0,63092.0,428.7,426.1,424.4,13480.0,445.6,403.1,426.8
SC,2018-04-16,SC1809,427.7,424.4,431.0,423.5,0,65284.0,427.0,427.9,426.1,13494.0,447.4,404.7,427.3
SC,2018-04-17,SC1809,426.0,427.4,427.5,421.5,0,55000.0,424.4,425.1,427.9,13002.0,449.2,406.5,424.0
SC,2018-04-18,SC1809,422.8,429.7,431.4,420.6,0,80338.0,427.4,425.4,425.1,14628.0,446.3,403.8,428.3
SC,2018-04-19,SC1809,435.0,440.6,444.0,432.5,0,84716.0,429.7,437.8,425.4,15928.0,446.6,404.1,440.50000000000006
SC,2018-04-20,SC1809,440.7,436.7,443.0,435.3,0,68430.0,440.6,439.9,437.8,15616.0,459.6,415.9,437.6
SC,2018-04-23,SC1809,435.1,439.7,441.2,432.4,0,70338.0,436.7,436.3,439.9,15986.0,461.8,417.9,438.50000000000006
SC,2018-04-24,SC1809,434.2,447.3,449.2,432.2,0,91590.0,439.7,440.9,436.3,18324.0,458.1,414.4,445.9
SC,2018-04-25,SC1809,447.0,438.0,448.9,436.6,0,98992.0,447.3,443.2,440.9,16184.0,462.9,418.8,439.6
SC,2018-04-26,SC1809,437.1,441.4,445.0,434.4,0,109256.0,438.0,439.4,443.2,16286.0,465.3,421.0,443.0
SC,2018-04-27,SC1809,444.0,444.2,445.5,440.4,0,80582.0,441.4,442.5,439.4,16256.0,470.1,408.6,442.50000000000006
SC,2018-05-02,SC1809,439.7,443.5,444.4,436.0,0,33454.0,444.2,441.2,442.5,17254.0,473.4,411.5,439.5
SC,2018-05-03,SC1809,441.6,447.0,448.0,439.1,0,111198.0,443.5,442.6,441.2,21392.0,463.2,419.1,443.5
SC,2018-05-04,SC1809,443.8,446.9,448.8,442.8,0,100694.0,447.0,445.5,442.6,20456.0,464.7,420.4,448.0
SC,2018-05-07,SC1809,448.3,458.3,461.6,448.3,0,135002.0,446.9,454.7,445.5,22786.0,467.7,423.2,455.5
SC,2018-05-08,SC1809,460.6,459.1,462.4,456.9,0,110926.0,458.3,459.5,454.7,23344.0,477.4,431.9,458.1
SC,2018-05-09,SC1809,459.1,465.2,466.6,445.3,0,244268.0,459.1,455.8,459.5,25760.0,482.4,436.5,460.5
SC,2018-05-10,SC1809,466.3,476.4,478.4,466.0,0,165456.0,465.2,470.6,455.8,30620.0,478.5,433.0,471.5
SC,2018-05-11,SC1809,474.2,471.2,474.3,467.0,0,165686.0,476.4,470.4,470.6,28136.0,494.1,447.0,472.5
SC,2018-05-14,SC1809,471.7,465.6,472.6,462.7,0,168258.0,471.2,468.6,470.4,24488.0,493.9,446.8,469.6
SC,2018-05-15,SC1809,467.5,472.8,475.6,467.5,0,150048.0,465.6,471.0,468.6,27872.0,492.0,445.1,472.0
