date,FCT_Close_0_1
2018-03-26,
2018-03-27,-0.0137241218888113
2018-03-28,-0.03207547169811326
2018-03-29,-0.0017056530214424675
2018-03-30,0.025872589699780384
2018-04-02,-0.008803235783963808
2018-04-03,-0.033845415266442684
2018-04-04,-0.002484472049689441
2018-04-09,0.0019925280199253087
2018-04-10,0.027839920457370094
2018-04-11,0.010399032648125783
2018-04-12,0.026089037817137332
2018-04-13,-0.003965477023559572
2018-04-16,-0.006088992974238929
2018-04-17,0.007068803016022621
2018-04-18,0.005381375760411819
2018-04-19,0.02536653479171523
2018-04-20,-0.008851566046300576
2018-04-23,0.006869704602702084
2018-04-24,0.01728451216738691
2018-04-25,-0.020791415157612365
2018-04-26,0.007762557077625519
2018-04-27,0.006343452650657027
2018-05-02,-0.0015758667266996592
2018-05-03,0.007891770011273957
2018-05-04,-0.00022371364653248933
2018-05-07,0.02550906243007392
2018-05-08,0.0017455814968361583
2018-05-09,0.013286865606621576
2018-05-10,0.024075666380051566
2018-05-11,-0.010915197313182176
2018-05-14,-0.011884550084889572
2018-05-15,0.01546391752577317
2018-05-16,0.000634517766497486
2018-05-17,0.018600718664130107
2018-05-18,0.00954554886906002
2018-05-21,-0.008427543679342286
2018-05-22,0.0055970149253732285
2018-05-23,-0.0010307153164296021
2018-05-24,0.0008254230293024705
2018-05-25,-0.015670103092783553
2018-05-28,-0.03058232090490148
2018-05-29,0.0021607605877268796
2018-05-30,0.00021561017680027142
2018-05-31,0.018538478120284595
2018-06-01,0.004656084656084632
2018-06-04,-0.008005055824731433
2018-06-05,-0.009980887661923952
2018-06-06,-0.0025740025740025496
2018-06-07,0.0017204301075269062
2018-06-08,0.0053671103477887505
2018-06-11,-0.0017083066410420913
2018-06-12,0.009839572192513418
2018-06-13,-0.016098284261808985
2018-06-14,0.0077502691065662495
2018-06-15,-0.001922666096987896
2018-06-19,-0.014768835616438308
2018-06-20,0.008472735172713398
2018-06-21,-0.009478672985781941
2018-06-22,-0.001739886907351047
2018-06-25,0.016339869281045753
2018-06-26,0.010718113612004287
2018-06-27,0.02863202545068929
2018-06-28,0.012371134020618556
2018-06-29,0.007739307535641571
2018-07-02,0.013742926434923223
2018-07-03,0.0037878787878787424
2018-07-04,-0.013505461767626636
2018-07-05,0.0018119589289310129
2018-07-06,-0.003818327974276596
2018-07-09,0.004034698406294129
2018-07-10,0.01446654611211571
2018-07-11,0.0059417706476530005
2018-07-12,-0.0301240401653868
2018-07-13,-0.0030450669914738123
2018-07-16,0.001628996131134096
2018-07-17,-0.025818255743037182
2018-07-18,0.004799666110183664
2018-07-19,0.009553478712357264
2018-07-20,0.015017486113968226
2018-07-23,-0.006080259424402108
2018-07-24,0.00876835236541601
2018-07-25,0.016979987871437303
2018-07-26,0.0013913734843967176
2018-07-27,0.0061532354108772645
2018-07-30,0.005918327086210299
2018-07-31,0.006471857226907371
2018-08-01,-0.019290724863601
2018-08-02,0.0007947546195111807
2018-08-03,0.019456025411951582
2018-08-06,0.009931840311587191
2018-08-07,0.03586579251831859
2018-08-08,-0.026061057334326135
2018-08-09,-0.012697191227395072
2018-08-10,-0.013445050662509716
2018-08-13,0.005925340707090558
2018-08-14,0.013155311211466729
2018-08-15,-0.011434108527131717
2018-08-16,-0.023916879043324964
2018-08-17,-0.002410122514561049
2018-08-20,-0.010670424803704377
2018-08-21,0.010175010175009928
2018-08-22,0.016518936341660143
2018-08-23,0.006738010305192171
2018-08-24,0.007480314960630011
2018-08-27,-0.0019538882375928508
2018-08-28,0.0023492560689115163
2018-08-29,-0.006835937500000033
2018-08-30,0.028121927236971343
2018-08-31,0.002295332823259594
2018-09-03,-0.005343511450381619
2018-09-04,0.005180353031465696
2018-09-05,-0.004962779156327518
2018-09-06,-0.0024937655860347917
2018-09-07,-0.006153846153846239
2018-09-10,0.01489938080495361
2018-09-11,-0.0003813155386083785
2018-09-12,0.02212473774556564
2018-09-13,-0.004851651427505318
2018-09-14,-0.014063378961184947
2018-09-17,0.003803727653099903
2018-09-18,-0.008525956801818836
2018-09-19,0.010319128606917985
2018-09-20,0.013618309059958202
2018-09-21,-0.007090875163276711
2018-09-25,0.031948881789137414
2018-09-26,0.009287925696594498
2018-09-27,0.006315409599422519
2018-09-28,0.01057916442531821
2018-10-08,0.015791341376863072
2018-10-09,0.035633187772925644
2018-10-10,0.007421150278293215
2018-10-11,-0.038674033149171214
2018-10-12,-0.001567398119122408
2018-10-15,-0.0003488574917146025
2018-10-16,-0.022858139940673497
2018-10-17,0.010714285714285737
2018-10-18,-0.019964664310953922
2018-10-19,-0.005228051198846454
2018-10-22,0.013591881116346584
2018-10-23,-0.009297335955658811
2018-10-24,-0.032304638151958116
2018-10-25,0.0001864975755313956
2018-10-26,0.0037292560134254
2018-10-29,-0.004086940367824677
2018-10-30,0.009886215258347363
2018-10-31,-0.011636497968230382
2018-11-01,-0.023360119603812436
2018-11-02,-0.0227707615767319
2018-11-05,-0.00215390640297622
2018-11-06,-0.0039246467817895
2018-11-07,-0.017730496453900745
2018-11-08,0.009626955475330833
2018-11-09,-0.01589193484306714
2018-11-12,0.006459426725878168
2018-11-13,-0.02847974328118742
2018-11-14,-0.03385631709331146
2018-11-15,-0.008760683760683681
2018-11-16,0.006035783574046184
2018-11-19,-0.006728343145500539
2018-11-20,-0.015664690939881445
2018-11-21,-0.03763440860215052
2018-11-22,-0.009832402234636885
2018-11-23,-0.0227939517039043
2018-11-26,-0.03256351039260979
2018-11-27,-0.0019097636667460682
2018-11-28,0.020569241808179727
2018-11-29,-0.04030935083196626
2018-11-30,0.021001221001221145
2018-12-03,0.032528103324563316
2018-12-04,0.0011582117211026133
2018-12-05,-0.01642757982415537
2018-12-06,-0.006351446718419198
2018-12-07,-0.025094696969696954
2018-12-10,0.041525012141816336
2018-12-11,-0.02354861273024014
2018-12-12,0.01575931232091679
2018-12-13,-0.007522331922895962
2018-12-14,-0.0009474182851729547
2018-12-17,-0.009483167377904184
2018-12-18,-0.026001405481377093
2018-12-19,-0.039442039442039924
2018-12-20,-0.0032548823234848714
2018-12-21,-0.021351419241396604
2018-12-24,-0.01232032854209453
2018-12-25,-0.07588357588357585
2018-12-26,0.004780652418447588
2018-12-27,0.07304785894206543
2018-12-28,-0.011215440792905507
2019-01-02,-0.021630176734370912
2019-01-03,0.039094095443515726
2019-01-04,0.03269330565646096
2019-01-07,0.02386934673366816
2019-01-08,-0.00490797546012255
2019-01-09,0.026633785450061703
2019-01-10,0.012490992073024159
2019-01-11,0.012811387900355829
2019-01-14,-0.02834387444366334
2019-01-15,0.003616200578591945
2019-01-16,0.01585395147729975
2019-01-17,0.00543863797588104
2019-01-18,0.015992474129821185
2019-01-21,0.0157407407407408
2019-01-22,-0.009799453053783113
2019-01-23,-0.004833141542002322
2019-01-24,-0.01549491211840878
2019-01-25,0.011980267794221294
2019-01-28,-0.020427112349117975
2019-01-29,-0.00829383886255937
2019-01-30,0.015770609318996567
2019-01-31,0.015290519877675822
2019-02-01,-0.01946246524559786
2019-02-11,0.015122873345935822
2019-02-12,-0.005121042830539949
2019-02-13,0.011932615816565153
2019-02-14,0.02150289017341046
2019-02-15,0.005658669081032134
2019-02-18,0.022394678492239587
2019-02-19,0.00021687269572756416
2019-02-20,-0.01040763226365999
2019-02-21,0.0019719544259421506
2019-02-22,-0.0010933741526349418
2019-02-25,-0.017075306479859977
2019-02-26,-0.03541202672605781
2019-02-27,0.012006465019625734
2019-02-28,0.0031941592516542914
2019-03-01,0.02183306800090965
2019-03-04,-0.02937903405297121
2019-03-05,-0.00366888328365062
2019-03-06,0.009436133486766418
2019-03-07,0.003191974464204323
2019-03-08,-0.0068181818181818
2019-03-11,0.006178489702517146
2019-03-12,0.010234250625426534
2019-03-13,0.002926609635299227
2019-03-14,0.016161616161615985
2019-03-15,0.005080627347029101
2019-03-18,-0.006605019815059541
2019-03-19,0.01351950354609947
2019-03-20,0.00043734966105398425
2019-03-21,0.013989071038251238
2019-03-22,-0.006466910972192249
2019-03-25,-0.023215448036450596
2019-03-26,0.010217681030653309
2019-03-27,0.008795074758135396
2019-03-28,-0.012205754141238
2019-03-29,0.010370697263901132
2019-04-01,0.006988425420397533
2019-04-02,0.019735415311212198
2019-04-03,0.004678860059549078
2019-04-04,-0.007197290431837338
2019-04-08,0.015138592750533083
2019-04-09,0.004410838059231217
2019-04-10,-0.005227938101212916
2019-04-11,0.00924952701282336
2019-04-12,-0.01020620704020004
2019-04-15,-0.007154882154882192
2019-04-16,-0.013141161509113937
2019-04-17,0.01469961653174272
2019-04-18,-0.007768213310938482
2019-04-19,0.006982649174777702
2019-04-22,0.030048329480983467
2019-04-23,0.01652386780905745
2019-04-24,-0.0026088701585389507
2019-04-25,0.01790744466800796
2019-04-26,-0.015615734334848716
2019-04-29,-0.03052208835341364
2019-04-30,0.009942004971002527
2019-05-06,-0.03199343724364231
2019-05-07,0.027966101694915146
2019-05-08,-0.005976916735366747
2019-05-09,-0.0012440389798881505
2019-05-10,0.012455885405854288
2019-05-13,0.018659011687512845
2019-05-14,-0.0010064412238324594
2019-05-15,0.009268587547854043
2019-05-16,0.01117987622279899
2019-05-17,0.01085883514313916
2019-05-20,0.016601562500000038
2019-05-21,-0.018136214547559332
2019-05-22,-0.008253094910591405
2019-05-23,-0.023182088369328262
2019-05-24,-0.041582150101419885
2019-05-27,-0.005925925925926131
2019-05-28,0.015328933361720235
2019-05-29,-0.006500314531348025
2019-05-30,0.004854368932038777
2019-05-31,-0.05965133375341313
2019-06-03,-0.040428858610676806
2019-06-04,-0.01652700186219746
2019-06-05,0.005917159763313663
2019-06-06,-0.02070588235294125
2019-06-10,0.04469005285920248
2019-06-11,-0.008739650413983684
2019-06-12,-0.018561484918793395
2019-06-13,0.011111111111111183
2019-06-14,-0.004676174888940889
2019-06-17,0.0007047216349542276
2019-06-18,-0.029114815684432895
2019-06-19,0.027327690447400348
2019-06-20,0.019303201506591282
2019-06-21,0.015011547344111054
2019-06-24,0.01843003412969263
2019-06-25,-0.016979445933869554
2019-06-26,0.022954545454545578
2019-06-27,-0.0048878027105089756
2019-06-28,-0.00982362134404988
2019-07-01,0.018263810597519668
2019-07-02,-0.016386182462356076
2019-07-03,-0.03714542998649261
2019-07-04,0.006312836100070122
2019-07-05,0.003949814126394214
2019-07-08,0.022217079379773137
2019-07-09,-0.0009055920307900307
2019-07-10,0.005665080444142267
2019-07-11,0.04010815682739975
2019-07-12,-0.007365684575389989
2019-07-15,-0.008075076385857773
2019-07-16,-0.006380638063806379
2019-07-17,-0.029457023521652928
2019-07-18,-0.010192525481313705
2019-07-19,-0.01281464530892461
2019-07-22,0.007649513212795644
2019-07-23,0.004830917874396044
2019-07-24,0.008470695970696034
2019-07-25,0.0002270147559590614
2019-07-26,0.008170676350431233
2019-07-29,-0.011256190904997646
2019-07-30,0.01115664845173039
2019-07-31,0.00517901373564502
2019-08-01,-0.007840501792114773
2019-08-02,-0.03273876721607594
2019-08-05,0.010737628384687416
2019-08-06,-0.0057736720554271296
2019-08-07,-0.026480836236933755
2019-08-08,-0.013361966117871759
2019-08-09,-0.0031438935912938013
2019-08-12,0.013828238719068173
2019-08-13,0.00023929169657833704
2019-08-14,0.03253588516746418
2019-08-15,-0.02120717781402943
2019-08-16,-0.0047619047619047224
2019-08-19,0.016267942583732067
2019-08-20,0.00517890772128063
2019-08-21,-0.0014051522248244143
2019-08-22,-0.0016416510318948857
2019-08-23,0.00328870096311947
2019-08-26,-0.011706860220088806
2019-08-27,-0.0007107320540157366
2019-08-28,0.0130393551446183
2019-08-29,0.00725485607301652
2019-08-30,0.021143122676579997
2019-09-02,-0.018202502844141055
2019-09-03,-0.004403244495944309
2019-09-04,0.0006983240223461887
2019-09-05,0.021167713421726055
2019-09-06,0.00979498861047838
2019-09-09,0.016241822693435597
2019-09-10,0.0049438202247191095
2019-09-11,0.003801431127012511
2019-09-12,-0.02762307863666735
2019-09-16,0.07743413516609389
2019-09-17,0.041675526259834034
2019-09-18,-0.039395795060216184
2019-09-19,-0.025924351891202853
2019-09-20,0.011998254799301876
2019-09-23,0.005604656175900104
2019-09-24,-0.009646302250803903
2019-09-25,-0.0203463203463203
2019-09-26,-0.004639858594785791
2019-09-27,-0.004439511653718039
2019-09-30,-0.003344481605351098
2019-10-08,-0.015659955257270573
2019-10-09,0.02113636363636342
2019-10-10,0.0024482528377475455
2019-10-11,0.037300177619893515
2019-10-14,0.014124293785310613
2019-10-15,-0.02314120419970018
2019-10-16,-0.006141697740732375
2019-10-17,-0.019863164864268312
2019-10-18,0.007205584327853989
2019-10-21,-0.002682763246143459
2019-10-22,-0.00851826944631255
2019-10-23,0.0029391815509834966
2019-10-24,0.0108205590622182
2019-10-25,0.007359500446030434
2019-10-28,0.010183750276732318
2019-10-29,-0.0030681569143108304
2019-10-30,-0.005056056276104562
2019-10-31,-0.007291206363234746
2019-11-01,-0.012686401068328476
2019-11-04,0.01487826871054999
2019-11-05,0.018880497556641472
2019-11-06,-0.0015260518857640874
2019-11-07,-0.009170305676855851
2019-11-08,-0.004847950639048021
2019-11-11,0.001550044286979599
2019-11-12,0.010833517576829464
2019-11-13,-0.015529308836395361
2019-11-14,0.012219506776272024
2019-11-15,-0.013169446883230948
2019-11-18,0.011540168664003534
2019-11-19,-0.005923650724001927
2019-11-20,-0.0216287795188698
2019-11-21,0.020527859237536528
2019-11-22,0.014367816091953972
2019-11-25,0.009588145565482762
2019-11-26,-0.00669112885819123
2019-11-27,0.006736201651455882
2019-11-28,-0.0032376429958989256
2019-11-29,0.0036812472932004343
2019-12-02,-0.02588996763754048
2019-12-03,-0.002214839424141752
2019-12-04,-0.003995560488346312
2019-12-05,0.015600624024961015
2019-12-06,0.00504718016238763
2019-12-09,0.021615720524017373
2019-12-10,0.003008811519449685
2019-12-11,-0.002785515320334335
2019-12-12,0.0021486892995276046
2019-12-13,-0.000428816466552528
2019-12-16,0.010081510081510156
2019-12-17,-0.00042471862391162227
2019-12-18,0.006161036753771008
2019-12-19,0.010346283783783697
2019-12-20,0.0035527690700104496
2019-12-23,-0.007080383173677635
2019-12-24,0.007550335570469763
2019-12-25,0.00791007493755209
2019-12-26,0.0012391573729863834
2019-12-27,0.009900990099009894
2019-12-30,-0.0006127450980392226
2019-12-31,-0.011853668506028958
2020-01-02,-0.002068252326783931
2020-01-03,0.03591446958687977
2020-01-06,0.034268537074148314
2020-01-07,-0.026932764968029425
2020-01-08,0.011748307447232214
2020-01-09,-0.052351899232434676
2020-01-10,-0.004984423676012346
2020-01-13,-0.004591943226883795
2020-01-14,-0.024114070035646976
2020-01-15,-0.004512247529007201
2020-01-16,0.000647528599179782
2020-01-17,0.0008628127696290122
2020-01-20,0.00431034482758619
