date,FCT_Cr_Atr_Dfive
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,0.22983290118121594
2010-01-19,-0.0034317637669610997
2010-01-20,-0.24758877211193184
2010-01-21,0.42738166154974416
2010-01-22,0.042296732522792896
2010-01-25,-0.3335557712529292
2010-01-26,-0.12203888961066964
2010-01-27,0.18304077837938867
2010-01-28,0.0800652734642318
2010-01-29,-0.13724154135338162
2010-02-01,0.30946789143816855
2010-02-02,0.7439580483356099
2010-02-03,-0.06243613325158445
2010-02-04,-0.09673452932876771
2010-02-05,0.15878199147503885
2010-02-08,-0.17623263300575026
2010-02-09,-1.0176171991639267
2010-02-10,0.06816436251920141
2010-02-11,-0.07579809774931734
2010-02-12,0.07950121654501238
2010-02-22,0.4765487375220225
2010-02-23,0.4402634694682982
2010-02-24,-0.08194882367208157
2010-02-25,0.14106740669241
2010-02-26,-0.1453252032520355
2010-03-01,-0.6324270087353496
2010-03-02,-0.13485167363834277
2010-03-03,0.009719420502474738
2010-03-04,-0.24333557347670798
2010-03-05,0.023223753976673128
2010-03-08,0.0921709583468269
2010-03-09,0.01483066512237298
2010-03-10,0.03187817868945508
2010-03-11,0.39064036543611347
2010-03-12,-0.00868661277758868
2010-03-15,0.10349040251628457
2010-03-16,0.45198955484955555
2010-03-17,0.12136952009883613
2010-03-18,-0.2892836823219178
2010-03-19,0.08210133807969225
2010-03-22,0.0680465806798879
2010-03-23,-0.6568819735007
2010-03-24,-0.2407577497129802
2010-03-25,0.07822312619913836
2010-03-26,0.016075175416826223
2010-03-29,-0.12185955308632526
2010-03-30,0.3508258632138121
2010-03-31,0.03174825174825546
2010-04-01,-0.011889077106471897
2010-04-02,-0.18305511811023556
2010-04-06,0.04408344791295436
2010-04-07,-0.3245894924973032
2010-04-08,0.16848484848484951
2010-04-09,0.030282876651597675
2010-04-12,0.13492896174863106
2010-04-13,0.0066148340120941555
2010-04-14,0.3333675670124318
2010-04-15,-0.05499773857982899
2010-04-16,-0.051331875961461756
2010-04-19,0.2477775059130634
2010-04-20,0.008311077876299354
2010-04-21,-0.12431592312071087
2010-04-22,-0.07863123407353574
2010-04-23,-0.03939056112969476
2010-04-26,-0.4651284860103162
2010-04-27,0.15819415568095707
2010-04-28,0.14554845942862357
2010-04-29,0.06217334494773452
2010-04-30,0.17850822696637705
2010-05-04,0.3175331294597342
2010-05-05,-0.18600330305532223
2010-05-06,-0.18488739996278006
2010-05-07,0.1401504499437582
2010-05-10,0.036625520590577415
2010-05-11,-0.09325396825397099
2010-05-12,0.12343358395989709
2010-05-13,0.07807646356033435
2010-05-14,-0.21422932291774863
2010-05-17,0.021781646661811538
2010-05-18,0.06146978021978354
2010-05-19,-0.036494353924899435
2010-05-20,0.008725168580282053
2010-05-21,0.1101705519136092
2010-05-24,-0.34142734155978816
2010-05-25,-0.20521765941896775
2010-05-26,-0.1952466834511503
2010-05-27,-0.05611380145278448
2010-05-28,-0.11157603935045005
2010-05-31,0.09971728400977252
2010-06-01,0.07701855589091569
2010-06-02,0.1716897233201613
2010-06-03,-0.07142857142857317
2010-06-04,-0.11739567621920347
2010-06-07,0.25546239837398566
2010-06-08,0.01803517604583934
2010-06-09,0.022332015810277054
2010-06-10,0.09567099567099792
2010-06-11,0.23166109253065736
2010-06-17,-0.3517131542699703
2010-06-18,0.050737501917725886
2010-06-21,0.042682926829265486
2010-06-22,-0.009063852813855544
2010-06-23,0.060948258902222115
2010-06-24,0.13690116240004874
2010-06-25,-0.06191730423512745
2010-06-28,-0.11899871630295183
2010-06-29,0.13501447876448033
2010-06-30,-0.22155590688545979
2010-07-01,0.055042847725778825
2010-07-02,0.18739125606189655
2010-07-05,-0.11214574898785523
2010-07-06,-0.2019787644787655
2010-07-07,0.069598783483448
2010-07-08,0.1491946491946495
2010-07-09,-0.20571927692541453
2010-07-12,0.04213126323218233
2010-07-13,0.07020485859318414
2010-07-14,0.10550161812298008
2010-07-15,-0.3063325563325595
2010-07-16,-0.07298850574712394
2010-07-19,0.3783815572806378
2010-07-20,0.12748239309104567
2010-07-21,-0.09041909082514253
2010-07-22,0.07894761975091613
2010-07-23,0.2453602107684248
2010-07-26,-0.4405366177267094
2010-07-27,-0.10240473569275714
2010-07-28,0.24924262023690627
2010-07-29,0.12766776486447023
2010-07-30,-0.018743295345539424
2010-08-02,0.21309284420785232
2010-08-03,-0.05699657054533186
2010-08-04,-0.31332803391626995
2010-08-05,-0.01644444444444739
2010-08-06,-0.2090730557737674
2010-08-09,-0.006988460913375974
2010-08-10,-0.033686378346573995
2010-08-11,0.1083296411165268
2010-08-12,-0.11981258366800357
2010-08-13,0.11578947368421341
2010-08-16,-0.07337012058042208
2010-08-17,0.11540515285008981
2010-08-18,-0.13066129480411567
2010-08-19,0.026161790017213304
2010-08-20,0.03465346534653631
2010-08-23,0.07359796291352715
2010-08-24,-0.025948946955528872
2010-08-25,0.11917850053443853
2010-08-26,-0.01994047619047451
2010-08-27,-0.1294401952043575
2010-08-30,-0.12114531927152433
2010-08-31,-0.04759693522172786
2010-09-01,0.11379800853484551
2010-09-02,0.06324404761904505
2010-09-03,0.17768828426196678
2010-09-06,0.5039204388887512
2010-09-07,0.0573096763222031
2010-09-08,-0.17836257309941173
2010-09-09,0.6626117358708118
2010-09-10,-0.03310902328381393
2010-09-13,-0.5669856459330158
2010-09-14,0.05210350290441636
2010-09-15,0.04917257683214938
2010-09-16,-0.9547579707030733
2010-09-17,-0.15189463322243452
2010-09-20,0.10626330191547656
2010-09-21,-0.09275625345221906
2010-09-27,0.1958566629339282
2010-09-28,0.19254262126293925
2010-09-29,0.21936594575031265
2010-09-30,0.05050849771346522
2010-10-08,-0.04847290640394343
2010-10-11,-0.296507323354254
2010-10-12,0.04645007475653675
2010-10-13,-0.2467602465259094
2010-10-14,-0.06353970474175288
2010-10-15,0.16073267575183436
2010-10-18,0.20847875216796075
2010-10-19,0.21437974144063576
2010-10-20,0.24050240585465354
2010-10-21,0.0006912231740602293
2010-10-22,-0.2252122958547223
2010-10-25,-0.06322855251467752
2010-10-26,-0.2676615298262153
2010-10-27,-0.1178319415435034
2010-10-28,0.008076057134002737
2010-10-29,0.17289853215169507
2010-11-01,-0.21227799395665137
2010-11-02,0.006185671550978461
2010-11-03,-0.09363068243802354
2010-11-04,0.09527796675214259
2010-11-05,0.19174513443103325
2010-11-08,0.20506918538508434
2010-11-09,0.711582675697516
2010-11-10,0.3539449930975981
2010-11-11,0.05411412372978449
2010-11-12,-0.009824136805487771
2010-11-15,0.041003117627230974
2010-11-16,-0.7952485777180642
2010-11-17,-0.3661426930806799
2010-11-18,-0.2037234814874545
2010-11-19,-0.49561799037227927
