underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open
JD,2013-11-08,JD1403,4010.0,3868.0,4012.0,3850.0,0,26968.0,3800.0,3896.0,3800.0,5256.0,4104.0,3496.0,4010.0
JD,2013-11-11,JD1405,3873.837022132797,3833.950704225352,3874.8098591549297,3825.195171026157,0,148860.0,3868.0,3841.7334004024146,3901.076458752515,44132.0,4057.7032193158952,3745.4225352112676,3982.0
JD,2013-11-12,JD1405,3832.9778672032194,3843.6790744466803,3862.162977867203,3825.195171026157,0,93396.0,3833.950704225352,3849.5160965794767,3841.7334004024146,38812.0,3994.4688128772636,3688.997987927565,3940.0
JD,2013-11-13,JD1405,3838.814889336016,3844.6519114688126,3862.162977867203,3828.1136820925553,0,62148.0,3843.6790744466803,3850.4889336016095,3849.5160965794767,36600.0,4003.224346076459,3695.807847082495,3946.0
JD,2013-11-14,JD1405,3850.4889336016095,3849.5160965794767,3855.3531187122735,3832.0050301810866,0,37318.0,3844.6519114688126,3844.6519114688126,3850.4889336016095,32232.0,4004.1971830985917,3696.7806841046277,3958.0
JD,2013-11-15,JD1405,3847.570422535211,3903.9949698189134,3905.940643863179,3846.5975855130782,0,133512.0,3849.5160965794767,3885.51106639839,3844.6519114688126,43098.0,3998.360160965795,3690.943661971831,3955.0
JD,2013-11-18,JD1405,3905.940643863179,3919.5603621730384,3929.288732394366,3894.2665995975854,0,108186.0,3903.9949698189134,3915.669014084507,3885.51106639839,50176.0,4040.192152917505,3730.8299798792755,4015.0
JD,2013-11-19,JD1405,3915.669014084507,3913.7233400402415,3926.3702213279676,3903.0221327967806,0,62266.0,3919.5603621730384,3913.7233400402415,3915.669014084507,43000.0,4072.2957746478874,3759.042253521127,4025.0
JD,2013-11-20,JD1405,3915.669014084507,3926.3702213279676,3938.0442655935612,3906.913480885312,0,59612.0,3913.7233400402415,3926.3702213279676,3913.7233400402415,43524.0,4069.377263581489,3758.069416498994,4025.0
JD,2013-11-21,JD1405,3929.288732394366,3901.076458752515,3929.288732394366,3896.212273641851,0,40740.0,3926.3702213279676,3911.777665995976,3926.3702213279676,35924.0,4082.9969818913482,3769.7434607645873,4039.0
JD,2013-11-22,JD1405,3903.0221327967806,3908.8591549295775,3930.261569416499,3897.185110663984,0,40808.0,3901.076458752515,3914.6961770623743,3911.777665995976,35390.0,4067.4315895372233,3756.1237424547285,4012.0
JD,2013-11-25,JD1405,3911.777665995976,4054.784708249497,4064.513078470825,3911.777665995976,0,275042.0,3908.8591549295775,4025.599597585513,3914.6961770623743,70756.0,4070.3501006036217,3759.042253521127,4021.0
JD,2013-11-26,JD1405,4056.7303822937624,4048.9476861167,4066.4587525150905,4032.4094567404427,0,150308.0,4054.784708249497,4047.974849094567,4025.599597585513,63964.0,4186.1177062374245,3865.0814889336016,4170.0
JD,2013-11-27,JD1405,4052.839034205231,4025.599597585513,4060.6217303822937,4011.007042253521,0,119328.0,4048.9476861167,4032.4094567404427,4047.974849094567,59036.0,4209.465794768612,3886.483903420523,4166.0
JD,2013-11-28,JD1405,4025.599597585513,4060.6217303822937,4079.105633802817,4025.599597585513,0,188778.0,4025.599597585513,4054.784708249497,4032.4094567404427,68226.0,4192.927565392354,3871.8913480885312,4138.0
JD,2013-11-29,JD1405,4065.4859154929577,4058.676056338028,4071.3229376257545,4043.1106639839036,0,90070.0,4060.6217303822937,4056.7303822937624,4054.784708249497,66538.0,4216.2756539235415,3893.2937625754525,4179.0
JD,2013-12-02,JD1405,4059.648893360161,4048.9476861167,4076.1871227364186,4038.2464788732395,0,58520.0,4058.676056338028,4054.784708249497,4056.7303822937624,66024.0,4218.221327967807,3895.239436619718,4173.0
JD,2013-12-03,JD1405,4047.0020120724344,4049.920523138833,4082.0241448692154,4027.5452716297787,0,162642.0,4048.9476861167,4055.7575452716296,4054.784708249497,68806.0,4216.2756539235415,3893.2937625754525,4160.0
JD,2013-12-04,JD1405,4052.839034205231,4040.192152917505,4062.5674044265593,4037.2736418511067,0,66138.0,4049.920523138833,4047.0020120724344,4055.7575452716296,68428.0,4217.248490945674,3894.2665995975854,4166.0
JD,2013-12-05,JD1405,4042.1378269617708,4046.0291750503015,4067.4315895372233,4036.300804828974,0,86416.0,4040.192152917505,4051.8661971830984,4047.0020120724344,66256.0,4208.492957746479,3885.51106639839,4155.0
