date,FCT_Cr_Ref_1
2014-03-21,
2014-03-24,
2014-03-25,0.0018050541516245312
2014-03-26,0.014414414414414413
2014-03-27,-0.0005920663114268289
2014-03-28,-0.0041469194312796715
2014-03-31,0.0059488399762046736
2014-04-01,0.008279124778237694
2014-04-02,0.001173020527859271
2014-04-03,-0.007029876977152966
2014-04-04,0.005899705014749296
2014-04-08,0.008797653958944331
2014-04-09,0.011627906976744118
2014-04-10,-0.00804597701149422
2014-04-11,-0.001738122827346449
2014-04-14,-0.0034822983168889803
2014-04-15,0.0011648223645891664
2014-04-16,0.002908667830133815
2014-04-17,-0.008700696055684371
2014-04-18,-0.0017554125219426395
2014-04-21,-0.01699882766705746
2014-04-22,-0.004174120453190271
2014-04-23,0.004191616766467117
2014-04-24,0.0077519379844961395
2014-04-25,0.002958579881656686
2014-04-28,-0.0035398230088495236
2014-04-29,-0.012433392539964491
2014-04-30,0.007194244604316615
2014-05-05,-0.0047619047619047615
2014-05-06,0.002392344497607587
2014-05-07,-0.0023866348448686667
2014-05-08,-0.0035885167464115857
2014-05-09,-0.006002400960384051
2014-05-12,0.0018115942028985332
2014-05-13,0.005424954792043348
2014-05-14,-0.0029976019184652447
2014-05-15,-0.0006013229104028347
2014-05-16,-0.007220216606498125
2014-05-19,-0.008484848484848588
2014-05-20,-0.0024449877750610544
2014-05-21,-0.0006127450980393033
2014-05-22,0.0036787247087677324
2014-05-23,0.0018326206475259444
2014-05-26,0.0006097560975609231
2014-05-27,0.013406459475929276
2014-05-28,0.004209260372820256
2014-05-29,-0.008383233532934097
2014-05-30,-0.0012077294685990682
2014-06-03,-0.01330108827085849
2014-06-04,0.0012254901960784663
2014-06-05,-0.0018359853121176254
2014-06-06,0.0024524831391784883
2014-06-09,0.0036697247706421665
2014-06-10,-0.006093845216331539
2014-06-11,0.0018393623543839365
2014-06-12,-0.0024479804161567404
2014-06-13,-0.004294478527607414
2014-06-16,0.0006161429451633661
2014-06-17,-0.0067733990147783064
2014-06-18,0.0037197768133911606
2014-06-19,0.008029647930821511
2014-06-20,0.0
2014-06-23,0.004289215686274422
2014-06-24,0.006101281269066538
2014-06-25,-0.0048514251061249234
2014-06-26,0.001828153564899434
2014-06-27,0.0097323600973236
2014-06-30,-0.0048192771084337345
2014-07-01,-0.005447941888619802
2014-07-02,0.0024345709068775926
2014-07-03,0.0042501517911354494
2014-07-04,0.0006045949214026083
2014-07-07,-0.0012084592145014067
2014-07-08,-0.0036297640653358567
2014-07-09,0.005464480874317027
2014-07-10,-0.004227053140096669
2014-07-11,0.009096422073984284
2014-07-14,0.004206730769230682
2014-07-15,0.006582884500299342
2014-07-16,-0.0011890606420927807
2014-07-17,-0.0047619047619047615
2014-07-18,-0.00478468899521531
2014-07-21,-0.01562500000000003
2014-07-22,0.002442002442002512
2014-07-23,0.0006090133982947101
2014-07-24,-0.0024345709068777322
2014-07-25,0.003050640634533269
2014-07-28,0.0018248175182481576
2014-07-29,0.001821493624772435
2014-07-30,0.006060606060605956
2014-07-31,-0.006024096385542065
2014-08-01,-0.003030303030303047
2014-08-04,-0.0024316109422493092
2014-08-05,0.0024375380865326716
2014-08-06,0.006079027355622995
2014-08-07,0.007250755287009132
2014-08-08,0.0017996400719855854
2014-08-11,-0.005988023952095842
2014-08-12,-0.0018072289156626333
2014-08-13,0.0030175015087507712
2014-08-14,-0.004211793020457331
2014-08-15,-0.009667673716012085
2014-08-18,0.006101281269066538
2014-08-19,-0.006064281382656189
2014-08-20,0.003660768761440007
2014-08-21,-0.0066869300911853915
2014-08-22,0.0018359853121174851
2014-08-25,-0.01893708002443499
2014-08-26,-0.006849315068493132
2014-08-27,-0.004388714733542373
2014-08-28,-0.0018891687657430548
2014-08-29,-0.011987381703470013
2014-09-01,0.010217113665389526
2014-09-02,-0.010184595798854407
2014-09-03,-0.0038585209003214457
2014-09-04,-0.008392511297611368
2014-09-05,-0.011718749999999998
2014-09-09,-0.0013175230566534579
2014-09-10,-0.025065963060686126
2014-09-11,0.0067658998646819846
2014-09-12,-0.01276881720430098
2014-09-15,0.010211027910142927
2014-09-16,0.00943396226415101
2014-09-17,-0.01535380507343138
2014-09-18,0.004067796610169543
2014-09-19,-0.009453072248480823
2014-09-22,-0.017723244717109607
2014-09-23,-0.031228313671061835
2014-09-24,0.005730659025787983
2014-09-25,0.008547008547008492
2014-09-26,-0.014830508474576296
2014-09-29,0.01648745519713277
2014-09-30,-0.012693935119887163
2014-10-08,0.0057142857142855686
2014-10-09,-0.015624999999999927
2014-10-10,0.01370851370851377
