date,FCT_Cr_Vol_Dfive
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,0.21243933160075074
2013-09-17,5.331399350374923
2013-09-18,-1.1627906976744187
2013-09-23,-0.26196190757031323
2013-09-24,-0.13429417818266043
2013-09-25,1.0630855452568468
2013-09-26,-5.127130150220196
2013-09-27,0.3438667900092507
2013-09-30,0.10239327594044761
2013-10-08,-0.006808901266283696
2013-10-09,-0.8419010916804248
2013-10-10,0.1471943556776592
2013-10-11,0.32487158980482633
2013-10-14,0.6516849717473054
2013-10-15,0.21681453446606402
2013-10-16,0.671862049270455
2013-10-17,-0.30900628090430415
2013-10-18,-0.528688874863582
2013-10-21,-0.3751721989546917
2013-10-22,0.9930040067244464
2013-10-23,-0.5375274603284602
2013-10-24,0.6565322317693909
2013-10-25,0.4175268219635491
2013-10-28,-0.32345088004163697
2013-10-29,-0.30573673152461867
2013-10-30,-0.1935783040564465
2013-10-31,0.005798601209292792
2013-11-01,-0.24853901691865032
2013-11-04,0.43971921902042194
2013-11-05,-0.3875730201746461
2013-11-06,0.07588573990100123
2013-11-07,0.9832365012673284
2013-11-08,-0.03064156223023315
2013-11-11,0.06061586648731371
2013-11-12,0.2283139809039151
2013-11-13,-0.15167928288738664
2013-11-14,-1.1618599014571274
2013-11-15,0.2748807027467847
2013-11-18,-0.31046510312577524
2013-11-19,-0.3691627600048348
2013-11-20,0.4494336258210181
2013-11-21,-0.11163555017549323
2013-11-22,-0.2097815900126796
2013-11-25,-0.26966254413006785
2013-11-26,-0.3611775601195351
2013-11-27,0.7312394425675676
2013-11-28,0.10449488299728409
2013-11-29,0.6508529655876907
2013-12-02,-0.026824172907137345
2013-12-03,0.8378006354709415
2013-12-04,-0.8283368979651844
2013-12-05,0.12038258918102365
2013-12-06,-0.961036678000434
2013-12-09,0.3636591027095112
2013-12-10,0.10899714185428466
2013-12-11,0.26965738413933715
2013-12-12,-0.01839688973446936
2013-12-13,0.2709883688216901
2013-12-16,-0.41799994243117156
2013-12-17,-0.4425125973431058
2013-12-18,-0.12581927067293722
2013-12-19,0.08128785367764485
2013-12-20,-0.13368099467484582
2013-12-23,1.3070293995785818
2013-12-24,-0.2350126830393174
2013-12-25,-0.5662888015746366
2013-12-26,-0.3219707233104654
2013-12-27,0.45520158358673907
2013-12-30,-0.8587178104406428
2013-12-31,0.577365657672465
2014-01-02,0.21203033862052142
2014-01-03,0.5211028751592091
2014-01-06,-0.39552506501659046
2014-01-07,0.1779175103360512
2014-01-08,-0.5666757527313447
2014-01-09,0.24738015607580824
2014-01-10,-0.3680679863965513
2014-01-13,-0.18882715089525848
2014-01-14,-0.23091199086488484
2014-01-15,1.6267979893520437
2014-01-16,-0.5468917173953145
2014-01-17,-0.12021366828841468
2014-01-20,0.45361407730485787
2014-01-21,1.1765519323700075
2014-01-22,-1.8885683839531129
2014-01-23,0.3231653709615445
2014-01-24,-0.12096895928368145
2014-01-27,1.1130683218042263
2014-01-28,-1.4941592998606144
2014-01-29,-0.05481055967317011
2014-01-30,-0.24044959421275888
2014-02-07,0.826131631441606
2014-02-10,-0.6094646762287088
2014-02-11,0.7438334528299926
2014-02-12,0.07422158702764892
2014-02-13,0.17151859798918623
2014-02-14,-0.4491009146890892
2014-02-17,-0.40935788169619536
2014-02-18,0.1523342596034148
2014-02-19,0.15172674837779382
2014-02-20,0.03034538699621836
2014-02-21,-0.6090454244235961
2014-02-24,0.41689981381774266
2014-02-25,0.09977957865063292
2014-02-26,-0.06353097934710193
2014-02-27,0.7130022909668443
2014-02-28,0.2953292532288544
2014-03-03,-0.6068577763232766
2014-03-04,-0.4608279274832545
2014-03-05,0.8640412564463198
2014-03-06,-0.7733510727524496
2014-03-07,-0.29866273836901425
2014-03-10,0.6386103385286288
2014-03-11,-0.4185832686125059
2014-03-12,-0.5965076780088994
2014-03-13,0.5658470703827647
2014-03-14,0.13778036309035413
2014-03-17,-0.7172606826551001
2014-03-18,0.8109969604092397
2014-03-19,-0.11410094802040123
2014-03-20,-0.34670528111855625
2014-03-21,0.01794837294451984
2014-03-24,-0.23289903156987973
2014-03-25,0.6900683993718092
2014-03-26,-0.20704233200525113
2014-03-27,-0.043643171604245745
2014-03-28,-0.11485762496804691
2014-03-31,0.5302565301863712
2014-04-01,0.4500240913799023
2014-04-02,0.5680117893421893
2014-04-03,0.25023608712586404
2014-04-04,-0.03891470280495268
2014-04-08,-0.2644690153339247
2014-04-09,-1.6902338315001073
2014-04-10,-0.19991330398158813
2014-04-11,-0.07186413218961392
2014-04-14,0.6971339381393894
2014-04-15,-0.28708871450942647
2014-04-16,0.6765339732731037
2014-04-17,0.9405582337591445
2014-04-18,-0.6297605597871642
2014-04-21,-0.6317746820109025
2014-04-22,1.039916976979194
2014-04-23,-0.9402536622360596
2014-04-24,-1.5431246693066858
2014-04-25,0.9607549166593173
2014-04-28,0.2703756708407871
2014-04-29,-0.24739507432235497
2014-04-30,0.36654461339913347
2014-05-05,0.07023111325352832
2014-05-06,1.4022361295615424
2014-05-07,-0.2884923817161187
2014-05-08,-0.3887452379022453
2014-05-09,1.1881356040169058
2014-05-12,-0.03832510948615819
2014-05-13,-1.9479152979760022
2014-05-14,0.6540996168582376
2014-05-15,-0.19640747738432304
2014-05-16,-1.5787353855082276
2014-05-19,1.6521874861794372
2014-05-20,0.19543017483450836
2014-05-21,-0.4024248777078966
2014-05-22,0.6789859739572589
2014-05-23,-0.10854616752675006
2014-05-26,-1.5855923931387426
2014-05-27,2.5398966534101666
2014-05-28,0.538393656403948
2014-05-29,-0.3698388588450673
2014-05-30,0.24231589102055423
2014-06-03,0.5037780462103884
2014-06-04,-2.199929878243131
2014-06-05,0.40419435606845006
2014-06-06,-0.6381564682169194
2014-06-09,-0.27394502014968336
2014-06-10,0.6840999606109677
2014-06-11,-0.835380620225262
2014-06-12,-1.1402046621624555
2014-06-13,1.3777915956462858
2014-06-16,0.5461213991769547
2014-06-17,-0.5431104957655777
2014-06-18,0.04689051127539989
2014-06-19,-0.03730011330817268
2014-06-20,-0.5241281130239431
2014-06-23,-0.5549858351772362
2014-06-24,-0.560974710249044
2014-06-25,0.5652377475159083
2014-06-26,0.5990695663504022
2014-06-27,-0.7117321652938713
2014-06-30,1.1302913477028587
2014-07-01,2.370911031945879
2014-07-02,-0.3175189597429756
2014-07-03,-0.20229963515403804
2014-07-04,0.9628305032901118
2014-07-07,-1.3733194938179314
2014-07-08,-2.349609153732865
2014-07-09,-0.1484582070325789
2014-07-10,0.21285566012704654
2014-07-11,-0.44511549051041577
2014-07-14,0.7200200801169531
2014-07-15,0.9944364867561892
2014-07-16,0.5886785914474029
2014-07-17,0.09041017422291392
2014-07-18,-0.03047130355322812
2014-07-21,-0.667225416990822
2014-07-22,-0.2962602920787877
2014-07-23,-0.5639210473751476
2014-07-24,0.46957484000545413
2014-07-25,-0.1659456747264073
2014-07-28,0.4842721186125755
2014-07-29,-0.3688432249375346
2014-07-30,-0.025105406878217218
2014-07-31,0.15456318645458444
2014-08-01,-0.01478698272961633
2014-08-04,-0.2879421533792608
2014-08-05,0.1624825393973231
2014-08-06,1.808448631528712
2014-08-07,-1.5659291637205117
2014-08-08,-0.12884965212628596
2014-08-11,0.8672041473752706
2014-08-12,-0.1935239698287355
