date,FCT_Cr_Atr_Dfive
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-23,
2013-09-24,0.16796774026779326
2013-09-25,0.09194027388218932
2013-09-26,-0.9333447799740993
2013-09-27,-0.018156548219754265
2013-09-30,-0.0731079234972723
2013-10-08,-0.007090078539994572
2013-10-09,-0.07855466281483048
2013-10-10,0.3285543608124051
2013-10-11,-0.10161270368026931
2013-10-14,0.021857923497268093
2013-10-15,0.15555874623644106
2013-10-16,0.22255276459463935
2013-10-17,-0.021428571428545238
2013-10-18,0.12839401131463093
2013-10-21,-0.1490909090909092
2013-10-22,-0.262181484144093
2013-10-23,-0.26169912839754456
2013-10-24,0.18901098901095573
2013-10-25,0.05282095319879585
2013-10-28,0.12904636566106428
2013-10-29,0.244658119658097
2013-10-30,0.07206040992450685
2013-10-31,-0.19718072625046335
2013-11-01,-0.08697167755992144
2013-11-04,0.2447636445534436
2013-11-05,-0.1341743119265939
2013-11-06,0.09629629629627724
2013-11-07,0.36762647768215356
2013-11-08,0.6410274051140982
2013-11-11,-0.03762759785562486
2013-11-12,0.1296147799238604
2013-11-13,0.056870506870509076
2013-11-14,-0.3712691662440044
2013-11-15,-0.8237068315487859
2013-11-18,-0.2803180145571219
2013-11-19,-0.0770669740213506
2013-11-20,-0.16107031869156418
2013-11-21,-0.05611724809908267
2013-11-22,0.28008506526868204
2013-11-25,0.14255761496807595
2013-11-26,-0.21150098401573403
2013-11-27,0.10024068027571616
2013-11-28,0.2050219768188696
2013-11-29,-0.1397021556795901
2013-12-02,-0.08513965250734498
2013-12-03,0.25398938035360524
2013-12-04,-0.007901822622024463
2013-12-05,-0.15601885659075143
2013-12-06,0.02990441861766409
2013-12-09,-0.024824140099517222
2013-12-10,-0.13731184354108894
2013-12-11,-0.17608557224069102
2013-12-12,0.010674759804079455
2013-12-13,0.06759906990547634
2013-12-16,0.06522511143078004
2013-12-17,-0.022835761058402418
2013-12-18,0.14720578566732095
2013-12-19,-0.06311572749931854
2013-12-20,-0.036818937534611636
2013-12-23,0.04990349030371634
2013-12-24,0.1853968253968358
2013-12-25,-0.08320413436694063
2013-12-26,0.08778356146782768
2013-12-27,0.018410284400839937
2013-12-30,-0.16338202044110225
2013-12-31,-0.15745942571783214
2014-01-02,0.25471452546498446
2014-01-03,0.023692481515088296
2014-01-06,-0.003852241444086976
2014-01-07,0.08937391251259828
2014-01-08,0.04261697132312166
2014-01-09,-0.20509341232152764
2014-01-10,0.006862833976679004
2014-01-13,-0.053503518285640796
2014-01-14,-0.11040906472057886
2014-01-15,0.015797708291125763
2014-01-16,-0.1205981345970296
2014-01-17,-0.17336887112000027
2014-01-20,0.11024220397997479
2014-01-21,0.39581721359973054
2014-01-22,-0.08969193578375953
2014-01-23,0.16617235494039645
2014-01-24,0.21234221598878508
2014-01-27,-0.02130488559060173
2014-01-28,-0.3388886544871364
2014-01-29,0.10754683061874275
2014-01-30,-0.06591576588846954
2014-02-07,0.0009790786355006464
2014-02-10,0.038582981236650486
2014-02-11,0.0799564890307769
2014-02-12,-0.093545049607398
2014-02-13,0.017702672791872497
2014-02-14,-0.10488914706170765
2014-02-17,-0.15532612242775626
2014-02-18,-0.0052514595337331705
2014-02-19,0.09610242224353484
2014-02-20,0.033388928560991626
2014-02-21,-0.059753483358400104
2014-02-24,0.02105595493622031
2014-02-25,0.19048945417911983
2014-02-26,0.0033043007110251515
2014-02-27,0.2460041731918753
2014-02-28,0.18227397362084358
2014-03-03,0.20786567214469714
2014-03-04,-0.1832376395199405
2014-03-05,0.12117659297022605
2014-03-06,-0.3276611584777134
2014-03-07,-0.08128493024232906
2014-03-10,-0.2539175678862432
2014-03-11,-0.1874256818878337
2014-03-12,-0.3542129593683779
2014-03-13,0.04849548033694254
2014-03-14,-0.06404257756399337
2014-03-17,0.122567777110828
2014-03-18,0.307009117760379
2014-03-19,0.13808183557534795
2014-03-20,-0.030148087287359453
2014-03-21,0.030586980232337496
2014-03-24,-0.15616452766675648
2014-03-25,-0.25404558726697835
2014-03-26,-0.02511086250355564
2014-03-27,-0.08427203604623448
2014-03-28,-0.04931087878582881
2014-03-31,0.07770861700065201
2014-04-01,0.10543111833606592
2014-04-02,0.3129514021162217
2014-04-03,0.18374792703156428
2014-04-04,0.16869081293814442
2014-04-08,0.18444280420099762
2014-04-09,-0.04515050167229603
2014-04-10,-0.30773870942139187
2014-04-11,0.011111111111081075
2014-04-14,0.07012877939528085
2014-04-15,-0.18461173189997962
2014-04-16,0.07620640229339162
2014-04-17,0.26820020222441465
2014-04-18,-0.0628681698151646
2014-04-21,-0.28312493942039574
2014-04-22,0.4620226185298031
2014-04-23,0.028050028050005442
2014-04-24,-0.3986680070368946
2014-04-25,-0.09506398537477742
2014-04-28,0.0804236852666669
2014-04-29,-0.7261990797890484
2014-04-30,-0.1431399854112603
2014-05-05,0.22010095253606893
2014-05-06,0.3602163208888058
2014-05-07,0.019875769389201006
2014-05-08,0.21613927117659815
2014-05-09,0.3779862966907145
2014-05-12,0.2144366197182604
2014-05-13,-0.18641114982583976
2014-05-14,0.1220736050652699
2014-05-15,0.2902462121212044
2014-05-16,-0.39773691545071677
2014-05-19,-0.26627777868064223
2014-05-20,-0.2310710891558232
2014-05-21,-0.17268624954010056
2014-05-22,-0.3231321611477115
2014-05-23,0.1785390651322626
2014-05-26,-0.06983333243047424
2014-05-27,0.3235314066162055
2014-05-28,0.4216054449031686
2014-05-29,0.2525426221406318
2014-05-30,0.1670030901115863
2014-06-03,0.24688134609805562
2014-06-04,-0.11216475095791581
2014-06-05,-0.24005112354415872
2014-06-06,-0.14431082331175876
2014-06-09,-0.33200723975411073
2014-06-10,-0.1346221293612018
2014-06-11,-0.12626542233471955
2014-06-12,-0.3872996526296596
2014-06-13,0.030884557721158026
2014-06-16,0.2087622454974345
2014-06-17,0.05545566795914894
2014-06-18,0.07454128440367955
2014-06-19,0.32444348557267655
2014-06-20,0.767772640070775
2014-06-23,-0.1687202323654451
2014-06-24,-0.1860564234545636
2014-06-25,-0.04191616766466429
2014-06-26,-0.07336309523812448
2014-06-27,-1.4470366868873397
2014-06-30,0.053439619675483246
2014-07-01,0.8726033348013146
2014-07-02,0.21283954683949027
2014-07-03,0.16275866890381696
2014-07-04,0.9995067032660925
2014-07-07,0.04043052245299503
2014-07-08,-0.9626896530984891
2014-07-09,-0.28062802052503866
2014-07-10,-0.12149188375371149
2014-07-11,-0.60914351851851
2014-07-14,0.005038855615504267
2014-07-15,0.36086659129316556
2014-07-16,0.22977968825452347
2014-07-17,-0.02110870307303723
2014-07-18,0.47336611675127904
2014-07-21,-0.0458017432077274
2014-07-22,-0.22429705544069628
2014-07-23,-0.21531314214241867
2014-07-24,-0.09521290663845763
2014-07-25,-0.21803523439835087
2014-07-28,0.04765518685232187
2014-07-29,0.10072091160429258
2014-07-30,0.08748615725363473
2014-07-31,0.24393503289474644
2014-08-01,-0.043608112198533576
2014-08-04,-0.07518054230825363
2014-08-05,-0.0508898808493486
2014-08-06,0.3041229057263897
2014-08-07,-0.29108245042767844
2014-08-08,-0.031189513273646496
2014-08-11,-0.01716293267291124
2014-08-12,0.23313840155942409
2014-08-13,-0.3366640080349485
